"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",63195203.203864,1841292.1651942
"ind","usc","Total","Office-based",192287135.964582,4883243.46969037
"ind","usc","Total","Hospital (not ER)",50683793.24308,2309623.13230914
"ind","usc","Total","Emergency room",997077.490575,158715.971032352
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",36169591.319782,1269793.74175313
"ind","difficulty","Total","delay_MD",15154075.736945,700125.379785683
"ind","difficulty","Total","delay_DN",19935864.884719,915062.58354501
"ind","difficulty","Total","delay_PM",12291575.533552,619755.785250721
"ind","rsn_MD","Total","afford_MD",6939813.835432,462439.626469942
"ind","rsn_MD","Total","insure_MD",1851545.080984,196848.979706822
"ind","rsn_MD","Total","other_MD",6680803.179683,384879.066822127
"ind","rsn_DN","Total","afford_DN",13874282.832476,734123.112710716
"ind","rsn_DN","Total","insure_DN",1793121.569864,228367.246744138
"ind","rsn_DN","Total","other_DN",4749079.166569,358465.768445716
"ind","rsn_PM","Total","afford_PM",5507399.71692,358687.976594357
"ind","rsn_PM","Total","insure_PM",2575997.995864,239007.391976262
"ind","rsn_PM","Total","other_PM",4433569.931125,344640.661944238
"ind","adult_nosmok","Total","Told to quit",13699766.873249,577385.324664856
"ind","adult_nosmok","Total","Not told to quit",4951811.67359,278942.178691289
"ind","adult_nosmok","Total","Had no visits in the last 12 months",1446725.712412,173740.062927819
"ind","adult_nosmok","Total","Not ascertained",986243.329174,162666.954506364
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",36094632.285857,1231351.14573579
"ind","child_dental","Total","No dental visits in past year",30138247.518514,1122469.73634149
"ind","diab_a1c","Total","Had measurement",14374393.23052,610518.116736999
"ind","diab_a1c","Total","Did not have measurement",2160317.607223,184030.78394551
"ind","diab_a1c","Total","Don't know/Non-response",6495935.013605,338916.439343753
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",288496.537538,79991.3863526104
"ind","diab_chol","Total","In the past year",20509127.474826,767238.631469165
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1655599.991725,147725.412023961
"ind","diab_chol","Total","Never had cholesterol checked",577421.847259,108618.764060874
"ind","diab_eye","Total","Don't know/Non-response",180050.939478,36781.4327203476
"ind","diab_eye","Total","In the past year",15655137.66328,660560.032568057
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",4943989.052547,336582.806816913
"ind","diab_eye","Total","Never had eye exam",2251468.196043,185904.139285474
"ind","diab_foot","Total","Don't know/Non-response",398964.827013,96857.704654266
"ind","diab_foot","Total","In the past year",16663857.98592,667803.609637684
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","More than 1 year ago",1886581.318412,167610.017382813
"ind","diab_foot","Total","Never had feet checked",4081241.720003,275260.000763551
"ind","diab_flu","Total","Don't know/Non-response",299257.21185,64654.5320154363
"ind","diab_flu","Total","In the past year",15592109.411431,657266.747051207
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",2868488.640771,235458.31195133
"ind","diab_flu","Total","Never had flu shot",4270790.587296,303987.318207707
"ind","adult_routine","Total","Always",80181793.879148,2028290.0296853
"ind","adult_routine","Total","Usually",39148114.36507,1229576.46129272
"ind","adult_routine","Total","Sometimes/Never",19723600.775029,732087.317632851
"ind","adult_routine","Total","Don't know/Non-response",3677555.072713,269968.762390527
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",38589164.9236,1158269.27871027
"ind","adult_illness","Total","Usually",13409668.865086,572161.674581347
"ind","adult_illness","Total","Sometimes/Never",8875655.802347,460359.133647783
"ind","adult_illness","Total","Don't know/Non-response",1018671.069345,109716.685329094
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",98722134.999509,2418878.95502788
"ind","adult_listen","Total","Usually",43115204.246823,1296073.84115692
"ind","adult_listen","Total","Sometimes/Never",11937366.805618,494675.905490157
"ind","adult_listen","Total","Don't know/Non-response",1445020.082724,172428.202372918
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",99620209.831639,2443647.42429462
"ind","adult_explain","Total","Usually",45289416.587566,1365018.24965182
"ind","adult_explain","Total","Sometimes/Never",9376453.355293,432305.467159472
"ind","adult_explain","Total","Don't know/Non-response",933646.360176,139233.020823754
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",104536367.884125,2408181.41084868
"ind","adult_respect","Total","Usually",39950364.420487,1266151.88328677
"ind","adult_respect","Total","Sometimes/Never",9568095.341697,449660.154939111
"ind","adult_respect","Total","Don't know/Non-response",1164898.488365,158327.497581622
"ind","adult_respect","Total","Inapplicable",0,0
"ind","adult_time","Total","Always",85107388.228455,2214765.11129119
"ind","adult_time","Total","Usually",52821308.709923,1376294.01944292
"ind","adult_time","Total","Sometimes/Never",16091669.022541,630708.280828082
"ind","adult_time","Total","Don't know/Non-response",1199360.173755,160178.160352649
"ind","adult_time","Total","Inapplicable",0,0
"ind","adult_rating","Total","0-6 rating",18286800.3003,769561.594915179
"ind","adult_rating","Total","7-8 rating",52537448.775599,1387850.20053504
"ind","adult_rating","Total","9-10 rating",82518412.6394,2208388.58904156
"ind","adult_rating","Total","Don't know/Non-response",1877064.419375,208442.975751158
"ind","adult_rating","Total","Inapplicable",0,0
"ind","child_routine","Total","Always",40487138.433938,1414769.52501771
"ind","child_routine","Total","Usually",8109471.111596,487088.612237878
"ind","child_routine","Total","Sometimes/Never",2814832.541538,271022.219382917
"ind","child_routine","Total","Don't know/Non-response",107416.626418,38504.657575545
"ind","child_routine","Total","Inapplicable",0,0
"ind","child_illness","Total","Always",13661654.03945,609964.129443357
"ind","child_illness","Total","Usually",1738082.669298,168135.625522018
"ind","child_illness","Total","Sometimes/Never",540329.846142,78308.3855726546
"ind","child_illness","Total","Don't know/Non-response",2005.212605,2005.212605
"ind","child_illness","Total","Inapplicable",0,0
"ind","child_listen","Total","Always",47043187.861614,1575340.51764607
"ind","child_listen","Total","Usually",8515503.162796,496332.671347372
"ind","child_listen","Total","Sometimes/Never",1956455.863533,162136.659446615
"ind","child_listen","Total","Don't know/Non-response",246283.170589,55537.2353826958
"ind","child_listen","Total","Inapplicable",0,0
"ind","child_explain","Total","Always",46896492.609364,1597696.78081324
"ind","child_explain","Total","Usually",9071513.814342,500865.26268385
"ind","child_explain","Total","Sometimes/Never",1614209.316919,142555.010288379
"ind","child_explain","Total","Don't know/Non-response",179214.317907,47038.3713698638
"ind","child_explain","Total","Inapplicable",0,0
"ind","child_respect","Total","Always",48688199.292683,1613865.4497891
"ind","child_respect","Total","Usually",7254485.115192,443670.684549929
"ind","child_respect","Total","Sometimes/Never",1639443.397478,166852.825337123
"ind","child_respect","Total","Don't know/Non-response",179302.253179,46462.2852798064
"ind","child_respect","Total","Inapplicable",0,0
"ind","child_time","Total","Always",44518071.238626,1512673.56192943
"ind","child_time","Total","Usually",10435448.347315,520241.878393555
"ind","child_time","Total","Sometimes/Never",2608269.11942,191781.634660418
"ind","child_time","Total","Don't know/Non-response",199641.353171,50083.6464734316
"ind","child_time","Total","Inapplicable",0,0
"ind","child_rating","Total","0-6 rating",2362714.51693,195787.42650656
"ind","child_rating","Total","7-8 rating",13709478.383785,570200.706679898
"ind","child_rating","Total","9-10 rating",41611865.679902,1521782.4638768
"ind","child_rating","Total","Don't know/Non-response",77371.477915,26905.6852165847
"ind","child_rating","Total","Inapplicable",0,0
"agegrps","usc","Under 5","No usual source of health care",780713.854186,101820.314787925
"agegrps","usc","Under 5","Office-based",13667229.557448,645040.963501244
"agegrps","usc","Under 5","Hospital (not ER)",3722339.940738,306865.174379113
"agegrps","usc","Under 5","Emergency room",3388.246772,3388.246772
"agegrps","usc","Under 5","Missing",0,0
"agegrps","usc","5-17","No usual source of health care",4776471.407578,337154.320360742
"agegrps","usc","5-17","Office-based",38646476.436336,1443685.97057057
"agegrps","usc","5-17","Hospital (not ER)",9889960.799886,630633.499854971
"agegrps","usc","5-17","Emergency room",53959.310114,17934.4066799132
"agegrps","usc","5-17","Missing",0,0
"agegrps","usc","18-44","No usual source of health care",39811915.78577,1255475.49540838
"agegrps","usc","18-44","Office-based",53579750.754193,1670244.05961749
"agegrps","usc","18-44","Hospital (not ER)",16108276.860721,787129.288828036
"agegrps","usc","18-44","Emergency room",522907.120681,97303.2603389775
"agegrps","usc","18-44","Missing",0,0
"agegrps","usc","45-64","No usual source of health care",14926025.979488,665990.90282279
"agegrps","usc","45-64","Office-based",53058105.690296,1569916.07130098
"agegrps","usc","45-64","Hospital (not ER)",12916311.257501,683851.889944965
"agegrps","usc","45-64","Emergency room",341714.42818,85778.5922335683
"agegrps","usc","45-64","Missing",0,0
"agegrps","usc","65+","No usual source of health care",2900076.176842,232986.785068945
"agegrps","usc","65+","Office-based",33335573.526309,1298027.12679016
"agegrps","usc","65+","Hospital (not ER)",8046904.384234,558041.746396791
"agegrps","usc","65+","Emergency room",75108.384828,30039.8011543014
"agegrps","usc","65+","Missing",0,0
"agegrps","difficulty","Under 5","delay_ANY",518678.839812,99343.9057735607
"agegrps","difficulty","Under 5","delay_MD",271659.382586,72938.3486542324
"agegrps","difficulty","Under 5","delay_DN",181007.519448,50589.9306547015
"agegrps","difficulty","Under 5","delay_PM",131228.32193,48363.3267278177
"agegrps","difficulty","5-17","delay_ANY",2953882.592237,277359.517082179
