"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.206621179912147,0.0050526608365283
"ind","usc","Total","Office-based",0.624384904147129,0.008213704186317
"ind","usc","Total","Hospital (not ER)",0.16620523403355,0.00715104384702556
"ind","usc","Total","Emergency room",0.00278868190717322,0.000571600148066795
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.104900124823698,0.00367745931699294
"ind","difficulty","Total","delay_MD",0.0470330105301099,0.0020910324045953
"ind","difficulty","Total","delay_DN",0.0572203656479089,0.00275418786370679
"ind","difficulty","Total","delay_PM",0.035919474940738,0.0014214665088514
"ind","rsn_MD","Total","afford_MD",0.496178214522031,0.0197034607740099
"ind","rsn_MD","Total","insure_MD",0.106756371796938,0.0111384398230722
"ind","rsn_MD","Total","other_MD",0.415873465157287,0.0196505763788954
"ind","rsn_DN","Total","afford_DN",0.743407410311747,0.0175619688532924
"ind","rsn_DN","Total","insure_DN",0.0786608669032707,0.0099280275810729
"ind","rsn_DN","Total","other_DN",0.196888657436526,0.0153429266263909
"ind","rsn_PM","Total","afford_PM",0.536158407295623,0.0214687605951866
"ind","rsn_PM","Total","insure_PM",0.160973009975076,0.0159077777588079
"ind","rsn_PM","Total","other_PM",0.315606189354844,0.0217273246816157
"ind","adult_nosmok","Total","Told to quit",0.64592300189099,0.0112157434169348
"ind","adult_nosmok","Total","Not told to quit",0.238478629063084,0.0104452826502353
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0719827964050692,0.00609538778006724
"ind","adult_nosmok","Total","Not ascertained",0.0436155726408565,0.00465687533281603
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.527965074346514,0.0116745536079479
"ind","child_dental","Total","No dental visits in past year",0.472034925653486,0.0116745536079479
"ind","diab_a1c","Total","Had measurement",0.60040406923606,0.0145001364330601
"ind","diab_a1c","Total","Did not have measurement",0.0645861455129701,0.0067084321502144
"ind","diab_a1c","Total","Don't know/Non-response",0.33500978525097,0.0141656615810847
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",0.0117191504046756,0.00231995185877303
"ind","diab_chol","Total","In the past year",0.901516830306379,0.00772130246376505
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.0662360380097184,0.0067538239263337
"ind","diab_chol","Total","Never had cholesterol checked",0.0205279812792267,0.0033380162949057
"ind","diab_eye","Total","Don't know/Non-response",0.00946031519883924,0.00192531803148373
"ind","diab_eye","Total","In the past year",0.7012678175098,0.0136012717517442
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",0.189764130910594,0.0118127153240081
"ind","diab_eye","Total","Never had eye exam",0.0995077363807664,0.00859893715719245
"ind","diab_foot","Total","Don't know/Non-response",0.0270937646002467,0.00460270962332631
"ind","diab_foot","Total","In the past year",0.732787488043442,0.0128551795269162
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","More than 1 year ago",0.0789908839732548,0.0077247340026878
"ind","diab_foot","Total","Never had feet checked",0.161127863383056,0.00955764734792218
"ind","diab_flu","Total","Don't know/Non-response",0.0210599618591309,0.00354409161604708
"ind","diab_flu","Total","In the past year",0.68603539662832,0.0118295056590645
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",0.102930103884509,0.00804721226856692
"ind","diab_flu","Total","Never had flu shot",0.18997453762804,0.0103820510169959
"ind","adult_routine","Total","Always",0.534556552217234,0.00631710727259314
"ind","adult_routine","Total","Usually",0.283129154199629,0.00485828315086301
"ind","adult_routine","Total","Sometimes/Never",0.141395363493741,0.00389872870271529
"ind","adult_routine","Total","Don't know/Non-response",0.0409189300893959,0.00201341292639521
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",0.579021409155963,0.00808409475796656
"ind","adult_illness","Total","Usually",0.23814612199347,0.00779113965322145
"ind","adult_illness","Total","Sometimes/Never",0.141023906870949,0.00640215789020685
"ind","adult_illness","Total","Don't know/Non-response",0.0418085619796174,0.00301739007646893
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",0.626556493118271,0.00575160488817335
"ind","adult_listen","Total","Usually",0.287642166720092,0.0052988156393685
"ind","adult_listen","Total","Sometimes/Never",0.0768724005628074,0.00275377672551244
"ind","adult_listen","Total","Don't know/Non-response",0.0089289395988289,0.00103232591301512
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",0.620770324947159,0.00567549719125711
"ind","adult_explain","Total","Usually",0.309774325904453,0.00536873866602063
"ind","adult_explain","Total","Sometimes/Never",0.0632019495847268,0.00272708673466444
"ind","adult_explain","Total","Don't know/Non-response",0.00625339956366087,0.000816423738595049
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",0.658796393910709,0.00598783137764549
"ind","adult_respect","Total","Usually",0.268717201594621,0.00564905390143694
"ind","adult_respect","Total","Sometimes/Never",0.0650529538399111,0.00235998524578985
"ind","adult_respect","Total","Don't know/Non-response",0.00743345065475799,0.000871323559552279
"ind","adult_respect","Total","Inapplicable",0,0
"ind","adult_time","Total","Always",0.532048734858567,0.00625381182864629
"ind","adult_time","Total","Usually",0.35252489979353,0.00569140023037674
"ind","adult_time","Total","Sometimes/Never",0.108177964736369,0.00321844845905019
"ind","adult_time","Total","Don't know/Non-response",0.00724840061153305,0.000839422919206096
"ind","adult_time","Total","Inapplicable",0,0
"ind","adult_rating","Total","0-6 rating",0.121935310378226,0.00370789008992956
"ind","adult_rating","Total","7-8 rating",0.361420031069456,0.00684671404888482
"ind","adult_rating","Total","9-10 rating",0.505542676366301,0.00668633012147179
"ind","adult_rating","Total","Don't know/Non-response",0.0111019821860175,0.0010482154452967
"ind","adult_rating","Total","Inapplicable",0,0
"ind","child_routine","Total","Always",0.802126492144555,0.00957238624899872
"ind","child_routine","Total","Usually",0.144838542869023,0.00777522261106704
"ind","child_routine","Total","Sometimes/Never",0.0516518832631436,0.00440344418695203
"ind","child_routine","Total","Don't know/Non-response",0.00138308172327881,0.000638485496471973
"ind","child_routine","Total","Inapplicable",0,0
"ind","child_illness","Total","Always",0.861456191707527,0.0121718777710595
"ind","child_illness","Total","Usually",0.0989142073716186,0.0108929947503279
"ind","child_illness","Total","Sometimes/Never",0.0383166747613519,0.00615641573613248
"ind","child_illness","Total","Don't know/Non-response",0.00131292615950262,0.00131518865081673
"ind","child_illness","Total","Inapplicable",0,0
"ind","child_listen","Total","Always",0.812252565597037,0.0101325745260215
"ind","child_listen","Total","Usually",0.150432202484213,0.00871098191116601
"ind","child_listen","Total","Sometimes/Never",0.0343737605527414,0.00316568798006448
"ind","child_listen","Total","Don't know/Non-response",0.00294147136600869,0.000752860187605681
"ind","child_listen","Total","Inapplicable",0,0
"ind","child_explain","Total","Always",0.81100033417814,0.0100967072941901
"ind","child_explain","Total","Usually",0.158110104144245,0.00952524096148987
"ind","child_explain","Total","Sometimes/Never",0.0280207214288152,0.00306896230281865
"ind","child_explain","Total","Don't know/Non-response",0.00286884024879932,0.000757810067525297
"ind","child_explain","Total","Inapplicable",0,0
"ind","child_respect","Total","Always",0.834619735604912,0.00848331724249284
"ind","child_respect","Total","Usually",0.129069044414242,0.00724609043084149
"ind","child_respect","Total","Sometimes/Never",0.0329310818807411,0.00322062971404051
"ind","child_respect","Total","Don't know/Non-response",0.00338013810010434,0.0010700092297358
"ind","child_respect","Total","Inapplicable",0,0
"ind","child_time","Total","Always",0.769771367253572,0.00982369871672674
"ind","child_time","Total","Usually",0.174974460710196,0.00896518564666086
"ind","child_time","Total","Sometimes/Never",0.0518359667103619,0.00376544401591051
"ind","child_time","Total","Don't know/Non-response",0.00341820532587067,0.000817533678725366
"ind","child_time","Total","Inapplicable",0,0
"ind","child_rating","Total","0-6 rating",0.0395498116632382,0.00330790578347927
"ind","child_rating","Total","7-8 rating",0.254428513803956,0.00960382091032086
"ind","child_rating","Total","9-10 rating",0.703539398184519,0.010534814537619
"ind","child_rating","Total","Don't know/Non-response",0.00248227634828668,0.000937604959263852
"ind","child_rating","Total","Inapplicable",0,0
"agegrps","usc","Under 5","No usual source of health care",0.0739547389674103,0.0104560751706937
"agegrps","usc","Under 5","Office-based",0.694947408472156,0.0196685392626289
"agegrps","usc","Under 5","Hospital (not ER)",0.229790088100347,0.017356173560817
"agegrps","usc","Under 5","Emergency room",0.00130776446008655,0.000940379340156022
"agegrps","usc","Under 5","Missing",0,0
"agegrps","usc","5-17","No usual source of health care",0.098514069499637,0.00750057225005424
"agegrps","usc","5-17","Office-based",0.714028809273772,0.0135238836147516
"agegrps","usc","5-17","Hospital (not ER)",0.18496275765448,0.0106334937506732
"agegrps","usc","5-17","Emergency room",0.00249436357211091,0.00117993407793598
"agegrps","usc","5-17","Missing",0,0
"agegrps","usc","18-44","No usual source of health care",0.362852796911446,0.00799342140964239
"agegrps","usc","18-44","Office-based",0.490558446797169,0.00952700771521413
"agegrps","usc","18-44","Hospital (not ER)",0.143608622608461,0.00673891447605979
