"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",62936379.287736,1838348.26790855
"ind","usc","Total","Office-based",190186336.007029,5024332.0911401
"ind","usc","Total","Hospital (not ER)",50625766.69628,2483191.70808933
"ind","usc","Total","Emergency room",849426.676865,174750.521642935
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",32480201.681651,1265720.65229506
"ind","difficulty","Total","delay_MD",14562820.304367,682933.438730161
"ind","difficulty","Total","delay_DN",17717128.741891,890317.912458521
"ind","difficulty","Total","delay_PM",11121738.819043,464173.879115321
"ind","rsn_MD","Total","afford_MD",7225754.177026,391143.909072026
"ind","rsn_MD","Total","insure_MD",1554673.858825,195410.269453497
"ind","rsn_MD","Total","other_MD",6056290.54244,421635.264869557
"ind","rsn_DN","Total","afford_DN",13171044.796169,789403.672489955
"ind","rsn_DN","Total","insure_DN",1393644.705874,180560.510315314
"ind","rsn_DN","Total","other_DN",3488301.691621,293874.886894955
"ind","rsn_PM","Total","afford_PM",5963013.771576,353111.817531125
"ind","rsn_PM","Total","insure_PM",1790299.773858,190506.457172861
"ind","rsn_PM","Total","other_PM",3510089.607678,276811.526919325
"ind","adult_nosmok","Total","Told to quit",14492000.295125,599948.843888315
"ind","adult_nosmok","Total","Not told to quit",5350533.039767,307361.861451336
"ind","adult_nosmok","Total","Had no visits in the last 12 months",1615014.024415,156075.485081658
"ind","adult_nosmok","Total","Not ascertained",978563.837691,108110.711875015
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",34847586.797248,1412975.94807226
"ind","child_dental","Total","No dental visits in past year",31155996.565497,1131662.34538669
"ind","diab_a1c","Total","Had measurement",12861503.521451,577421.343646553
"ind","diab_a1c","Total","Did not have measurement",1383526.495763,147953.593923325
"ind","diab_a1c","Total","Don't know/Non-response",7176382.961908,389197.108525239
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",251040.760583,50712.1085989365
"ind","diab_chol","Total","In the past year",19311764.329622,731829.334280877
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1418869.524307,148023.560241403
"ind","diab_chol","Total","Never had cholesterol checked",439738.36461,72059.4488382191
"ind","diab_eye","Total","Don't know/Non-response",202653.318787,42958.0887278517
"ind","diab_eye","Total","In the past year",15022147.527845,588676.427253306
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",4065015.81686,293617.746579444
"ind","diab_eye","Total","Never had eye exam",2131596.31563,206089.306431212
"ind","diab_foot","Total","Don't know/Non-response",580386.720661,101558.365515078
"ind","diab_foot","Total","In the past year",15697343.407312,644205.029382814
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","More than 1 year ago",1692096.347177,176466.067469134
"ind","diab_foot","Total","Never had feet checked",3451586.503972,226697.136465355
"ind","diab_flu","Total","Don't know/Non-response",451134.140309,78892.0693727719
"ind","diab_flu","Total","In the past year",14695847.549471,572086.674854213
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",2204908.263294,197428.656932768
"ind","diab_flu","Total","Never had flu shot",4069523.026048,260117.41913326
"ind","adult_routine","Total","Always",78690753.391622,2130977.61762425
"ind","adult_routine","Total","Usually",41678745.417468,1095537.18767465
"ind","adult_routine","Total","Sometimes/Never",20814463.190572,760940.037726067
"ind","adult_routine","Total","Don't know/Non-response",6023574.9115,333575.833691234
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",37841466.393852,1002373.67871452
"ind","adult_illness","Total","Usually",15563843.287554,646046.69792075
"ind","adult_illness","Total","Sometimes/Never",9216501.062311,473059.113313272
"ind","adult_illness","Total","Don't know/Non-response",2732364.068253,213434.575487297
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",99730941.348519,2534640.47869497
"ind","adult_listen","Total","Usually",45784896.292037,1293492.03442776
"ind","adult_listen","Total","Sometimes/Never",12236018.549092,507045.998281535
"ind","adult_listen","Total","Don't know/Non-response",1421247.024356,168600.522513762
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",98809939.005005,2551783.59650877
"ind","adult_explain","Total","Usually",49307740.750238,1328837.55404958
"ind","adult_explain","Total","Sometimes/Never",10060050.444576,480362.192493658
"ind","adult_explain","Total","Don't know/Non-response",995373.014185,131785.669184808
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",104862666.404963,2673993.38345113
"ind","adult_respect","Total","Usually",42772550.864799,1294708.37281314
"ind","adult_respect","Total","Sometimes/Never",10354680.535936,409863.030362725
"ind","adult_respect","Total","Don't know/Non-response",1183205.408306,142579.570447317
"ind","adult_respect","Total","Inapplicable",0,0
"ind","adult_time","Total","Always",84687848.188523,2302076.52131831
"ind","adult_time","Total","Usually",56112482.260342,1525713.73101949
"ind","adult_time","Total","Sometimes/Never",17219022.346463,594123.952321455
"ind","adult_time","Total","Don't know/Non-response",1153750.418676,135062.788163435
"ind","adult_time","Total","Inapplicable",0,0
"ind","adult_rating","Total","0-6 rating",19408821.744265,705704.545620293
"ind","adult_rating","Total","7-8 rating",57528347.909027,1668660.38216582
"ind","adult_rating","Total","9-10 rating",80468796.604337,2209342.19065658
"ind","adult_rating","Total","Don't know/Non-response",1767136.956375,173495.551308631
"ind","adult_rating","Total","Inapplicable",0,0
"ind","child_routine","Total","Always",38548218.346327,1417695.8320127
"ind","child_routine","Total","Usually",6960582.688837,423914.738613564
"ind","child_routine","Total","Sometimes/Never",2482261.95435,221085.372511067
"ind","child_routine","Total","Don't know/Non-response",66467.492075,30685.2465345462
"ind","child_routine","Total","Inapplicable",0,0
"ind","child_illness","Total","Always",12611430.306888,564934.602508062
"ind","child_illness","Total","Usually",1448070.88815,177465.758772738
"ind","child_illness","Total","Sometimes/Never",560943.293456,90863.9075230129
"ind","child_illness","Total","Don't know/Non-response",19220.799523,19220.799523
"ind","child_illness","Total","Inapplicable",0,0
"ind","child_listen","Total","Always",46427549.825647,1689956.21591515
"ind","child_listen","Total","Usually",8598555.267208,536126.861737817
"ind","child_listen","Total","Sometimes/Never",1964770.009171,181661.842884957
"ind","child_listen","Total","Don't know/Non-response",168131.581469,43133.036934761
"ind","child_listen","Total","Inapplicable",0,0
"ind","child_explain","Total","Always",46355973.521605,1675160.7684455
"ind","child_explain","Total","Usually",9037416.499509,597924.947776058
"ind","child_explain","Total","Sometimes/Never",1601636.603426,170725.087801907
"ind","child_explain","Total","Don't know/Non-response",163980.058955,43265.1601994677
"ind","child_explain","Total","Inapplicable",0,0
"ind","child_respect","Total","Always",47706035.045618,1721103.47559626
"ind","child_respect","Total","Usually",7377458.372306,440863.116745843
"ind","child_respect","Total","Sometimes/Never",1882307.929316,178513.392421848
"ind","child_respect","Total","Don't know/Non-response",193205.336255,60979.3204925034
"ind","child_respect","Total","Inapplicable",0,0
"ind","child_time","Total","Always",43999366.72561,1585620.47984407
