"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"TC1name","ind","Alternative Medicines","Total",1215989.011524,138643.529287181
"TC1name","ind","Anti-Infectives","Total",70285059.948482,1969002.60118478
"TC1name","ind","Antineoplastics","Total",4201931.760943,256403.876558608
"TC1name","ind","Biologicals","Total",64258.661824,26871.8534622593
"TC1name","ind","Cardiovascular Agents","Total",67355542.089949,1666130.45928431
"TC1name","ind","Central Nervous System Agents","Total",82267035.278752,2096347.92536118
"TC1name","ind","Coagulation Modifiers","Total",10578746.64299,467974.839192313
"TC1name","ind","Gastrointestinal Agents","Total",29909724.622607,909744.002922562
"TC1name","ind","Genitourinary Tract Agents","Total",4640183.648084,292773.082143966
"TC1name","ind","Hormones/Hormone Modifiers","Total",47329763.018511,1368923.84290938
"TC1name","ind","Immunologic Agents","Total",1083419.861724,152451.724277988
"TC1name","ind","Metabolic Agents","Total",54166605.762641,1443042.11116352
"TC1name","ind","Miscellaneous Agents","Total",6062126.444669,371358.900960902
"TC1name","ind","Not Ascertained","Total",14134492.248644,565358.292961842
"TC1name","ind","Nutritional Products","Total",20755980.071229,747262.187422808
"TC1name","ind","Psychotherapeutic Agents","Total",30396210.845513,947372.672951915
"TC1name","ind","Respiratory Agents","Total",36233917.089607,1146951.54533712
"TC1name","ind","Topical Agents","Total",40470057.009206,1235936.92824932
"RXDRGNAM","ind","ABACAVIR","Total",20117.800355,20117.800355
"RXDRGNAM","ind","ABACAVIR-LAMIVUDINE","Total",45882.24624,26509.7367942304
"RXDRGNAM","ind","ACAMPROSATE","Total",5219.952029,3699.96948644457
"RXDRGNAM","ind","ACARBOSE","Total",54754.573908,30420.7726660421
"RXDRGNAM","ind","ACEBUTOLOL","Total",82495.059921,29882.5764593254
"RXDRGNAM","ind","ACETAMINOPHEN","Total",1823311.671939,330070.081102872
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",11678.784469,7598.00112197521
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",4948722.509012,353277.052959037
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",19027690.654133,769444.607687169
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",6100112.230607,321911.185095458
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",3350.014027,3350.014027
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",2299430.672556,206893.316129422
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",564053.536863,92792.1223466716
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",115305.864681,48503.5540498864
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",63091.588343,28982.8381159185
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",32896.523373,19745.618085744
"RXDRGNAM","ind","ACETIC/ANTIPYRINE/BENZOCAINE/POLYCOS OTIC","Total",72855.079841,35549.8826559548
"RXDRGNAM","ind","ACETYLCYSTEINE","Total",19868.978914,19868.978914
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",18450.945061,14089.4602678794
"RXDRGNAM","ind","ACYCLOVIR","Total",963080.196619,120679.851135045
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",118104.676302,43838.3043936463
"RXDRGNAM","ind","ADALIMUMAB","Total",139261.555167,39574.3834545087
"RXDRGNAM","ind","ADAPALENE-BENZOYL PEROXIDE TOPICAL","Total",139604.801326,53703.106808235
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",367752.185454,102418.558566596
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",25097.581193,19839.8242852313
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",67321.183686,31221.2552131069
"RXDRGNAM","ind","ALBUTEROL","Total",13815264.58763,508418.55796346
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",1120726.892507,144230.987516776
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",84996.109469,51735.1802316762
"RXDRGNAM","ind","ALENDRONATE","Total",3663253.534936,257983.655932416
"RXDRGNAM","ind","ALENDRONATE-CHOLECALCIFEROL","Total",149935.185432,51355.795612691
