"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"Condition","ind","Acute Bronchitis and URI","Total",72889370.126646,3501713.82791283
"Condition","ind","Allergic reactions","Total",18192736.756754,1824643.25211567
"Condition","ind","Anemia and other deficiencies","Total",17598954.087172,4620038.80022934
"Condition","ind","Appendicitis","Total",1876284.906351,435404.980436715
"Condition","ind","Back problems","Total",156678723.528934,8563891.24910473
"Condition","ind","Cancer","Total",90183230.644343,6497778.94074088
"Condition","ind","Cataract","Total",16682941.958988,1489063.68563562
"Condition","ind","Cerebrovascular disease","Total",14995344.803951,1787948.96022997
"Condition","ind","Complications of pregnancy and birth","Total",5094498.055943,750597.301629506
"Condition","ind","Complications of surgery or device","Total",3609118.640082,700550.676108453
"Condition","ind","Congenital anomalies","Total",11574492.43389,3112551.74219295
"Condition","ind","COPD, asthma","Total",191945499.56391,8480805.8301103
"Condition","ind","Diabetes mellitus","Total",170629203.811458,7770117.11814715
"Condition","ind","Disorders of mouth and esophagus","Total",1722553.530333,277866.300253575
"Condition","ind","Disorders of teeth and jaws","Total",13070251.384932,810988.947653238
"Condition","ind","Disorders of the upper GI","Total",64013079.469931,2813837.67633881
"Condition","ind","Epilepsy and convulsions","Total",11676779.077003,1353611.35046158
"Condition","ind","Female genital disorders, and contraception","Total",39727348.498328,2531369.14150245
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",17951012.233436,2337838.68069768
"Condition","ind","Glaucoma","Total",17151413.180348,2057567.83896539
"Condition","ind","Headache","Total",37876397.127546,4190671.24726631
"Condition","ind","Heart disease","Total",137202761.76035,7627866.22315211
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",6683027.868229,1524693.39436484
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",17650579.668586,2672814.45986944
"Condition","ind","Hernias","Total",6511962.980084,789190.036811192
"Condition","ind","Hyperlipidemia","Total",161787713.458087,5761634.84162539
"Condition","ind","Hypertension","Total",274395493.654086,8733175.77322603
"Condition","ind","Infectious diseases","Total",45288502.945211,2253823.43218683
"Condition","ind","Influenza","Total",13163171.006442,1140955.69130389
"Condition","ind","Intestinal infection","Total",6912037.920346,711523.06758298
"Condition","ind","Kidney Disease","Total",53029028.668095,6987648.44688392
"Condition","ind","Male genital disorders","Total",14112128.967807,952908.15963402
"Condition","ind","Mental disorders","Total",301940099.859316,15144151.2678386
"Condition","ind","Non-malignant breast disease","Total",2954853.423598,365194.077758263
"Condition","ind","Non-malignant neoplasm","Total",9538665.945417,1109173.69247189
"Condition","ind","Normal birth/live born","Total",48362117.650281,4192829.12974394
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",190125165.408042,9470207.67266446
"Condition","ind","Other bone and musculoskeletal disease","Total",33117419.484507,5195865.46526604
"Condition","ind","Other care and screening","Total",76461018.519426,5110408.91497359
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",26724401.385208,2129107.15330736
"Condition","ind","Other CNS disorders","Total",72784994.737782,4309738.74390949
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",48233837.149815,2614830.94362734
"Condition","ind","Other eye disorders","Total",38559891.409984,2203791.77081508
"Condition","ind","Other GI","Total",22178327.610912,1533710.74717275
"Condition","ind","Other stomach and intestinal disorders","Total",9118180.982397,1708229.71934138
"Condition","ind","Other urinary","Total",16288582.581299,1373804.20388636
"Condition","ind","Otitis media","Total",27934663.490062,2048117.02428228
"Condition","ind","Paralysis","Total",2636358.05971,736736.149210729
"Condition","ind","Perinatal Conditions","Total",1960612.898563,554985.612943991
"Condition","ind","Pneumonia","Total",13216096.82163,1036468.49493421
"Condition","ind","Poisoning by medical and non-medical substances","Total",4344340.800402,528612.118423813
"Condition","ind","Residual Codes","Total",89565020.255421,5155798.47988361
"Condition","ind","Skin disorders","Total",76724314.559636,4137277.75665627
"Condition","ind","Symptoms","Total",19388034.975267,1471754.83518947
"Condition","ind","Systemic lupus and connective tissues disorders","Total",97972354.341757,7426365.68924109
"Condition","ind","Thyroid disease","Total",58816688.757416,5202634.86574347
"Condition","ind","Tonsillitis","Total",2650555.04623,574544.04705571
