"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",29558646.695817,1175004.9040892
"Condition","ind","Allergic reactions","Total",6623417.921827,403734.892319283
"Condition","ind","Anemia and other deficiencies","Total",3673996.292201,264755.922477095
"Condition","ind","Appendicitis","Total",529610.924944,106836.22746009
"Condition","ind","Back problems","Total",20475370.501911,762076.699372757
"Condition","ind","Cancer","Total",15546228.014456,733232.064431977
"Condition","ind","Cataract","Total",4084733.181903,312489.199468227
"Condition","ind","Cerebrovascular disease","Total",3399656.317955,257405.649044456
"Condition","ind","Complications of pregnancy and birth","Total",1759376.895381,160538.129207536
"Condition","ind","Complications of surgery or device","Total",1006785.229618,132051.70061236
"Condition","ind","Congenital anomalies","Total",1736385.344805,178065.125063143
"Condition","ind","COPD, asthma","Total",45153673.073675,1386073.61246608
"Condition","ind","Diabetes mellitus","Total",23363685.125395,773277.112019925
"Condition","ind","Disorders of mouth and esophagus","Total",803776.147566,104276.574247583
"Condition","ind","Disorders of teeth and jaws","Total",7429752.812425,427314.023990252
"Condition","ind","Disorders of the upper GI","Total",23201688.129376,805550.060255761
"Condition","ind","Epilepsy and convulsions","Total",2588391.705708,210701.283282342
"Condition","ind","Female genital disorders, and contraception","Total",15162670.846812,709974.89049263
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3775165.405115,273768.935005083
"Condition","ind","Glaucoma","Total",3689406.966496,313492.30262495
"Condition","ind","Headache","Total",8422783.151817,526768.184318591
"Condition","ind","Heart disease","Total",23220233.203091,802821.724085069
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1207978.589981,179130.850031513
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2965102.560911,230582.150320688
"Condition","ind","Hernias","Total",1976201.521625,199457.85881018
"Condition","ind","Hyperlipidemia","Total",47724340.512115,1395712.09468478
"Condition","ind","Hypertension","Total",60484086.098829,1616489.01407274
"Condition","ind","Infectious diseases","Total",17468235.881514,760293.646214801
"Condition","ind","Influenza","Total",6643562.985288,474199.303632361
