"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.188164722148544,0.00451391124212602
"ind","usc","Total","Office-based",0.679538355787535,0.00733265074522995
"ind","usc","Total","Hospital (not ER)",0.127630258980517,0.00613836752057405
"ind","usc","Total","Emergency room",0.00466666308340503,0.000683032366651222
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.108604196460629,0.0026452130072331
"ind","difficulty","Total","delay_MD",0.0522072228916815,0.00176853584917807
"ind","difficulty","Total","delay_DN",0.0545092024681065,0.0019342281899556
"ind","difficulty","Total","delay_PM",0.0343032408449223,0.00136377141606936
"ind","rsn_MD","Total","afford_MD",0.405443095214806,0.015525495649971
"ind","rsn_MD","Total","insure_MD",0.122769374584008,0.0105230145205196
"ind","rsn_MD","Total","other_MD",0.495859341462,0.0150881857521668
"ind","rsn_DN","Total","afford_DN",0.637106724120526,0.0163843917644638
"ind","rsn_DN","Total","insure_DN",0.102954440912639,0.0101859107686251
"ind","rsn_DN","Total","other_DN",0.274351107471198,0.0130424462670963
"ind","rsn_PM","Total","afford_PM",0.484865293776157,0.0198653591654703
"ind","rsn_PM","Total","insure_PM",0.176939298891198,0.0131219929271256
"ind","rsn_PM","Total","other_PM",0.353658333435585,0.0188156608157017
"ind","adult_nosmok","Total","Told to quit",0.608519843570765,0.0107574047802477
"ind","adult_nosmok","Total","Not told to quit",0.349129742904404,0.0110654843431164
"ind","adult_nosmok","Total","Not ascertained",0.0423504135248302,0.00418141710019161
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.490697049040676,0.00869593204373371
"ind","child_dental","Total","No dental visits in past year",0.509302950959324,0.00869593204373371
"ind","diab_a1c","Total","Had measurement",0.721259268270078,0.0114772891398797
"ind","diab_a1c","Total","Did not have measurement",0.0766519589775988,0.00714731423320796
"ind","diab_a1c","Total","Don't know/Non-response",0.202088772752323,0.010226521811557
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",0.0201617555901211,0.00430310869604855
"ind","diab_chol","Total","In the past year",0.872715223006268,0.00984777170171384
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.0818218294662948,0.00838382841907601
"ind","diab_chol","Total","Never had cholesterol checked",0.0253011919373163,0.00387685454414179
"ind","diab_eye","Total","Don't know/Non-response",0.00711411350920081,0.00221485765590035
"ind","diab_eye","Total","In the past year",0.671617511199197,0.0124507564831466
"ind","diab_eye","Total","Missing",0.000507192847829857,0.000512895595353595
"ind","diab_eye","Total","More than 1 year ago",0.194681660893139,0.0107632473952424
"ind","diab_eye","Total","Never had eye exam",0.126079521550634,0.00947632381846862
"ind","diab_foot","Total","Don't know/Non-response",0.0382878912058696,0.00452319154294877
"ind","diab_foot","Total","In the past year",0.689362411003347,0.0114296710803072
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","No exam in past year",0.272349697790783,0.0116994756243823
