"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",53187304.874532,1764393.73536002
"ind","usc","Total","Office-based",192080711.466613,4442033.73455233
"ind","usc","Total","Hospital (not ER)",36076419.735328,1836500.73637067
"ind","usc","Total","Emergency room",1319095.467682,193933.558799587
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",30879520.552926,919184.915707735
"ind","difficulty","Total","delay_MD",14844122.647501,564176.549878145
"ind","difficulty","Total","delay_DN",15498646.394826,606892.707341542
"ind","difficulty","Total","delay_PM",9753468.698484,406663.780521416
"ind","rsn_MD","Total","afford_MD",6018447.031951,325553.917464042
"ind","rsn_MD","Total","insure_MD",1822403.653682,173132.634859077
"ind","rsn_MD","Total","other_MD",7360596.880571,350644.285993007
"ind","rsn_DN","Total","afford_DN",9874291.83291,496675.334445662
"ind","rsn_DN","Total","insure_DN",1595654.474482,161480.255327617
"ind","rsn_DN","Total","other_DN",4252070.802725,245592.865438443
"ind","rsn_PM","Total","afford_PM",4729118.465827,281606.224209495
"ind","rsn_PM","Total","insure_PM",1725771.913267,136178.76534456
"ind","rsn_PM","Total","other_PM",3449395.485122,236000.064262034
"ind","adult_nosmok","Total","Told to quit",14114947.153971,501196.703176205
"ind","adult_nosmok","Total","Not told to quit",8098253.365179,343279.815045093
"ind","adult_nosmok","Total","Not ascertained",982340.76533,101679.389710134
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",32067662.55436,1015012.07283252
"ind","child_dental","Total","No dental visits in past year",33283581.38944,1050186.49773173
"ind","diab_a1c","Total","Had measurement",10108399.726845,411725.77154543
"ind","diab_a1c","Total","Did not have measurement",1074272.006306,104000.214425668
"ind","diab_a1c","Total","Don't know/Non-response",2832260.443859,174731.798485183
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",282565.637165,62139.847492896
"ind","diab_chol","Total","In the past year",12231044.660277,458171.734648462
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1146727.390569,127527.791346088
"ind","diab_chol","Total","Never had cholesterol checked",354594.488999,54082.1606067442
"ind","diab_eye","Total","Don't know/Non-response",99703.818331,31301.3968847538
"ind","diab_eye","Total","In the past year",9412673.868349,370587.053731757
"ind","diab_eye","Total","Missing",7108.273363,7108.273363
"ind","diab_eye","Total","More than 1 year ago",2728450.273525,185578.879392333
"ind","diab_eye","Total","Never had eye exam",1766995.943442,150435.651352521
"ind","diab_foot","Total","Don't know/Non-response",536602.198451,63727.4527687888
"ind","diab_foot","Total","In the past year",9661367.435592,382298.000345818
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","No exam in past year",3816962.542967,222398.147979525
"ind","diab_flu","Total","Don't know/Non-response",188511.774043,50537.1245827917
"ind","diab_flu","Total","In the past year",8012821.918252,357480.515392971
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",2198436.553289,163295.155014223
"ind","diab_flu","Total","Never had flu shot",3615161.931426,222626.366723198
"ind","adult_routine","Total","Always",61066568.672833,1529607.5208576
"ind","adult_routine","Total","Usually",49328602.542871,1281658.01846091
"ind","adult_routine","Total","Sometimes/Never",22231652.088252,702280.779966387
"ind","adult_routine","Total","Don't know/Non-response",4562789.276308,249152.237572433
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",34447347.713275,975261.581372782
"ind","adult_illness","Total","Usually",16144990.723154,518433.923247984
"ind","adult_illness","Total","Sometimes/Never",9150034.441403,332437.916616741
"ind","adult_illness","Total","Don't know/Non-response",2046306.152877,143080.918081603
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",81237825.70036,1945459.07729867
"ind","adult_listen","Total","Usually",50537283.22697,1305012.0679107
"ind","adult_listen","Total","Sometimes/Never",15187508.326003,538252.841684266
"ind","adult_listen","Total","Don't know/Non-response",1227303.81447,113224.562408619
"ind","adult_listen","Total","Inapplicable",0,0
"ind","adult_explain","Total","Always",85400449.459987,2032261.2101007
"ind","adult_explain","Total","Usually",48616014.398403,1283459.09300022
"ind","adult_explain","Total","Sometimes/Never",13212335.821545,444222.515011556
"ind","adult_explain","Total","Don't know/Non-response",961121.387868,106296.815613511
"ind","adult_explain","Total","Inapplicable",0,0
"ind","adult_respect","Total","Always",86919933.094664,2007963.19170187
"ind","adult_respect","Total","Usually",47249304.954959,1253562.94594604
"ind","adult_respect","Total","Sometimes/Never",12992922.52399,468590.219977567
"ind","adult_respect","Total","Don't know/Non-response",1027760.49419,97612.6385582951
"ind","adult_respect","Total","Inapplicable",0,0
"ind","adult_time","Total","Always",67367724.295891,1618375.44369461
"ind","adult_time","Total","Usually",57308950.251216,1499628.91256917
"ind","adult_time","Total","Sometimes/Never",22457869.428922,714567.536437931
"ind","adult_time","Total","Don't know/Non-response",1055377.091774,99323.6924100719
"ind","adult_time","Total","Inapplicable",0,0
"ind","adult_rating","Total","0-6 rating",21130476.056263,665020.757330185
"ind","adult_rating","Total","7-8 rating",59064474.196802,1527484.07764992
"ind","adult_rating","Total","9-10 rating",66420615.410156,1615926.85625111
"ind","adult_rating","Total","Don't know/Non-response",1574355.404582,132962.763625122
"ind","adult_rating","Total","Inapplicable",0,0
"ind","child_routine","Total","Always",32778070.83713,909870.077074675
"ind","child_routine","Total","Usually",11160533.03826,473911.608959873
"ind","child_routine","Total","Sometimes/Never",4988905.009176,273689.328465843
"ind","child_routine","Total","Don't know/Non-response",11620.885271,5394.75172242899
"ind","child_routine","Total","Inapplicable",0,0
"ind","child_illness","Total","Always",14478343.031842,511631.776499439
"ind","child_illness","Total","Usually",2769933.52206,193844.16744406
"ind","child_illness","Total","Sometimes/Never",1397418.303022,103787.340888548
"ind","child_illness","Total","Don't know/Non-response",11772.425574,8619.93895187957
"ind","child_illness","Total","Inapplicable",0,0
"ind","child_listen","Total","Always",39142968.482644,1125905.06079104
"ind","child_listen","Total","Usually",11500100.853568,496822.239416561
"ind","child_listen","Total","Sometimes/Never",3458765.991248,224260.175289287
"ind","child_listen","Total","Don't know/Non-response",335267.0855,53782.8959347281
"ind","child_listen","Total","Inapplicable",0,0
"ind","child_explain","Total","Always",41001588.97027,1153519.62011793
"ind","child_explain","Total","Usually",10250672.458524,455816.941138509
"ind","child_explain","Total","Sometimes/Never",2905432.7586,201615.980677866
"ind","child_explain","Total","Don't know/Non-response",279408.225566,49687.9029929416
"ind","child_explain","Total","Inapplicable",0,0
"ind","child_respect","Total","Always",40791812.8105,1151208.66156261
"ind","child_respect","Total","Usually",10257716.635891,459623.715525928
"ind","child_respect","Total","Sometimes/Never",3114038.53938,224374.703588332
"ind","child_respect","Total","Don't know/Non-response",273534.427189,49239.3765512635
"ind","child_respect","Total","Inapplicable",0,0
"ind","child_time","Total","Always",36649409.926247,1073181.50955736
"ind","child_time","Total","Usually",12398668.528288,522735.174157959
"ind","child_time","Total","Sometimes/Never",5148797.53703,296168.459233173
"ind","child_time","Total","Don't know/Non-response",240226.421395,43007.5352660134
"ind","child_time","Total","Inapplicable",0,0
"ind","child_rating","Total","0-6 rating",3161555.053592,224233.137116512
"ind","child_rating","Total","7-8 rating",15890669.625359,557098.626900968
"ind","child_rating","Total","9-10 rating",35302993.832643,1034153.93903789
"ind","child_rating","Total","Don't know/Non-response",81883.901366,23339.819869581
"ind","child_rating","Total","Inapplicable",0,0
"agegrps","usc","Under 5","No usual source of health care",1167440.892242,130944.530366226
"agegrps","usc","Under 5","Office-based",14473470.934762,630861.669903388
"agegrps","usc","Under 5","Hospital (not ER)",2615220.985397,209202.067052008
"agegrps","usc","Under 5","Emergency room",66868.562687,32292.9657779752
"agegrps","usc","Under 5","Missing",0,0
"agegrps","usc","5-17","No usual source of health care",5940751.423812,381129.536843521
"agegrps","usc","5-17","Office-based",39568806.725101,1211773.33317734
"agegrps","usc","5-17","Hospital (not ER)",7116543.965387,482142.456113183
"agegrps","usc","5-17","Emergency room",181057.150963,48801.4225286863
"agegrps","usc","5-17","Missing",0,0
"agegrps","usc","18-44","No usual source of health care",33948019.084724,1192588.42386645
"agegrps","usc","18-44","Office-based",62590484.726474,1641054.15404308
"agegrps","usc","18-44","Hospital (not ER)",12947029.555551,768472.057089911
"agegrps","usc","18-44","Emergency room",614604.198992,113141.122922186
"agegrps","usc","18-44","Missing",0,0
"agegrps","usc","45-64","No usual source of health care",10033692.950541,435857.51486362
"agegrps","usc","45-64","Office-based",47595617.750853,1303465.07078548
"agegrps","usc","45-64","Hospital (not ER)",9001960.472906,528075.46017245
"agegrps","usc","45-64","Emergency room",330520.867026,60269.0501310764
"agegrps","usc","45-64","Missing",0,0
"agegrps","usc","65+","No usual source of health care",2097400.523213,173203.996865255
"agegrps","usc","65+","Office-based",27852331.329423,972574.677811139
"agegrps","usc","65+","Hospital (not ER)",4395664.756087,297740.549848465
"agegrps","usc","65+","Emergency room",126044.688014,39402.8347741639
"agegrps","usc","65+","Missing",0,0
"agegrps","difficulty","Under 5","delay_ANY",662801.032058,85747.9190254385
"agegrps","difficulty","Under 5","delay_MD",396966.648595,67193.2142251419
"agegrps","difficulty","Under 5","delay_DN",187699.804584,35044.3806625748
"agegrps","difficulty","Under 5","delay_PM",154121.545266,38699.7584852528
"agegrps","difficulty","5-17","delay_ANY",3352416.562608,220919.767158211
"agegrps","difficulty","5-17","delay_MD",1413209.049736,124112.591305503
"agegrps","difficulty","5-17","delay_DN",2089796.728424,174914.518693038
"agegrps","difficulty","5-17","delay_PM",538616.90228,80413.8093623583
"agegrps","difficulty","18-44","delay_ANY",14334104.884669,549587.743982693
"agegrps","difficulty","18-44","delay_MD",6937795.779811,362808.925570265
"agegrps","difficulty","18-44","delay_DN",7833119.626177,356937.52654755
"agegrps","difficulty","18-44","delay_PM",4173589.858131,245828.570044017
"agegrps","difficulty","45-64","delay_ANY",9297472.311596,357468.086067547
"agegrps","difficulty","45-64","delay_MD",4759971.881322,253970.426389754
"agegrps","difficulty","45-64","delay_DN",4281415.696673,246477.985514004
