"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",200580094.954374,5089210.89546809
"ind","insurance","Total","Public only, all ages",67556678.072589,2117737.54292956
"ind","insurance","Total","Uninsured, all ages",40437203.203284,1614432.8695992
"ind","ins_lt65","Total","<65, Any private",179379668.230561,4689843.11043841
"ind","ins_lt65","Total","<65, Public only",47811299.046408,1869991.81701819
"ind","ins_lt65","Total","<65, Uninsured",40225413.532395,1589903.08047703
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",15683159.122759,676773.001375248
"ind","ins_ge65","Total","65+, Medicare and private",20798564.649787,918985.32832718
"ind","ins_ge65","Total","65+, Medicare and other public",4062219.903422,308423.729367009
"ind","ins_ge65","Total","65+, No medicare",613651.744915,105667.372858394
"agegrps","insurance","Under 5","Any private, all ages",11310403.557357,546939.722605599
"agegrps","insurance","Under 5","Public only, all ages",8834592.404884,463807.368474182
"agegrps","insurance","Under 5","Uninsured, all ages",1115304.062391,143874.156449259
"agegrps","insurance","5-17","Any private, all ages",32225421.061873,1221632.55771954
"agegrps","insurance","5-17","Public only, all ages",17954308.197121,855600.20427204
"agegrps","insurance","5-17","Uninsured, all ages",3394163.175869,273946.562011566
"agegrps","insurance","18-44","Any private, all ages",73701564.263454,2214788.72953174
"agegrps","insurance","18-44","Public only, all ages",13241960.743116,679936.126202322
"agegrps","insurance","18-44","Uninsured, all ages",24127946.625454,1124656.86816387
"agegrps","insurance","45-64","Any private, all ages",62142279.347877,1857285.09630327
"agegrps","insurance","45-64","Public only, all ages",7780437.701287,373636.651261257
"agegrps","insurance","45-64","Uninsured, all ages",11587999.668681,477319.931378531
"agegrps","insurance","65+","Any private, all ages",21200426.723813,923090.704765922
"agegrps","insurance","65+","Public only, all ages",19745379.026181,771744.731805712
"agegrps","insurance","65+","Uninsured, all ages",211789.670889,62555.2235798769
"agegrps","ins_lt65","Under 5","<65, Any private",11310403.557357,546939.722605599
"agegrps","ins_lt65","Under 5","<65, Public only",8834592.404884,463807.368474182
"agegrps","ins_lt65","Under 5","<65, Uninsured",1115304.062391,143874.156449259
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",32225421.061873,1221632.55771954
"agegrps","ins_lt65","5-17","<65, Public only",17954308.197121,855600.20427204
"agegrps","ins_lt65","5-17","<65, Uninsured",3394163.175869,273946.562011566
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",73701564.263454,2214788.72953174
"agegrps","ins_lt65","18-44","<65, Public only",13241960.743116,679936.126202322
"agegrps","ins_lt65","18-44","<65, Uninsured",24127946.625454,1124656.86816387
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",62142279.347877,1857285.09630327
"agegrps","ins_lt65","45-64","<65, Public only",7780437.701287,373636.651261257
"agegrps","ins_lt65","45-64","<65, Uninsured",11587999.668681,477319.931378531
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",15683159.122759,676773.001375248
"agegrps","ins_ge65","65+","65+, Medicare and private",20798564.649787,918985.32832718
"agegrps","ins_ge65","65+","65+, Medicare and other public",4062219.903422,308423.729367009
"agegrps","ins_ge65","65+","65+, No medicare",613651.744915,105667.372858394
"region","insurance","Northeast","Any private, all ages",37714510.388354,2438308.35745112
"region","insurance","Northeast","Public only, all ages",12303240.08974,669653.293919055
"region","insurance","Northeast","Uninsured, all ages",5468522.779541,432998.614899212
"region","insurance","Midwest","Any private, all ages",45213340.844186,2031467.73266989
"region","insurance","Midwest","Public only, all ages",14598091.78522,900466.666472913
"region","insurance","Midwest","Uninsured, all ages",7054789.350743,489785.65209981
"region","insurance","South","Any private, all ages",71809299.758247,2548134.71465671
"region","insurance","South","Public only, all ages",24710547.995844,1221911.95126624
"region","insurance","South","Uninsured, all ages",17484412.454066,1253724.14749747
"region","insurance","West","Any private, all ages",45842943.963587,2400443.92906857
"region","insurance","West","Public only, all ages",15944798.201785,1209841.35703337
"region","insurance","West","Uninsured, all ages",10429478.618934,600320.787289868
"region","ins_lt65","Northeast","<65, Any private",33543366.732703,2176513.97361731
"region","ins_lt65","Northeast","<65, Public only",8265379.34719,576799.374741676
"region","ins_lt65","Northeast","<65, Uninsured",5460009.627933,433133.429630842
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",39986544.037477,1898749.0165245
"region","ins_lt65","Midwest","<65, Public only",10608520.245814,866395.645064334
"region","ins_lt65","Midwest","<65, Uninsured",7035634.440153,488711.486521467
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",64470028.467711,2358934.78420073
"region","ins_lt65","South","<65, Public only",17296626.934482,1107922.44773084
"region","ins_lt65","South","<65, Uninsured",17369195.305242,1223074.27189377
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",41379728.99267,2341274.47548914
"region","ins_lt65","West","<65, Public only",11640772.518922,1031994.35736711
"region","ins_lt65","West","<65, Uninsured",10360574.159067,599056.054214358
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",3127853.681935,276304.494332475
"region","ins_ge65","Northeast","65+, Medicare and private",4063964.17985,467840.563017892
"region","ins_ge65","Northeast","65+, Medicare and other public",910007.060615,171607.377636531
"region","ins_ge65","Northeast","65+, No medicare",115692.627409,44038.4203308881
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",3341462.508197,324475.909584217
"region","ins_ge65","Midwest","65+, Medicare and private",5195663.656268,366611.432394692
"region","ins_ge65","Midwest","65+, Medicare and other public",648109.031209,100752.137920898
"region","ins_ge65","Midwest","65+, No medicare",50288.061031,23234.6220884786
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",6038624.233386,430215.13092559
"region","ins_ge65","South","65+, Medicare and private",7206155.836445,573590.983610099
"region","ins_ge65","South","65+, Medicare and other public",1375296.827976,144077.351096079
"region","ins_ge65","South","65+, No medicare",248332.602915,62834.8733803425
"region","ins_ge65","West","<65, Any private",0,0
"region","ins_ge65","West","<65, Public only",0,0
"region","ins_ge65","West","<65, Uninsured",0,0
"region","ins_ge65","West","65+, Medicare only",3175218.699241,295481.502320416
"region","ins_ge65","West","65+, Medicare and private",4332780.977224,306855.159001847
"region","ins_ge65","West","65+, Medicare and other public",1128806.983622,162634.777370059
"region","ins_ge65","West","65+, No medicare",199338.45356,65859.874605601
"married","insurance","Married","Any private, all ages",96019960.362611,2858476.27323916
"married","insurance","Married","Public only, all ages",14827432.077587,611851.764117502
"married","insurance","Married","Uninsured, all ages",13176032.916258,783751.65243071
"married","insurance","Widowed","Any private, all ages",6614512.563014,396129.771743706
"married","insurance","Widowed","Public only, all ages",7410370.849443,374640.765274725
"married","insurance","Widowed","Uninsured, all ages",826753.199781,99632.5486169033
"married","insurance","Divorced","Any private, all ages",15503944.224831,605158.588999804
"married","insurance","Divorced","Public only, all ages",6164541.507374,333917.750110438
"married","insurance","Divorced","Uninsured, all ages",4623827.967421,299118.000746353
"married","insurance","Separated","Any private, all ages",2398065.309818,213314.356126404
"married","insurance","Separated","Public only, all ages",1491271.722467,158612.561854292
"married","insurance","Separated","Uninsured, all ages",1128761.335778,113427.986583509
"married","insurance","Never married","Any private, all ages",42276919.053972,1422028.23034183
"married","insurance","Never married","Public only, all ages",13484387.991459,654294.817146514
"married","insurance","Never married","Uninsured, all ages",16990695.172324,760554.239458075
"married","insurance","Inapplicable (age < 16)","Any private, all ages",37766693.440128,1323699.48846203
"married","insurance","Inapplicable (age < 16)","Public only, all ages",24178673.924259,1075961.1297298
"married","insurance","Inapplicable (age < 16)","Uninsured, all ages",3691132.611722,297373.106117041
"married","ins_lt65","Married","<65, Any private",82550867.525726,2482331.16458159
"married","ins_lt65","Married","<65, Public only",5615030.164053,369567.722883309
"married","ins_lt65","Married","<65, Uninsured",13043415.264372,766150.421320338
"married","ins_lt65","Married","65+, Medicare only",0,0
"married","ins_lt65","Married","65+, Medicare and private",0,0
"married","ins_lt65","Married","65+, Medicare and other public",0,0
"married","ins_lt65","Married","65+, No medicare",0,0
"married","ins_lt65","Widowed","<65, Any private",1557662.372496,153785.265483029
"married","ins_lt65","Widowed","<65, Public only",696692.877937,83479.5447392514
"married","ins_lt65","Widowed","<65, Uninsured",767991.946741,97638.9146771123
"married","ins_lt65","Widowed","65+, Medicare only",0,0
"married","ins_lt65","Widowed","65+, Medicare and private",0,0
"married","ins_lt65","Widowed","65+, Medicare and other public",0,0
"married","ins_lt65","Widowed","65+, No medicare",0,0
"married","ins_lt65","Divorced","<65, Any private",13669138.883044,584209.180894028
"married","ins_lt65","Divorced","<65, Public only",3586400.758713,231975.397476326
"married","ins_lt65","Divorced","<65, Uninsured",4610009.137501,298880.671295238
"married","ins_lt65","Divorced","65+, Medicare only",0,0
"married","ins_lt65","Divorced","65+, Medicare and private",0,0
"married","ins_lt65","Divorced","65+, Medicare and other public",0,0
"married","ins_lt65","Divorced","65+, No medicare",0,0
"married","ins_lt65","Separated","<65, Any private",2250021.137192,206401.913861058
"married","ins_lt65","Separated","<65, Public only",1173603.353635,144813.116152902
"married","ins_lt65","Separated","<65, Uninsured",1127003.139354,113579.601852877
"married","ins_lt65","Separated","65+, Medicare only",0,0
"married","ins_lt65","Separated","65+, Medicare and private",0,0
"married","ins_lt65","Separated","65+, Medicare and other public",0,0
"married","ins_lt65","Separated","65+, No medicare",0,0
"married","ins_lt65","Never married","<65, Any private",41585284.871975,1401177.82742156
"married","ins_lt65","Never married","<65, Public only",12560897.967811,624829.802736688
"married","ins_lt65","Never married","<65, Uninsured",16985861.432705,759269.621870199
"married","ins_lt65","Never married","65+, Medicare only",0,0
"married","ins_lt65","Never married","65+, Medicare and private",0,0
"married","ins_lt65","Never married","65+, Medicare and other public",0,0
"married","ins_lt65","Never married","65+, No medicare",0,0
"married","ins_lt65","Inapplicable (age < 16)","<65, Any private",37766693.440128,1323699.48846203
"married","ins_lt65","Inapplicable (age < 16)","<65, Public only",24178673.924259,1075961.1297298
"married","ins_lt65","Inapplicable (age < 16)","<65, Uninsured",3691132.611722,297373.106117041
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare only",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and private",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and other public",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, No medicare",0,0
"married","ins_ge65","Married","<65, Any private",0,0
"married","ins_ge65","Married","<65, Public only",0,0
"married","ins_ge65","Married","<65, Uninsured",0,0
"married","ins_ge65","Married","65+, Medicare only",8158300.412754,470562.076965921
"married","ins_ge65","Married","65+, Medicare and private",13203720.337984,786429.281553901
