"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"ind","ind","Total","Total",810724292488.667,21307282567.5159
"ind","event","Total","TOT",810724292488.667,21307282567.5159
"ind","event","Total","DVT",64304505788.0184,2025368839.38983
"ind","event","Total","RX",150616472142.389,3973888720.65261
"ind","event","Total","OBV",180004429770.29,4585810517.33878
"ind","event","Total","OBD",130329651792.116,3436729882.82595
"ind","event","Total","OBO",48750872017.3485,1979316120.71329
"ind","event","Total","OPT",78915286157.8689,3193156857.85733
"ind","event","Total","OPY",48440032151.5247,2170067511.10716
"ind","event","Total","OPZ",29746819964.8926,1905378550.90322
"ind","event","Total","ERT",27879326369.0801,1091612138.7416
"ind","event","Total","IPT",256058756396.675,12676749572.0474
"ind","event","Total","HHT",34816772820.4506,3307166688.84781
"ind","event","Total","OMA",18130146022.0678,758208245.511425
"ind","sop","Total","EXP",810724292488.667,21307282567.5159
"ind","sop","Total","SLF",155211281529.134,3885346763.42409
"ind","sop","Total","PTR",322252896337.995,11108049269.31
"ind","sop","Total","MCR",178608012250.063,8773583597.62699
"ind","sop","Total","MCD",87545231642.1246,6434639349.6538
"ind","sop","Total","OTZ",67110392544.2084,3938650129.1593
"ind","agegrps","Total","Under 5",26035448337.5258,5072648322.75734
"ind","agegrps","Total","5-17",52954234167.8372,2762585443.31117
"ind","agegrps","Total","18-44",195017042523.848,7056268755.69034
"ind","agegrps","Total","45-64",264451406718.525,9427063154.25865
"ind","agegrps","Total","65+",272266160740.931,12237784393.7844
"event","sop","TOT","EXP",810724292488.667,21307282567.5159
"event","sop","TOT","SLF",155211281529.134,3885346763.42409
"event","sop","TOT","PTR",322252896337.995,11108049269.31
"event","sop","TOT","MCR",178608012250.063,8773583597.62699
"event","sop","TOT","MCD",87545231642.1246,6434639349.6538
"event","sop","TOT","OTZ",67110392544.2084,3938650129.1593
"event","sop","DVT","EXP",64304505788.0184,2025368839.38983
"event","sop","DVT","SLF",31814404506.5929,1249852233.43333
"event","sop","DVT","PTR",26908248071.0648,1000499155.58704
"event","sop","DVT","MCR",315694038.959146,81688297.6723155
"event","sop","DVT","MCD",2458423353.24484,265029937.625375
"event","sop","DVT","OTZ",2808586774.41379,206361679.799413
"event","sop","RX","EXP",150616472142.389,3973888720.65261
