"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",33123822.841217,1087354.57927198
"Condition","ind","Allergic reactions","Total",6971902.80358,401903.553200747
"Condition","ind","Anemia and other deficiencies","Total",2504263.040708,181922.056678282
"Condition","ind","Appendicitis","Total",187656.732976,46356.4544415112
"Condition","ind","Back problems","Total",19904840.970521,653865.589943081
"Condition","ind","Cancer","Total",10866277.077736,472883.471975185
"Condition","ind","Cataract","Total",4446314.929832,244924.154939729
"Condition","ind","Cerebrovascular disease","Total",2521860.801021,199115.185253129
"Condition","ind","CNS infection","Total",223853.699342,46986.805783319
"Condition","ind","Coma, brain damage","Total",90776.213822,38878.4425220651
"Condition","ind","Complications of pregnancy and birth","Total",1003119.459011,112284.87758552
"Condition","ind","Complications of surgery or device","Total",1029678.314082,126694.97418833
"Condition","ind","Congenital anomalies","Total",1361506.064493,130284.172476754
"Condition","ind","COPD, asthma","Total",46717906.025506,1271577.90637694
"Condition","ind","Diabetes mellitus","Total",16111594.101515,549315.483131796
"Condition","ind","Disorders of mouth and esophagus","Total",1051025.267565,126833.243151789
"Condition","ind","Disorders of teeth and jaws","Total",8575018.95008,420484.627563314
"Condition","ind","Disorders of the upper GI","Total",21765871.06789,689475.750592357
"Condition","ind","Epilepsy and convulsions","Total",2325965.851518,172600.882521989
"Condition","ind","Female genital disorders, and contraception","Total",17243577.473626,674280.669968318
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3237828.666876,236516.242763565
"Condition","ind","Glaucoma","Total",3410321.29112,246910.406992391
"Condition","ind","Headache","Total",7874256.880955,374637.470508101
"Condition","ind","Heart disease","Total",19973205.049458,674724.095455195
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",978466.405506,123933.185102522
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",1650350.421033,151837.761878638
"Condition","ind","Hernias","Total",2397557.049285,172176.699387441
"Condition","ind","Hyperlipidemia","Total",25682357.946789,885720.870330236
"Condition","ind","Hypertension","Total",42304375.448456,1237635.81320452
"Condition","ind","Infectious diseases","Total",16326069.181493,631364.633409402
"Condition","ind","Influenza","Total",2986602.401145,223561.871940873
"Condition","ind","Intestinal infection","Total",5798520.462695,323381.010187735
"Condition","ind","Kidney Disease","Total",3656003.211645,254231.807648106
"Condition","ind","Male genital disorders","Total",3756085.067,216578.193250819
"Condition","ind","Mental disorders","Total",33669449.912756,1006607.38967386
"Condition","ind","Non-malignant breast disease","Total",2181730.787556,188764.656521288
"Condition","ind","Non-malignant neoplasm","Total",4340135.466827,279578.999006597
"Condition","ind","Normal birth/live born","Total",6853198.654819,350286.002369282
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",23495037.601548,705791.962743515
"Condition","ind","Other bone and musculoskeletal disease","Total",9217960.226428,371696.415983544
"Condition","ind","Other care and screening","Total",26466070.220457,1170175.54042191
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",7630997.002339,385748.568083537
"Condition","ind","Other CNS disorders","Total",14613691.495277,513763.366188924
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",12177389.752771,502473.155767881
"Condition","ind","Other eye disorders","Total",16602610.520964,619545.133311396
"Condition","ind","Other GI","Total",8661910.615469,392306.446224893
"Condition","ind","Other stomach and intestinal disorders","Total",1837200.008527,167619.358586081
"Condition","ind","Other urinary","Total",4775675.604678,269307.563660512
"Condition","ind","Otitis media","Total",10880139.718335,431428.982590811
"Condition","ind","Paralysis","Total",300503.278734,61895.9324793399
"Condition","ind","Perinatal Conditions","Total",161967.559557,38218.5556972817
"Condition","ind","Pneumonia","Total",3584357.208803,221973.286372578
"Condition","ind","Poisoning by medical and non-medical substances","Total",2468603.043778,200959.504819639
"Condition","ind","Residual Codes","Total",17519630.260895,594189.476363807
"Condition","ind","Skin disorders","Total",22724664.907517,665999.99738416
"Condition","ind","Symptoms","Total",6991674.120293,363025.433177673
"Condition","ind","Systemic lupus and connective tissues disorders","Total",15329421.884868,527517.682885333
"Condition","ind","Thyroid disease","Total",13251872.492719,493419.686215766
"Condition","ind","Tonsillitis","Total",1124709.507751,125158.133383207
"Condition","ind","Trauma-related disorders","Total",35755910.975797,991172.845343815
"Condition","ind","Urinary tract infections","Total",7607005.911066,337629.421480756
"Condition","event","Acute Bronchitis and URI","ERT",1513345.110918,137447.481955959
"Condition","event","Allergic reactions","ERT",794510.099325,99657.4672490504
"Condition","event","Anemia and other deficiencies","ERT",162346.991612,53698.5026698818
"Condition","event","Appendicitis","ERT",128945.822441,38984.674449854
"Condition","event","Back problems","ERT",1512946.662778,145257.446179198
"Condition","event","Cancer","ERT",470715.372882,80489.0773270367
"Condition","event","Cataract","ERT",3974.137405,3974.137405
"Condition","event","Cerebrovascular disease","ERT",663064.029505,87434.1739584721
"Condition","event","CNS infection","ERT",54541.096259,17944.9060746825
"Condition","event","Coma, brain damage","ERT",4478.346241,4478.346241
"Condition","event","Complications of pregnancy and birth","ERT",191537.301173,44919.7677058096
"Condition","event","Complications of surgery or device","ERT",103323.848168,35814.7286725517
"Condition","event","Congenital anomalies","ERT",61431.676071,31503.4864107077
"Condition","event","COPD, asthma","ERT",3239844.679807,198318.711622143
"Condition","event","Diabetes mellitus","ERT",563955.751121,86586.408909589
"Condition","event","Disorders of mouth and esophagus","ERT",41571.257689,15582.9125731687
"Condition","event","Disorders of teeth and jaws","ERT",377400.52705,65676.6358227798
"Condition","event","Disorders of the upper GI","ERT",1162147.00646,135241.78868588
"Condition","event","Epilepsy and convulsions","ERT",373307.67809,70154.0425017366
"Condition","event","Female genital disorders, and contraception","ERT",514295.661701,77835.8688401525
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",692071.318198,106581.465138098
"Condition","event","Glaucoma","ERT",4478.346241,4478.346241
"Condition","event","Headache","ERT",862054.971268,118617.41786397
"Condition","event","Heart disease","ERT",3536785.537891,225745.906733711
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",53749.939072,24342.4406852745
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",71666.843318,42379.8221217967
"Condition","event","Hernias","ERT",103656.656798,33165.4870731009
"Condition","event","Hyperlipidemia","ERT",66509.541063,30903.516337477
"Condition","event","Hypertension","ERT",671440.843517,88706.6114456392
"Condition","event","Infectious diseases","ERT",1139497.960002,119853.445084088
"Condition","event","Influenza","ERT",319955.390818,67042.3058048486
"Condition","event","Intestinal infection","ERT",1077811.604698,107388.452781452
"Condition","event","Kidney Disease","ERT",993757.525748,116040.71080878
"Condition","event","Male genital disorders","ERT",78690.421946,30404.1709915892
"Condition","event","Mental disorders","ERT",1203599.757546,130200.972531183
"Condition","event","Non-malignant breast disease","ERT",6272.224115,6272.224115
"Condition","event","Non-malignant neoplasm","ERT",61522.542326,26911.9112175165
"Condition","event","Normal birth/live born","ERT",743013.374189,90419.4402538968
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",703790.600788,102195.431897378
"Condition","event","Other bone and musculoskeletal disease","ERT",88310.299089,30333.7081519624
"Condition","event","Other care and screening","ERT",231241.746747,65136.3375408119
