"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"ind","ind","Total","Total",895527093124.036,34565019352.9843
"ind","event","Total","TOT",895527093124.036,34565019352.9843
"ind","event","Total","DVT",66973793643.242,2152403891.10028
"ind","event","Total","RX",177652929751.995,5019905524.31548
"ind","event","Total","OBV",180678749549.205,5014374455.50198
"ind","event","Total","OBD",130653020717.985,3698637059.8744
"ind","event","Total","OBO",49227780907.7878,1888934528.71378
"ind","event","Total","OPT",87996644064.5311,4411306142.92636
"ind","event","Total","OPY",56079681477.3675,3416111370.9955
"ind","event","Total","OPZ",31086127908.3312,1776252351.79309
"ind","event","Total","ERT",29286229190.5879,1107350738.9441
"ind","event","Total","IPT",305061910698.355,26963631870.4557
"ind","event","Total","HHT",28416619527.4812,2761019953.79579
"ind","event","Total","OMA",19461947665.4091,989959569.460045
"ind","sop","Total","EXP",895527093124.036,34565019352.9843
"ind","sop","Total","SLF",175821703644.007,4273397634.7876
"ind","sop","Total","PTR",379437131418.897,19434744974.0462
"ind","sop","Total","MCR",178570180883.59,9126597923.57232
"ind","sop","Total","MCD",81972121302.4145,4503786225.91397
"ind","sop","Total","OTZ",79729590524.8599,14473576708.1653
"ind","agegrps","Total","Under 5",25495767500.0244,2073792581.96115
"ind","agegrps","Total","5-17",54690955722.8045,2311484583.23369
"ind","agegrps","Total","18-44",228017385748.843,21783084044.6047
"ind","agegrps","Total","45-64",297039743392.824,16804030686.6342
"ind","agegrps","Total","65+",290283240759.54,13857042786.7847
"event","sop","TOT","EXP",895527093124.036,34565019352.9843
"event","sop","TOT","SLF",175821703644.007,4273397634.7876
"event","sop","TOT","PTR",379437131418.897,19434744974.0462
"event","sop","TOT","MCR",178570180883.59,9126597923.57232
"event","sop","TOT","MCD",81972121302.4145,4503786225.91397
"event","sop","TOT","OTZ",79729590524.8599,14473576708.1653
"event","sop","DVT","EXP",66973793643.242,2152403891.10028
"event","sop","DVT","SLF",32249572194.7496,1167054226.73269
"event","sop","DVT","PTR",28898087183.247,1161246321.81026
"event","sop","DVT","MCR",188325363.494367,40149248.5143734
"event","sop","DVT","MCD",2570005708.71957,252410229.944486
"event","sop","DVT","OTZ",3068516654.05972,296537465.340705
"event","sop","RX","EXP",177652929751.995,5019905524.31548
"event","sop","RX","SLF",79774261663.8099,2110312427.01034
"event","sop","RX","PTR",62347621426.3616,2408203567.59856
"event","sop","RX","MCR",5821304423.38116,617156363.940002
