"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",290604436.298426,6108732.04709313
"ind","event","Total","TOT",250410472.278279,5201320.68735131
"ind","event","Total","DVT",127995356.838607,3137208.82690749
"ind","event","Total","RX",187029356.851661,3926732.32650529
"ind","event","Total","OBT",213171705.747742,4440966.15212347
"ind","event","Total","OBD",199666242.172418,4254275.69921347
"ind","event","Total","OBO",92426429.817318,2186439.13154313
"ind","event","Total","OPT",50075378.809753,1373344.04705656
"ind","event","Total","OPD",25788148.798245,823725.933957484
"ind","event","Total","OPO",32990661.614426,1082405.88338582
"ind","event","Total","ERT",41047515.878423,1087368.75804978
"ind","event","Total","IPD",21875992.100457,638568.408853058
"ind","event","Total","HHT",6619975.703973,350353.818277421
"ind","event","Total","OMA",58242960.654482,1434376.29253645
"ind","sop","Total","EXP",248717885.538831,5186481.15790345
"ind","sop","Total","SLF",229916918.15004,4889306.83647461
"ind","sop","Total","PTR",171500377.890258,4085758.319212
"ind","sop","Total","MCR",39860863.683302,1283109.53412047
"ind","sop","Total","MCD",38607129.090939,1297768.36501542
"ind","sop","Total","OTZ",47099964.769776,1311451.40005141
"ind","agegrps","Total","Under 5",19209198.995475,651089.753838934
"ind","agegrps","Total","5-17",53786574.866649,1545648.14208776
"ind","agegrps","Total","18-44",111141410.394467,2712999.40582876
"ind","agegrps","Total","45-64",69767949.611557,1688472.4326169
"ind","agegrps","Total","65+",36699302.430278,1253653.22643014
"event","sop","TOT","EXP",248717885.538831,5186481.15790345
"event","sop","TOT","SLF",229916918.15004,4889306.83647461
"event","sop","TOT","PTR",171500377.890258,4085758.319212
"event","sop","TOT","MCR",39860863.683302,1283109.53412047
"event","sop","TOT","MCD",38607129.090939,1297768.36501542
"event","sop","TOT","OTZ",47099964.769776,1311451.40005141
"event","sop","DVT","EXP",124098424.199177,3059738.9592722
"event","sop","DVT","SLF",87482591.458519,2314902.15942133
"event","sop","DVT","PTR",75198178.651257,2219205.13514883
"event","sop","DVT","MCR",803884.475354,122666.556752325
"event","sop","DVT","MCD",10755564.696928,559430.608482154
"event","sop","DVT","OTZ",8252779.77383,433535.369846652
"event","sop","RX","EXP",187021446.328246,3926605.96495594
"event","sop","RX","SLF",180644975.110178,3822733.47629673
"event","sop","RX","PTR",108975252.038325,2823434.51457063
"event","sop","RX","MCR",7828247.180234,550505.896843096
"event","sop","RX","MCD",24152213.469634,886299.919640408
"event","sop","RX","OTZ",9212685.308522,489472.05647373
"event","sop","OBV","EXP",210185857.054092,4407182.06947598
"event","sop","OBV","SLF",165854297.990082,3735085.0010665
"event","sop","OBV","PTR",142337232.38587,3505386.40510774
"event","sop","OBV","MCR",36414840.903297,1221761.65673069
"event","sop","OBV","MCD",29035353.706675,1024310.31898002
"event","sop","OBV","OTZ",30466921.779333,933764.777544983
"event","sop","OBD","EXP",197202155.267062,4218322.3144307
"event","sop","OBD","SLF",151392392.103651,3473728.64778286
"event","sop","OBD","PTR",133962289.855199,3346456.64005698
"event","sop","OBD","MCR",35148462.367001,1199156.07311293
"event","sop","OBD","MCD",27261294.913285,985447.095119562
"event","sop","OBD","OTZ",25955604.489744,878777.322621869
"event","sop","OBO","EXP",88639929.388172,2132114.17103647
"event","sop","OBO","SLF",58041290.651114,1562958.07218982
"event","sop","OBO","PTR",55038099.317509,1613425.16711368
"event","sop","OBO","MCR",16320364.65597,805869.036246602
"event","sop","OBO","MCD",7772250.238041,397817.452111866
"event","sop","OBO","OTZ",10831708.20235,463996.668827116
"event","sop","OPT","EXP",49159711.132111,1352233.53158932
"event","sop","OPT","SLF",23733876.393897,836592.303693076
"event","sop","OPT","PTR",34176771.808929,1040428.19937708
"event","sop","OPT","MCR",14817418.664585,598813.97169768
"event","sop","OPT","MCD",5722128.459383,318462.086124715
"event","sop","OPT","OTZ",7750777.587647,364725.801093584
"event","sop","OPY","EXP",25324362.586359,814442.858728723
"event","sop","OPY","SLF",12158587.500151,512359.342694483
"event","sop","OPY","PTR",17070482.955021,631487.689695504
"event","sop","OPY","MCR",7832430.934033,378306.58410492
"event","sop","OPY","MCD",3465117.42736,228432.159805289
"event","sop","OPY","OTZ",4397104.746769,263444.972812102
"event","sop","OPZ","EXP",32398211.297793,1062257.74254787
"event","sop","OPZ","SLF",13606148.770174,609622.181364283
"event","sop","OPZ","PTR",22950353.938571,832725.202143393
"event","sop","OPZ","MCR",10118118.639776,503986.370595183
"event","sop","OPZ","MCD",2950272.359392,217465.793814002
"event","sop","OPZ","OTZ",4392789.812728,256198.135598308
"event","sop","ERT","EXP",38718998.98891,1048770.89832367
"event","sop","ERT","SLF",17710132.335569,591071.892005326
"event","sop","ERT","PTR",22241244.613247,702714.449130447
"event","sop","ERT","MCR",8116095.255094,406893.532193257
"event","sop","ERT","MCD",8216799.656688,395544.875412256
"event","sop","ERT","OTZ",6543578.541923,362478.853077602
"event","sop","IPT","EXP",21616952.152781,634170.931682077
"event","sop","IPT","SLF",9300711.57592,374670.297011173
"event","sop","IPT","PTR",13308657.648809,524789.853227004
"event","sop","IPT","MCR",8359292.755102,403347.785674007
"event","sop","IPT","MCD",4910766.403153,263167.738999788
"event","sop","IPT","OTZ",3809146.519942,214221.177793547
"event","sop","HHT","EXP",5896428.410863,330146.287326521
"event","sop","HHT","SLF",1706299.630074,147285.06128992
"event","sop","HHT","PTR",1042503.00079,146485.462756437
"event","sop","HHT","MCR",2612286.254843,207354.437039967
"event","sop","HHT","MCD",1444596.490601,138340.249233452
"event","sop","HHT","OTZ",1396665.440679,140862.491644
"event","sop","OMA","EXP",58242960.654482,1434376.29253645
"event","sop","OMA","SLF",48221842.047946,1288084.60063075
"event","sop","OMA","PTR",16070820.691621,638303.341396449
"event","sop","OMA","MCR",2749486.91672,218079.592665545
"event","sop","OMA","MCD",4753336.702105,289824.438212971
"event","sop","OMA","OTZ",2587919.956862,214858.956263995
"event","agegrps","TOT","Under 5",17676580.785125,596429.16100914
"event","agegrps","TOT","5-17",46014785.07611,1290475.43324907
"event","agegrps","TOT","18-44",88583863.732035,2218298.3607784
"event","agegrps","TOT","45-64",62736087.455306,1591156.88677493
"event","agegrps","TOT","65+",35399155.229703,1222936.05722956
"event","agegrps","DVT","Under 5",3445371.774387,224074.036069688
"event","agegrps","DVT","5-17",30229375.768942,993148.958417521
"event","agegrps","DVT","18-44",44350869.111567,1355100.96971135
"event","agegrps","DVT","45-64",34539516.47829,1078688.47457915
"event","agegrps","DVT","65+",15430223.705421,780777.543697715
"event","agegrps","RX","Under 5",11172037.138897,449652.557280803
"event","agegrps","RX","5-17",27679841.593733,883515.969817971
"event","agegrps","RX","18-44",62757064.366288,1612435.32813475
"event","agegrps","RX","45-64",52011376.845658,1440621.14037075
"event","agegrps","RX","65+",33409036.907085,1188156.40280221
"event","agegrps","OBT","Under 5",16528529.592736,553090.555901911
"event","agegrps","OBT","5-17",37038612.986734,1077347.15229029
"event","agegrps","OBT","18-44",71050950.477034,1835512.46985614
"event","agegrps","OBT","45-64",55292040.98059,1461466.0312181
"event","agegrps","OBT","65+",33261571.710648,1171307.65976879
"event","agegrps","OBD","Under 5",16262049.894238,546088.244837713
"event","agegrps","OBD","5-17",34648677.460248,1038890.31400505
"event","agegrps","OBD","18-44",64445389.941187,1702314.64746129
"event","agegrps","OBD","45-64",51766682.487175,1432413.92854938
"event","agegrps","OBD","65+",32543442.38957,1157547.67362621
"event","agegrps","OBO","Under 5",3084760.764456,210780.536824377
"event","agegrps","OBO","5-17",10633418.990843,497435.443247093
"event","agegrps","OBO","18-44",30888595.11829,1027830.5711224
"event","agegrps","OBO","45-64",29055704.447093,882288.138108076
"event","agegrps","OBO","65+",18763950.496636,850753.777920361
"event","agegrps","OPT","Under 5",1835955.597875,163704.799692153
"event","agegrps","OPT","5-17",3640644.785197,241234.595493418
"event","agegrps","OPT","18-44",12711127.392704,484718.825810949
"event","agegrps","OPT","45-64",17889337.554027,692091.358284804
"event","agegrps","OPT","65+",13998313.47995,594697.956459242
"event","agegrps","OPD","Under 5",1189082.102171,122543.04245422
"event","agegrps","OPD","5-17",2009999.256231,183531.661561402
"event","agegrps","OPD","18-44",6615444.766324,352898.664543039
"event","agegrps","OPD","45-64",8607977.685824,363298.366995652
"event","agegrps","OPD","65+",7365644.987695,377444.648592598
"event","agegrps","OPO","Under 5",703656.471757,96251.1158380994
"event","agegrps","OPO","5-17",1960847.325984,184533.200713464
"event","agegrps","OPO","18-44",7742713.000618,377638.903082645
"event","agegrps","OPO","45-64",12829225.38313,597496.030785305
"event","agegrps","OPO","65+",9754219.432937,487615.544741938
"event","agegrps","ERT","Under 5",3652142.695892,223707.724075603
"event","agegrps","ERT","5-17",6198435.334294,277164.776842727
"event","agegrps","ERT","18-44",14886974.976704,551538.199737769
"event","agegrps","ERT","45-64",8914136.250253,388566.424353924
"event","agegrps","ERT","65+",7395826.62128,401554.332538293
"event","agegrps","IPD","Under 5",1326796.193433,131357.538267476
"event","agegrps","IPD","5-17",905611.912559,86547.366788262
"event","agegrps","IPD","18-44",7078059.009276,309461.010976688
"event","agegrps","IPD","45-64",5306227.565553,254504.060448863
"event","agegrps","IPD","65+",7259297.419636,360900.615289692
"event","agegrps","HHT","Under 5",330306.302753,60638.0408656146
"event","agegrps","HHT","5-17",205471.00628,54342.4532878825
"event","agegrps","HHT","18-44",707568.339116,93999.1262467722
"event","agegrps","HHT","45-64",1484158.507514,152724.850867298
"event","agegrps","HHT","65+",3892471.54831,248618.65698602
"event","agegrps","OMA","Under 5",660901.4166,96055.9020035469
"event","agegrps","OMA","5-17",7265758.187303,361887.467419441
"event","agegrps","OMA","18-44",20556212.212578,730319.679266047
"event","agegrps","OMA","45-64",18286019.587511,604911.774780257
"event","agegrps","OMA","65+",11474069.25049,549087.851999232
"sop","agegrps","EXP","Under 5",17566535.116121,595839.376214465
"sop","agegrps","EXP","5-17",45481903.683827,1285626.86103284
"sop","agegrps","EXP","18-44",87770555.525967,2207250.57106778
"sop","agegrps","EXP","45-64",62539288.175574,1594464.23718432
"sop","agegrps","EXP","65+",35359603.037342,1221754.91603897
"sop","agegrps","SLF","Under 5",13994246.414668,536446.309869583
"sop","agegrps","SLF","5-17",37966402.819614,1184583.43899839
"sop","agegrps","SLF","18-44",82166045.697894,2102272.09704797
"sop","agegrps","SLF","45-64",61055707.197797,1574893.42282276
"sop","agegrps","SLF","65+",34734516.020067,1220664.76901032
"sop","agegrps","PTR","Under 5",10090886.308767,467625.198566869
"sop","agegrps","PTR","5-17",29448540.666241,1015053.09290932
"sop","agegrps","PTR","18-44",62961970.049216,1801647.58010551
"sop","agegrps","PTR","45-64",48422025.033725,1418539.78497174
"sop","agegrps","PTR","65+",20576955.832309,877415.46950411
"sop","agegrps","MCR","Under 5",273998.131561,57440.8351256806
"sop","agegrps","MCR","5-17",489754.876655,76136.4509979009
"sop","agegrps","MCR","18-44",1980358.037995,165424.022059583
"sop","agegrps","MCR","45-64",4614034.60575,293007.521067234
"sop","agegrps","MCR","65+",32502718.031341,1167493.77391153
"sop","agegrps","MCD","Under 5",6659408.772147,319318.365873762
"sop","agegrps","MCD","5-17",12500997.151587,524860.765910693
"sop","agegrps","MCD","18-44",10107498.789661,481659.325754667
"sop","agegrps","MCD","45-64",5278782.078077,297614.156479706
"sop","agegrps","MCD","65+",4060442.299467,254768.910486405
"sop","agegrps","OTZ","Under 5",2351053.490312,167606.184179761
"sop","agegrps","OTZ","5-17",4807911.633043,316835.673613747
"sop","agegrps","OTZ","18-44",14561925.101205,585813.521476084
"sop","agegrps","OTZ","45-64",12542389.730361,467254.388833492
"sop","agegrps","OTZ","65+",12836684.814855,562984.298243962
"ind","region","Total","Northeast",54064686.951916,2135382.43396184
"ind","region","Total","Midwest",65373604.86012,3152062.35401622
"ind","region","Total","South",104404967.577664,3449593.13000792
"ind","region","Total","West",66761176.908726,3409587.4161509
"ind","married","Total","Married",120365643.695233,2812865.00070015
"ind","married","Total","Widowed",15753248.281209,528814.54626909
"ind","married","Total","Divorced",24094145.76292,744548.167088131
"ind","married","Total","Separated",3925582.946161,264307.67058117
"ind","married","Total","Never married",62108868.044549,1632989.90261576
"ind","married","Total","Inapplicable (age < 16)",64322927.234533,1792253.34313822
"ind","married","Total","Missing",34020.333821,18168.4540459208
"ind","race","Total","Hispanic",40695525.069377,2081710.23854684
"ind","race","Total","White",196304052.76132,4602093.69907506
"ind","race","Total","Black",35278267.521172,1736565.47311286
"ind","race","Total","Amer. Indian, AK Native, or mult. races",5620347.355602,598536.291652726
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",12706243.590955,944400.194496161
"ind","sex","Total","Male",142264596.475315,3129390.97721388
"ind","sex","Total","Female",148339839.823111,3151397.34307108
"ind","education","Total","Less than high school",44285490.703799,1303388.62701143
"ind","education","Total","High school",69717907.101723,1822461.44021514
"ind","education","Total","Some college",102173308.474867,2681675.42687822
"ind","education","Total","Inapplicable (age < 18)",72995773.862124,1960543.9860511
"ind","education","Total","Missing",1431956.155913,141468.377442399
"ind","employed","Total","Employed",142778945.634428,3243714.8089192
"ind","employed","Total","Not employed",83464724.464379,1911881.10595477
"ind","employed","Total","Inapplicable (age < 16)",64322927.234533,1792253.34313822
"ind","employed","Total","Missing",37838.965086,24982.2245130849
"ind","insurance","Total","Any private, all ages",204087666.149035,4755562.62347438
"ind","insurance","Total","Public only, all ages",51432326.975917,1640338.30606223
"ind","insurance","Total","Uninsured, all ages",35084443.173474,1181978.92614753
"ind","poverty","Total","Negative or poor",36827178.837491,1320530.24693463
