"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"ind","ind","Total","Total",3600.57376325766,120.319589353598
"ind","event","Total","TOT",3600.57376325766,120.319589353598
"ind","event","Total","DVT",539.68286926633,11.2334777364134
"ind","event","Total","RX",949.906725885288,19.0559608439065
"ind","event","Total","OBV",859.614210401926,16.260624004286
"ind","event","Total","OBD",662.533431954876,12.0009867183115
"ind","event","Total","OBO",555.368006806611,16.6315254956245
"ind","event","Total","OPT",1790.0154829643,73.363788858248
"ind","event","Total","OPY",2214.45579473637,114.064337809629
"ind","event","Total","OPZ",959.50136328819,45.979759272563
"ind","event","Total","ERT",756.378779290656,20.8069628736229
"ind","event","Total","IPT",14112.1610735077,1171.00232127431
"ind","event","Total","HHT",4819.29357017702,415.775215108901
"ind","event","Total","OMA",334.151070733926,13.7649563376667
"ind","sop","Total","EXP",3600.57376325766,120.319589353598
"ind","sop","Total","SLF",764.718425502156,13.379960809373
"ind","sop","Total","PTR",2212.45653267129,101.647921663484
"ind","sop","Total","MCR",4479.83722335636,183.833124807583
"ind","sop","Total","MCD",2123.23794160735,99.0493634395774
"ind","sop","Total","OTZ",1692.77388878266,304.264861414788
"ind","agegrps","Total","Under 5",1451.3828328403,109.430139850801
"ind","agegrps","Total","5-17",1202.47727762222,38.6056489084214
"ind","agegrps","Total","18-44",2597.88017043351,242.414357564994
"ind","agegrps","Total","45-64",4749.65021282156,247.006594053973
"ind","agegrps","Total","65+",8209.45983055813,267.271947106589
"event","sop","TOT","EXP",3600.57376325766,120.319589353598
"event","sop","TOT","SLF",764.718425502156,13.379960809373
"event","sop","TOT","PTR",2212.45653267129,101.647921663484
"event","sop","TOT","MCR",4479.83722335636,183.833124807583
"event","sop","TOT","MCD",2123.23794160735,99.0493634395774
"event","sop","TOT","OTZ",1692.77388878266,304.264861414788
"event","sop","DVT","EXP",539.68286926633,11.2334777364134
"event","sop","DVT","SLF",368.639882027743,9.11570353383732
"event","sop","DVT","PTR",384.292381831031,10.0292930612986
"event","sop","DVT","MCR",234.269188257972,30.1860691307741
"event","sop","DVT","MCD",238.946608675379,17.1179255825644
"event","sop","DVT","OTZ",371.816132037129,31.0644057142322
"event","sop","RX","EXP",949.906725885288,19.0559608439065
"event","sop","RX","SLF",441.607975063543,8.87015779975308
"event","sop","RX","PTR",572.126425589132,16.1230504472845
"event","sop","RX","MCR",743.62808038046,59.5611449149101
"event","sop","RX","MCD",913.855277177764,55.9310751170265
"event","sop","RX","OTZ",829.145190919445,61.1855619780362
"event","sop","OBV","EXP",859.614210401926,16.260624004286
"event","sop","OBV","SLF",188.111023979889,7.05141842022981
"event","sop","OBV","PTR",580.268780125959,11.8281211649886
"event","sop","OBV","MCR",888.016197105835,31.7578668100863
"event","sop","OBV","MCD",498.526558417818,25.5139850014206
"event","sop","OBV","OTZ",658.93285388967,35.4854227944404
"event","sop","OBD","EXP",662.533431954876,12.0009867183115
"event","sop","OBD","SLF",131.235634694785,4.52788845695392
"event","sop","OBD","PTR",449.811043506048,10.3130248049293
"event","sop","OBD","MCR",696.983346386874,26.6146903701347
"event","sop","OBD","MCD",412.822822674877,24.1139192979302
"event","sop","OBD","OTZ",569.295340918077,33.8541559890484
"event","sop","OBO","EXP",555.368006806611,16.6315254956245
"event","sop","OBO","SLF",192.292493439949,13.2686174640391
"event","sop","OBO","PTR",398.707120037745,12.6003467863046
"event","sop","OBO","MCR",472.41304962017,30.384926269166
"event","sop","OBO","MCD",409.487085392361,33.5611401450403
"event","sop","OBO","OTZ",482.930394754281,34.5694419723089
"event","sop","OPT","EXP",1790.0154829643,73.363788858248
"event","sop","OPT","SLF",230.706546024822,13.7140313860513
"event","sop","OPT","PTR",1425.7252934255,60.880102191957
"event","sop","OPT","MCR",1361.17833783659,134.076341590692
"event","sop","OPT","MCD",944.018099290407,90.1210974360785
"event","sop","OPT","OTZ",1060.98736716863,96.2257622524583
"event","sop","OPY","EXP",2214.45579473637,114.064337809629
"event","sop","OPY","SLF",258.024626655174,17.9128412422659
"event","sop","OPY","PTR",1824.31314982149,91.1238748658684
"event","sop","OPY","MCR",1586.86697525955,215.389048994258
"event","sop","OPY","MCD",1100.01805003291,126.525445930775
"event","sop","OPY","OTZ",1264.48000303207,141.459199623797
"event","sop","OPZ","EXP",959.50136328819,45.979759272563
"event","sop","OPZ","SLF",166.519075224596,15.3737243410322
"event","sop","OPZ","PTR",749.184896339812,46.0255281273671
"event","sop","OPZ","MCR",740.418607762821,69.0263596147763
"event","sop","OPZ","MCD",523.581976663978,67.1006839428082
"event","sop","OPZ","OTZ",589.653023198915,62.9769952535687
"event","sop","ERT","EXP",756.378779290656,20.8069628736229
"event","sop","ERT","SLF",202.224865838124,14.5031146897125
"event","sop","ERT","PTR",686.312381103264,27.040950700088
"event","sop","ERT","MCR",558.868916088292,36.4457520006073
"event","sop","ERT","MCD",332.571056134869,15.4368461754124
"event","sop","ERT","OTZ",484.693163723012,40.369466873893
"event","sop","IPT","EXP",14112.1610735077,1171.00232127431
"event","sop","IPT","SLF",683.809376366729,100.55564556974
