"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"TC1name","ind","Alternative Medicines","Total",98949.628353,34282.375163076
"TC1name","ind","Anti-Infectives","Total",83723107.732294,2147217.23152041
"TC1name","ind","Antihyperlipidemic Agents","Total",7982993.313851,411207.369339468
"TC1name","ind","Antineoplastics","Total",6081565.970506,315882.767405752
"TC1name","ind","Biologicals","Total",137760.472594,49315.4370702613
"TC1name","ind","Cardiovascular Agents","Total",40511183.899028,1163858.30576224
"TC1name","ind","Central Nervous System Agents","Total",62764385.92946,1620066.46379107
"TC1name","ind","Coagulation Modifiers","Total",4502022.425983,298907.790715167
"TC1name","ind","Gastrointestinal Agents","Total",19298803.297648,656706.187120584
"TC1name","ind","Hormones/Hormone Modifiers","Total",47304856.168103,1276589.1901675
"TC1name","ind","Immunologic Agents","Total",410667.548943,94329.4548072855
"TC1name","ind","Miscellaneous Agents","Total",5412945.781525,329694.988164338
"TC1name","ind","Not Ascertained","Total",7353356.158095,391040.177076156
"TC1name","ind","Nutritional Products","Total",16417626.707236,650875.505719632
"TC1name","ind","Psychotherapeutic Agents","Total",22458661.059163,794537.479165304
"TC1name","ind","Respiratory Agents","Total",49149442.087477,1474465.23284549
"TC1name","ind","Topical Agents","Total",56586745.544354,1483232.48533738
"RXDRGNAM","ind","ACARBOSE","Total",164107.850709,52720.9130640819
"RXDRGNAM","ind","ACEBUTOLOL","Total",119950.533786,41610.4509955723
"RXDRGNAM","ind","ACETAMINOPHEN","Total",3729426.757659,262555.629924215
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",81365.028113,29671.843657491
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",9035858.96484,471583.781657354
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",8006740.860557,422883.493425236
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",2958893.166377,282012.969563958
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",115558.155964,47891.635080785
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",12543.58166,9201.22144048381
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",5284782.101117,344104.28549869
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",164408.278521,54048.4786681978
"RXDRGNAM","ind","ACETIC ACID-ALUMINUM ACETATE OTIC","Total",55642.839636,33526.7421687603
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",152666.3906,57615.8198085872
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",132709.634475,45996.386457227
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",34972.380414,20434.4482417538
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",159226.192133,52854.6123854621
"RXDRGNAM","ind","ACYCLOVIR","Total",1290455.029805,152376.923628757
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",118036.096879,44868.7517504317
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",56919.668477,22144.4388195435
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",89810.696971,27267.5880502043
"RXDRGNAM","ind","ALBUTEROL","Total",9678841.365703,432909.575918016
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",248509.574899,72836.645987458
"RXDRGNAM","ind","ALENDRONATE","Total",771061.409551,129303.420670195
"RXDRGNAM","ind","ALGINIC ACID/AL HYDROXIDE/MG TRISILICATE","Total",38226.564904,28198.0559813336
"RXDRGNAM","ind","ALLOPURINOL","Total",1579329.360365,181763.976571058
"RXDRGNAM","ind","ALPRAZOLAM","Total",2711944.520719,221668.498311146
"RXDRGNAM","ind","ALPROSTADIL","Total",29118.422519,29118.422519
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",284691.724454,72481.5336966644
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",203156.974443,68922.0868190921
"RXDRGNAM","ind","AMANTADINE","Total",258073.596347,58004.3674401334
