"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"TC1name","ind","Alternative Medicines","Total",386071.429298,165074.617434495
"TC1name","ind","Anti-Infectives","Total",190793614.76292,6023741.63387835
"TC1name","ind","Antihyperlipidemic Agents","Total",44824292.397258,2717560.32595416
"TC1name","ind","Antineoplastics","Total",27232571.360589,1783212.20456204
"TC1name","ind","Biologicals","Total",945471.020579,458401.348780995
"TC1name","ind","Cardiovascular Agents","Total",387322179.842574,14469698.2724282
"TC1name","ind","Central Nervous System Agents","Total",260787196.862343,10553546.9383201
"TC1name","ind","Coagulation Modifiers","Total",26016869.642954,2170267.70732833
"TC1name","ind","Gastrointestinal Agents","Total",78027372.655111,3517893.93937095
"TC1name","ind","Hormones/Hormone Modifiers","Total",288089838.764637,9217803.1680727
"TC1name","ind","Immunologic Agents","Total",1785307.196689,463632.760258189
"TC1name","ind","Miscellaneous Agents","Total",20345246.497514,1813630.81603095
"TC1name","ind","Not Ascertained","Total",29507312.808385,2226136.2014367
"TC1name","ind","Nutritional Products","Total",60242334.565738,3478638.23077613
"TC1name","ind","Psychotherapeutic Agents","Total",137060806.649152,7109856.77007005
"TC1name","ind","Respiratory Agents","Total",170651884.769447,7181533.28203965
"TC1name","ind","Topical Agents","Total",141385827.904178,4711410.94709693
"RXDRGNAM","ind","ACARBOSE","Total",735996.397597,360503.619017948
"RXDRGNAM","ind","ACEBUTOLOL","Total",750797.616502,301760.675763304
"RXDRGNAM","ind","ACETAMINOPHEN","Total",6709090.752139,658398.480204192
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",100375.199771,35762.9434782556
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",16000715.641218,1523791.11506788
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",16781414.503993,1387787.70989994
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",5183466.130392,592943.276602433
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",424971.760342,196612.444293166
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",36551.535401,32331.0822694428
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",15633210.388483,1770811.59426516
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",542814.19916,186008.434413688
"RXDRGNAM","ind","ACETIC ACID-ALUMINUM ACETATE OTIC","Total",55642.839636,33526.7421687603
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",181914.31734,67722.5129808144
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",151581.358344,56427.7719964729
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",46633.023226,28731.1407241699
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",169735.065206,55900.9775425324
"RXDRGNAM","ind","ACYCLOVIR","Total",2216675.817406,333813.949466375
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",124889.089621,46412.2334326584
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",231597.196042,110987.855779408
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",288175.223043,114186.661551994
"RXDRGNAM","ind","ALBUTEROL","Total",35908865.160621,2482890.58694036
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",367127.190302,136962.324985465
"RXDRGNAM","ind","ALENDRONATE","Total",3329342.077356,610058.745645422
"RXDRGNAM","ind","ALGINIC ACID/AL HYDROXIDE/MG TRISILICATE","Total",51661.149048,36559.4654568837
"RXDRGNAM","ind","ALLOPURINOL","Total",8946160.978589,1381902.30770487
"RXDRGNAM","ind","ALPRAZOLAM","Total",11834549.480812,1255547.44030416
"RXDRGNAM","ind","ALPROSTADIL","Total",58236.845038,58236.845038
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",440793.057055,122807.752958284
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",534239.645423,187915.637610098
"RXDRGNAM","ind","AMANTADINE","Total",642859.508709,176552.901963223
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",162813.626228,84529.1531444837
"RXDRGNAM","ind","AMILORIDE","Total",1061787.26678,348520.682025414
