"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.198736697485545,0.0044134597708095
"ind","usc","Total","Office-based",0.604654149955661,0.00863861343975711
"ind","usc","Total","Hospital (not ER)",0.192141600829901,0.00739707895958559
"ind","usc","Total","Emergency room",0.00446755172889222,0.00066446946887912
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.10521378073253,0.00360307574907983
"ind","difficulty","Total","delay_MD",0.0425119123977595,0.00181808531405912
"ind","difficulty","Total","delay_DN",0.0564420078289099,0.00261509258116308
"ind","difficulty","Total","delay_PM",0.034471740969661,0.00181653589122757
"ind","rsn_MD","Total","afford_MD",0.393906010520539,0.0197779434969957
"ind","rsn_MD","Total","insure_MD",0.152638027503599,0.0148448345293542
"ind","rsn_MD","Total","other_MD",0.481338110916473,0.0197795975056038
"ind","rsn_DN","Total","afford_DN",0.652149100829695,0.0179549428007316
"ind","rsn_DN","Total","insure_DN",0.107489789386026,0.0114635899978074
"ind","rsn_DN","Total","other_DN",0.272255315649999,0.0164441494628798
"ind","rsn_PM","Total","afford_PM",0.408344593487229,0.0200501099263769
"ind","rsn_PM","Total","insure_PM",0.201237774236605,0.0156742795001805
"ind","rsn_PM","Total","other_PM",0.416566447371593,0.0202119556622735
"ind","adult_nosmok","Total","Told to quit",0.673821990641104,0.0143711445615534
"ind","adult_nosmok","Total","Not told to quit",0.240271194082042,0.0140359217419321
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0634586164192208,0.00707449157740053
"ind","adult_nosmok","Total","Not ascertained",0.022448198857633,0.00401586057344814
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.54391071498266,0.0104672321140071
"ind","child_dental","Total","No dental visits in past year",0.45608928501734,0.0104672321140071
"ind","diab_a1c","Total","Had measurement",0.633746953648622,0.0134322012983383
"ind","diab_a1c","Total","Did not have measurement",0.0730492039492977,0.00724702777718658
"ind","diab_a1c","Total","Don't know/Non-response",0.29320384240208,0.0136545024619535
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",0.0158897203309658,0.00352871827460377
"ind","diab_chol","Total","In the past year",0.898116695605969,0.00829054139022565
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",0.0623527224855619,0.00678720051219651
"ind","diab_chol","Total","Never had cholesterol checked",0.0236408615775031,0.00349094894447805
