"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",201394702.233817,4950688.94269476
"ind","insurance","Total","Public only, all ages",63768674.323272,2093537.48472207
"ind","insurance","Total","Uninsured, all ages",41497211.108052,1730422.43634963
"ind","ins_lt65","Total","<65, Any private",180836794.928308,4552885.64978039
"ind","ins_lt65","Total","<65, Public only",44156124.598275,1775667.07058372
"ind","ins_lt65","Total","<65, Uninsured",41330111.280088,1717200.40138141
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",15638096.490462,686516.510106341
"ind","ins_ge65","Total","65+, Medicare and private",20276483.102585,960141.735946823
"ind","ins_ge65","Total","65+, Medicare and other public",3970954.825314,270578.369905376
"ind","ins_ge65","Total","65+, No medicare",452022.440109,79371.8034767993
"agegrps","insurance","Under 5","Any private, all ages",12096021.49994,584123.295519043
"agegrps","insurance","Under 5","Public only, all ages",8401957.087427,443275.607105022
"agegrps","insurance","Under 5","Uninsured, all ages",945873.683132,146222.881780709
"agegrps","insurance","5-17","Any private, all ages",33282969.669822,1294673.78136334
"agegrps","insurance","5-17","Public only, all ages",16375477.412632,816786.311041715
"agegrps","insurance","5-17","Uninsured, all ages",3734064.956415,333483.847198239
"agegrps","insurance","18-44","Any private, all ages",74985738.943438,2029665.03792893
"agegrps","insurance","18-44","Public only, all ages",11891803.914725,612132.730361897
"agegrps","insurance","18-44","Uninsured, all ages",24265083.118675,1098138.01744502
"agegrps","insurance","45-64","Any private, all ages",60472064.815108,1803566.08299081
"agegrps","insurance","45-64","Public only, all ages",7486886.183491,359731.706307442
"agegrps","insurance","45-64","Uninsured, all ages",12385089.521866,547049.065157819
"agegrps","insurance","65+","Any private, all ages",20557907.305509,959306.593930632
"agegrps","insurance","65+","Public only, all ages",19612549.724997,766165.809580556
"agegrps","insurance","65+","Uninsured, all ages",167099.827964,36799.2122390978
"agegrps","ins_lt65","Under 5","<65, Any private",12096021.49994,584123.295519043
"agegrps","ins_lt65","Under 5","<65, Public only",8401957.087427,443275.607105022
"agegrps","ins_lt65","Under 5","<65, Uninsured",945873.683132,146222.881780709
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",33282969.669822,1294673.78136334
"agegrps","ins_lt65","5-17","<65, Public only",16375477.412632,816786.311041715
"agegrps","ins_lt65","5-17","<65, Uninsured",3734064.956415,333483.847198239
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",74985738.943438,2029665.03792893
"agegrps","ins_lt65","18-44","<65, Public only",11891803.914725,612132.730361897
"agegrps","ins_lt65","18-44","<65, Uninsured",24265083.118675,1098138.01744502
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",60472064.815108,1803566.08299081
"agegrps","ins_lt65","45-64","<65, Public only",7486886.183491,359731.706307442
"agegrps","ins_lt65","45-64","<65, Uninsured",12385089.521866,547049.065157819
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",15638096.490462,686516.510106341
"agegrps","ins_ge65","65+","65+, Medicare and private",20276483.102585,960141.735946823
"agegrps","ins_ge65","65+","65+, Medicare and other public",3970954.825314,270578.369905376
"agegrps","ins_ge65","65+","65+, No medicare",452022.440109,79371.8034767993
"region","insurance","Northeast","Any private, all ages",37865955.943433,2381592.63971114
"region","insurance","Northeast","Public only, all ages",12574045.378085,736529.086136133
"region","insurance","Northeast","Uninsured, all ages",4722862.593058,449246.605078259
"region","insurance","Midwest","Any private, all ages",47007059.299997,1974811.31467849
"region","insurance","Midwest","Public only, all ages",12378954.135047,703961.804755042
"region","insurance","Midwest","Uninsured, all ages",7492202.124541,549322.637594644
"region","insurance","South","Any private, all ages",71453940.783228,2487901.82560416
"region","insurance","South","Public only, all ages",23455431.390562,1100756.76124149
"region","insurance","South","Uninsured, all ages",18048251.697133,1345828.99049713
"region","insurance","West","Any private, all ages",45067746.207159,2213500.14885053
"region","insurance","West","Public only, all ages",15360243.419578,1314508.30160328
"region","insurance","West","Uninsured, all ages",11233894.69332,675674.192693247
"region","ins_lt65","Northeast","<65, Any private",34182533.244841,2141366.54938357
"region","ins_lt65","Northeast","<65, Public only",8436043.297026,637864.761034712
"region","ins_lt65","Northeast","<65, Uninsured",4711446.394987,448397.094540917
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",41492522.720919,1802905.06296004
"region","ins_lt65","Midwest","<65, Public only",8901119.514475,667540.845378869
"region","ins_lt65","Midwest","<65, Uninsured",7479026.599342,550069.341589067
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",64194200.00146,2267986.37886256
"region","ins_lt65","South","<65, Public only",15924984.0878,984218.517626679
"region","ins_lt65","South","<65, Uninsured",17959889.513207,1334003.54096791
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",40967538.961088,2130787.73284147
"region","ins_lt65","West","<65, Public only",10893977.698974,1058198.88291247
"region","ins_lt65","West","<65, Uninsured",11179748.772552,666820.8202089
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",3204453.122658,274481.801645685
"region","ins_ge65","Northeast","65+, Medicare and private",3640905.144863,509607.471067462
"region","ins_ge65","Northeast","65+, Medicare and other public",933548.958401,151481.865312063
"region","ins_ge65","Northeast","65+, No medicare",53933.7518,36643.472698618
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",2859385.247505,266974.109808501
"region","ins_ge65","Midwest","65+, Medicare and private",5488032.815523,489364.858435763
"region","ins_ge65","Midwest","65+, Medicare and other public",618449.373067,92280.0866783994
"region","ins_ge65","Midwest","65+, No medicare",39679.288754,17045.4303587512
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",6133235.227545,393467.823255071
"region","ins_ge65","South","65+, Medicare and private",7136211.386921,522489.338538754
"region","ins_ge65","South","65+, Medicare and other public",1395147.804074,148959.898771483
"region","ins_ge65","South","65+, No medicare",213955.849916,51032.5718670181
"region","ins_ge65","West","<65, Any private",0,0
"region","ins_ge65","West","<65, Public only",0,0
"region","ins_ge65","West","<65, Uninsured",0,0
"region","ins_ge65","West","65+, Medicare only",3441022.892754,383472.870712498
"region","ins_ge65","West","65+, Medicare and private",4011333.755278,305164.960153861
"region","ins_ge65","West","65+, Medicare and other public",1023808.689772,105243.953407185
"region","ins_ge65","West","65+, No medicare",144453.549639,46574.5586897945
"married","insurance","Married","Any private, all ages",95308918.978387,2659051.3258171
"married","insurance","Married","Public only, all ages",14295225.685329,617540.209416008
"married","insurance","Married","Uninsured, all ages",14105415.790078,855649.938523645
"married","insurance","Widowed","Any private, all ages",7332237.757526,406671.843581388
"married","insurance","Widowed","Public only, all ages",7759140.755896,402579.437767571
"married","insurance","Widowed","Uninsured, all ages",719683.891256,89744.9866156491
"married","insurance","Divorced","Any private, all ages",15604247.78522,581009.554529488
"married","insurance","Divorced","Public only, all ages",5799228.17047,351433.480890224
"married","insurance","Divorced","Uninsured, all ages",4791582.112592,298930.121627665
"married","insurance","Separated","Any private, all ages",2181462.802849,199318.479045072
"married","insurance","Separated","Public only, all ages",1389769.998454,123385.139058983
"married","insurance","Separated","Uninsured, all ages",1519720.638191,138435.373163225
"married","insurance","Never married","Any private, all ages",41421849.784503,1378201.47634719
"married","insurance","Never married","Public only, all ages",12025122.636764,578841.438932308
"married","insurance","Never married","Uninsured, all ages",16574965.138325,647073.228568312
"married","insurance","Inapplicable (age < 16)","Any private, all ages",39545985.125332,1452945.62113959
"married","insurance","Inapplicable (age < 16)","Public only, all ages",22500187.076359,1055523.42671245
"married","insurance","Inapplicable (age < 16)","Uninsured, all ages",3785843.53761,355915.057767231
"married","ins_lt65","Married","<65, Any private",82678422.976955,2265373.23224009
"married","ins_lt65","Married","<65, Public only",5361933.258716,336733.717619076
"married","ins_lt65","Married","<65, Uninsured",14034780.985011,846961.58331288
"married","ins_lt65","Married","65+, Medicare only",0,0
"married","ins_lt65","Married","65+, Medicare and private",0,0
"married","ins_lt65","Married","65+, Medicare and other public",0,0
"married","ins_lt65","Married","65+, No medicare",0,0
"married","ins_lt65","Widowed","<65, Any private",1899512.318601,169258.473810829
"married","ins_lt65","Widowed","<65, Public only",622574.581055,81749.4962198864
"married","ins_lt65","Widowed","<65, Uninsured",647307.802152,86664.1431957486
"married","ins_lt65","Widowed","65+, Medicare only",0,0
"married","ins_lt65","Widowed","65+, Medicare and private",0,0
"married","ins_lt65","Widowed","65+, Medicare and other public",0,0
"married","ins_lt65","Widowed","65+, No medicare",0,0
"married","ins_lt65","Divorced","<65, Any private",13795040.245714,534247.643262369
"married","ins_lt65","Divorced","<65, Public only",3423205.855104,255485.167825627
"married","ins_lt65","Divorced","<65, Uninsured",4776503.250331,300431.408200507
"married","ins_lt65","Divorced","65+, Medicare only",0,0
"married","ins_lt65","Divorced","65+, Medicare and private",0,0
"married","ins_lt65","Divorced","65+, Medicare and other public",0,0
"married","ins_lt65","Divorced","65+, No medicare",0,0
"married","ins_lt65","Separated","<65, Any private",2080950.036362,192313.710858911
"married","ins_lt65","Separated","<65, Public only",1020247.19692,98388.2092506657
"married","ins_lt65","Separated","<65, Uninsured",1519720.638191,138435.373163225
"married","ins_lt65","Separated","65+, Medicare only",0,0
"married","ins_lt65","Separated","65+, Medicare and private",0,0
"married","ins_lt65","Separated","65+, Medicare and other public",0,0
"married","ins_lt65","Separated","65+, No medicare",0,0
"married","ins_lt65","Never married","<65, Any private",40836884.225344,1365330.11559901
"married","ins_lt65","Never married","<65, Public only",11227976.630121,534923.060420167
"married","ins_lt65","Never married","<65, Uninsured",16565955.066793,646839.136790904
"married","ins_lt65","Never married","65+, Medicare only",0,0
"married","ins_lt65","Never married","65+, Medicare and private",0,0
"married","ins_lt65","Never married","65+, Medicare and other public",0,0
"married","ins_lt65","Never married","65+, No medicare",0,0
"married","ins_lt65","Inapplicable (age < 16)","<65, Any private",39545985.125332,1452945.62113959
"married","ins_lt65","Inapplicable (age < 16)","<65, Public only",22500187.076359,1055523.42671245
"married","ins_lt65","Inapplicable (age < 16)","<65, Uninsured",3785843.53761,355915.057767231
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare only",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and private",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and other public",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, No medicare",0,0
"married","ins_ge65","Married","<65, Any private",0,0
"married","ins_ge65","Married","<65, Public only",0,0
"married","ins_ge65","Married","<65, Uninsured",0,0
"married","ins_ge65","Married","65+, Medicare only",7783804.624183,448154.277318982
"married","ins_ge65","Married","65+, Medicare and private",12490894.928463,739159.638419443
"married","ins_ge65","Married","65+, Medicare and other public",1145989.393209,168397.841067263
"married","ins_ge65","Married","65+, No medicare",213734.287257,55540.6672788084
"married","ins_ge65","Widowed","<65, Any private",0,0
"married","ins_ge65","Widowed","<65, Public only",0,0
"married","ins_ge65","Widowed","<65, Uninsured",0,0
"married","ins_ge65","Widowed","65+, Medicare only",5613848.281381,348947.646297557
"married","ins_ge65","Widowed","65+, Medicare and private",5356344.614414,365397.638647799
"married","ins_ge65","Widowed","65+, Medicare and other public",1522717.89346,124133.866069837
"married","ins_ge65","Widowed","65+, No medicare",148756.913615,42748.3555174267
"married","ins_ge65","Divorced","<65, Any private",0,0
