"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","usc","Total","No usual source of health care",0.196971122525948,0.00430662540329149
"ind","usc","Total","Office-based",0.641984390331638,0.00771725425430009
"ind","usc","Total","Hospital (not ER)",0.157790539756116,0.00646243617241504
"ind","usc","Total","Emergency room",0.00325394738629876,0.000518000873259397
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",0.10393866478104,0.00368834246842309
"ind","difficulty","Total","delay_MD",0.0448175396308765,0.00188137160953094
"ind","difficulty","Total","delay_DN",0.0591160697630437,0.00267090009294066
"ind","difficulty","Total","delay_PM",0.0335312424743587,0.00185635357110615
"ind","rsn_MD","Total","afford_MD",0.491622757811486,0.0171978915890391
"ind","rsn_MD","Total","insure_MD",0.0933861186932337,0.0104274843401091
"ind","rsn_MD","Total","other_MD",0.434481871389487,0.0185175767221655
"ind","rsn_DN","Total","afford_DN",0.729101210309369,0.0173409245240093
"ind","rsn_DN","Total","insure_DN",0.0772296258911762,0.010080059244639
"ind","rsn_DN","Total","other_DN",0.207055256800941,0.0169128257555414
"ind","rsn_PM","Total","afford_PM",0.528724218725183,0.0226341034069717
"ind","rsn_PM","Total","insure_PM",0.16449719126545,0.0165328268760174
"ind","rsn_PM","Total","other_PM",0.322814104235772,0.0216689769854887
"ind","adult_nosmok","Total","Told to quit",0.674084763992874,0.0118225407753787
"ind","adult_nosmok","Total","Not told to quit",0.224655019383829,0.0104322019655551
"ind","adult_nosmok","Total","Had no visits in the last 12 months",0.0662508681062516,0.00663308860713627
"ind","adult_nosmok","Total","Not ascertained",0.0350093485170447,0.00421985191740492
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",0.50486144234101,0.010657782586237
"ind","child_dental","Total","No dental visits in past year",0.49513855765899,0.010657782586237
"ind","diab_a1c","Total","Had measurement",0.630672285926639,0.013782670185605
"ind","diab_a1c","Total","Did not have measurement",0.0596259630914943,0.00719779906164179
