"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"ind","ind","Total","Total",1148360785421.71,34221737403.7173
"ind","event","Total","TOT",1148360785421.71,34221737403.7173
"ind","event","Total","DVT",84084804461.9961,2997424598.70955
"ind","event","Total","RX",247436247390.836,7432048975.83551
"ind","event","Total","OBV",271301336462.737,7844597960.30978
"ind","event","Total","OBD",196286271543.112,5767679389.50486
"ind","event","Total","OBO",73248787880.4765,3134640450.36139
"ind","event","Total","OPT",97759134210.381,7252257903.55459
"ind","event","Total","OPY",68118873439.7173,5924758137.24453
"ind","event","Total","OPZ",28714629043.4051,2618192952.02209
"ind","event","Total","ERT",47322468756.5717,3321730093.47088
"ind","event","Total","IPT",329916911798.191,17726765778.0548
"ind","event","Total","HHT",48870464346.7246,4993057447.29206
"ind","event","Total","OMA",21670283864.5414,992666808.745403
"ind","sop","Total","EXP",1148360785421.71,34221737403.7173
"ind","sop","Total","SLF",191535002279.155,5423762993.94967
"ind","sop","Total","PTR",481697793768.784,19261748176.9713
"ind","sop","Total","MCR",272590620764.161,13998375568.2903
"ind","sop","Total","MCD",116746453129.968,9075420531.63645
"ind","sop","Total","OTZ",85795727166.7328,5615173722.24799
"ind","agegrps","Total","Under 5",40770768137.2833,5705461224.53547
"ind","agegrps","Total","5-17",73682905854.7504,4505047357.11697
"ind","agegrps","Total","18-44",252550422907.122,9296543449.83078
"ind","agegrps","Total","45-64",413263646613.679,18720221964.0621
"ind","agegrps","Total","65+",368093041908.88,18247517893.8151
"ind","region","Total","Northeast",231859077933.192,15504398110.5835
"ind","region","Total","Midwest",268943978131.231,15978061868.7397
"ind","region","Total","South",400404271663.359,19059350802.4062
"ind","region","Total","West",247153457693.932,14534149246.8999
"ind","married","Total","Married",578051617189.68,24200180091.7383
"ind","married","Total","Widowed",146104139835.189,9372636873.74739
"ind","married","Total","Divorced",139438674036.749,8908120249.94917
"ind","married","Total","Separated",25263277029.5461,4074146294.75576
"ind","married","Total","Never married",163237086640.829,7951045096.13412
"ind","married","Total","Inapplicable (age < 16)",96265990689.7214,7167204164.17504
"ind","race","Total","Hispanic",102916160530.941,9046720607.7978
"ind","race","Total","White",871360567136.657,31899606177.1735
"ind","race","Total","Black",116824794523.314,8128875095.20985
"ind","race","Total","Amer. Indian, AK Native, or mult. races",28619394264.4391,4085189074.23224
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",28639868966.3628,4173549940.30931
"ind","sex","Total","Male",492839642602.38,18979740465.8253
"ind","sex","Total","Female",655521142819.335,21957844415.3567
"ind","education","Total","Less than high school",175505834759.615,9281357015.21474
"ind","education","Total","High school",325051180393.357,17562266022.645
"ind","education","Total","Some college",527038392101.824,20977074954.7096
"ind","education","Total","Inapplicable (age < 18)",114453673992.034,7816204034.76298
"ind","education","Total","Missing",6311704174.88544,1585993564.15892
"ind","employed","Total","Employed",417784330771.148,15750198654.6691
"ind","employed","Total","Not employed",631735443074.267,25028104257.6237
"ind","employed","Total","Inapplicable (age < 16)",96265990689.7214,7167204164.17504
"ind","employed","Total","Missing",2575020886.57773,1928486155.01916
"ind","insurance","Total","Any private, all ages",759875227322.514,26528842462.6597
"ind","insurance","Total","Public only, all ages",346068917526.418,17124797330.2653
"ind","insurance","Total","Uninsured, all ages",42416640572.783,2769939602.33196
"ind","poverty","Total","Negative or poor",147616710002.165,9578717559.83581
"ind","poverty","Total","Near-poor",61808436436.8856,6252314937.70927
"ind","poverty","Total","Low income",163169440482.478,10032726415.8326
"ind","poverty","Total","Middle income",324358306892.423,15698470207.4251
"ind","poverty","Total","High income",451407891607.763,21708649927.9791
"ind","health","Total","Excellent",173149766455.062,8834295414.78016
"ind","health","Total","Very good",268418773094.183,11153470585.9855
"ind","health","Total","Good",308818032997.127,12567267962.4311
"ind","health","Total","Fair",224649187558.392,12662058385.8445
