"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"ind","ind","Total","Total",215.994744296238,3.62631185819163
"ind","event","Total","DVT",282.394641857195,6.11148787166299
"ind","event","Total","ERT",833.823380208922,53.0013610636629
"ind","event","Total","HHT",1366.45261946169,85.3774560467187
"ind","event","Total","IPT",11348.5162799202,424.592119689832
"ind","event","Total","OBV",178.055411177783,2.71242411811137
"ind","event","Total","OPT",792.665707822548,51.6586348410671
"ind","event","Total","RX",78.5527501739236,1.13204224135845
"ind","sop","Total","XP",215.994744296238,3.62631185819163
"ind","sop","Total","SF",34.1770843684886,0.661974788819203
"ind","sop","Total","PR",91.5533657705431,2.99412792637979
"ind","sop","Total","MR",52.0590071013104,2.13902047326096
"ind","sop","Total","MD",21.9223333812492,1.67328419179594
"ind","sop","Total","OZ",16.2829536746466,0.986431035564333
"ind","agegrps","Total","Under 5",316.244013675961,35.5141461197879
"ind","agegrps","Total","5-17",203.96699473307,7.27522699884346
"ind","agegrps","Total","18-44",225.242834572987,7.12486411646985
"ind","agegrps","Total","45-64",205.509023991408,6.45208242241115
"ind","agegrps","Total","65+",217.102582070459,6.15184755238417
"ind","region","Total","Northeast",230.181611607483,8.85865170447026
"ind","region","Total","Midwest",212.741306904737,7.38367430781796
"ind","region","Total","South",206.420037145384,5.710465745255
"ind","region","Total","West",223.606069059765,8.70484121231193
"ind","married","Total","Married",219.674432492474,5.36363520392736
"ind","married","Total","Widowed",217.3430321228,11.3254236940463
"ind","married","Total","Divorced",194.132879143604,9.29720107188237
"ind","married","Total","Separated",196.401265128614,23.596745775186
"ind","married","Total","Never married",217.888298871756,8.94701366373242
"ind","married","Total","Inapplicable (age < 16)",230.873896872042,12.0973312665158
"ind","race","Total","Hispanic",225.910845205034,12.734783143467
"ind","race","Total","White",213.325869125319,4.38498061814144
"ind","race","Total","Black",230.846447786302,10.1844529633936
"ind","race","Total","Amer. Indian, AK Native, or mult. races",217.569820603154,22.282999832158
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",206.124837814208,11.540843017098
"ind","sex","Total","Male",229.002048360336,6.02660620101727
"ind","sex","Total","Female",207.121099888359,4.31118767054354
"ind","education","Total","Less than high school",198.537722409327,8.70723682597405
"ind","education","Total","High school",210.379275401086,7.65364792036712
"ind","education","Total","Some college",222.601185361869,5.19321935627882
"ind","education","Total","Inapplicable (age < 18)",234.031069860744,10.6930207746232
"ind","education","Total","Missing",205.594264822791,26.4210533767683
"ind","employed","Total","Employed",200.460182789762,5.07002915116246
"ind","employed","Total","Not employed",224.300520933178,5.45270327282733
"ind","employed","Total","Inapplicable (age < 16)",230.873896872042,12.0973312665158
"ind","insurance","Total","Any private, all ages",222.268422978622,4.5411504327011
"ind","insurance","Total","Public only, all ages",213.315886903688,6.40412006902804
"ind","insurance","Total","Uninsured, all ages",153.733774262045,7.69490424831423
"ind","poverty","Total","Negative or poor",222.667294461335,11.2257365246799
"ind","poverty","Total","Near-poor",211.433324873571,13.6529829758555
"ind","poverty","Total","Low income",213.228106545455,8.58824976174399
"ind","poverty","Total","Middle income",211.211652616132,7.28854906403384
"ind","poverty","Total","High income",219.08605278043,5.68358881576344
"ind","health","Total","Excellent",210.001667964908,7.97502543867588
"ind","health","Total","Very good",197.255352079421,5.08697415056627
"ind","health","Total","Good",199.152678678594,5.3878035079423
"ind","health","Total","Fair",226.872745512603,10.1308018295325
"ind","health","Total","Poor",278.87401090262,17.2779639373181
"ind","mnhlth","Total","Excellent",230.751146123426,8.26123128601026
"ind","mnhlth","Total","Very good",199.938774144313,5.44975125969501
"ind","mnhlth","Total","Good",203.491615250629,5.67129041740346
"ind","mnhlth","Total","Fair",227.012526692373,12.5105972143025
"ind","mnhlth","Total","Poor",236.519426923037,16.5257076584127
"ind","agegrps_v2X","Total","Under 18",234.031069860744,10.6930207746232
"ind","agegrps_v2X","Total","18-64",212.573425430042,4.72432586038124
"ind","agegrps_v2X","Total","65+",217.102582070459,6.15184755238417
"ind","insurance_v2X","Total","<65, Any private",223.373534079379,5.43273100041601
"ind","insurance_v2X","Total","<65, Public only",211.094622925915,9.93707892841313
"ind","insurance_v2X","Total","<65, Uninsured",153.820951553915,7.70995182515675
"ind","insurance_v2X","Total","65+, Medicare only",207.339986890407,10.0639302548417
"ind","insurance_v2X","Total","65+, Medicare and private",219.582846883544,8.91760329302902
"ind","insurance_v2X","Total","65+, Medicare and other public",235.308542999565,13.694062568561
"ind","insurance_v2X","Total","65+, No medicare",202.294103314028,34.9793782995645
"ind","event_v2X","Total","Missing",165.874853125111,23.5144103385433
"ind","event_v2X","Total","OBD",198.791536802969,3.83467646145603
"ind","event_v2X","Total","OBO",140.357916793348,3.26436299783043
"ind","event_v2X","Total","OPY",1275.20087019074,112.709103275524
"ind","event_v2X","Total","OPZ",424.764438640516,26.0537383288729
"event","sop","DVT","XP",282.394641857195,6.11148787166299
"event","sop","ERT","XP",833.823380208922,53.0013610636629
"event","sop","HHT","XP",1366.45261946169,85.3774560467187
"event","sop","IPT","XP",11348.5162799202,424.592119689832
"event","sop","OBV","XP",178.055411177783,2.71242411811137
"event","sop","OPT","XP",792.665707822548,51.6586348410671
"event","sop","RX","XP",78.5527501739236,1.13204224135845
"event","sop","DVT","SF",140.213388349738,4.74158573772524
"event","sop","ERT","SF",90.5401158800437,7.36512873894469
"event","sop","HHT","SF",153.660394876987,37.6182607032824
"event","sop","IPT","SF",312.640858930434,22.1486404473176
"event","sop","OBV","SF",28.9294731149978,0.74857522603966
"event","sop","OPT","SF",66.6031882960908,5.28110352756081
"event","sop","RX","SF",20.480299905082,0.503891308146398
"event","sop","DVT","PR",117.951474947541,3.67325589588816
"event","sop","ERT","PR",391.918282767549,23.8539435945832
"event","sop","HHT","PR",69.8032741190905,35.2568692058473
"event","sop","IPT","PR",4660.73059013137,354.903503551597
"event","sop","OBV","PR",83.1838299785738,2.32558272591579
"event","sop","OPT","PR",478.722044040011,52.8188376132079
"event","sop","RX","PR",30.6127433229759,1.03538518082108
"event","sop","DVT","MR",3.03636165732735,0.699111980122982
"event","sop","ERT","MR",184.383052418443,46.6970795809184
"event","sop","HHT","MR",529.38658915942,48.0684335648444
"event","sop","IPT","MR",4048.01173080061,236.520546935222
"event","sop","OBV","MR",36.9503754486361,1.78078271710337
"event","sop","OPT","MR",127.381023170832,9.64469274737122
"event","sop","RX","MR",16.3688855103322,0.58696367020572
"event","sop","DVT","MD",13.0148973989737,1.26725182469377
"event","sop","ERT","MD",71.6309303890959,5.30723760556776
"event","sop","HHT","MD",490.982154072665,68.5148868792922
"event","sop","IPT","MD",1460.32801703864,198.411151112507
"event","sop","OBV","MD",12.0990517338534,0.816396870056367
"event","sop","OPT","MD",54.8833283963853,11.0079067852228
"event","sop","RX","MD",6.7287508933651,0.578751620105254
"event","sop","DVT","OZ",8.17851950361422,1.24251746019467
"event","sop","ERT","OZ",95.3509987537914,12.0710591104222
"event","sop","HHT","OZ",122.62020723353,15.5950557153184
"event","sop","IPT","OZ",866.805083019127,129.841951022703
"event","sop","OBV","OZ",16.8926809017218,1.04243291525192
"event","sop","OPT","OZ",65.0761239192289,10.180550737469
"event","sop","RX","OZ",4.36207054216842,0.431271240399589
"event","agegrps","DVT","Under 5",146.493972896566,8.68681372699839
"event","agegrps","DVT","5-17",275.108500703599,13.9934514714915
"event","agegrps","DVT","18-44",272.659582384386,9.07802531609214
"event","agegrps","DVT","45-64",299.123786565581,11.8022209200794
"event","agegrps","DVT","65+",294.762843546166,15.0688196826963
"event","agegrps","ERT","Under 5",414.65851148594,29.4063165703871
"event","agegrps","ERT","5-17",600.496427514767,69.7673471473393
"event","agegrps","ERT","18-44",704.868034672393,29.9931754808397
"event","agegrps","ERT","45-64",1125.03508696493,91.5370783782649
"event","agegrps","ERT","65+",1035.77470999394,244.300748219523
"event","agegrps","HHT","Under 5",1461.00802626078,395.47575608861
"event","agegrps","HHT","5-17",2540.79910541531,482.585258090804
"event","agegrps","HHT","18-44",1584.89130146315,527.009920086901
"event","agegrps","HHT","45-64",1222.50909390789,150.188601560285
"event","agegrps","HHT","65+",1313.86107909848,108.412508082557
"event","agegrps","IPT","Under 5",14443.5525336063,2846.24484168032
"event","agegrps","IPT","5-17",7627.22151702201,866.288118001815
"event","agegrps","IPT","18-44",8858.79500966159,620.70090591904
"event","agegrps","IPT","45-64",13431.4958970601,907.861679097633
"event","agegrps","IPT","65+",11715.3210137126,481.994568296608
"event","agegrps","OBV","Under 5",127.867858120502,5.93786227218996
"event","agegrps","OBV","5-17",144.663549463016,6.30385812715123
"event","agegrps","OBV","18-44",165.611255259325,4.4826115275177
"event","agegrps","OBV","45-64",189.66768762361,5.03793424866864
"event","agegrps","OBV","65+",196.364595211116,6.31875812046205
"event","agegrps","OPT","Under 5",955.700093744751,141.273543738557
"event","agegrps","OPT","5-17",838.477429837238,108.761744709669
"event","agegrps","OPT","18-44",824.434664265029,84.8388961974707
"event","agegrps","OPT","45-64",972.390907859652,101.352251633718
"event","agegrps","OPT","65+",518.445963166147,39.4285601534234
"event","agegrps","RX","Under 5",68.2699722490768,24.4400230668823
"event","agegrps","RX","5-17",93.9601332953773,4.82731131209618
"event","agegrps","RX","18-44",80.1197750252414,2.68342351269187
"event","agegrps","RX","45-64",80.8619050421719,1.79869743350147
"event","agegrps","RX","65+",73.7582148373356,1.92145248921972
"event","region","DVT","Northeast",256.604096453891,11.4519613664062
"event","region","DVT","Midwest",244.362107420904,11.5497736235794
"event","region","DVT","South",300.8297108896,13.2438613189698
"event","region","DVT","West",316.162711109508,9.50859233184431
"event","region","ERT","Northeast",965.123893224931,229.921167691433
"event","region","ERT","Midwest",709.697067424856,41.0848409430374
"event","region","ERT","South",762.916513454521,47.30353591843
"event","region","ERT","West",977.975542777565,101.817819897294
"event","region","HHT","Northeast",1603.28522672933,240.21753900723
"event","region","HHT","Midwest",1239.47700351729,130.460896531151
"event","region","HHT","South",1373.82771536977,146.641922793003
"event","region","HHT","West",1230.42905248121,147.739999232232
"event","region","IPT","Northeast",12536.4164868279,1093.59275651091
"event","region","IPT","Midwest",9896.65437675897,678.246744554286
"event","region","IPT","South",10962.9214955184,580.110396033937
"event","region","IPT","West",12851.0458854491,1182.13193984931
"event","region","OBV","Northeast",173.541246829498,5.55179672185397
