"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","insurance","Total","Any private, all ages",0.7263783864461,0.00799368009857365
"ind","insurance","Total","Public only, all ages",0.156984119888009,0.00622287043254176
"ind","insurance","Total","Uninsured, all ages",0.116637493665892,0.00442074667611948
"ind","ins_lt65","Total","<65, Any private",0.749753138255621,0.0083070081093898
"ind","ins_lt65","Total","<65, Public only",0.117484667063769,0.00605490576305487
"ind","ins_lt65","Total","<65, Uninsured",0.13276219468061,0.00509395945626794
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",0.331066539697321,0.0161837739323067
"ind","ins_ge65","Total","65+, Medicare and private",0.554280877143263,0.0160436116735882
"ind","ins_ge65","Total","65+, Medicare and other public",0.102585544181885,0.00754572555701901
"ind","ins_ge65","Total","65+, No medicare",0.0120670389775306,0.00264373166866457
"agegrps","insurance","Under 5","Any private, all ages",0.647999473713091,0.0186809843342598
"agegrps","insurance","Under 5","Public only, all ages",0.268408958914924,0.0176460115970479
"agegrps","insurance","Under 5","Uninsured, all ages",0.0835915673719857,0.00967986667699168
"agegrps","insurance","5-17","Any private, all ages",0.709284209569835,0.0138127851135994
"agegrps","insurance","5-17","Public only, all ages",0.195858183818248,0.0117748249333143
"agegrps","insurance","5-17","Uninsured, all ages",0.0948576066119169,0.00794521443152879
"agegrps","insurance","18-44","Any private, all ages",0.7542116447365,0.00809600376302489
"agegrps","insurance","18-44","Public only, all ages",0.0760629622781221,0.00477370021185285
"agegrps","insurance","18-44","Uninsured, all ages",0.169725392985378,0.00629057035121063
"agegrps","insurance","45-64","Any private, all ages",0.808675500577831,0.00859626791014278
"agegrps","insurance","45-64","Public only, all ages",0.0756179597610602,0.00548650043840082
"agegrps","insurance","45-64","Uninsured, all ages",0.115706539661109,0.00646155872683159
"agegrps","insurance","65+","Any private, all ages",0.562653460414439,0.0153639164372337
"agegrps","insurance","65+","Public only, all ages",0.433652083879207,0.0153355121026238
"agegrps","insurance","65+","Uninsured, all ages",0.00369445570635466,0.00118308916863062
"agegrps","ins_lt65","Under 5","<65, Any private",0.647999473713091,0.0186809843342598
"agegrps","ins_lt65","Under 5","<65, Public only",0.268408958914924,0.0176460115970479
"agegrps","ins_lt65","Under 5","<65, Uninsured",0.0835915673719857,0.00967986667699168
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",0.709284209569835,0.0138127851135994
"agegrps","ins_lt65","5-17","<65, Public only",0.195858183818248,0.0117748249333143
"agegrps","ins_lt65","5-17","<65, Uninsured",0.0948576066119169,0.00794521443152879
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",0.7542116447365,0.00809600376302489
"agegrps","ins_lt65","18-44","<65, Public only",0.0760629622781221,0.00477370021185285
"agegrps","ins_lt65","18-44","<65, Uninsured",0.169725392985378,0.00629057035121063
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
