"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",202227749.29025,9199921.13676812
"ind","insurance","Total","Public only, all ages",43705244.858106,2288282.81147769
"ind","insurance","Total","Uninsured, all ages",32472521.576961,1713460.72587531
"ind","ins_lt65","Total","<65, Any private",182657660.414664,8687771.04032534
"ind","ins_lt65","Total","<65, Public only",28622053.480685,1863246.80079585
"ind","ins_lt65","Total","<65, Uninsured",32344021.831368,1710202.81463584
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",11515083.54865,729016.676224157
"ind","ins_ge65","Total","65+, Medicare and private",19278875.526228,987448.87432617
"ind","ins_ge65","Total","65+, Medicare and other public",3568107.828771,279950.124870307
"ind","ins_ge65","Total","65+, No medicare",419713.094951,90581.401428525
"agegrps","insurance","Under 5","Any private, all ages",12772735.040092,747361.968731379
"agegrps","insurance","Under 5","Public only, all ages",5290616.202144,476788.738128513
"agegrps","insurance","Under 5","Uninsured, all ages",1647675.630831,203529.761315952
"agegrps","insurance","5-17","Any private, all ages",37464450.261167,2010182.67591704
"agegrps","insurance","5-17","Public only, all ages",10345245.371177,680870.244890352
"agegrps","insurance","5-17","Uninsured, all ages",5010386.579677,459891.734927605
"agegrps","insurance","18-44","Any private, all ages",82228180.727634,4008628.64610456
"agegrps","insurance","18-44","Public only, all ages",8292790.296376,610130.742637409
"agegrps","insurance","18-44","Uninsured, all ages",18504368.615717,1050212.29780932
"agegrps","insurance","45-64","Any private, all ages",50192294.385771,2588592.08486869
"agegrps","insurance","45-64","Public only, all ages",4693401.610988,421557.214103604
"agegrps","insurance","45-64","Uninsured, all ages",7181591.005143,432333.573346637
"agegrps","insurance","65+","Any private, all ages",19570088.875586,971144.237547806
"agegrps","insurance","65+","Public only, all ages",15083191.377421,778290.583961598
"agegrps","insurance","65+","Uninsured, all ages",128499.745593,41503.7456001718
"agegrps","ins_lt65","Under 5","<65, Any private",12772735.040092,747361.968731379
"agegrps","ins_lt65","Under 5","<65, Public only",5290616.202144,476788.738128513
"agegrps","ins_lt65","Under 5","<65, Uninsured",1647675.630831,203529.761315952
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",37464450.261167,2010182.67591704
"agegrps","ins_lt65","5-17","<65, Public only",10345245.371177,680870.244890352
"agegrps","ins_lt65","5-17","<65, Uninsured",5010386.579677,459891.734927605
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",82228180.727634,4008628.64610456
"agegrps","ins_lt65","18-44","<65, Public only",8292790.296376,610130.742637409
"agegrps","ins_lt65","18-44","<65, Uninsured",18504368.615717,1050212.29780932
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",50192294.385771,2588592.08486869
"agegrps","ins_lt65","45-64","<65, Public only",4693401.610988,421557.214103604
"agegrps","ins_lt65","45-64","<65, Uninsured",7181591.005143,432333.573346637
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",11515083.54865,729016.676224157
"agegrps","ins_ge65","65+","65+, Medicare and private",19278875.526228,987448.87432617
"agegrps","ins_ge65","65+","65+, Medicare and other public",3568107.828771,279950.124870307
"agegrps","ins_ge65","65+","65+, No medicare",419713.094951,90581.401428525
"region","insurance","Northeast","Any private, all ages",39315271.75296,2585286.01903162
"region","insurance","Northeast","Public only, all ages",9003937.160991,972099.529080962
"region","insurance","Northeast","Uninsured, all ages",4316423.733385,441116.352684741
"region","insurance","Midwest","Any private, all ages",50690104.724758,2650405.87688257
"region","insurance","Midwest","Public only, all ages",8397312.710906,818567.940300133
"region","insurance","Midwest","Uninsured, all ages",5448396.404821,457062.067738735
"region","insurance","South","Any private, all ages",68568751.819401,4998764.04938671
"region","insurance","South","Public only, all ages",14168890.844052,1155477.80864007
"region","insurance","South","Uninsured, all ages",14635778.806768,1281630.33302093
"region","insurance","West","Any private, all ages",43653620.993131,6615668.04306187
"region","insurance","West","Public only, all ages",12135104.142157,1493480.54995238
"region","insurance","West","Uninsured, all ages",8071922.631987,943818.002399876
"region","ins_lt65","Northeast","<65, Any private",35247429.527758,2565329.40980137
"region","ins_lt65","Northeast","<65, Public only",5933416.06792,744418.841507422
"region","ins_lt65","Northeast","<65, Uninsured",4284792.569185,433194.173710694
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",45633693.258157,2417693.55961148
"region","ins_lt65","Midwest","<65, Public only",5581598.649197,792294.915655144
"region","ins_lt65","Midwest","<65, Uninsured",5435813.013215,460493.467085296
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",61513232.39463,4830681.03375197
