"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"ind","ind","Total","Total",4854.96074113279,123.581318661537
"ind","event","Total","TOT",4854.96074113279,123.581318661537
"ind","event","Total","DVT",659.894787093493,16.5857188475158
"ind","event","Total","RX",1344.49050496335,31.495920151468
"ind","event","Total","OBV",1377.04808289409,32.5849135783352
"ind","event","Total","OBD",1048.76659175354,27.2238719843977
"ind","event","Total","OBO",889.935292134303,36.1855832823466
"ind","event","Total","OPT",2792.53010769547,162.101703076851
"ind","event","Total","OPY",3388.54729597681,242.340951646605
"ind","event","Total","OPZ",1420.68156684042,102.424893110493
"ind","event","Total","ERT",1317.61877736057,44.9899938681668
"ind","event","Total","IPT",17088.9690526813,1038.571909316
"ind","event","Total","HHT",8221.85250967104,791.388369297227
"ind","event","Total","OMA",412.356993567075,15.802786680461
"ind","sop","Total","EXP",4854.96074113279,123.581318661537
"ind","sop","Total","SLF",794.850997211937,15.3803904083463
"ind","sop","Total","PTR",3161.9212917993,161.200809773388
"ind","sop","Total","MCR",6026.96773352408,206.605020196871
"ind","sop","Total","MCD",2479.52116393325,155.603311387827
"ind","sop","Total","OTZ",1790.59217831419,111.079336704079
"ind","agegrps","Total","Under 5",2744.79887330785,933.556485871941
"ind","agegrps","Total","5-17",1992.02762099818,144.745856639015
"ind","agegrps","Total","18-44",3284.86136329483,93.3421594865076
"ind","agegrps","Total","45-64",6266.03409784169,195.216131756663
"ind","agegrps","Total","65+",10082.2670346471,336.980811461116
"ind","region","Total","Northeast",4985.08079016633,213.879408082489
"ind","region","Total","Midwest",5570.91771220089,440.420781398683
"ind","region","Total","South",4575.69903268078,142.711249897655
"ind","region","Total","West",4486.32344787271,146.141539013439
"ind","married","Total","Married",5603.12033399563,136.974240631769
"ind","married","Total","Widowed",10933.8505662753,506.6370445877
"ind","married","Total","Divorced",6820.68763464954,325.375539757979
"ind","married","Total","Separated",5906.57750185983,759.249279637119
"ind","married","Total","Never married",3516.37307996091,145.14872510951
"ind","married","Total","Inapplicable (age < 16)",2227.46769959084,339.99958125918
"ind","race","Total","Hispanic",2999.07752292141,114.893940565574
