"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"ind","ind","Total","Total",5330736554.41057,136480604.06645
"ind","event","Total","DVT",279624126.853538,8486342.25429981
"ind","event","Total","ERT",59284027.539639,2034105.3945075
"ind","event","Total","HHT",36436699.886411,2713125.12310984
"ind","event","Total","IPT",29320801.69169,1105096.43525649
"ind","event","Total","OBV",1591232223.13187,48248098.2887831
"ind","event","Total","OPT",120153048.706897,7539913.40410179
"ind","event","Total","RX",3214685626.60053,86092224.2083575
"ind","sop","Total","XP",5212687367.5068,134373363.329695
"ind","sop","Total","SF",3672170723.69105,101691523.263892
"ind","sop","Total","PR",1858169370.26861,65071690.4053905
"ind","sop","Total","MR",1256916659.50866,51172558.0801517
"ind","sop","Total","MD",595647662.577083,28890945.9391775
"ind","sop","Total","OZ",361806281.537818,15495431.1818123
"ind","agegrps","Total","Under 5",118751175.970191,6922406.15914697
"ind","agegrps","Total","5-17",394151620.210808,21522915.2333885
"ind","agegrps","Total","18-44",1102180931.99783,40673812.6472729
"ind","agegrps","Total","45-64",1949955763.63958,63292564.8368901
"ind","agegrps","Total","65+",1765697062.59215,81249603.8203091
"ind","region","Total","Northeast",1015076010.35882,65126297.1648519
"ind","region","Total","Midwest",1234481916.98283,57966555.9866012
"ind","region","Total","South",1965993096.53276,83112762.9179729
"ind","region","Total","West",1115185530.53617,45947693.5607963
"ind","married","Total","Married",2605858095.51766,94735897.604113
"ind","married","Total","Widowed",592404454.144313,29339283.7311955
"ind","married","Total","Divorced",717199986.306553,31369479.0650432
"ind","married","Total","Separated",133181131.568094,12944924.2552276
"ind","married","Total","Never married",847067263.62403,32017605.5254059
"ind","married","Total","Inapplicable (age < 16)",435025623.249921,20919954.3180132
"ind","race","Total","Hispanic",534230315.926823,36951799.0319775
"ind","race","Total","White",3944096182.4439,135106209.194231
"ind","race","Total","Black",548119071.190497,33573448.5240565
"ind","race","Total","Amer. Indian, AK Native, or mult. races",129786102.466585,15091729.157473
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",174504882.382761,19697125.122248
"ind","sex","Total","Male",2232741776.98646,64264150.6000197
"ind","sex","Total","Female",3097994777.42411,86346611.5212118
"ind","education","Total","Less than high school",717241393.554695,31102535.3471202
"ind","education","Total","High school",1419639983.45265,54245045.6739088
"ind","education","Total","Some college",2658786880.79102,82425020.0076181
"ind","education","Total","Inapplicable (age < 18)",512902796.180999,24688065.7884478
"ind","education","Total","Missing",22165500.431207,3628539.19206614
"ind","employed","Total","Employed",1973062310.51204,64205624.0667385
"ind","employed","Total","Not employed",2922416685.21704,94949595.4670263
"ind","employed","Total","Inapplicable (age < 16)",435025623.249921,20919954.3180132
"ind","insurance","Total","Any private, all ages",3364214507.89284,106426535.413455
"ind","insurance","Total","Public only, all ages",1714370465.87624,61541774.2447726
"ind","insurance","Total","Uninsured, all ages",252151580.641488,15019538.4725428
"ind","poverty","Total","Negative or poor",765450112.125001,37529895.6096458
"ind","poverty","Total","Near-poor",331152067.352708,22206395.9945306
"ind","poverty","Total","Low income",751038911.880531,35922063.8613677
"ind","poverty","Total","Middle income",1515263162.18516,60755667.8263318
"ind","poverty","Total","High income",1967832300.86718,84322958.2119083
"ind","health","Total","Excellent",775576037.045666,33025571.6700922
"ind","health","Total","Very good",1388225199.49387,52726107.9722836
"ind","health","Total","Good",1659416924.55045,50906035.4967638
"ind","health","Total","Fair",956576658.791891,41616428.4307113
"ind","health","Total","Poor",546944508.906098,32308292.943193
"ind","mnhlth","Total","Excellent",1424787297.37024,51537927.0767963
"ind","mnhlth","Total","Very good",1378168662.781,52255305.8272485
"ind","mnhlth","Total","Good",1604982067.22879,60652485.6971986
"ind","mnhlth","Total","Fair",687008409.744173,33318121.5962108
"ind","mnhlth","Total","Poor",231784197.549566,21878639.9632742
"ind","agegrps_v2X","Total","Under 18",512902796.180999,24688065.7884478
"ind","agegrps_v2X","Total","18-64",3052136695.63742,87343665.3333603
"ind","agegrps_v2X","Total","65+",1765697062.59215,81249603.8203091
"ind","insurance_v2X","Total","<65, Any private",2426378739.66765,87733746.0538402
"ind","insurance_v2X","Total","<65, Public only",889174356.391884,41613702.1799681
"ind","insurance_v2X","Total","<65, Uninsured",249486395.758883,15105674.7718398
"ind","insurance_v2X","Total","65+, Medicare only",575198253.34216,36081226.8197857
"ind","insurance_v2X","Total","65+, Medicare and private",927004391.715531,56321637.8589553
"ind","insurance_v2X","Total","65+, Medicare and other public",249997856.142196,22523913.111013
"ind","insurance_v2X","Total","65+, No medicare",13496561.392268,4304953.54019058
"ind","event_v2X","Total","Missing",20951047.032544,3794570.2806185
