"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",313489852.816102,6766171.86799567
"ind","event","Total","TOT",266953818.358001,5827426.96281247
"ind","event","Total","DVT",129913757.352678,3691155.83525017
"ind","event","Total","RX",196020879.953615,4567316.87862111
"ind","event","Total","OBT",229343166.854161,5148585.91516394
"ind","event","Total","OBD",213138904.722964,4886584.90524195
"ind","event","Total","OBO",101728627.573316,3070186.31861302
"ind","event","Total","OPT",43892303.459824,1743041.12614116
"ind","event","Total","OPD",25121119.667705,956876.117293605
"ind","event","Total","OPO",25307223.821398,1387920.15934828
"ind","event","Total","ERT",42257978.664782,1273638.75546301
"ind","event","Total","IPD",22881787.742076,798066.282767579
"ind","event","Total","HHT",7215707.861653,443865.781460383
"ind","event","Total","OMA",51989235.543192,1814270.70276018
"ind","sop","Total","EXP",265437433.163579,5790573.43254862
"ind","sop","Total","SLF",232985400.568442,5312240.91047834
"ind","sop","Total","PTR",167773246.94329,4659147.33728817
"ind","sop","Total","MCR",53592357.587986,1699693.45648948
"ind","sop","Total","MCD",53159808.209507,1975209.56860466
"ind","sop","Total","OTZ",52765276.387987,1483946.30234823
"ind","agegrps","Total","Under 5",19945511.20457,762098.507447808
"ind","agegrps","Total","5-17",53967413.283036,1763903.81836947
"ind","agegrps","Total","18-44",111957412.599188,2763510.67562201
"ind","agegrps","Total","45-64",82348823.448375,2208017.87676184
"ind","agegrps","Total","65+",45270692.280933,1621402.82973129
"ind","region","Total","Northeast",55698323.190421,2608010.58951235
"ind","region","Total","Midwest",66850691.551754,2727999.76948965
"ind","region","Total","South",117017816.784897,3975110.1151143
"ind","region","Total","West",73923021.28903,2747413.63756252
"ind","married","Total","Married",125375088.749793,3320686.13196243
"ind","married","Total","Widowed",15312746.663719,601809.569000809
"ind","married","Total","Divorced",28006151.73386,882475.411000682
"ind","married","Total","Separated",5417953.634559,263149.123465949
"ind","married","Total","Never married",74709073.172869,1853044.33711814
"ind","married","Total","Inapplicable (age < 16)",64668838.861302,1974569.93650299
"ind","race","Total","Hispanic",53516845.361135,3405184.77774635
"ind","race","Total","White",197942699.471572,5733163.07107004
"ind","race","Total","Black",37887563.590022,1953413.19004804
"ind","race","Total","Amer. Indian, AK Native, or mult. races",6945419.530343,590657.579266733
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",17197324.86303,1583284.98396286
"ind","sex","Total","Male",153190801.705031,3435424.14516021
"ind","sex","Total","Female",160299051.111071,3502913.70648908
"ind","education","Total","Less than high school",35071836.169233,1196278.22027126
"ind","education","Total","High school",66889212.514173,1706322.01395555
"ind","education","Total","Some college",136048749.465628,3411191.01809241
"ind","education","Total","Inapplicable (age < 18)",73912924.487606,2249242.51054992
"ind","education","Total","Missing",1567130.179462,182637.479838325
"ind","employed","Total","Employed",148162133.713912,3523831.07191905
"ind","employed","Total","Not employed",100512699.693192,2563064.48347805
"ind","employed","Total","Inapplicable (age < 16)",64679716.353575,1975528.63548395
"ind","employed","Total","Missing",135303.055423,36202.2780458477
"ind","insurance","Total","Any private, all ages",201910503.497696,5327728.34519023
"ind","insurance","Total","Public only, all ages",71732689.736504,2376595.14387756
"ind","insurance","Total","Uninsured, all ages",39846659.581902,1496222.48505099
"ind","poverty","Total","Negative or poor",46993145.041368,1894485.63526083
"ind","poverty","Total","Near-poor",15845681.521406,802306.302617665
"ind","poverty","Total","Low income",44608729.569111,1434068.16742488
"ind","poverty","Total","Middle income",94167685.349536,2555048.71780974
"ind","poverty","Total","High income",111874611.334681,3807547.4494008
"ind","health","Total","Excellent",99661219.251052,2908802.43587368
"ind","health","Total","Very good",100371589.404772,2717418.56949834
"ind","health","Total","Good",78157193.658083,2088682.36197803
"ind","health","Total","Fair",25490168.934671,804633.883555114
"ind","health","Total","Poor",9243734.804372,449093.947140782
"ind","health","Total","Missing",565946.763152,100443.728614619
"ind","mnhlth","Total","Excellent",130600909.167502,3720767.53065008
"ind","mnhlth","Total","Very good",89279847.607046,2594482.02972588
"ind","mnhlth","Total","Good",70435727.430139,2119916.90056202
"ind","mnhlth","Total","Fair",17942781.814972,713535.258885214
"ind","mnhlth","Total","Poor",4655945.919083,305720.391699972
"ind","mnhlth","Total","Missing",574640.87736,100819.29497804
"ind","agegrps_v2X","Total","Under 18",73912924.487606,2249242.51054992
"ind","agegrps_v2X","Total","18-64",194306236.047563,4313179.04185012
"ind","agegrps_v2X","Total","65+",45270692.280933,1621402.82973129
"ind","insurance_v2X","Total","<65, Any private",178071568.750132,5081928.62503588
"ind","insurance_v2X","Total","<65, Public only",50544814.740761,1947340.80509755
"ind","insurance_v2X","Total","<65, Uninsured",39602777.044276,1486980.45164245
"ind","insurance_v2X","Total","65+, Medicare only",16439321.875537,797809.323421452
"ind","insurance_v2X","Total","65+, Medicare and private",23387447.577871,1093800.77919753
"ind","insurance_v2X","Total","65+, Medicare and other public",4748553.120206,345565.300854911
"ind","insurance_v2X","Total","65+, No medicare",695369.707319,102305.212231818
"event","sop","TOT","EXP",265437433.163579,5790573.43254862
"event","sop","TOT","SLF",232985400.568442,5312240.91047834
"event","sop","TOT","PTR",167773246.94329,4659147.33728817
"event","sop","TOT","MCR",53592357.587986,1699693.45648948
"event","sop","TOT","MCD",53159808.209507,1975209.56860466
"event","sop","TOT","OTZ",52765276.387987,1483946.30234823
"event","sop","DVT","EXP",126532951.550471,3627585.15247984
"event","sop","DVT","SLF",79287209.231514,2699666.72508155
"event","sop","DVT","PTR",76859554.366667,2747327.36207356
"event","sop","DVT","MCR",2139742.072355,252284.235098961
"event","sop","DVT","MCD",15043066.831194,792269.869810178
"event","sop","DVT","OTZ",5691649.187081,400601.264656684
"event","sop","RX","EXP",195539266.451043,4552797.97901822
"event","sop","RX","SLF",179376894.572311,4274165.35644288
"event","sop","RX","PTR",88716492.462099,2965191.48895125
"event","sop","RX","MCR",39848714.952861,1334820.4210644
"event","sop","RX","MCD",30340311.079909,1268119.07227296
"event","sop","RX","OTZ",21815649.873569,806861.30576406
"event","sop","OBV","EXP",226838316.927876,5116221.31041722
"event","sop","OBV","SLF",163710055.20435,4273058.01993075
"event","sop","OBV","PTR",141899412.745847,4064680.54721408
"event","sop","OBV","MCR",43996591.861713,1533762.45876871
"event","sop","OBV","MCD",38640313.247258,1603703.47912752
"event","sop","OBV","OTZ",32742934.650781,1117286.45205797
"event","sop","OBD","EXP",211033976.293695,4840262.81445077
"event","sop","OBD","SLF",146116741.858149,3936075.95306224
"event","sop","OBD","PTR",131774500.744117,3813234.89997728
"event","sop","OBD","MCR",42405240.750825,1503770.2597019
"event","sop","OBD","MCD",35563085.126482,1528607.95604512
"event","sop","OBD","OTZ",28052925.48126,1050244.32823996
"event","sop","OBO","EXP",99458877.761955,3044463.99849063
"event","sop","OBO","SLF",62681804.228514,2171542.08990711
"event","sop","OBO","PTR",60678191.848889,2415320.57041956
"event","sop","OBO","MCR",20045536.797258,974732.637661532
"event","sop","OBO","MCD",10862158.853131,567021.968591014
"event","sop","OBO","OTZ",11866827.181958,545521.990313785
"event","sop","OPT","EXP",43250604.953994,1724170.86982777
"event","sop","OPT","SLF",20930540.830389,1014289.84785676
"event","sop","OPT","PTR",26687874.110901,1317401.42439424
"event","sop","OPT","MCR",13666828.600122,719938.450264782
"event","sop","OPT","MCD",6191667.922656,342384.297384782
"event","sop","OPT","OTZ",6301686.111045,435922.88739003
"event","sop","OPY","EXP",24479859.272671,943808.05220741
"event","sop","OPY","SLF",12223307.678714,573691.322565221
"event","sop","OPY","PTR",14372449.39257,708224.768623948
"event","sop","OPY","MCR",7150118.350043,397933.055017596
"event","sop","OPY","MCD",3992785.352232,251776.136345464
"event","sop","OPY","OTZ",4272221.261833,326247.612509338
"event","sop","OPZ","EXP",24932554.606961,1372672.82376457
"event","sop","OPZ","SLF",10431336.892706,730408.477792893
"event","sop","OPZ","PTR",15914855.65487,1045885.64282676
"event","sop","OPZ","MCR",8697770.134701,581374.639125954
"event","sop","OPZ","MCD",2745057.472599,222510.528609806
"event","sop","OPZ","OTZ",2805839.459419,252445.74520002
"event","sop","ERT","EXP",40186735.531162,1250306.01212089
"event","sop","ERT","SLF",18297256.893132,780811.974919914
"event","sop","ERT","PTR",19803797.670217,854525.738476203
"event","sop","ERT","MCR",9507334.175192,484702.471208789
"event","sop","ERT","MCD",10056936.664171,474108.749403934
"event","sop","ERT","OTZ",6607874.1338,346392.532456289
"event","sop","IPT","EXP",22710341.938344,794195.164902873
"event","sop","IPT","SLF",10865389.42314,525832.389538204
"event","sop","IPT","PTR",12429177.153176,583409.201397631
"event","sop","IPT","MCR",8693398.237178,439959.625425238
"event","sop","IPT","MCD",5807118.464184,345390.788199643
"event","sop","IPT","OTZ",4073867.709754,253430.850795022
"event","sop","HHT","EXP",6937807.416245,402567.229295114
"event","sop","HHT","SLF",836920.566884,117844.582786706
"event","sop","HHT","PTR",1474559.213979,179052.28692587
"event","sop","HHT","MCR",3586873.758748,246228.232798179
