"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"ind","ind","Total","Total",1350720864311.27,43358159521.3392
"ind","event","Total","TOT",1350720864311.27,43358159521.3392
"ind","event","Total","DVT",84817870363.4805,3631495584.1936
"ind","event","Total","RX",292957087987.146,12593951278.7842
"ind","event","Total","OBV",315280665666.55,10911962934.9639
"ind","event","Total","OBD",220883928562.56,7918389688.47861
"ind","event","Total","OBO",91731963814.5563,4188859972.20258
"ind","event","Total","OPT",112501046294.433,8706558115.56857
"ind","event","Total","OPY",81736720703.2057,7485511152.08199
"ind","event","Total","OPZ",29337671871.0424,2579153152.61039
"ind","event","Total","ERT",55877930716.8188,2186817213.12947
"ind","event","Total","IPT",409057910636.052,20950833234.334
"ind","event","Total","HHT",54917431861.7533,5600767325.48712
"ind","event","Total","OMA",25310462408.5636,1835232431.93564
"ind","sop","Total","EXP",1350720864311.27,43358159521.3392
"ind","sop","Total","SLF",191075727900.234,7034628837.91327
"ind","sop","Total","PTR",573702572989.128,25350770410.1973
"ind","sop","Total","MCR",331252818561.754,16108131946.4844
"ind","sop","Total","MCD",141770201238.847,10034178496.8015
"ind","sop","Total","OTZ",112922591191.066,14186957222.2081
"ind","agegrps","Total","Under 5",41422757492.2546,6104771796.91535
"ind","agegrps","Total","5-17",92528227300.518,8955272102.94374
"ind","agegrps","Total","18-44",296990414005.213,15834705151.6899
"ind","agegrps","Total","45-64",497670194571.278,25490253058.8948
"ind","agegrps","Total","65+",422109270942.005,21442033427.446
"ind","region","Total","Northeast",275406317697.297,20044467080.8743
"ind","region","Total","Midwest",316224188338.692,18571784315.7189
"ind","region","Total","South",475649303221.202,27504229200.5892
"ind","region","Total","West",283441055054.078,15479977508.4653
"ind","married","Total","Married",674279381843.199,30870875583.3407
"ind","married","Total","Widowed",136529647241.04,8433664086.62019
"ind","married","Total","Divorced",169291201225.61,11340731606.0657
"ind","married","Total","Separated",29095639766.8466,4316344770.89799
"ind","married","Total","Never married",226652612332.819,14928004670.4614
"ind","married","Total","Inapplicable (age < 16)",114872381901.756,10494316885.5173
"ind","race","Total","Hispanic",140398017351.137,13706519595.4722
"ind","race","Total","White",997639942055.978,41241510066.6445
"ind","race","Total","Black",132898441966.938,9920099367.91794
"ind","race","Total","Amer. Indian, AK Native, or mult. races",30150516909.6569,4330035323.16853
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",49633946027.5589,6685652016.10968
"ind","sex","Total","Male",612770505355.843,30702806678.4795
"ind","sex","Total","Female",737950358955.426,24930706022.104
"ind","education","Total","Less than high school",164255622885.881,10864168922.5229
"ind","education","Total","High school",369121619995.047,22489993775.9128
"ind","education","Total","Some college",676992950769.607,25004188462.914
"ind","education","Total","Inapplicable (age < 18)",133950984792.773,11252060887.9228
"ind","education","Total","Missing",6399685867.96112,2495241367.27651
"ind","employed","Total","Employed",509769837551.51,22325465472.2893
"ind","employed","Total","Not employed",723708016530.191,30127338016.1558
"ind","employed","Total","Inapplicable (age < 16)",114872381901.756,10494316885.5173
"ind","employed","Total","Missing",2370628327.81177,1622220211.81691
"ind","insurance","Total","Any private, all ages",918276503467.272,38434085039.9523
"ind","insurance","Total","Public only, all ages",383091796656.468,17702408076.4077
"ind","insurance","Total","Uninsured, all ages",49352564187.529,4056652637.70022
"ind","poverty","Total","Negative or poor",172464685281.585,10173865049.4931
"ind","poverty","Total","Near-poor",84388365578.7414,8181744755.1566
"ind","poverty","Total","Low income",185505393831.676,12523918185.3147
"ind","poverty","Total","Middle income",381554394510.409,19798334233.1648
"ind","poverty","Total","High income",526808025108.858,28885427074.95
"ind","health","Total","Excellent",186425661621.218,9789251145.76087
"ind","health","Total","Very good",314370556974.108,14771818452.6127
"ind","health","Total","Good",403919585559.526,26546596205.798
"ind","health","Total","Fair",234313855522.371,13441552362.3112
"ind","health","Total","Poor",204753509262.688,16040846694.3131
"ind","health","Total","Missing",6937695371.3576,2192319196.91058
"ind","mnhlth","Total","Excellent",367203613496.169,18197442410.4049
"ind","mnhlth","Total","Very good",342655872797.294,16663389697.1795
"ind","mnhlth","Total","Good",398839340434.643,24416443650.9791
"ind","mnhlth","Total","Fair",165036012967.552,10661326924.5974
"ind","mnhlth","Total","Poor",70047772820.944,8220312444.30515
"ind","mnhlth","Total","Missing",6938251794.66691,2192319267.52231
"ind","agegrps_v2X","Total","Under 18",133950984792.773,11252060887.9228
"ind","agegrps_v2X","Total","18-64",794660608576.491,31244555933.5956
"ind","agegrps_v2X","Total","65+",422109270942.005,21442033427.446
"ind","insurance_v2X","Total","<65, Any private",689393710879.682,34877628348.2717
"ind","insurance_v2X","Total","<65, Public only",190664221748.56,12089243837.9011
"ind","insurance_v2X","Total","<65, Uninsured",48553660741.0212,3977443522.45589
"ind","insurance_v2X","Total","65+, Medicare only",128319949647.049,9651880557.36416
"ind","insurance_v2X","Total","65+, Medicare and private",227049897717.172,14635886258.9453
"ind","insurance_v2X","Total","65+, Medicare and other public",64107625260.8586,7908333535.20867
"ind","insurance_v2X","Total","65+, No medicare",2631798316.92622,926297278.087488
"event","sop","TOT","EXP",1350720864311.27,43358159521.3392
"event","sop","TOT","SLF",191075727900.234,7034628837.91327
"event","sop","TOT","PTR",573702572989.128,25350770410.1973
"event","sop","TOT","MCR",331252818561.754,16108131946.4844
"event","sop","TOT","MCD",141770201238.847,10034178496.8015
"event","sop","TOT","OTZ",112922591191.066,14186957222.2081
"event","sop","DVT","EXP",84817870363.4805,3631495584.1936
"event","sop","DVT","SLF",41134887423.1356,2241684988.31302
"event","sop","DVT","PTR",35686402880.9576,1839416724.90674
"event","sop","DVT","MCR",788694308.006634,116043690.117304
"event","sop","DVT","MCD",4688755283.50744,464422277.792875
"event","sop","DVT","OTZ",2519461899.14189,300137228.547863
"event","sop","RX","EXP",292957087987.146,12593951278.7842
"event","sop","RX","SLF",56091398100.2953,2076056921.39296
"event","sop","RX","PTR",113460965919.129,8125071961.6145
"event","sop","RX","MCR",74754526712.3987,4292846248.55333
"event","sop","RX","MCD",28701442936.4043,3099407086.74678
"event","sop","RX","OTZ",19950589139.2703,3328905964.76251
"event","sop","OBV","EXP",315280665666.55,10911962934.9639
"event","sop","OBV","SLF",44123025747.8455,1717609703.572
"event","sop","OBV","PTR",148861642765.533,6194582244.67211
"event","sop","OBV","MCR",66284066141.298,4435570320.97227
"event","sop","OBV","MCD",24587438707.6305,2035771099.12918
"event","sop","OBV","OTZ",31424949497.4989,2173118431.71955
"event","sop","OBD","EXP",220883928562.56,7918389688.47861
"event","sop","OBD","SLF",27902398603.0691,1075985153.23305
"event","sop","OBD","PTR",106738948324.416,4752401710.27501
"event","sop","OBD","MCR",48883315275.7405,3322766875.41475
"event","sop","OBD","MCD",16045729197.2062,1325373759.60149
"event","sop","OBD","OTZ",21314589609.3461,1914309530.56207
"event","sop","OBO","EXP",91731963814.5563,4188859972.20258
"event","sop","OBO","SLF",15620962331.2283,962025143.864569
"event","sop","OBO","PTR",40846510374.934,2357984736.30227
"event","sop","OBO","MCR",16894412242.3349,1673624742.07507
"event","sop","OBO","MCD",8371943766.74133,1322724755.26222
"event","sop","OBO","OTZ",9999405620.20291,917328556.771658
"event","sop","OPT","EXP",112501046294.433,8706558115.56857
"event","sop","OPT","SLF",8371076958.60659,869114479.84872
"event","sop","OPT","PTR",66760490854.6072,6477772689.94587
"event","sop","OPT","MCR",17039274433.7995,1454145639.81244
"event","sop","OPT","MCD",5639007959.11027,701964157.7662
"event","sop","OPT","OTZ",14691473194.7494,3656121202.93953
"event","sop","OPY","EXP",81736720703.2057,7485511152.08199
"event","sop","OPY","SLF",5516427669.18329,710311110.782972
"event","sop","OPY","PTR",51026940950.3733,5998331144.56349
"event","sop","OPY","MCR",11034429640.5438,1110053687.52277
"event","sop","OPY","MCD",3608783852.026,404360188.392107
"event","sop","OPY","OTZ",10550102388.8301,2976884879.97056
"event","sop","OPZ","EXP",29337671871.0424,2579153152.61039
"event","sop","OPZ","SLF",2600892409.96277,363576200.616212
"event","sop","OPZ","PTR",15221660916.0633,1476819485.02591
"event","sop","OPZ","MCR",5887653506.31516,734071881.201719
"event","sop","OPZ","MCD",1605398692.93263,379538708.241333
"event","sop","OPZ","OTZ",4022267647.77603,1003653889.5585
"event","sop","ERT","EXP",55877930716.8188,2186817213.12947
"event","sop","ERT","SLF",6934531826.83579,595826907.012775
"event","sop","ERT","PTR",26331094778.9725,1621660341.01346
"event","sop","ERT","MCR",8778125331.56585,593696212.09128
"event","sop","ERT","MCD",6795206237.50982,935077233.331658
"event","sop","ERT","OTZ",7038952377.534,684104364.850132
"event","sop","IPT","EXP",409057910636.052,20950833234.334
"event","sop","IPT","SLF",15969579862.7751,2700873004.88721
"event","sop","IPT","PTR",172096390338.001,14019769036.6225
"event","sop","IPT","MCR",137772183155.364,9531556429.66973
"event","sop","IPT","MCD",48464491392.1513,5757570705.1152
"event","sop","IPT","OTZ",34755129190.9106,9713679895.89921
"event","sop","HHT","EXP",54917431861.7533,5600767325.48712
"event","sop","HHT","SLF",4873567633.98196,2585900873.87707
"event","sop","HHT","PTR",3453694437.37414,777780209.978303
"event","sop","HHT","MCR",23872635218.8375,3667648804.07339
"event","sop","HHT","MCD",21083550405.6006,3674497088.50438
"event","sop","HHT","OTZ",1633993353.99343,385972373.05398
"event","sop","OMA","EXP",25310462408.5636,1835232431.93564
"event","sop","OMA","SLF",13577596008.3933,955961743.659818
"event","sop","OMA","PTR",7051716648.69458,1187794394.45281
"event","sop","OMA","MCR",1963574769.985,277697014.880419
"event","sop","OMA","MCD",1809875694.7033,305179736.466891
"event","sop","OMA","OTZ",907933022.169707,146521274.957759
"event","agegrps","TOT","Under 5",41422757492.2546,6104771796.91535
"event","agegrps","TOT","5-17",92528227300.518,8955272102.94374
"event","agegrps","TOT","18-44",296990414005.213,15834705151.6899
"event","agegrps","TOT","45-64",497670194571.278,25490253058.8948
"event","agegrps","TOT","65+",422109270942.005,21442033427.446
"event","agegrps","DVT","Under 5",892229289.767173,87992089.4554158
"event","agegrps","DVT","5-17",21433531333.4366,1849295657.44376
"event","agegrps","DVT","18-44",21872477413.1065,1255150777.01306
"event","agegrps","DVT","45-64",23657632778.7121,1283113635.98257
"event","agegrps","DVT","65+",16961999548.4582,1541746627.7344
"event","agegrps","RX","Under 5",1546004822.17001,173549654.998285
"event","agegrps","RX","5-17",24011691365.4654,7278416579.4841
"event","agegrps","RX","18-44",55907233701.5201,5067326395.4624
"event","agegrps","RX","45-64",121469250638.415,7006524839.44236
"event","agegrps","RX","65+",90022907459.5747,5098198913.3515
"event","agegrps","OBV","Under 5",11816653244.4147,1326105548.14036
"event","agegrps","OBV","5-17",24957868530.6051,2515640477.18431
"event","agegrps","OBV","18-44",73154839524.2446,3637338388.31135
"event","agegrps","OBV","45-64",111877224141.732,5190352845.87486
"event","agegrps","OBV","65+",93474080225.5543,6687626427.59029
"event","agegrps","OBD","Under 5",10709976708.3576,1284668813.98299
"event","agegrps","OBD","5-17",16888944640.8063,1921732085.52325
"event","agegrps","OBD","18-44",50655090329.1012,2716004955.25283
"event","agegrps","OBD","45-64",76384643315.156,3772450933.69966
"event","agegrps","OBD","65+",66245273569.139,5038451067.974
"event","agegrps","OBO","Under 5",1067018350.4199,258527602.773858
"event","agegrps","OBO","5-17",7833881373.56403,1173097668.42141
"event","agegrps","OBO","18-44",21684169485.7864,1622388117.5832
"event","agegrps","OBO","45-64",34665514133.2113,2328599602.90616
"event","agegrps","OBO","65+",26481380471.5747,2226215347.02955
"event","agegrps","OPT","Under 5",2457084622.22716,650419423.575289
"event","agegrps","OPT","5-17",5180627988.35327,863241162.606021
"event","agegrps","OPT","18-44",25876818949.8374,2478332802.17825
"event","agegrps","OPT","45-64",56728262567.2073,7401266234.30999
"event","agegrps","OPT","65+",22258252166.8082,2009674710.92055
"event","agegrps","OPY","Under 5",2210582521.78136,627909519.153769
"event","agegrps","OPY","5-17",3385230320.27142,491414274.425499
"event","agegrps","OPY","18-44",19177782287.2687,2118060199.24766
"event","agegrps","OPY","45-64",42206974150.8756,6582855425.03206
"event","agegrps","OPY","65+",14756151423.0086,1652462938.71141
"event","agegrps","OPZ","Under 5",219931950.494343,109651669.184881
"event","agegrps","OPZ","5-17",1770030503.80121,657320548.973979
"event","agegrps","OPZ","18-44",5893563298.70704,803962625.180236
"event","agegrps","OPZ","45-64",14197462829.3148,1666040996.03702
"event","agegrps","OPZ","65+",7256683288.72498,816673084.668276
"event","agegrps","ERT","Under 5",2137769094.26859,202964286.744565
"event","agegrps","ERT","5-17",4651289952.46089,534171392.104536
"event","agegrps","ERT","18-44",19997251763.3791,1143490144.19498
"event","agegrps","ERT","45-64",18884349697.9997,1428313084.98058
"event","agegrps","ERT","65+",10207270208.7105,915294830.798914
"event","agegrps","IPT","Under 5",19466478866.4719,5366853089.61041
"event","agegrps","IPT","5-17",8957974863.16921,2181291294.14242
"event","agegrps","IPT","18-44",91083998338.9417,9900427042.05263
"event","agegrps","IPT","45-64",147083558214.874,15200618001.7634
"event","agegrps","IPT","65+",142465900352.596,10058837826.2115
"event","agegrps","HHT","Under 5",2910563305.97262,1571391496.02552
"event","agegrps","HHT","5-17",1309973349.98248,440547062.774151
"event","agegrps","HHT","18-44",2916852047.03744,766221397.831295
"event","agegrps","HHT","45-64",10058085269.9282,2187322411.15572
"event","agegrps","HHT","65+",37721957888.8325,4701944878.65875
"event","agegrps","OMA","Under 5",196100280.712231,68819023.6158143
"event","agegrps","OMA","5-17",2025188193.96826,275021543.923504
"event","agegrps","OMA","18-44",6180723308.78897,1206779687.55359
"event","agegrps","OMA","45-64",7911794577.41351,788164891.907135
"event","agegrps","OMA","65+",8996656047.68059,987230820.185569
"event","region","TOT","Northeast",275406317697.297,20044467080.8743
"event","region","TOT","Midwest",316224188338.692,18571784315.7189
"event","region","TOT","South",475649303221.202,27504229200.5892
"event","region","TOT","West",283441055054.078,15479977508.4653
"event","region","DVT","Northeast",15436085563.5058,1370934053.47126
"event","region","DVT","Midwest",20457167599.3923,2052792917.22905
"event","region","DVT","South",26570203812.2289,2005787937.90602
"event","region","DVT","West",22354413388.3535,1517651292.47403
"event","region","RX","Northeast",59696077150.6422,5075962270.1544
"event","region","RX","Midwest",58973605129.0815,3875638424.41722
"event","region","RX","South",113816852274.685,8140624581.59522
"event","region","RX","West",60470553432.737,6508030376.00078
"event","region","OBV","Northeast",66941998207.3357,6363103343.32163
"event","region","OBV","Midwest",69543239585.9182,3644170186.74461
"event","region","OBV","South",104952844155.388,6072996367.96951
"event","region","OBV","West",73842583717.9085,3523904663.57129
"event","region","OBD","Northeast",45658968935.6294,4630763934.89548
"event","region","OBD","Midwest",48579116393.3518,2358000534.67838
"event","region","OBD","South",77927336919.8222,4466187366.13454
"event","region","OBD","West",48718506313.7566,2486201338.35654
"event","region","OBO","Northeast",20457235083.8314,2164055082.69545
"event","region","OBO","Midwest",20742009340.0984,2079402409.60116
"event","region","OBO","South",25903106263.4444,2334528873.71512
"event","region","OBO","West",24629613127.1821,1594575038.24277
"event","region","OPT","Northeast",21685336619.0846,2561346991.25354
"event","region","OPT","Midwest",35025828303.7302,5833152280.81332
"event","region","OPT","South",36088362919.2646,5507409560.52678
"event","region","OPT","West",19701518452.3538,2091439954.43406
"event","region","OPY","Northeast",13535935432.8849,1473028989.34013
"event","region","OPY","Midwest",24355606266.3304,5266246614.62237
"event","region","OPY","South",27752057575.5846,4580149119.50501
"event","region","OPY","West",16093121428.4058,2045949319.58592
"event","region","OPZ","Northeast",7442990904.32108,1808935515.08941
"event","region","OPZ","Midwest",10434881206.5233,1298081391.483
"event","region","OPZ","South",7977076151.10752,1342945229.54086
"event","region","OPZ","West",3482723609.0905,529615247.016269
"event","region","ERT","Northeast",9649252274.95046,1009417001.12365
"event","region","ERT","Midwest",12177669673.9357,1209901597.53888
"event","region","ERT","South",20657351539.6765,1071543129.71072
"event","region","ERT","West",13393657228.2561,1029882099.30331
"event","region","IPT","Northeast",78072450715.6482,8729895305.1808
"event","region","IPT","Midwest",101475721680.465,10139725700.2528
"event","region","IPT","South",147612773659.816,13290757009.8305
"event","region","IPT","West",81896964580.123,8325410135.01172
"event","region","HHT","Northeast",19439196030.9454,3845649643.50482
"event","region","HHT","Midwest",11774728299.865,2150572567.77137
"event","region","HHT","South",17365896164.4111,3116189077.75566
"event","region","HHT","West",6337611366.53176,1061758669.36274
"event","region","OMA","Northeast",4485880545.34392,633675394.308709
"event","region","OMA","Midwest",6796341836.70216,1257480395.36071
"event","region","OMA","South",8584743223.63128,1036820870.80237
"event","region","OMA","West",5443496802.88618,416732009.23265
"event","married","TOT","Married",674279381843.199,30870875583.3407
"event","married","TOT","Widowed",136529647241.04,8433664086.62019
"event","married","TOT","Divorced",169291201225.61,11340731606.0657
"event","married","TOT","Separated",29095639766.8466,4316344770.89799
"event","married","TOT","Never married",226652612332.819,14928004670.4614
"event","married","TOT","Inapplicable (age < 16)",114872381901.756,10494316885.5173
"event","married","DVT","Married",38004120174.165,1897239383.9416
"event","married","DVT","Widowed",3319717885.75035,361805728.279625
"event","married","DVT","Divorced",7762011728.82495,694012123.353556
"event","married","DVT","Separated",895771436.70301,148851386.928481
"event","married","DVT","Never married",16914506246.3031,1115944912.9161
"event","married","DVT","Inapplicable (age < 16)",17921742891.7341,1670344411.016
"event","married","RX","Married",146182267498.562,7996125668.27435
"event","married","RX","Widowed",28362559551.305,1851681354.36274
"event","married","RX","Divorced",39112237432.0415,2483740533.98511
"event","married","RX","Separated",7106743176.12653,1094719156.85298
"event","married","RX","Never married",49804375638.3243,4388295522.49892
