"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"ind","ind","Total","Total",5088.6600590312,134.042067669152
"ind","event","Total","TOT",5088.6600590312,134.042067669152
"ind","event","Total","DVT",670.322388944263,19.0894972260616
"ind","event","Total","RX",1498.20081308576,54.8525183305459
"ind","event","Total","OBV",1389.89157535847,35.638586348719
"ind","event","Total","OBD",1046.67472243975,29.3466461347633
"ind","event","Total","OBO",922.310465176449,30.3981754193453
"ind","event","Total","OPT",2601.1438779666,177.107059949717
"ind","event","Total","OPY",3338.93752381393,285.710703103551
"ind","event","Total","OPZ",1176.68134427154,71.5218383334024
"ind","event","Total","ERT",1390.45707441176,42.9227322619362
"ind","event","Total","IPT",18011.9661670704,799.940573310569
"ind","event","Total","HHT",7915.67545290506,744.164073193357
"ind","event","Total","OMA",486.84044195141,31.987312577018
"ind","sop","Total","EXP",5088.6600590312,134.042067669152
"ind","sop","Total","SLF",820.11888914088,23.2279396598278
"ind","sop","Total","PTR",3419.51165302921,117.956469657293
"ind","sop","Total","MCR",6180.97119571414,231.261640366778
"ind","sop","Total","MCD",2666.86818507922,154.515978855209
"ind","sop","Total","OTZ",2140.09285880999,268.081422532267
"ind","agegrps","Total","Under 5",2341.96596168836,318.630636145791
"ind","agegrps","Total","5-17",1995.43074632018,173.620306765015
"ind","agegrps","Total","18-44",3511.78867635432,160.039540766055
"ind","agegrps","Total","45-64",6799.30737078884,317.531674512383
"ind","agegrps","Total","65+",9677.76458877637,314.414489928101
"ind","region","Total","Northeast",5765.72430803021,326.651471466479
"ind","region","Total","Midwest",5302.92564947879,234.92117171062
"ind","region","Total","South",4893.87132841599,260.452790779276
"ind","region","Total","West",4658.30195120475,211.16275477941
"ind","married","Total","Married",6129.23360552243,224.14666658973
"ind","married","Total","Widowed",9437.67841216985,459.318448481236
"ind","married","Total","Divorced",6823.09695592722,389.124156402813
"ind","married","Total","Separated",6618.6088006791,884.377108031935
"ind","married","Total","Never married",4092.93324090811,256.05979510628
"ind","married","Total","Inapplicable (age < 16)",2037.59331517483,168.592890445737
"ind","race","Total","Hispanic",3553.77928233128,251.627299376245
"ind","race","Total","White",5643.45702406214,180.310294951827
"ind","race","Total","Black",4423.99955661034,217.525888519274
"ind","race","Total","Amer. Indian, AK Native, or mult. races",4987.01717064715,594.07870702461
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",3798.57762183995,364.46690394375
"ind","sex","Total","Male",4999.49073090807,237.978444724101
"ind","sex","Total","Female",5165.15698031576,138.493437741229
"ind","education","Total","Less than high school",6190.49716242873,356.421424146027
"ind","education","Total","High school",6759.13715182793,369.49692479587
"ind","education","Total","Some college",5677.78979952313,168.29924482292
"ind","education","Total","Inapplicable (age < 18)",2091.11438469653,154.01556614062
"ind","education","Total","Missing",6395.59083249118,2437.67492166266
"ind","employed","Total","Employed",4198.08506927189,156.018045668795
"ind","employed","Total","Not employed",8265.17153192336,271.450238948236
