"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"ind","ind","Total","Total",248.634675861422,5.60923371932205
"ind","event","Total","DVT",303.327869562641,7.8275557722932
"ind","event","Total","ERT",942.542006803385,29.5150570069048
"ind","event","Total","HHT",1507.20053593322,116.593238948446
"ind","event","Total","IPT",13951.1095930892,562.653174050487
"ind","event","Total","OBV",198.134832236567,3.43403395605279
"ind","event","Total","OPT",936.315395495048,67.0239397929378
"ind","event","Total","RX",91.1304252163777,2.96882209799878
"ind","sop","Total","XP",248.634675861422,5.60923371932205
"ind","sop","Total","SF",33.2965085810005,0.952463437120705
"ind","sop","Total","PR",106.298592293639,4.013079187928
"ind","sop","Total","MR",61.7716663722161,2.57564924949715
"ind","sop","Total","MD",26.2551375679936,1.7810169594103
"ind","sop","Total","OZ",21.0127710465723,2.64001226670073
"ind","agegrps","Total","Under 5",347.167388640554,44.3167346311014
"ind","agegrps","Total","5-17",229.613364599155,19.3630442805898
"ind","agegrps","Total","18-44",263.84812971104,10.3376865069599
"ind","agegrps","Total","45-64",251.163289806316,10.6552049952558
"ind","agegrps","Total","65+",233.964968645497,6.9087770049546
"ind","region","Total","Northeast",266.895871775923,11.8234265643597
"ind","region","Total","Midwest",250.65344253607,10.2305343967333
"ind","region","Total","South",237.570961916791,11.1321390052413
"ind","region","Total","West",249.282597099313,10.0686913854686
"ind","married","Total","Married",254.030900294029,8.03220669267747
"ind","married","Total","Widowed",224.973857920882,10.1896632348163
"ind","married","Total","Divorced",232.299575308581,11.9039664710317
"ind","married","Total","Separated",215.990550937988,21.1934314729779
"ind","married","Total","Never married",261.549233761485,13.990740725076
"ind","married","Total","Inapplicable (age < 16)",260.308919193663,20.6317646278161
"ind","race","Total","Hispanic",259.469121292479,16.386134302325
"ind","race","Total","White",247.816358600639,7.08484767953404
"ind","race","Total","Black",238.860652734348,9.57710088119309
"ind","race","Total","Amer. Indian, AK Native, or mult. races",228.910993348428,19.5247073027722
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",279.33078627087,28.7622236307457
"ind","sex","Total","Male",269.178938977856,11.2733145710183
"ind","sex","Total","Female",233.828313090338,5.54572099390122
"ind","education","Total","Less than high school",226.202698924231,11.2621754416985
"ind","education","Total","High school",256.225946561304,13.3405033596586
"ind","education","Total","Some college",248.725416980741,6.24719485077569
"ind","education","Total","Inapplicable (age < 18)",256.830370821164,17.9035809033316
"ind","education","Total","Missing",287.76823079513,101.655660993601
"ind","employed","Total","Employed",252.412017001887,8.02158243046814
"ind","employed","Total","Not employed",243.555506084009,6.88765025731774
"ind","employed","Total","Inapplicable (age < 16)",260.308919193663,20.6317646278161
"ind","insurance","Total","Any private, all ages",267.244112510799,8.13317273960404
"ind","insurance","Total","Public only, all ages",220.35961376095,7.32869006776037
"ind","insurance","Total","Uninsured, all ages",192.588208344825,11.3905461149426
"ind","poverty","Total","Negative or poor",222.557508544699,10.1672981487406
"ind","poverty","Total","Near-poor",252.233519168659,18.0473619452266
"ind","poverty","Total","Low income",243.248769114709,11.9739938736816
"ind","poverty","Total","Middle income",246.470565856038,9.4389456955977
"ind","poverty","Total","High income",261.894559819183,9.88264341242315
"ind","health","Total","Excellent",234.734059980878,8.93159316761193
"ind","health","Total","Very good",220.364449572578,7.53641276985987
"ind","health","Total","Good",239.512745807024,13.6258142990456
"ind","health","Total","Fair",240.505837191615,9.47029709681946
"ind","health","Total","Poor",371.125287179379,23.4059594383241
"ind","mnhlth","Total","Excellent",252.216356530546,8.5507157121953
"ind","mnhlth","Total","Very good",242.816054660009,9.20340311408437
"ind","mnhlth","Total","Good",244.478379159331,11.8836499947857
"ind","mnhlth","Total","Fair",236.73073528029,10.36532767035
"ind","mnhlth","Total","Poor",299.641632516842,27.0896894173363
"ind","agegrps_v2X","Total","Under 18",256.830370821164,17.9035809033316
"ind","agegrps_v2X","Total","18-64",255.744011465479,7.772618186204
"ind","agegrps_v2X","Total","65+",233.964968645497,6.9087770049546
"ind","insurance_v2X","Total","<65, Any private",278.631266890535,10.9838043962552
"ind","insurance_v2X","Total","<65, Public only",211.956564813675,9.61071677660577
"ind","insurance_v2X","Total","<65, Uninsured",191.446804084471,11.2272654318084
"ind","insurance_v2X","Total","65+, Medicare only",218.82208408182,11.9210050832819
"ind","insurance_v2X","Total","65+, Medicare and private",238.631729154959,8.00737752737127
"ind","insurance_v2X","Total","65+, Medicare and other public",253.78454049539,22.412299996267
"ind","insurance_v2X","Total","65+, No medicare",191.67292170806,31.3051490672011
"ind","event_v2X","Total","Missing",212.914052304313,24.8098849527516
"ind","event_v2X","Total","OBD",222.266022963425,4.70798801817845
"ind","event_v2X","Total","OBO",157.591065496746,3.45452609230762
"ind","event_v2X","Total","OPY",1554.67974188135,134.777877831396
"ind","event_v2X","Total","OPZ",460.262122974075,24.7187330445538
"event","sop","DVT","XP",303.327869562641,7.8275557722932
"event","sop","ERT","XP",942.542006803385,29.5150570069048
"event","sop","HHT","XP",1507.20053593322,116.593238948446
"event","sop","IPT","XP",13951.1095930892,562.653174050487
"event","sop","OBV","XP",198.134832236567,3.43403395605279
"event","sop","OPT","XP",936.315395495048,67.0239397929378
"event","sop","RX","XP",91.1304252163777,2.96882209799878
"event","sop","DVT","SF",147.107545955566,6.14116552000434
"event","sop","ERT","SF",116.970005311762,9.44365422263455
"event","sop","HHT","SF",133.75436439565,69.4910063562931
"event","sop","IPT","SF",544.650033562815,87.4044167975913
"event","sop","OBV","SF",27.7286107264666,0.767763915146379
"event","sop","OPT","SF",69.6688025203339,7.24311174167961
"event","sop","RX","SF",17.4477160947248,0.459106497706054
"event","sop","DVT","PR",127.622399978817,4.72231209142082
"event","sop","ERT","PR",444.150725166192,25.504322820788
"event","sop","HHT","PR",94.7855937381889,22.6371314041173
"event","sop","IPT","PR",5869.43012427857,432.836886447036
"event","sop","OBV","PR",93.5506082387093,2.77797684404797
"event","sop","OPT","PR",555.630537009493,54.7338382701632
"event","sop","RX","PR",35.2945645603857,2.30426819655654
"event","sop","DVT","MR",2.82047537329545,0.405382264797339
"event","sop","ERT","MR",148.066602902269,9.26665309378585
"event","sop","HHT","MR",655.181262294065,93.7371676343764
"event","sop","IPT","MR",4698.78417363456,290.259875810654
"event","sop","OBV","MR",41.655634214145,2.30023156120799
"event","sop","OPT","MR",141.812129143136,10.5452152105464
"event","sop","RX","MR",23.2539420780763,1.12053804204126
"event","sop","DVT","MD",16.7676110943352,1.61063081751443
