"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","usc","Total","No usual source of health care",62401394.635705,2049917.70212948
"ind","usc","Total","Office-based",198931979.535245,4796279.41242084
"ind","usc","Total","Hospital (not ER)",36846447.046308,1693204.22021374
"ind","usc","Total","Emergency room",780502.587582,124936.249657278
"ind","usc","Total","Missing",0,0
"ind","difficulty","Total","delay_ANY",33618701.466763,1212802.66812107
"ind","difficulty","Total","delay_MD",14901847.781286,612469.079592649
"ind","difficulty","Total","delay_DN",19587277.790163,820123.113526073
"ind","difficulty","Total","delay_PM",10601753.037534,529059.98800274
"ind","rsn_MD","Total","afford_MD",7607399.892932,423816.196249412
"ind","rsn_MD","Total","insure_MD",1522317.013388,158216.244743626
"ind","rsn_MD","Total","other_MD",6123451.745476,359571.283140015
"ind","rsn_DN","Total","afford_DN",14006696.825101,672633.33319888
"ind","rsn_DN","Total","insure_DN",1623178.807708,168563.428998732
"ind","rsn_DN","Total","other_DN",4183284.886312,322298.08371638
"ind","rsn_PM","Total","afford_PM",5503912.504514,334191.368300241
"ind","rsn_PM","Total","insure_PM",2137343.792838,224350.719232002
"ind","rsn_PM","Total","other_PM",3181911.365523,276596.583038035
"ind","adult_nosmok","Total","Told to quit",13935719.079257,569648.0423351
"ind","adult_nosmok","Total","Not told to quit",4618826.723142,284222.053884885
"ind","adult_nosmok","Total","Had no visits in the last 12 months",1389897.433066,176377.132200296
"ind","adult_nosmok","Total","Not ascertained",960668.935938,122149.290590147
"ind","adult_nosmok","Total","Inapplicable",0,0
"ind","child_dental","Total","One or more dental visits",33629839.032826,1306977.5678394
"ind","child_dental","Total","No dental visits in past year",32482859.3094,1034901.57971046
"ind","diab_a1c","Total","Had measurement",12665401.427722,499720.507633141
"ind","diab_a1c","Total","Did not have measurement",1971183.852099,185449.819675413
"ind","diab_a1c","Total","Don't know/Non-response",5459161.414298,289334.774111128
"ind","diab_a1c","Total","Inapplicable",0,0
"ind","diab_chol","Total","Don't know/Non-response",234224.253634,50207.367195893
"ind","diab_chol","Total","In the past year",17870586.3635,583733.426601903
"ind","diab_chol","Total","Missing",0,0
"ind","diab_chol","Total","More than 1 year ago",1631563.011816,176033.917000497
"ind","diab_chol","Total","Never had cholesterol checked",359373.065169,67089.9650105581
"ind","diab_eye","Total","Don't know/Non-response",216518.009349,62358.694736604
"ind","diab_eye","Total","In the past year",13339293.129387,516131.063496951
"ind","diab_eye","Total","Missing",0,0
"ind","diab_eye","Total","More than 1 year ago",4346959.565576,259360.098256021
"ind","diab_eye","Total","Never had eye exam",2192975.989807,188496.338706729
"ind","diab_foot","Total","Don't know/Non-response",139215.976074,35042.6495884554
"ind","diab_foot","Total","In the past year",14407234.884511,516615.186286262
"ind","diab_foot","Total","Inapplicable",0,0
"ind","diab_foot","Total","More than 1 year ago",1809598.518854,184105.466709514
"ind","diab_foot","Total","Never had feet checked",3739697.31468,248508.576215972
"ind","diab_flu","Total","Don't know/Non-response",196239.489608,51885.5481568515
"ind","diab_flu","Total","In the past year",12871253.686914,513183.443132214
"ind","diab_flu","Total","Missing",0,0
"ind","diab_flu","Total","More than 1 year ago",2368778.832801,186116.586065974
"ind","diab_flu","Total","Never had flu shot",4659474.684796,294723.965083248
"ind","adult_routine","Total","Always",75945471.040731,2032638.13389077
"ind","adult_routine","Total","Usually",41096117.306816,1151179.584921
"ind","adult_routine","Total","Sometimes/Never",21131838.781257,730538.379051534
"ind","adult_routine","Total","Don't know/Non-response",6977310.249051,337110.717342219
"ind","adult_routine","Total","Inapplicable",0,0
"ind","adult_illness","Total","Always",36384309.289317,1106319.68634365
"ind","adult_illness","Total","Usually",15658206.038077,557878.925503183
"ind","adult_illness","Total","Sometimes/Never",8992349.740202,422551.380243683
"ind","adult_illness","Total","Don't know/Non-response",2546418.551745,181844.939630586
"ind","adult_illness","Total","Inapplicable",0,0
"ind","adult_listen","Total","Always",94396602.357937,2351937.33031204
"ind","adult_listen","Total","Usually",46370454.902582,1272050.70501017
"ind","adult_listen","Total","Sometimes/Never",13228364.81898,542158.377361534
