"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",205264979.399278,5264786.59895273
"ind","insurance","Total","Public only, all ages",54291160.957966,1755403.5707231
"ind","insurance","Total","Uninsured, all ages",36628861.953652,1371766.66786896
"ind","ins_lt65","Total","<65, Any private",183032692.742622,4835895.40027347
"ind","ins_lt65","Total","<65, Public only",39229517.579709,1498831.90830602
"ind","ins_lt65","Total","<65, Uninsured",36445391.81875,1360992.40167129
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",10370581.746862,543603.35967684
"ind","ins_ge65","Total","65+, Medicare and private",21989160.464259,897856.819979853
"ind","ins_ge65","Total","65+, Medicare and other public",4691061.631395,297067.594524752
"ind","ins_ge65","Total","65+, No medicare",426596.327299,83552.2020193508
"agegrps","insurance","Under 5","Any private, all ages",11376852.329037,540287.842859878
"agegrps","insurance","Under 5","Public only, all ages",7119892.798842,394649.626793148
"agegrps","insurance","Under 5","Uninsured, all ages",1296018.55699,142184.865163751
"agegrps","insurance","5-17","Any private, all ages",35159079.185674,1239242.60628467
"agegrps","insurance","5-17","Public only, all ages",15182973.921954,653509.655534714
"agegrps","insurance","5-17","Uninsured, all ages",3428214.661748,280730.805984807
"agegrps","insurance","18-44","Any private, all ages",78181391.327954,2353908.2383286
"agegrps","insurance","18-44","Public only, all ages",10526124.342952,492452.212798288
"agegrps","insurance","18-44","Uninsured, all ages",22359287.159583,897895.215493914
"agegrps","insurance","45-64","Any private, all ages",58315369.899957,1599158.2702495
"agegrps","insurance","45-64","Public only, all ages",6400526.515961,341980.110264649
"agegrps","insurance","45-64","Uninsured, all ages",9361871.440429,437480.691734072
"agegrps","insurance","65+","Any private, all ages",22232286.656656,908588.434478254
"agegrps","insurance","65+","Public only, all ages",15061643.378257,649347.28008627
"agegrps","insurance","65+","Uninsured, all ages",183470.134902,46502.1329439389
"agegrps","ins_lt65","Under 5","<65, Any private",11376852.329037,540287.842859878
"agegrps","ins_lt65","Under 5","<65, Public only",7119892.798842,394649.626793148
"agegrps","ins_lt65","Under 5","<65, Uninsured",1296018.55699,142184.865163751
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",35159079.185674,1239242.60628467
"agegrps","ins_lt65","5-17","<65, Public only",15182973.921954,653509.655534714
"agegrps","ins_lt65","5-17","<65, Uninsured",3428214.661748,280730.805984807
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",78181391.327954,2353908.2383286
"agegrps","ins_lt65","18-44","<65, Public only",10526124.342952,492452.212798288
"agegrps","ins_lt65","18-44","<65, Uninsured",22359287.159583,897895.215493914
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",58315369.899957,1599158.2702495
"agegrps","ins_lt65","45-64","<65, Public only",6400526.515961,341980.110264649
"agegrps","ins_lt65","45-64","<65, Uninsured",9361871.440429,437480.691734072
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",10370581.746862,543603.35967684
"agegrps","ins_ge65","65+","65+, Medicare and private",21989160.464259,897856.819979853
"agegrps","ins_ge65","65+","65+, Medicare and other public",4691061.631395,297067.594524752
"agegrps","ins_ge65","65+","65+, No medicare",426596.327299,83552.2020193508
"region","insurance","Northeast","Any private, all ages",39726034.339068,2011828.65193149
"region","insurance","Northeast","Public only, all ages",9808920.744109,715643.538701608
"region","insurance","Northeast","Uninsured, all ages",5078803.972808,486197.480133075
"region","insurance","Midwest","Any private, all ages",48625585.82827,2463194.4667837
"region","insurance","Midwest","Public only, all ages",10509545.267533,774770.865371284
"region","insurance","Midwest","Uninsured, all ages",6626126.258966,462207.92925721
"region","insurance","South","Any private, all ages",71428804.403179,3224845.31731069
"region","insurance","South","Public only, all ages",20064692.43524,1065003.26965758
"region","insurance","South","Uninsured, all ages",15630192.974907,982914.344513048
"region","insurance","West","Any private, all ages",45484554.828761,2657438.33772423
"region","insurance","West","Public only, all ages",13908002.511084,904779.47060816
"region","insurance","West","Uninsured, all ages",9293738.746971,677071.345320898
"region","ins_lt65","Northeast","<65, Any private",35213451.132513,1854796.86334985
"region","ins_lt65","Northeast","<65, Public only",6980128.597233,637559.625422328
"region","ins_lt65","Northeast","<65, Uninsured",5023173.74739,479470.272800754
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",43376023.889456,2327883.75412069
"region","ins_lt65","Midwest","<65, Public only",7491306.1708,680776.277849319
"region","ins_lt65","Midwest","<65, Uninsured",6611797.230269,461044.893946889
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",63204268.778748,2914206.7371145
"region","ins_lt65","South","<65, Public only",14531291.352631,927776.768973253
"region","ins_lt65","South","<65, Uninsured",15556442.767085,972137.433334909
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",41238948.941905,2420590.00186049
"region","ins_lt65","West","<65, Public only",10226791.459045,726987.198040158
"region","ins_lt65","West","<65, Uninsured",9253978.074006,674620.086786872
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",1968670.703619,217229.719329868
"region","ins_ge65","Northeast","65+, Medicare and private",4476976.771895,375995.104750306
"region","ins_ge65","Northeast","65+, Medicare and other public",860121.443257,129426.127580517
"region","ins_ge65","Northeast","65+, No medicare",91236.660078,34812.2541156879
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",2218754.213567,246295.701788051
"region","ins_ge65","Midwest","65+, Medicare and private",5177209.924934,388201.849590806
"region","ins_ge65","Midwest","65+, Medicare and other public",799484.883166,124179.918757974
"region","ins_ge65","Midwest","65+, No medicare",86681.042577,39254.736041829
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",3731746.933486,288052.98595068
