"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"TC1name","ind","Alternative Medicines","Total",165161020.272788,52372927.6044533
"TC1name","ind","Anti-Infectives","Total",10479989378.8882,817068174.739665
"TC1name","ind","Antineoplastics","Total",4316335817.10036,853590991.980812
"TC1name","ind","Biologicals","Total",4276405188.04712,2076186242.31556
"TC1name","ind","Cardiovascular Agents","Total",33140586453.8875,1106208903.30456
"TC1name","ind","Central Nervous System Agents","Total",31020630592.1231,1624304732.47375
"TC1name","ind","Coagulation Modifiers","Total",9416329432.03194,4601967929.10607
"TC1name","ind","Gastrointestinal Agents","Total",14622397901.4171,590370858.470034
"TC1name","ind","Hormones/Hormone Modifiers","Total",17598928439.8516,2135093297.2703
"TC1name","ind","Immunologic Agents","Total",1943426842.84525,547658050.843231
"TC1name","ind","Metabolic Agents","Total",38275242149.2589,1365740548.53911
"TC1name","ind","Miscellaneous Agents","Total",9063174183.75632,1055325243.74814
"TC1name","ind","Not Ascertained","Total",3490198067.32446,210151800.683751
"TC1name","ind","Nutritional Products","Total",2240712894.22258,142425825.636349
"TC1name","ind","Psychotherapeutic Agents","Total",18887122099.9139,961992591.409419
"TC1name","ind","Respiratory Agents","Total",16139403256.6567,733434476.014743
"TC1name","ind","Topical Agents","Total",8253742344.69885,407639166.300751
"RXDRGNAM","ind","ABACAVIR","Total",107937616.954611,56667527.3958389
"RXDRGNAM","ind","ABACAVIR-LAMIVUDINE","Total",171909586.190685,86854106.6832193
"RXDRGNAM","ind","ABACAVIR/LAMIVUDINE/ZIDOVUDINE","Total",8960625.96336,7376255.96746551
"RXDRGNAM","ind","ACAMPROSATE","Total",10449867.6710106,6152014.66486411
"RXDRGNAM","ind","ACARBOSE","Total",39839441.7460808,15318270.1328005
"RXDRGNAM","ind","ACEBUTOLOL","Total",64863117.8997435,23640184.4981593
"RXDRGNAM","ind","ACETAMINOPHEN","Total",26016706.0582636,3513628.70227736
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",1616704.2407588,992487.782249003
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",126851571.041218,11319038.7266618
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",1203910324.23961,87241498.2925844
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",427628115.163717,51181304.1453943
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",3035343.33460434,2840726.47255617
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",5633698.59945386,4358407.98601573
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",312395713.672328,36700134.1336496
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",173275227.792926,37762173.8354187
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",6224496.33729776,4800768.6955966
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",3359167.23789589,1652352.28984425
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",902390.75650251,592334.258801197
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",12791893.1099955,12080497.746862
"RXDRGNAM","ind","ACETYLCYSTEINE","Total",11757258.1448794,11120798.8638814
"RXDRGNAM","ind","ACITRETIN","Total",104401410.520324,103473100.93825
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",5117941.508886,5117941.508886
"RXDRGNAM","ind","ACYCLOVIR","Total",131127868.642751,33521051.3725819
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",16434626.8520701,4815949.85483461
"RXDRGNAM","ind","ADALIMUMAB","Total",721151078.21171,395121322.954993
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",130498607.70137,36011074.1120837
"RXDRGNAM","ind","ADEFOVIR","Total",309514694.158075,194172582.035162
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",323091.21432798,221671.657176604
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",2255357.86440518,724296.186335591
"RXDRGNAM","ind","ALBUTEROL","Total",1534829771.74047,153645333.584515
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",654073657.051623,102710272.900727
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",593845.78233213,272825.763563974
"RXDRGNAM","ind","ALENDRONATE","Total",1900979501.07109,140339865.856448
"RXDRGNAM","ind","ALENDRONATE-CHOLECALCIFEROL","Total",124289765.657199,36217594.2288079
"RXDRGNAM","ind","ALFUZOSIN","Total",45044251.2877219,14271674.2124401
"RXDRGNAM","ind","ALLOPURINOL","Total",271541583.780372,36705820.1436898
"RXDRGNAM","ind","ALMOTRIPTAN","Total",41676682.1132553,20602123.5158088
"RXDRGNAM","ind","ALOE VERA","Total",229379.03851,229379.03851
"RXDRGNAM","ind","ALOH/DIPHENHYD/LIDOCAINE/MGOH/SIMETH TOPICAL","Total",523351.66553291,523351.66553291
"RXDRGNAM","ind","ALPRAZOLAM","Total",816042534.445148,94726678.7592019
"RXDRGNAM","ind","ALPROSTADIL","Total",1483027.1015658,1483027.1015658
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",810791.37854244,272903.775280947
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",988662.21286158,784200.526643196
"RXDRGNAM","ind","ALUMINUM SULFATE-CALCIUM ACETATE TOPICAL","Total",288879.3985428,257143.154933765
"RXDRGNAM","ind","AMANTADINE","Total",44893262.0764787,32389833.843759
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",4991530.96466675,4991530.96466675
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",2196377.01251663,1463768.8172061
"RXDRGNAM","ind","AMINO ACIDS-UREA TOPICAL","Total",456261.95721768,339860.951944697
"RXDRGNAM","ind","AMIODARONE","Total",150085888.421854,31847916.3228679
"RXDRGNAM","ind","AMITRIPTYLINE","Total",357728808.665272,43957278.5824389
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",20346658.9504552,12893637.5508751
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",4375010.90198688,2544979.01103875
"RXDRGNAM","ind","AMLODIPINE","Total",2479964843.48409,173450592.196483
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",410411798.449189,83998307.2262469
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",1199075652.13428,116090234.088874
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",16510587.9932812,8720020.36295236
"RXDRGNAM","ind","AMOXAPINE","Total",1799064.4651133,1799064.4651133
"RXDRGNAM","ind","AMOXICILLIN","Total",386729423.372089,20779405.2477583
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",524322449.401042,51929672.4627294
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",12886357.16171,4911254.26926542
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",979827537.978517,191815008.067677
"RXDRGNAM","ind","AMPICILLIN","Total",6953427.01362131,1769410.71484356
"RXDRGNAM","ind","ANAKINRA","Total",3060017.200968,3060017.200968
"RXDRGNAM","ind","ANASTROZOLE","Total",436317279.91441,110244212.358288
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",3179347.14574118,634394.694053028
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",53009304.6520264,11047251.4255233
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",4209344.16727566,3162604.40032189
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",3286473.87220821,3116829.00252177
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",113816.613491,113816.613491
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",53676.35581638,53676.35581638
"RXDRGNAM","ind","APAP/DEXTROMETHORPHAN/GUAIFENESIN/PSE","Total",4416536.79672183,2003045.02324906
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",22634335.507009,4866152.9525823
"RXDRGNAM","ind","APAP/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",1754744.774022,741468.344037618
"RXDRGNAM","ind","APREPITANT","Total",21563496.9233865,10732517.7878995
"RXDRGNAM","ind","ARGININE","Total",3450634.6085598,2227401.63429511
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",573401461.417177,131654875.392569
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",17726539.5604536,6381972.12867086
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",14220053.9827334,6925590.61022507
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",3498568.11934778,2282364.45020543
"RXDRGNAM","ind","ASCORBIC ACID","Total",1659357.15864985,807924.350614183
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",2491257.45978711,1089292.33348831
"RXDRGNAM","ind","ASPIRIN","Total",77552890.4759481,28660158.1370358
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",97715442.0536177,34938930.9632646
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",1285517.40523014,800251.448230595
"RXDRGNAM","ind","ATAZANAVIR","Total",185649474.265721,97273765.7121512
"RXDRGNAM","ind","ATENOLOL","Total",1964125432.90015,125939963.018517
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",78046559.5344775,13344537.8575477
"RXDRGNAM","ind","ATOMOXETINE","Total",355916198.127849,58991905.7839632
"RXDRGNAM","ind","ATORVASTATIN","Total",8841555524.6971,458606204.98881
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",14159218.4857907,7200853.23397145
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",49982785.8458307,17238575.907514
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",4746509.13346467,2051954.48076176
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/PPA/SCOPOLAMINE","Total",1467951.75265672,925592.644790735
