"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"TC1name","ind","Alternative Medicines","Total",1572102.937843,338225.48689991
"TC1name","ind","Anti-Infectives","Total",166227861.923664,6130607.58317485
"TC1name","ind","Antineoplastics","Total",21326253.479446,1523404.4561288
"TC1name","ind","Biologicals","Total",2210847.985671,782681.049604335
"TC1name","ind","Cardiovascular Agents","Total",713710595.0442,23119408.3364143
"TC1name","ind","Central Nervous System Agents","Total",484812077.371804,15163169.2628743
"TC1name","ind","Coagulation Modifiers","Total",55152021.185062,3226619.53558415
"TC1name","ind","Gastrointestinal Agents","Total",153373346.237641,5764791.97849259
"TC1name","ind","Hormones/Hormone Modifiers","Total",301341329.761308,10005601.0666265
"TC1name","ind","Immunologic Agents","Total",3771316.467573,722182.053736402
"TC1name","ind","Metabolic Agents","Total",436998495.971287,14265528.0779004
"TC1name","ind","Miscellaneous Agents","Total",49836724.469871,2731373.00693503
"TC1name","ind","Not Ascertained","Total",55359749.816906,2608580.90592528
"TC1name","ind","Nutritional Products","Total",91875455.152527,3768992.82664551
"TC1name","ind","Psychotherapeutic Agents","Total",200740823.179639,7060043.36660074
"TC1name","ind","Respiratory Agents","Total",227898959.120039,8869321.81520758
"TC1name","ind","Topical Agents","Total",131371732.477409,4971466.27740282
"RXDRGNAM","ind","ABACAVIR","Total",395055.14717,206294.26238841
"RXDRGNAM","ind","ABACAVIR-LAMIVUDINE","Total",245872.132609,123604.162489305
"RXDRGNAM","ind","ABACAVIR/LAMIVUDINE/ZIDOVUDINE","Total",56003.912271,46101.5997966595
"RXDRGNAM","ind","ACAMPROSATE","Total",78416.170524,46072.2342274914
"RXDRGNAM","ind","ACARBOSE","Total",601497.152295,215312.986779312
"RXDRGNAM","ind","ACEBUTOLOL","Total",893221.829639,317080.982106282
"RXDRGNAM","ind","ACETAMINOPHEN","Total",3779867.769051,358507.616582068
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",127429.374594,83646.4765194565
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",9079052.520211,561575.736637477
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",48926760.091534,2685640.28972304
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",13877853.025738,1320238.31966154
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",116351.194439,107966.018057301
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",111303.686114,71873.9159089212
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",12167739.045012,975121.459095136
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",2737351.9637,541709.130509214
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",145526.749302,80739.1994427478
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",129076.890561,63499.8407016129
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",23586.625349,15172.0852218722
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",189537.607201,178996.855043147
"RXDRGNAM","ind","ACETYLCYSTEINE","Total",740594.553303,679304.778553083
"RXDRGNAM","ind","ACITRETIN","Total",187710.95796,145735.089672523
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",38336.640516,38336.640516
"RXDRGNAM","ind","ACYCLOVIR","Total",2653763.765313,512321.261447351
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",189964.204354,53219.4322989661
"RXDRGNAM","ind","ADALIMUMAB","Total",617967.09047,298054.693504553
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",1155519.07894,311166.68475557
"RXDRGNAM","ind","ADEFOVIR","Total",208351.639241,130708.417164911
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",43136.343702,29595.6818660353
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",280739.795471,106985.780397298
"RXDRGNAM","ind","ALBUTEROL","Total",46094477.714417,2570865.5304242
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",7338528.389784,938068.083612214
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",28687.319799,13403.6381029122
"RXDRGNAM","ind","ALENDRONATE","Total",24137309.44327,1635665.10884528
"RXDRGNAM","ind","ALENDRONATE-CHOLECALCIFEROL","Total",1327676.380585,390627.757293637
"RXDRGNAM","ind","ALFUZOSIN","Total",772083.520966,238924.270425116
"RXDRGNAM","ind","ALLOPURINOL","Total",9922913.240199,1041780.64960824
"RXDRGNAM","ind","ALMOTRIPTAN","Total",262466.155486,116880.605465003
"RXDRGNAM","ind","ALOE VERA","Total",7921.76265,7921.76265
"RXDRGNAM","ind","ALOH/DIPHENHYD/LIDOCAINE/MGOH/SIMETH TOPICAL","Total",14957.178209,14957.178209
"RXDRGNAM","ind","ALPRAZOLAM","Total",18880773.689743,1835219.26747215
"RXDRGNAM","ind","ALPROSTADIL","Total",11577.104618,11577.104618
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",106591.165813,36615.9277753006
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",97496.753195,76653.2449675156
"RXDRGNAM","ind","ALUMINUM SULFATE-CALCIUM ACETATE TOPICAL","Total",74071.640652,65934.1422907091
"RXDRGNAM","ind","AMANTADINE","Total",754553.112607,282807.126533399
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",127172.763431,127172.763431
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",203914.546422,127892.557110134
"RXDRGNAM","ind","AMINO ACIDS-UREA TOPICAL","Total",25180.019714,18756.1231757559
"RXDRGNAM","ind","AMIODARONE","Total",2452979.415921,460008.921402435
"RXDRGNAM","ind","AMITRIPTYLINE","Total",13021719.633302,1145417.05454583
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",292830.729391,174797.240451589
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",222372.041796,150842.091655632
"RXDRGNAM","ind","AMLODIPINE","Total",35693452.034541,2425122.82251262
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",3417973.907722,631447.814485965
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",13721346.134726,1243993.0264355
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",260218.42624,91509.0601363778
"RXDRGNAM","ind","AMOXAPINE","Total",17928.889587,17928.889587
"RXDRGNAM","ind","AMOXICILLIN","Total",32409858.470739,1583567.64417759
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",6056043.311699,508023.722029415
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",193972.088775,73873.1521252539
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",11238323.813243,1951273.49920773
"RXDRGNAM","ind","AMPICILLIN","Total",508898.38645,127066.581695224
"RXDRGNAM","ind","ANAKINRA","Total",40031.6222,40031.6222
"RXDRGNAM","ind","ANASTROZOLE","Total",1994170.208764,462982.634554379
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",472859.733673,90474.204356358
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",2421517.362261,480253.477611288
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",42259.357511,26168.3591604957
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",122174.618724,115866.374025816
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",3671.503661,3671.503661
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",3311.311278,3311.311278
"RXDRGNAM","ind","APAP/DEXTROMETHORPHAN/GUAIFENESIN/PSE","Total",160404.611081,74454.126664542
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",1268001.628393,256481.23985171
"RXDRGNAM","ind","APAP/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",97485.820779,41192.6857798677
"RXDRGNAM","ind","APREPITANT","Total",184051.697878,91605.6485822764
"RXDRGNAM","ind","ARGININE","Total",198400.806208,125605.407637876
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",2694894.729839,539312.951564239
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",369356.060152,134187.490829058
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",273814.068126,126807.757231425
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",73348.264322,43959.8885460878
"RXDRGNAM","ind","ASCORBIC ACID","Total",344090.107427,158091.222474212
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",52410.165183,23743.6072191059
"RXDRGNAM","ind","ASPIRIN","Total",11826364.555248,1017414.11799323
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",777649.252412,270274.946320466
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",75352.720119,46908.0567544312
"RXDRGNAM","ind","ATAZANAVIR","Total",468708.033679,217009.185496186
"RXDRGNAM","ind","ATENOLOL","Total",50752974.087933,2870827.38348396
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",2465110.643588,425894.319306768
"RXDRGNAM","ind","ATOMOXETINE","Total",3508245.297895,518450.244194647
"RXDRGNAM","ind","ATORVASTATIN","Total",86363464.553429,4231042.9215316
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",147457.450739,61821.6196804106
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",2150458.727635,690256.911898155
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",364127.034661,139668.375748085
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/PPA/SCOPOLAMINE","Total",35440.650716,22346.5148428473
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/SCOPOLAMINE","Total",9075.173246,7525.4434749107
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",388236.557502,109939.306283359
"RXDRGNAM","ind","AZATHIOPRINE","Total",1610868.078797,392599.569087435
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",117538.120179,44194.6351914385
"RXDRGNAM","ind","AZELASTINE NASAL","Total",2428304.769565,556475.982571275
"RXDRGNAM","ind","AZELASTINE OPHTHALMIC","Total",288037.251712,100639.461400794
"RXDRGNAM","ind","AZITHROMYCIN","Total",29384631.100892,1326127.70280295
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",84290.222983,67045.6400162901
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",1206136.647045,177252.036907508
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",212529.894524,92504.6148080273
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",259682.23928,108941.640928731
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",20617.628719,13016.0926645723
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B TOPICAL","Total",84791.592935,60353.778396238
"RXDRGNAM","ind","BACITRACIN/LIDOCAINE/NEOMYCIN/POLYMYXIN B TOP","Total",71586.968352,41877.598211844
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",9638.387681,9638.387681
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",240634.257729,105115.308089254
"RXDRGNAM","ind","BACLOFEN","Total",2994958.9615,515441.94049364
"RXDRGNAM","ind","BALSALAZIDE","Total",368902.298245,147725.5921994
"RXDRGNAM","ind","BALSAM PERU/CASTOR OIL/TRYPSIN TOPICAL","Total",64653.30002,55573.2962438668
"RXDRGNAM","ind","BECAPLERMIN TOPICAL","Total",364440.029352,364440.029352
"RXDRGNAM","ind","BECLOMETHASONE","Total",1006140.033977,176705.836848293
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",377610.099369,139887.023626835
"RXDRGNAM","ind","BELLADONNA-OPIUM","Total",18985.180672,14116.9524807085
"RXDRGNAM","ind","BELLADONNA/ERGOTAMINE/PHENOBARBITAL","Total",345742.413372,204217.563210034
"RXDRGNAM","ind","BENAZEPRIL","Total",6814960.903666,963699.837723158
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",1473166.915016,370053.126990312
"RXDRGNAM","ind","BENZOCAINE-TRIMETHOBENZAMIDE","Total",149328.756562,54211.3879992569
"RXDRGNAM","ind","BENZONATATE","Total",1395809.151703,173298.09411217
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",2125445.083107,430512.957363341
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",241339.702554,100757.589384149
"RXDRGNAM","ind","BENZOYL PEROXIDE-UREA TOPICAL","Total",133642.838153,53985.5569697028
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",1367250.107808,370239.8349673
"RXDRGNAM","ind","BENZTROPINE","Total",1424105.392277,384074.934850094
"RXDRGNAM","ind","BETA-CAROTENE","Total",58395.974728,49634.2625007096
"RXDRGNAM","ind","BETAMETHASONE","Total",1833.804164,1833.804164
"RXDRGNAM","ind","BETAMETHASONE-CALCIPOTRIENE TOPICAL","Total",74834.556814,46845.9396793759
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",614404.597568,121111.909184552
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",965754.381953,188859.436745661
"RXDRGNAM","ind","BETAXOLOL","Total",131040.952815,94104.2646164645
"RXDRGNAM","ind","BETAXOLOL OPHTHALMIC","Total",334973.115004,122387.735231166
"RXDRGNAM","ind","BETHANECHOL","Total",241779.37884,154865.915355996
"RXDRGNAM","ind","BICALUTAMIDE","Total",191611.994257,72288.813517952
"RXDRGNAM","ind","BIMATOPROST OPHTHALMIC","Total",2225057.391484,420840.980299722
"RXDRGNAM","ind","BIOTIN","Total",35173.058408,24914.8707734467
"RXDRGNAM","ind","BISACODYL","Total",652616.997963,153161.3376396
"RXDRGNAM","ind","BISACODYL-PEG 3350 WITH ELECTROLYTES","Total",197514.662716,52789.8300349848
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",36284.505128,21061.1928434149
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE/METRONIDAZOLE/TCN","Total",12546.427519,8894.63093430572
"RXDRGNAM","ind","BISOPROLOL","Total",1004689.046224,338361.019982074
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",8967010.124371,1135783.03737439
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",3751307.256441,575932.939343318
"RXDRGNAM","ind","BRINZOLAMIDE OPHTHALMIC","Total",890878.332413,286785.107490534
"RXDRGNAM","ind","BROMFENAC OPHTHALMIC","Total",56993.259136,25811.3494801445
"RXDRGNAM","ind","BROMOCRIPTINE","Total",570728.670078,330172.475676929
"RXDRGNAM","ind","BROMPHENIRAMINE","Total",199056.002515,53890.1579945051
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLEPHRINE","Total",308922.635475,270044.181599441
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",634914.426337,235619.313191437
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPH/PHENYLEPHRINE","Total",29376.180184,17361.7264204744
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",1078096.41928,193888.313378345
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PSE","Total",8779.490498,8779.490498
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",42581.056497,26844.3900689634
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",12748.198489,12748.198489
"RXDRGNAM","ind","BUDESONIDE","Total",3386115.667474,451454.315536039
"RXDRGNAM","ind","BUDESONIDE NASAL","Total",3026936.671261,423176.80752712
"RXDRGNAM","ind","BUMETANIDE","Total",1845883.258281,388669.601945322
"RXDRGNAM","ind","BUPIVACAINE","Total",12316.714567,12316.714567
"RXDRGNAM","ind","BUPROPION","Total",20329092.630088,1602716.81858376
"RXDRGNAM","ind","BUSPIRONE","Total",3168171.285249,598349.431372577
"RXDRGNAM","ind","BUTABARBITAL/HYOSCYAMINE/PHENAZOPYRIDINE","Total",14758.582112,14758.582112
"RXDRGNAM","ind","BUTENAFINE TOPICAL","Total",1954.625859,1954.625859
"RXDRGNAM","ind","BUTOCONAZOLE TOPICAL","Total",119826.139096,50112.6857059231
"RXDRGNAM","ind","BUTORPHANOL","Total",241284.375967,149703.543598842
"RXDRGNAM","ind","CABERGOLINE","Total",411094.639275,166590.111791703
"RXDRGNAM","ind","CADEXOMER IODINE TOPICAL","Total",189825.216489,189825.216489
"RXDRGNAM","ind","CAFFEINE","Total",64778.316628,48113.0599477617
"RXDRGNAM","ind","CALAMINE TOPICAL","Total",54718.783283,25070.2873487375
"RXDRGNAM","ind","CALCIPOTRIENE TOPICAL","Total",366893.893488,117755.269490651
"RXDRGNAM","ind","CALCITONIN","Total",1440340.598194,384548.633743511
"RXDRGNAM","ind","CALCITRIOL","Total",836960.048647,242696.112554995
"RXDRGNAM","ind","CALCIUM-VITAMIN D","Total",2256316.622527,388905.354528758
"RXDRGNAM","ind","CALCIUM ACETATE","Total",1254389.950107,307688.441013909
"RXDRGNAM","ind","CALCIUM CARBONATE","Total",3214496.832513,574094.366370369
"RXDRGNAM","ind","CALCIUM CARBONATE-RISEDRONATE","Total",12304.731218,10661.2479464855
"RXDRGNAM","ind","CALCIUM GLUCONATE","Total",2837.79874,2837.79874
"RXDRGNAM","ind","CALCIUM LACTATE","Total",3434.49042,3434.49042
"RXDRGNAM","ind","CAMPHOR-MENTHOL TOPICAL","Total",7242.314743,7242.314743
"RXDRGNAM","ind","CANDESARTAN","Total",2315594.169545,450799.427208684
"RXDRGNAM","ind","CANDESARTAN-HYDROCHLOROTHIAZIDE","Total",1122801.457826,320983.208203109
"RXDRGNAM","ind","CAPECITABINE","Total",185704.067028,128314.64370292
"RXDRGNAM","ind","CAPSAICIN TOPICAL","Total",66746.060101,32705.4548087988
"RXDRGNAM","ind","CAPTOPRIL","Total",2995561.812196,611144.167402332
"RXDRGNAM","ind","CAPTOPRIL-HYDROCHLOROTHIAZIDE","Total",211703.850671,136117.897079993
"RXDRGNAM","ind","CARBACHOL OPHTHALMIC","Total",66181.134369,50232.964552775
"RXDRGNAM","ind","CARBAMAZEPINE","Total",5872231.070852,852319.103186445
"RXDRGNAM","ind","CARBAMIDE PEROXIDE OTIC","Total",683965.93744,111587.354361841
"RXDRGNAM","ind","CARBETAPENTANE-CHLORPHENIRAMINE","Total",71661.400281,30365.2373832009
"RXDRGNAM","ind","CARBETAPENTANE-DIPHENHYDRAMINE","Total",3815.014092,3815.014092
"RXDRGNAM","ind","CARBETAPENTANE-GUAIFENESIN","Total",183887.588416,99889.9244989674
"RXDRGNAM","ind","CARBETAPENTANE-PHENYLEPHRINE","Total",68450.865681,34389.1958476387
"RXDRGNAM","ind","CARBETAPENTANE-PSEUDOEPHEDRINE","Total",86658.586004,34220.3907431023
"RXDRGNAM","ind","CARBETAPENTANE/CPM/EPHEDRINE/PHENYLEPHRINE","Total",35846.649844,21061.0078394992
"RXDRGNAM","ind","CARBETAPENTANE/DIPHENHYDRAMINE/PHENYLEPHRINE","Total",37595.175028,16749.5791168267
"RXDRGNAM","ind","CARBETAPENTANE/PHENYLEPHRINE/PYRILAMINE","Total",142274.3486,69634.4213397995
"RXDRGNAM","ind","CARBIDOPA-LEVODOPA","Total",3916169.895436,720378.160882388
"RXDRGNAM","ind","CARBIDOPA/ENTACAPONE/LEVODOPA","Total",327416.099709,200915.530445338
"RXDRGNAM","ind","CARBINOXAMINE","Total",163248.680535,62191.1980746617
"RXDRGNAM","ind","CARBINOXAMINE-PSEUDOEPHEDRINE","Total",133355.375133,62397.1402708572
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PHENYLEPHRINE","Total",24049.890821,14864.1046879445
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PSE","Total",289895.230175,59427.3138620174
"RXDRGNAM","ind","CARBINOXAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",31178.12086,22111.6453197578
"RXDRGNAM","ind","CARBINOXAMINE/METHSCOPOLAMINE/PSEUDOEPHEDRINE","Total",39394.99302,39394.99302
"RXDRGNAM","ind","CARBONYL IRON","Total",742640.325391,519288.645828901
"RXDRGNAM","ind","CARISOPRODOL","Total",5292384.361106,783075.555690038
"RXDRGNAM","ind","CARVEDILOL","Total",11026975.545753,1046324.65545135
"RXDRGNAM","ind","CEFACLOR","Total",324778.656049,109883.635904238
"RXDRGNAM","ind","CEFADROXIL","Total",392423.096333,79878.4958597179
"RXDRGNAM","ind","CEFAZOLIN","Total",63164.072519,47350.4583050288
"RXDRGNAM","ind","CEFDINIR","Total",3391844.356959,332852.991174282
"RXDRGNAM","ind","CEFDITOREN","Total",15082.942759,10721.2513551031
"RXDRGNAM","ind","CEFIXIME","Total",32395.16435,22329.8675017418
"RXDRGNAM","ind","CEFPODOXIME","Total",28340.480151,17660.2204451493
"RXDRGNAM","ind","CEFPROZIL","Total",601356.951008,117010.114906679
"RXDRGNAM","ind","CEFTIBUTEN","Total",23763.59658,18236.1656556963
"RXDRGNAM","ind","CEFTRIAXONE","Total",202024.636002,65462.9158727408
"RXDRGNAM","ind","CEFUROXIME","Total",753475.047743,111247.086244332
"RXDRGNAM","ind","CELECOXIB","Total",11902126.165574,1077192.52917662
"RXDRGNAM","ind","CEPHALEXIN","Total",9314711.745833,840502.719981583
"RXDRGNAM","ind","CETIRIZINE","Total",22239178.91928,1825979.4579476
"RXDRGNAM","ind","CETIRIZINE-PSEUDOEPHEDRINE","Total",2140972.117962,391184.229668222
"RXDRGNAM","ind","CETYLPYRIDINIUM TOPICAL","Total",22000.66624,13715.3895042551
"RXDRGNAM","ind","CEVIMELINE","Total",97167.85745,57065.6163580026
"RXDRGNAM","ind","CHARCOAL","Total",121245.480943,53609.3914215823
"RXDRGNAM","ind","CHLORAL HYDRATE","Total",143118.263453,143118.263453
"RXDRGNAM","ind","CHLORDIAZEPOXIDE","Total",441207.918054,193483.002415474
"RXDRGNAM","ind","CHLORDIAZEPOXIDE-CLIDINIUM","Total",326745.359445,136213.572765267
"RXDRGNAM","ind","CHLORHEXIDINE TOPICAL","Total",1112033.207825,213561.593283238
"RXDRGNAM","ind","CHLOROPHYLLIN COPPER COM/PAPAIN/UREA TOPICAL","Total",12230.526283,10233.8084784122
"RXDRGNAM","ind","CHLOROQUINE","Total",109597.805225,58130.2592814641
"RXDRGNAM","ind","CHLOROTHIAZIDE","Total",42799.52298,42799.52298
"RXDRGNAM","ind","CHLOROXYLENOL/HYDROCORTISONE/PRAMOXINE OTIC","Total",172006.362845,64919.8514671626
"RXDRGNAM","ind","CHLORPHENIRAMINE","Total",868791.51798,389989.48930463
"RXDRGNAM","ind","CHLORPHENIRAMINE-DEXTROMETHORPHAN","Total",10855.103817,10855.103817
"RXDRGNAM","ind","CHLORPHENIRAMINE-HYDROCODONE","Total",834243.828805,140421.618888226
"RXDRGNAM","ind","CHLORPHENIRAMINE-PHENYLEPHRINE","Total",816468.355489,200916.260091114
"RXDRGNAM","ind","CHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",1009845.665791,288160.856736228
"RXDRGNAM","ind","CHLORPHENIRAMINE/CODEINE/PSEUDOEPHEDRINE","Total",21686.200582,16244.7698762768
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORP/PHENYLEPHRINE","Total",323917.957647,60135.5894760025
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",113604.791052,32067.1324310194
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PHENYLEPHRINE","Total",13902.005719,8460.60477193511
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PSE","Total",7251.383397,7251.383397
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",59413.436647,27203.084554773
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/METHSCOPOLAMINE","Total",14345.92004,14345.92004
"RXDRGNAM","ind","CHLORPHENIRAMINE/GUAIFENESIN/PHENYLEPHRINE","Total",42857.114103,22111.8843870569
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",542972.06227,90378.5849237836
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PSE","Total",36206.080363,18244.7900273412
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PE","Total",519307.623512,155693.956663428
