"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",33868815.852604,1242827.82239009
"Condition","ind","Allergic reactions","Total",6240178.688927,350755.279994814
"Condition","ind","Anemia and other deficiencies","Total",2657295.607767,192222.88002811
"Condition","ind","Appendicitis","Total",348304.145821,81924.0576138258
"Condition","ind","Back problems","Total",20455777.505919,741985.86474388
"Condition","ind","Cancer","Total",11109556.205857,507806.546223383
"Condition","ind","Cataract","Total",4035332.93502,246317.769648241
"Condition","ind","Cerebrovascular disease","Total",2064525.551771,183797.11534587
"Condition","ind","CNS infection","Total",141323.460667,39438.0062984754
"Condition","ind","Coma, brain damage","Total",52340.704284,24525.0477316134
"Condition","ind","Complications of pregnancy and birth","Total",1094178.778469,119209.613276116
"Condition","ind","Complications of surgery or device","Total",870521.168779,102898.785475013
"Condition","ind","Congenital anomalies","Total",1562848.12613,171873.740452737
"Condition","ind","COPD, asthma","Total",48452270.510831,1459195.80094271
"Condition","ind","Diabetes mellitus","Total",18268236.847607,598453.442187995
"Condition","ind","Disorders of mouth and esophagus","Total",1283467.824338,134095.143230939
"Condition","ind","Disorders of teeth and jaws","Total",7462014.486225,402041.263149313
"Condition","ind","Disorders of the upper GI","Total",21602371.102109,715312.829076744
"Condition","ind","Epilepsy and convulsions","Total",2121137.938433,168847.218510978
"Condition","ind","Female genital disorders, and contraception","Total",14998306.439421,617975.681352478
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3044643.494323,217906.427725565
"Condition","ind","Glaucoma","Total",3293451.237493,213716.477711771
"Condition","ind","Headache","Total",8369716.142231,412359.596892122
"Condition","ind","Heart disease","Total",19686804.300118,713259.360554985
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1001076.26091,109830.022042239
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2576901.921956,176032.815769084
"Condition","ind","Hernias","Total",2442087.541318,223037.342726208
"Condition","ind","Hyperlipidemia","Total",29882115.24501,1023534.14537368
"Condition","ind","Hypertension","Total",45795477.085005,1336611.46621269
"Condition","ind","Infectious diseases","Total",16253596.869487,664220.904722882
"Condition","ind","Influenza","Total",3094689.074966,230044.486030675
"Condition","ind","Intestinal infection","Total",7074801.186334,351078.128559751
"Condition","ind","Kidney Disease","Total",4198054.982441,278642.027081856
"Condition","ind","Male genital disorders","Total",3956297.582395,238514.494139216
"Condition","ind","Mental disorders","Total",36115733.503612,1251913.95166618
"Condition","ind","Non-malignant breast disease","Total",2328428.896414,194938.706100699
"Condition","ind","Non-malignant neoplasm","Total",5009183.934243,319864.871040152
"Condition","ind","Normal birth/live born","Total",6612492.958792,367484.069863805
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",21466584.195336,727360.174006029
"Condition","ind","Other bone and musculoskeletal disease","Total",10064384.335813,440804.124078856
"Condition","ind","Other care and screening","Total",22843601.130109,898174.892409086
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",7014994.743618,355041.954236554
"Condition","ind","Other CNS disorders","Total",14525943.012213,568916.307789706
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",11740378.657853,478645.287065336
"Condition","ind","Other eye disorders","Total",16383637.868083,726109.090204431
"Condition","ind","Other GI","Total",8623806.740201,413907.636425742
"Condition","ind","Other stomach and intestinal disorders","Total",2147540.168711,198851.287946151
"Condition","ind","Other urinary","Total",5081113.093794,333803.905672077
"Condition","ind","Otitis media","Total",10950885.676171,540085.958627479
"Condition","ind","Paralysis","Total",287464.077375,51852.6857796872
"Condition","ind","Perinatal Conditions","Total",179479.425272,50285.9559789058
"Condition","ind","Pneumonia","Total",4327533.333116,317841.048526925
"Condition","ind","Poisoning by medical and non-medical substances","Total",2508364.681042,217854.490695404
"Condition","ind","Residual Codes","Total",19121280.42097,696176.226158808
"Condition","ind","Skin disorders","Total",22695854.432197,817507.556430717
"Condition","ind","Symptoms","Total",6634483.002701,351332.062523783
"Condition","ind","Systemic lupus and connective tissues disorders","Total",15038620.452508,551475.034430204
"Condition","ind","Thyroid disease","Total",14312677.392725,578445.593152889
"Condition","ind","Tonsillitis","Total",1308429.905228,169489.136511995
"Condition","ind","Trauma-related disorders","Total",34882469.459535,1046980.89221548
"Condition","ind","Urinary tract infections","Total",7560348.947787,406810.009015954
"Condition","event","Acute Bronchitis and URI","ERT",1423085.866197,123313.418212707
"Condition","event","Allergic reactions","ERT",494935.364619,73724.8609439268
"Condition","event","Anemia and other deficiencies","ERT",102658.681898,38801.5845767551
"Condition","event","Appendicitis","ERT",260578.249578,70993.2397162792
"Condition","event","Back problems","ERT",1097260.690573,118716.385655051
"Condition","event","Cancer","ERT",261988.237543,60476.4617997158
"Condition","event","Cataract","ERT",5117.911974,5117.911974
"Condition","event","Cerebrovascular disease","ERT",513926.770951,70732.9579690737
"Condition","event","CNS infection","ERT",21199.830162,14168.2694120682
"Condition","event","Coma, brain damage","ERT",48896.676475,26120.9206028577
"Condition","event","Complications of pregnancy and birth","ERT",170357.934189,42922.6640758002
"Condition","event","Complications of surgery or device","ERT",97577.343885,38070.7680019147
"Condition","event","Congenital anomalies","ERT",100363.412471,32735.7711609366
"Condition","event","COPD, asthma","ERT",2908329.726276,192686.265737473
"Condition","event","Diabetes mellitus","ERT",520445.487927,75638.5142443063
"Condition","event","Disorders of mouth and esophagus","ERT",42431.467958,19471.8952893572
"Condition","event","Disorders of teeth and jaws","ERT",426385.131966,83213.3403190904
"Condition","event","Disorders of the upper GI","ERT",1049341.975793,118310.307923972
"Condition","event","Epilepsy and convulsions","ERT",335185.157601,62342.5041217603
"Condition","event","Female genital disorders, and contraception","ERT",556423.930377,83061.3764197061
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",620224.319803,93361.0198529242
"Condition","event","Glaucoma","ERT",6564.65439,6564.65439
"Condition","event","Headache","ERT",888588.207138,115534.503855309
"Condition","event","Heart disease","ERT",3055671.364214,219124.690088041
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",87413.679214,30532.2613443113
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",153344.353516,57218.4676382277
"Condition","event","Hernias","ERT",196531.668721,60344.1499240483
"Condition","event","Hyperlipidemia","ERT",60709.215718,27670.0550274888
"Condition","event","Hypertension","ERT",812766.057109,104395.527339534
"Condition","event","Infectious diseases","ERT",1212646.320326,128290.58370385
"Condition","event","Influenza","ERT",369221.313103,79561.3221008527
"Condition","event","Intestinal infection","ERT",1288990.296336,125312.648170943
"Condition","event","Kidney Disease","ERT",994794.943126,125684.565036642
"Condition","event","Male genital disorders","ERT",75473.946846,27153.4591786978
"Condition","event","Mental disorders","ERT",1217484.050286,131385.848942638
"Condition","event","Non-malignant breast disease","ERT",84989.810669,35292.4798127107
"Condition","event","Non-malignant neoplasm","ERT",39593.591408,19889.0143202235
"Condition","event","Normal birth/live born","ERT",767389.879377,99601.0092300453
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",759566.012496,97720.6324180457
"Condition","event","Other bone and musculoskeletal disease","ERT",123610.906273,45063.1533987174
"Condition","event","Other care and screening","ERT",132695.90172,42186.2267001184
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",600836.092433,94762.6468247988
"Condition","event","Other CNS disorders","ERT",855501.726383,114439.97672908
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",960305.990933,136980.101914507
"Condition","event","Other eye disorders","ERT",554525.013705,89986.1179558681
"Condition","event","Other GI","ERT",677704.044626,91106.7561098104
"Condition","event","Other stomach and intestinal disorders","ERT",314653.804971,59111.4947742991
"Condition","event","Other urinary","ERT",82513.130694,29100.8092019438
"Condition","event","Otitis media","ERT",842836.230346,92107.4094370692
"Condition","event","Paralysis","ERT",9059.845659,6872.6800989582
"Condition","event","Perinatal Conditions","ERT",13020.440765,13020.440765
"Condition","event","Pneumonia","ERT",1121098.933449,134680.103877347
"Condition","event","Poisoning by medical and non-medical substances","ERT",873234.478113,115708.096780858
"Condition","event","Residual Codes","ERT",377121.777461,73318.3902504054
"Condition","event","Skin disorders","ERT",1067967.244306,125067.501022967
"Condition","event","Symptoms","ERT",1235062.467483,147580.210214538
"Condition","event","Systemic lupus and connective tissues disorders","ERT",855825.530095,116943.668317473
"Condition","event","Thyroid disease","ERT",63541.084539,28370.6331977948
"Condition","event","Tonsillitis","ERT",103232.073472,34040.1503788594
"Condition","event","Trauma-related disorders","ERT",12728921.607806,527011.878411527
"Condition","event","Urinary tract infections","ERT",911357.866848,101203.065730061
"Condition","event","Acute Bronchitis and URI","HHT",36936.924853,21495.5142219237
"Condition","event","Allergic reactions","HHT",22536.830407,13359.2098569469
"Condition","event","Anemia and other deficiencies","HHT",40137.857656,19198.2263784154
"Condition","event","Appendicitis","HHT",2938.308982,2938.308982
"Condition","event","Back problems","HHT",373057.619606,70943.6687929883
"Condition","event","Cancer","HHT",515149.776332,88943.5279010128
"Condition","event","Cataract","HHT",18056.936801,8690.88977048023
"Condition","event","Cerebrovascular disease","HHT",273267.252122,56617.1690011091
"Condition","event","CNS infection","HHT",25927.953713,15786.4446548306
"Condition","event","Complications of pregnancy and birth","HHT",9152.633567,9152.633567
"Condition","event","Complications of surgery or device","HHT",24248.964024,13734.5833019372
"Condition","event","Congenital anomalies","HHT",60488.328938,28065.1383158833
"Condition","event","COPD, asthma","HHT",849104.580454,119547.333210692
"Condition","event","Diabetes mellitus","HHT",621477.687675,83728.8149768338
"Condition","event","Disorders of teeth and jaws","HHT",12841.754956,9084.14873071765
"Condition","event","Disorders of the upper GI","HHT",156649.272557,38072.1989922405
"Condition","event","Epilepsy and convulsions","HHT",117460.290037,51230.6803428167
"Condition","event","Female genital disorders, and contraception","HHT",22367.765718,10472.5703559192
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",102530.950812,35937.6987960077
"Condition","event","Glaucoma","HHT",64024.580756,21792.0867971129
"Condition","event","Headache","HHT",56417.273972,28635.1408369173
"Condition","event","Heart disease","HHT",1031344.12822,115595.302668009
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",55344.350506,29894.0368252315
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",161861.274923,40371.8081284209
"Condition","event","Hernias","HHT",70341.936111,24536.3571743045
"Condition","event","Hyperlipidemia","HHT",166802.716898,50541.0497351114
"Condition","event","Hypertension","HHT",747904.03645,99779.2957019126
"Condition","event","Infectious diseases","HHT",112375.814797,35518.0886055602
"Condition","event","Influenza","HHT",13983.938869,10601.6098199425
"Condition","event","Intestinal infection","HHT",28109.198838,18659.2160713643
"Condition","event","Kidney Disease","HHT",218415.269267,52310.6133489288
"Condition","event","Male genital disorders","HHT",7262.402558,7262.402558
"Condition","event","Mental disorders","HHT",1351929.620256,145343.840310974
"Condition","event","Non-malignant breast disease","HHT",7526.352974,7526.352974
"Condition","event","Non-malignant neoplasm","HHT",2938.308982,2938.308982
"Condition","event","Normal birth/live born","HHT",126361.967746,32136.671303568
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",918214.102117,103297.318629034
"Condition","event","Other bone and musculoskeletal disease","HHT",178737.40349,43046.5224493912
"Condition","event","Other care and screening","HHT",175788.722041,38280.8028413782
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",291452.275401,56098.6054757784
"Condition","event","Other CNS disorders","HHT",312396.673749,55130.515769488
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",206224.77638,52338.7564183313
"Condition","event","Other eye disorders","HHT",90762.732444,26458.0816088838
"Condition","event","Other GI","HHT",72823.225677,28202.3308953228
"Condition","event","Other stomach and intestinal disorders","HHT",15894.920845,8418.96846620194
"Condition","event","Other urinary","HHT",92443.21531,28641.203532093
"Condition","event","Otitis media","HHT",19623.815419,13879.8704504163
"Condition","event","Paralysis","HHT",80536.984999,25874.8996029679
"Condition","event","Perinatal Conditions","HHT",38441.277925,15008.5609120903
"Condition","event","Pneumonia","HHT",106186.570285,35257.6455499839
"Condition","event","Residual Codes","HHT",522422.474235,85038.5780152376
"Condition","event","Skin disorders","HHT",275251.332851,52121.0315179432
"Condition","event","Symptoms","HHT",112856.474179,35664.1539135763
"Condition","event","Systemic lupus and connective tissues disorders","HHT",237460.18478,50205.9304694642
"Condition","event","Thyroid disease","HHT",89710.215055,33874.8346496007
