"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",321.740673679554,68.0899653974679
"Condition","ind","Allergic reactions","Total",366.023691305051,60.4752546856577
"Condition","ind","Anemia and other deficiencies","Total",1380.99633273095,297.838193283391
"Condition","ind","Appendicitis","Total",12720.4903723291,3463.73291838292
"Condition","ind","Back problems","Total",1711.78282421936,187.482632150261
"Condition","ind","Cancer","Total",5175.86106635534,535.171456874743
"Condition","ind","Cataract","Total",1632.86310946689,167.016965536968
"Condition","ind","Cerebrovascular disease","Total",6431.71365958692,754.99041220725
"Condition","ind","CNS infection","Total",3075.93867265448,1308.75171358781
"Condition","ind","Coma, brain damage","Total",6524.98343480068,2358.97861680436
"Condition","ind","Complications of pregnancy and birth","Total",1810.21142109052,724.320520567414
"Condition","ind","Complications of surgery or device","Total",4467.9913481503,2232.06475782352
"Condition","ind","Congenital anomalies","Total",2580.80806713328,1047.86343777704
"Condition","ind","COPD, asthma","Total",1059.19785637109,73.0538937521422
"Condition","ind","Diabetes mellitus","Total",2646.18851231982,313.941885203663
"Condition","ind","Disorders of mouth and esophagus","Total",193.588640168821,40.5828787372776
"Condition","ind","Disorders of teeth and jaws","Total",185.756562890494,41.0209473259103
"Condition","ind","Disorders of the upper GI","Total",955.065674009072,58.9454137549248
"Condition","ind","Epilepsy and convulsions","Total",2870.99288636245,616.105399018984
"Condition","ind","Female genital disorders, and contraception","Total",783.407132846848,57.5576310913077
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",5073.17869708418,685.57282431258
"Condition","ind","Glaucoma","Total",962.010844466311,83.9028624124403
"Condition","ind","Headache","Total",784.81748474947,52.3910402100539
"Condition","ind","Heart disease","Total",3963.71450633677,245.760804644375
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",7021.74360846228,4582.74814035728
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",4483.23926146656,857.818282819484
"Condition","ind","Hernias","Total",3274.47175591138,490.213569749495
"Condition","ind","Hyperlipidemia","Total",881.802033980284,29.8561948980787
"Condition","ind","Hypertension","Total",1059.22447706862,116.735972233648
"Condition","ind","Infectious diseases","Total",968.168371736099,108.731832036133
"Condition","ind","Influenza","Total",273.220380968725,48.4214396242021
"Condition","ind","Intestinal infection","Total",703.310313986494,140.164392162502
"Condition","ind","Kidney Disease","Total",6238.05462776544,843.687958839712
"Condition","ind","Male genital disorders","Total",998.114312036494,122.16303045246
"Condition","ind","Mental disorders","Total",1590.78033678825,75.823595508516
"Condition","ind","Non-malignant breast disease","Total",1019.08387332047,164.46904542119
"Condition","ind","Non-malignant neoplasm","Total",1214.10579747682,174.296418886263
"Condition","ind","Normal birth/live born","Total",5671.06958925442,257.858795896644
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",1748.69330342,126.404449947115
"Condition","ind","Other bone and musculoskeletal disease","Total",893.23707082275,90.8398941509149
"Condition","ind","Other care and screening","Total",685.448608564659,35.5876398823913
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",3746.61017147526,443.23697617141
"Condition","ind","Other CNS disorders","Total",1636.28414053037,359.937382901211
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",1737.54844239484,471.137632988422
"Condition","ind","Other eye disorders","Total",586.513274897143,57.9570694136886
"Condition","ind","Other GI","Total",1216.62591581841,157.374374334891
"Condition","ind","Other stomach and intestinal disorders","Total",3194.88094326487,577.987097192664
"Condition","ind","Other urinary","Total",1310.04198583221,172.849880253172
"Condition","ind","Otitis media","Total",380.153180710106,45.9245182784569
"Condition","ind","Paralysis","Total",5375.92764267028,1825.14270773227
"Condition","ind","Perinatal Conditions","Total",21116.2115377198,13172.0429653053
"Condition","ind","Pneumonia","Total",3333.65416860316,669.006505957073
"Condition","ind","Poisoning by medical and non-medical substances","Total",1499.53400453638,546.711430154093
"Condition","ind","Residual Codes","Total",830.959002987445,51.9176248794409
"Condition","ind","Skin disorders","Total",742.943378095169,80.0007468274832
"Condition","ind","Symptoms","Total",1195.65803639683,241.508111791157
"Condition","ind","Systemic lupus and connective tissues disorders","Total",1234.62743714157,92.0057159805254
"Condition","ind","Thyroid disease","Total",858.408695818935,352.376290962561
"Condition","ind","Tonsillitis","Total",1087.59059535583,192.600601268018
"Condition","ind","Trauma-related disorders","Total",1953.47895867205,119.295991003919
"Condition","ind","Urinary tract infections","Total",677.482029731934,87.0326450568802
"Condition","event","Acute Bronchitis and URI","ERT",488.283511350633,112.770629232709
"Condition","event","Allergic reactions","ERT",513.124509146399,112.122797998477
"Condition","event","Anemia and other deficiencies","ERT",592.111464590716,353.984415384874
"Condition","event","Appendicitis","ERT",1953.25359220163,562.525654022432
"Condition","event","Back problems","ERT",786.148449800825,207.627457293688
"Condition","event","Cancer","ERT",1083.74028659669,321.136814181563
"Condition","event","Cataract","ERT",1552.74,0
"Condition","event","Cerebrovascular disease","ERT",752.819342930374,147.156500639541
"Condition","event","CNS infection","ERT",166.337978728009,114.959766670681
"Condition","event","Coma, brain damage","ERT",512.697572931362,244.543038502319
"Condition","event","Complications of pregnancy and birth","ERT",455.773224945815,153.832538425629
"Condition","event","Complications of surgery or device","ERT",527.019683866906,248.950985540367
"Condition","event","Congenital anomalies","ERT",408.189969777134,122.693390514224
"Condition","event","COPD, asthma","ERT",741.122433452637,98.4537239327971
"Condition","event","Diabetes mellitus","ERT",640.980043930647,126.320088250561
"Condition","event","Disorders of mouth and esophagus","ERT",233.712200997068,71.0380100599892
"Condition","event","Disorders of teeth and jaws","ERT",285.075119013191,38.7563011501967
"Condition","event","Disorders of the upper GI","ERT",841.25633030822,129.941911877305
"Condition","event","Epilepsy and convulsions","ERT",818.262378366328,166.826756509875
"Condition","event","Female genital disorders, and contraception","ERT",1099.72624813517,222.720320113151
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",578.076595574169,105.036873667675
"Condition","event","Glaucoma","ERT",190.05,0
"Condition","event","Headache","ERT",1141.71596884269,169.482228673826
"Condition","event","Heart disease","ERT",1397.15663824604,172.613494398002
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",745.820837423936,282.919753340529
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",1142.80933090131,564.949244966875
"Condition","event","Hernias","ERT",665.245576143179,184.975272538834
"Condition","event","Hyperlipidemia","ERT",1327.4669243261,331.471041385224
"Condition","event","Hypertension","ERT",996.49368291793,176.107768605289
"Condition","event","Infectious diseases","ERT",483.08623003509,65.0124510449813
"Condition","event","Influenza","ERT",762.261372063119,150.136197763463
"Condition","event","Intestinal infection","ERT",561.671012689986,67.3723727213803
"Condition","event","Kidney Disease","ERT",1733.08358721789,284.414131364867
"Condition","event","Male genital disorders","ERT",1122.30662948015,340.007287638135
"Condition","event","Mental disorders","ERT",779.578476709952,120.76994892098
"Condition","event","Non-malignant breast disease","ERT",786.276133728277,387.788093428866
"Condition","event","Non-malignant neoplasm","ERT",745.912255582801,299.971253267754
"Condition","event","Normal birth/live born","ERT",920.451984916877,114.155619558155
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",906.528455065472,229.016417485538
"Condition","event","Other bone and musculoskeletal disease","ERT",502.316403025938,143.337742227971
"Condition","event","Other care and screening","ERT",556.42225101141,127.085871198083
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",499.305515126211,88.827357770654
"Condition","event","Other CNS disorders","ERT",723.553441033659,155.123938508666
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",1290.48169467653,460.077503943534
"Condition","event","Other eye disorders","ERT",493.509966585717,88.5754782052535
"Condition","event","Other GI","ERT",688.499443300815,124.545855572378
"Condition","event","Other stomach and intestinal disorders","ERT",832.090643231129,220.430181294556
"Condition","event","Other urinary","ERT",742.681572293332,319.249886804229
"Condition","event","Otitis media","ERT",333.175398598887,50.6898151063604
"Condition","event","Paralysis","ERT",4846.5764607543,2020.57852312134
"Condition","event","Perinatal Conditions","ERT",3684.44,0
"Condition","event","Pneumonia","ERT",773.720238087636,140.568202661325
"Condition","event","Poisoning by medical and non-medical substances","ERT",601.132421932605,118.29822314755
"Condition","event","Residual Codes","ERT",1065.0922375965,410.082564818597
"Condition","event","Skin disorders","ERT",527.371539307656,115.45037503633
"Condition","event","Symptoms","ERT",730.120067928167,111.32198350057
"Condition","event","Systemic lupus and connective tissues disorders","ERT",777.833934136023,134.151038924327
"Condition","event","Thyroid disease","ERT",783.781151085016,503.7031780175
"Condition","event","Tonsillitis","ERT",434.582029290851,90.5693190438373
"Condition","event","Trauma-related disorders","ERT",730.574608060585,36.2951896664811
"Condition","event","Urinary tract infections","ERT",667.021516361756,107.047854468645
"Condition","event","Acute Bronchitis and URI","HHT",2392.86994194653,1589.57391767201
"Condition","event","Allergic reactions","HHT",14565.4324341631,10473.1073551584
"Condition","event","Anemia and other deficiencies","HHT",3243.61564852442,733.02725332533
