"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",164.725905946875,6.88270539541446
"Condition","ind","Allergic reactions","Total",256.779400430531,44.2047863476509
"Condition","ind","Anemia and other deficiencies","Total",518.567906462501,121.28992832888
"Condition","ind","Appendicitis","Total",6365.45012139799,1155.8718607078
"Condition","ind","Back problems","Total",1235.14868896315,117.705884104973
"Condition","ind","Cancer","Total",4195.01644176735,652.586882341149
"Condition","ind","Cataract","Total",1232.97934879395,101.512132693182
"Condition","ind","Cerebrovascular disease","Total",6295.78156697342,1258.52723133762
"Condition","ind","CNS infection","Total",2562.40642852243,1062.76661942746
"Condition","ind","Coma, brain damage","Total",4179.2127114144,1900.52005976396
"Condition","ind","Complications of pregnancy and birth","Total",1371.31196291319,333.603472385352
"Condition","ind","Complications of surgery or device","Total",2656.04786321092,1216.39281501421
"Condition","ind","Congenital anomalies","Total",1772.96270501277,371.719346957709
"Condition","ind","COPD, asthma","Total",845.358515708683,94.3994658076531
"Condition","ind","Diabetes mellitus","Total",1543.22744902611,100.685348051259
"Condition","ind","Disorders of mouth and esophagus","Total",573.358967470899,274.793079391407
"Condition","ind","Disorders of teeth and jaws","Total",171.005090880668,47.0798044354057
"Condition","ind","Disorders of the upper GI","Total",675.799627318049,60.8839347536066
"Condition","ind","Epilepsy and convulsions","Total",1978.59278315275,473.77976885678
"Condition","ind","Female genital disorders, and contraception","Total",496.862135152635,49.7481537323187
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3148.81912690621,545.278670370363
"Condition","ind","Glaucoma","Total",496.039913548663,45.617221488351
"Condition","ind","Headache","Total",649.542814261357,203.484295676607
"Condition","ind","Heart disease","Total",3287.15546137162,305.098005846024
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1357.90340773406,363.041375559769
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2781.99324475351,792.101560835253
"Condition","ind","Hernias","Total",1314.14314971739,171.128413928175
"Condition","ind","Hyperlipidemia","Total",563.111922556383,22.436410415625
