"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",9221882045.75221,634456924.062789
"Condition","ind","Allergic reactions","Total",1714632977.97821,259289076.594862
"Condition","ind","Anemia and other deficiencies","Total",4831412965.18795,1296563882.96021
"Condition","ind","Appendicitis","Total",2228764022.62878,581935036.603556
"Condition","ind","Back problems","Total",32487768092.7193,2618880034.92663
"Condition","ind","Cancer","Total",69678048818.92,7886855806.26716
"Condition","ind","Cataract","Total",5225526929.9665,596465897.796865
"Condition","ind","Cerebrovascular disease","Total",14474109038.8808,2535366140.48673
"Condition","ind","CNS infection","Total",2140999746.81875,998974421.635566
"Condition","ind","Coma, brain damage","Total",12947897522.3357,11931334110.4695
"Condition","ind","Complications of pregnancy and birth","Total",939541442.916194,219921520.304144
"Condition","ind","Complications of surgery or device","Total",2821865949.7557,764095087.058377
"Condition","ind","Congenital anomalies","Total",6746453931.85273,2650056448.7236
"Condition","ind","COPD, asthma","Total",53815334522.3926,5805964487.68476
"Condition","ind","Diabetes mellitus","Total",34288364671.7851,2496878118.33233
"Condition","ind","Disorders of mouth and esophagus","Total",369495493.24564,177238076.753683
"Condition","ind","Disorders of teeth and jaws","Total",3272369443.8462,1198639947.99071
"Condition","ind","Disorders of the upper GI","Total",26044028033.8435,2852402204.70347
"Condition","ind","Epilepsy and convulsions","Total",13823201135.0749,8032857900.02102
"Condition","ind","Female genital disorders, and contraception","Total",12692850619.3755,1382701125.51154
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",18512363227.277,5787930992.19861
"Condition","ind","Glaucoma","Total",3561944753.43912,532587401.145357
"Condition","ind","Headache","Total",6664583190.40584,835653296.754184
"Condition","ind","Heart disease","Total",76492313391.3967,7599285729.44148
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",6794966288.20022,4545627966.1506
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",9425873480.10028,1744992563.75777
"Condition","ind","Hernias","Total",8314755281.58683,1946028065.37678
"Condition","ind","Hyperlipidemia","Total",23976673677.2272,1200662468.08214
"Condition","ind","Hypertension","Total",42279859336.5997,2504324529.32911
"Condition","ind","Infectious diseases","Total",17448265924.3163,2673780597.25264
"Condition","ind","Influenza","Total",1795023215.52771,348209482.952666
"Condition","ind","Intestinal infection","Total",6267062866.43267,2892419809.85397
"Condition","ind","Kidney Disease","Total",31095283735.5027,5648073093.38885
"Condition","ind","Male genital disorders","Total",3309683824.0601,547437319.967191
"Condition","ind","Mental disorders","Total",55966990121.5458,3149557644.26392
"Condition","ind","Non-malignant breast disease","Total",2469208856.59628,537258680.100573
"Condition","ind","Non-malignant neoplasm","Total",5362696429.82374,909953490.924862
"Condition","ind","Normal birth/live born","Total",32316013339.811,2331265674.81258
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",34238674166.8329,2789523830.39227
"Condition","ind","Other bone and musculoskeletal disease","Total",8609759531.41919,675797682.719452
"Condition","ind","Other care and screening","Total",18421181491.5886,1355630276.04283
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",20903250527.8877,2733085781.47185
"Condition","ind","Other CNS disorders","Total",18009844822.4093,1633028984.23905
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",14521754097.701,2504270247.06744
"Condition","ind","Other eye disorders","Total",8130282910.57323,730057664.266596
"Condition","ind","Other GI","Total",9975881240.38955,1655704313.16911
"Condition","ind","Other stomach and intestinal disorders","Total",9571619118.55625,2513535376.62733
"Condition","ind","Other urinary","Total",6232533232.08105,755805000.40112
"Condition","ind","Otitis media","Total",3115414292.10458,275312704.900725
"Condition","ind","Paralysis","Total",2675520895.30436,1357123542.55436
"Condition","ind","Perinatal Conditions","Total",1312791120.21092,592066493.45207
"Condition","ind","Pneumonia","Total",14551015491.986,2754362444.95618
"Condition","ind","Poisoning by medical and non-medical substances","Total",3126913807.67328,932909979.259308
"Condition","ind","Residual Codes","Total",16265809125.6844,1534498141.98377
"Condition","ind","Skin disorders","Total",23695216335.1612,3907014958.76531
"Condition","ind","Symptoms","Total",8242421380.83363,1473951324.81809
"Condition","ind","Systemic lupus and connective tissues disorders","Total",18177134353.5943,2216128272.44526
"Condition","ind","Thyroid disease","Total",6234181559.97073,614033929.992631
"Condition","ind","Tonsillitis","Total",1282327592.92256,328303115.027684
"Condition","ind","Trauma-related disorders","Total",72459391816.904,5028629170.89487
"Condition","ind","Urinary tract infections","Total",8018142398.99061,1976287839.37912
"Condition","event","Acute Bronchitis and URI","ERT",576282803.386847,82229547.033565
"Condition","event","Allergic reactions","ERT",134128206.278204,29232289.6158606
"Condition","event","Anemia and other deficiencies","ERT",30187820.9878441,15078595.1765632
"Condition","event","Appendicitis","ERT",153473110.756509,53965216.13184
"Condition","event","Back problems","ERT",728768870.898549,155620377.785009
"Condition","event","Cancer","ERT",519113345.137045,162478742.705656
"Condition","event","Cerebrovascular disease","ERT",342530539.5863,104245303.925987
"Condition","event","CNS infection","ERT",128521010.309478,66644584.6764007
"Condition","event","Coma, brain damage","ERT",22691902.1241265,18223751.5994566
"Condition","event","Complications of pregnancy and birth","ERT",155390645.631285,61565195.96595
"Condition","event","Complications of surgery or device","ERT",123428473.59358,47739669.2167127
"Condition","event","Congenital anomalies","ERT",3576405.18634484,2531605.83090062
"Condition","event","COPD, asthma","ERT",2756212856.67136,552171650.709199
"Condition","event","Diabetes mellitus","ERT",245861336.740538,106976326.735748
"Condition","event","Disorders of mouth and esophagus","ERT",730135.48538873,569796.739713027
"Condition","event","Disorders of teeth and jaws","ERT",119323380.371976,37239145.8891805
"Condition","event","Disorders of the upper GI","ERT",788942260.433461,133331054.643283
"Condition","event","Epilepsy and convulsions","ERT",298395954.047414,83375659.5480392
"Condition","event","Female genital disorders, and contraception","ERT",628081791.836449,143194440.326088
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",517429106.847136,158857216.591032
"Condition","event","Glaucoma","ERT",559320.70972371,559320.70972371
"Condition","event","Headache","ERT",641341364.217154,157352123.72308
"Condition","event","Heart disease","ERT",2874449971.63828,398965548.464704
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",136088703.346047,98722670.1731232
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",48620407.0621089,25256424.0701956
"Condition","event","Hernias","ERT",158861251.763024,60112853.1507163
"Condition","event","Hyperlipidemia","ERT",17924427.4879973,11804905.0373445
"Condition","event","Hypertension","ERT",662005135.332406,236774892.564016
"Condition","event","Infectious diseases","ERT",612918091.231558,161018262.376406
"Condition","event","Influenza","ERT",277450606.659339,71501731.8701159
"Condition","event","Intestinal infection","ERT",820017674.453657,134950597.357305
"Condition","event","Kidney Disease","ERT",1265823308.6829,268500692.366168
"Condition","event","Male genital disorders","ERT",40851514.9514346,15524436.1721703
"Condition","event","Mental disorders","ERT",816994714.04381,152189980.070545
"Condition","event","Non-malignant breast disease","ERT",25893031.9224343,12564467.3573326
"Condition","event","Non-malignant neoplasm","ERT",38601281.7551805,22569197.4779765
"Condition","event","Normal birth/live born","ERT",606105312.963324,134810675.402531
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",257994851.419755,52692910.2632107
"Condition","event","Other bone and musculoskeletal disease","ERT",20806402.5959816,8998952.98058431
"Condition","event","Other care and screening","ERT",327463342.921489,227864694.329157
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",243475094.503408,44818855.79374
"Condition","event","Other CNS disorders","ERT",377345755.66874,64847288.2554884
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",523073039.379713,107318820.371637
"Condition","event","Other eye disorders","ERT",265923493.023555,74595363.7296701
"Condition","event","Other GI","ERT",519188664.747501,176615631.304188
"Condition","event","Other stomach and intestinal disorders","ERT",245551586.366398,76150845.0988832
"Condition","event","Other urinary","ERT",149249142.910245,79939111.3155616
"Condition","event","Otitis media","ERT",286269478.052067,48259431.9061137
"Condition","event","Paralysis","ERT",19721577.2276716,14796134.3262937
"Condition","event","Perinatal Conditions","ERT",5660540.54664348,5660540.54664348
"Condition","event","Pneumonia","ERT",864929231.688131,191891921.123592
"Condition","event","Poisoning by medical and non-medical substances","ERT",488682544.217311,109117034.785197
"Condition","event","Residual Codes","ERT",134370282.412735,33232137.7893209
"Condition","event","Skin disorders","ERT",514675971.859453,90489726.6425841
"Condition","event","Symptoms","ERT",946374643.356214,139365680.349858
"Condition","event","Systemic lupus and connective tissues disorders","ERT",372883353.855547,71013114.1356028
"Condition","event","Thyroid disease","ERT",123891211.788257,100383631.477041
"Condition","event","Tonsillitis","ERT",37923244.1335991,19721768.8354474
"Condition","event","Trauma-related disorders","ERT",9537304549.26842,652099152.308524
"Condition","event","Urinary tract infections","ERT",645144814.308531,134126430.815533
"Condition","event","Allergic reactions","HHT",225597584.216859,225100101.148867
