"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"Condition","ind","Acute Bronchitis and URI","Total",97502756.84854,4013236.27710139
"Condition","ind","Allergic reactions","Total",17464607.618627,1214178.42956208
"Condition","ind","Anemia and other deficiencies","Total",10171166.247057,1378443.22474278
"Condition","ind","Appendicitis","Total",1121039.97806,255734.205460483
"Condition","ind","Back problems","Total",168341211.09312,8980939.74461438
"Condition","ind","Cancer","Total",81353740.307597,6036363.27476753
"Condition","ind","Cataract","Total",14726269.475558,1291232.30967016
"Condition","ind","Cerebrovascular disease","Total",15165643.676786,1992571.71203533
"Condition","ind","CNS infection","Total",1449059.826441,491322.235604281
"Condition","ind","Coma, brain damage","Total",2042070.319823,1467059.79126291
"Condition","ind","Complications of pregnancy and birth","Total",2813281.628029,464335.025220091
"Condition","ind","Complications of surgery or device","Total",3554434.043705,511313.751869471
"Condition","ind","Congenital anomalies","Total",10661839.630067,2103727.90463213
"Condition","ind","COPD, asthma","Total",224591952.271764,8014326.816534
"Condition","ind","Diabetes mellitus","Total",146001537.190919,5960805.65527947
"Condition","ind","Disorders of mouth and esophagus","Total",2148092.857914,374358.317937908
"Condition","ind","Disorders of teeth and jaws","Total",14304008.16652,809122.100307852
"Condition","ind","Disorders of the upper GI","Total",66719081.831503,2990613.84991098
"Condition","ind","Epilepsy and convulsions","Total",14808555.729133,2107400.09786928
"Condition","ind","Female genital disorders, and contraception","Total",43899064.91633,2113533.33606899
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",13477477.477469,1182034.12497787
"Condition","ind","Glaucoma","Total",17061599.212591,1423873.85620833
"Condition","ind","Headache","Total",29428098.268815,2132861.09243573
"Condition","ind","Heart disease","Total",123352070.54564,5541138.50422607
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",5430296.21202,1247098.39757606
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",18856491.519118,3117519.35415836
"Condition","ind","Hernias","Total",8702848.541517,805870.322192596
"Condition","ind","Hyperlipidemia","Total",106500264.671704,4338409.08123245
"Condition","ind","Hypertension","Total",237767099.036055,7704059.79491454
"Condition","ind","Infectious diseases","Total",50561171.635264,2980943.77864972
"Condition","ind","Influenza","Total",11665961.404927,829313.223437287
"Condition","ind","Intestinal infection","Total",15392779.115487,1002560.23317426
"Condition","ind","Kidney Disease","Total",58043186.543661,8512564.68231669
"Condition","ind","Male genital disorders","Total",12513477.099598,946821.013271274
"Condition","ind","Mental disorders","Total",254428751.976455,12387675.8345934
"Condition","ind","Non-malignant breast disease","Total",6016188.457342,637713.245581456
