"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",30260205.286602,1395109.02996457
"Condition","ind","Allergic reactions","Total",5586002.959414,350083.097755989
"Condition","ind","Anemia and other deficiencies","Total",3619025.038187,274198.345016641
"Condition","ind","Appendicitis","Total",354212.37436,78119.0765573007
"Condition","ind","Back problems","Total",20283828.702227,791482.000021691
"Condition","ind","Cancer","Total",16013224.767975,776701.494845066
"Condition","ind","Cataract","Total",4715732.546925,345497.25860157
"Condition","ind","Cerebrovascular disease","Total",3736069.954626,255744.311627842
"Condition","ind","CNS infection","Total",208181.542372,78641.2623852291
"Condition","ind","Coma, brain damage","Total",109704.217841,47834.7150148097
"Condition","ind","Complications of pregnancy and birth","Total",1521370.163041,163198.62843444
"Condition","ind","Complications of surgery or device","Total",1169491.375776,160564.248763015
"Condition","ind","Congenital anomalies","Total",1780327.95476,167217.007910845
"Condition","ind","COPD, asthma","Total",46860604.903737,1429054.85372449
"Condition","ind","Diabetes mellitus","Total",23836572.804332,848990.756957819
"Condition","ind","Disorders of mouth and esophagus","Total",856168.714808,125923.728923073
"Condition","ind","Disorders of teeth and jaws","Total",7179248.905175,426216.036363387
"Condition","ind","Disorders of the upper GI","Total",23681911.150041,733325.533639284
"Condition","ind","Epilepsy and convulsions","Total",2416041.655939,196129.413634109
"Condition","ind","Female genital disorders, and contraception","Total",14724294.517793,741729.222708241
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3026107.040112,214526.276250314
"Condition","ind","Glaucoma","Total",3779729.09932,276973.208916294
"Condition","ind","Headache","Total",8408335.156324,439599.672402848
"Condition","ind","Heart disease","Total",23804869.960284,777566.447035546
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1264309.71374,157062.204868056
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",3058647.332607,239726.796940983
"Condition","ind","Hernias","Total",2025611.457768,188482.771646281
"Condition","ind","Hyperlipidemia","Total",47934947.963879,1343584.2382546
"Condition","ind","Hypertension","Total",60420224.930206,1569316.94136936
"Condition","ind","Infectious diseases","Total",16573111.005718,753713.316195915
"Condition","ind","Influenza","Total",2147181.513203,245816.55765712
"Condition","ind","Intestinal infection","Total",7580409.485312,467050.143798871
"Condition","ind","Kidney Disease","Total",4886540.961291,271222.545560606
"Condition","ind","Male genital disorders","Total",4542066.614502,305357.661361153
"Condition","ind","Mental disorders","Total",43051057.735156,1261413.23677521
"Condition","ind","Non-malignant breast disease","Total",1686465.057114,174176.285867388
"Condition","ind","Non-malignant neoplasm","Total",3827208.869982,303735.03280446
"Condition","ind","Normal birth/live born","Total",6210120.548854,356945.29301812
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",37631698.012899,1090563.65728118
"Condition","ind","Other bone and musculoskeletal disease","Total",7375866.137023,412188.052561141
"Condition","ind","Other care and screening","Total",22186362.074327,981260.920737155
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",6766858.298108,359324.514378133
"Condition","ind","Other CNS disorders","Total",16373211.728768,645693.761133825
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",15226808.238038,656483.843573894
"Condition","ind","Other eye disorders","Total",16348721.530941,696982.133842717
"Condition","ind","Other GI","Total",8644192.280721,369780.022026293
"Condition","ind","Other stomach and intestinal disorders","Total",2189140.615422,202173.432733201
"Condition","ind","Other urinary","Total",5883276.709282,361759.257209165
"Condition","ind","Otitis media","Total",10821397.039174,577872.129777781
"Condition","ind","Paralysis","Total",300400.004155,63492.0521830083
"Condition","ind","Perinatal Conditions","Total",344856.143517,81543.8140207341
"Condition","ind","Pneumonia","Total",4330119.319004,327938.823466501
"Condition","ind","Poisoning by medical and non-medical substances","Total",1906404.549492,219633.832682199
"Condition","ind","Residual Codes","Total",23463517.274028,795124.411312257
"Condition","ind","Skin disorders","Total",23098970.104101,935198.622526236
"Condition","ind","Symptoms","Total",8085224.934337,405910.506023032
"Condition","ind","Systemic lupus and connective tissues disorders","Total",16397609.672657,667002.361002999
"Condition","ind","Thyroid disease","Total",16584502.858318,718105.08853565
"Condition","ind","Tonsillitis","Total",950689.837281,131027.825931387
"Condition","ind","Trauma-related disorders","Total",34190073.639866,1080601.21696907
"Condition","ind","Urinary tract infections","Total",7434892.316762,361946.346551714
"Condition","event","Acute Bronchitis and URI","ERT",1456448.589334,141459.601915242
"Condition","event","Allergic reactions","ERT",646999.868355,98916.7539187116
"Condition","event","Anemia and other deficiencies","ERT",161698.664243,48364.7057183718
"Condition","event","Appendicitis","ERT",249790.266219,69248.4492199034
"Condition","event","Back problems","ERT",1001400.970757,95050.0605509041
"Condition","event","Cancer","ERT",309716.729909,74870.9182600835
"Condition","event","Cataract","ERT",5083.118168,5083.118168
"Condition","event","Cerebrovascular disease","ERT",625307.025462,94605.0814667532
"Condition","event","CNS infection","ERT",53535.874585,31121.9725664237
"Condition","event","Coma, brain damage","ERT",23016.4658,14453.56119841
"Condition","event","Complications of pregnancy and birth","ERT",378754.014554,75485.1560554876
"Condition","event","Complications of surgery or device","ERT",160099.742945,54250.9084915657
"Condition","event","Congenital anomalies","ERT",52768.582571,24040.5241183416
"Condition","event","COPD, asthma","ERT",3581516.873244,229609.593150048
"Condition","event","Diabetes mellitus","ERT",828667.014971,115636.538306893
"Condition","event","Disorders of mouth and esophagus","ERT",31797.970123,15836.9411043022
"Condition","event","Disorders of teeth and jaws","ERT",517071.292415,96635.6757284044
"Condition","event","Disorders of the upper GI","ERT",971077.466845,125460.331089224
"Condition","event","Epilepsy and convulsions","ERT",578459.460365,105752.907134159
"Condition","event","Female genital disorders, and contraception","ERT",530797.959721,92538.1740584449
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",750646.06811,109418.948706043
"Condition","event","Glaucoma","ERT",7638.955847,5689.4987961373
"Condition","event","Headache","ERT",783267.42893,139232.772771835
"Condition","event","Heart disease","ERT",3012898.767047,238662.376661607
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",172631.357661,69904.3923097098
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",136471.266422,59768.2658985791
"Condition","event","Hernias","ERT",219161.83553,54706.3809014355
"Condition","event","Hyperlipidemia","ERT",73161.020701,26973.3103104489
"Condition","event","Hypertension","ERT",797017.221567,97009.1715875057
"Condition","event","Infectious diseases","ERT",1298270.298591,145484.77714029
"Condition","event","Influenza","ERT",190052.419155,47023.4480369606
"Condition","event","Intestinal infection","ERT",961467.285086,134711.066768502
"Condition","event","Kidney Disease","ERT",1085612.434579,184800.376042108
"Condition","event","Male genital disorders","ERT",142693.316074,57083.9440310551
"Condition","event","Mental disorders","ERT",1211374.875277,139214.782939442
"Condition","event","Non-malignant breast disease","ERT",47406.603911,20448.3782566311
"Condition","event","Non-malignant neoplasm","ERT",33634.455313,14472.502709395
"Condition","event","Normal birth/live born","ERT",665887.071963,91675.1994569436
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",783117.123389,91201.1857855256
"Condition","event","Other bone and musculoskeletal disease","ERT",33668.752672,16175.7941190348
"Condition","event","Other care and screening","ERT",140080.656811,56249.1797239479
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",522632.126337,85782.2745302702
"Condition","event","Other CNS disorders","ERT",974208.911721,112192.35811413
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",940354.582549,115847.97329671
"Condition","event","Other eye disorders","ERT",310494.606503,71642.7430094592
"Condition","event","Other GI","ERT",986387.116801,135007.711042461
"Condition","event","Other stomach and intestinal disorders","ERT",359766.062194,73839.7532696505
"Condition","event","Other urinary","ERT",121227.724321,44261.1140229084
"Condition","event","Otitis media","ERT",744655.448085,94783.8372067062
"Condition","event","Paralysis","ERT",27133.975508,22738.4401444864
"Condition","event","Perinatal Conditions","ERT",15689.579456,9468.39896628912
"Condition","event","Pneumonia","ERT",1376898.974375,158828.098860073
"Condition","event","Poisoning by medical and non-medical substances","ERT",594141.587855,96358.4574446957
"Condition","event","Residual Codes","ERT",490864.821523,82849.3602622178
"Condition","event","Skin disorders","ERT",1098153.244534,145070.405676824
"Condition","event","Symptoms","ERT",1307216.922791,133360.272839621
"Condition","event","Systemic lupus and connective tissues disorders","ERT",735235.492104,98830.9313526777
"Condition","event","Thyroid disease","ERT",59319.458928,26716.7321831692
"Condition","event","Tonsillitis","ERT",113940.70403,31511.0274023553
"Condition","event","Trauma-related disorders","ERT",11971829.438974,530829.528862528
"Condition","event","Urinary tract infections","ERT",1216297.563774,151937.489220197
"Condition","event","Acute Bronchitis and URI","HHT",6444.638049,6444.638049
"Condition","event","Anemia and other deficiencies","HHT",71454.12019,39283.9332530894
"Condition","event","Back problems","HHT",316098.018741,79201.8775520352
"Condition","event","Cancer","HHT",409770.84463,66248.3854531019
"Condition","event","Cataract","HHT",25936.575212,15599.4935121906
"Condition","event","Cerebrovascular disease","HHT",598032.590218,119355.860459542
"Condition","event","CNS infection","HHT",33372.444768,23696.0777016013
"Condition","event","Coma, brain damage","HHT",15525.937606,15525.937606
"Condition","event","Complications of surgery or device","HHT",82292.912785,40559.0367695859
"Condition","event","Congenital anomalies","HHT",37068.92016,17056.0760247825
"Condition","event","COPD, asthma","HHT",698504.039747,109612.849205382
"Condition","event","Diabetes mellitus","HHT",618202.879569,87481.3998976559
"Condition","event","Disorders of mouth and esophagus","HHT",9201.737952,9201.737952
"Condition","event","Disorders of teeth and jaws","HHT",7507.972549,7507.972549
"Condition","event","Disorders of the upper GI","HHT",134201.176386,61314.4115946825
"Condition","event","Epilepsy and convulsions","HHT",92290.103764,29261.2325485243
"Condition","event","Female genital disorders, and contraception","HHT",15817.885594,15817.885594
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",65571.004151,30969.7510640414
"Condition","event","Glaucoma","HHT",29740.282272,22125.3809501087
"Condition","event","Headache","HHT",21279.412558,9907.08300835039
"Condition","event","Heart disease","HHT",1002088.935563,135251.681961663
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",6444.638049,6444.638049
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",310931.094755,76075.0021390761
"Condition","event","Hernias","HHT",8391.312009,8391.312009
"Condition","event","Hyperlipidemia","HHT",339945.281539,90666.3334980335
"Condition","event","Hypertension","HHT",600073.642249,111077.519088379
"Condition","event","Infectious diseases","HHT",170574.27408,53932.2982596995
"Condition","event","Intestinal infection","HHT",8100.777616,8100.777616
"Condition","event","Kidney Disease","HHT",189907.526167,54609.7026443831
"Condition","event","Male genital disorders","HHT",15961.860091,13300.1391088556
"Condition","event","Mental disorders","HHT",1445073.617845,166467.139126188
"Condition","event","Non-malignant neoplasm","HHT",15266.691932,15266.691932
"Condition","event","Normal birth/live born","HHT",48798.06671,21941.5961460507
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",1285261.467997,148302.837718695
"Condition","event","Other bone and musculoskeletal disease","HHT",121761.502345,48451.4862268073
"Condition","event","Other care and screening","HHT",198474.945771,66243.6963484627
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",284024.610765,78035.1439134511
"Condition","event","Other CNS disorders","HHT",395156.790313,83931.6907850718
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",194693.0263,53114.729045083
"Condition","event","Other eye disorders","HHT",238859.973194,76539.6372666961
"Condition","event","Other GI","HHT",64053.240809,27201.9843303801
"Condition","event","Other stomach and intestinal disorders","HHT",50785.403302,22457.2519269204
"Condition","event","Other urinary","HHT",112101.741496,57381.4509939525
