"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",273533690.271402,6518129.61148728
"ind","event","Total","TOT",230994620.769733,5660968.15700779
"ind","event","Total","DVT",115985367.026847,3585910.56667864
"ind","event","Total","RX",169072665.485214,4292920.75115086
"ind","event","Total","OBT",192744859.242191,4909852.41447185
"ind","event","Total","OBD",181730044.15272,4626678.28424769
"ind","event","Total","OBO",69515334.4295825,2443785.77947678
"ind","event","Total","OPT",40049970.8366353,1344511.13437646
"ind","event","Total","OPD",22251128.2849909,817569.329776079
"ind","event","Total","OPO",23972625.1313295,986293.311177901
"ind","event","Total","ERT",32596502.8259762,1092249.86106705
"ind","event","Total","IPD",19966793.9674839,663244.990103552
"ind","event","Total","HHT",6110781.0628798,391093.836537391
"ind","event","Total","OMA",49166571.3539738,1616504.62634736
"ind","sop","Total","EXP",229354583.982518,5612330.68528209
"ind","sop","Total","SLF",211586862.577027,5413032.81505922
"ind","sop","Total","PTR",159008997.287985,4584218.70103543
"ind","sop","Total","MCR",34935706.7561977,1175581.32240473
"ind","sop","Total","MCD",31685443.808389,1250794.04889155
"ind","sop","Total","OTZ",38723403.6325905,1282980.62109936
"ind","agegrps","Total","Under 5",19370140.1677788,798424.49868865
"ind","agegrps","Total","5-17",53058141.0199754,1538210.2722186
"ind","agegrps","Total","18-44",108767266.146489,2955308.07642503
"ind","agegrps","Total","45-64",58028731.5445856,1820688.47100631
"ind","agegrps","Total","65+",34309411.3925735,1235471.59264799
"event","sop","TOT","EXP",229354583.982518,5612330.68528209
"event","sop","TOT","SLF",211586862.577027,5413032.81505922
"event","sop","TOT","PTR",159008997.287985,4584218.70103543
"event","sop","TOT","MCR",34935706.7561977,1175581.32240473
"event","sop","TOT","MCD",31685443.808389,1250794.04889155
"event","sop","TOT","OTZ",38723403.6325905,1282980.62109936
"event","sop","DVT","EXP",112381148.521599,3507718.88206065
"event","sop","DVT","SLF",79536350.1012155,2746055.62234978
"event","sop","DVT","PTR",69422983.236406,2676669.64346812
"event","sop","DVT","MCR",884258.093408525,145411.094779671
"event","sop","DVT","MCD",7755585.65425249,471356.085795915
"event","sop","DVT","OTZ",5174702.6679537,418249.217707821
"event","sop","RX","EXP",169072665.485214,4292920.75115086
"event","sop","RX","SLF",163075322.834144,4284953.42853028
"event","sop","RX","PTR",91455363.517309,2899775.78630115
"event","sop","RX","MCR",7539887.39570452,531990.135399796
"event","sop","RX","MCD",18848630.5441842,835341.494203622
"event","sop","RX","OTZ",4354751.25788773,311621.619081484
"event","sop","OBV","EXP",189181935.573658,4850456.08610643
"event","sop","OBV","SLF",147201629.310089,4102066.81370558
"event","sop","OBV","PTR",127841236.434786,3870930.43272998
"event","sop","OBV","MCR",31556127.0577336,1122482.04305515
"event","sop","OBV","MCD",22683626.9122626,1069823.88994437
"event","sop","OBV","OTZ",25083680.5931871,993854.989921113
"event","sop","OBD","EXP",178666898.234033,4577784.45849288
"event","sop","OBD","SLF",136140688.443081,3842256.88145866
"event","sop","OBD","PTR",120872234.645152,3691067.57339223
"event","sop","OBD","MCR",30687282.8780137,1093956.19065305
"event","sop","OBD","MCD",21229445.9640172,1016661.72293545
"event","sop","OBD","OTZ",21540300.8590673,850020.897532198
"event","sop","OBO","EXP",65869132.1486656,2377206.65846303
"event","sop","OBO","SLF",41694603.6556969,1678195.65973764
"event","sop","OBO","PTR",40257995.2675185,1695896.85628442
"event","sop","OBO","MCR",9949582.54339528,654171.171024346
"event","sop","OBO","MCD",5229406.59906015,397043.418277463
"event","sop","OBO","OTZ",7037220.02294768,459726.059381908
"event","sop","OPT","EXP",38875002.5069328,1304520.92306782
"event","sop","OPT","SLF",18605903.9383454,786504.294228986
"event","sop","OPT","PTR",26304702.704298,1063157.63323004
"event","sop","OPT","MCR",11270113.5910811,548168.005056818
"event","sop","OPT","MCD",4602442.33264799,311435.542963807
"event","sop","OPT","OTZ",6845256.80121264,387695.848340811
"event","sop","OPY","EXP",21352635.1392327,786511.895174297
"event","sop","OPY","SLF",9933168.49040033,494186.867007252
"event","sop","OPY","PTR",14084728.7892485,669497.530016901
"event","sop","OPY","MCR",5853481.97893933,360751.002569087
"event","sop","OPY","MCD",2608688.89615595,193691.309560252
"event","sop","OPY","OTZ",4272156.15343475,294717.024025364
"event","sop","OPZ","EXP",23159663.1326479,965798.710855512
"event","sop","OPZ","SLF",9808156.38109906,505633.619920928
"event","sop","OPZ","PTR",16434940.5908919,806417.805916584
"event","sop","OPZ","MCR",6923446.76197607,411949.203495132
"event","sop","OPZ","MCD",2408167.86044781,247532.370084733
"event","sop","OPZ","OTZ",3182763.99105987,263547.059691942
"event","sop","ERT","EXP",30748284.589279,1034603.30033502
"event","sop","ERT","SLF",14868071.1323673,580723.840528011
"event","sop","ERT","PTR",18561019.3735139,725753.607931411
"event","sop","ERT","MCR",5401404.57595818,321467.20604529
"event","sop","ERT","MCD",5224749.69349279,349464.648760231
"event","sop","ERT","OTZ",5437992.99113979,358249.271210185
"event","sop","IPT","EXP",19803691.2944596,661438.763887255
"event","sop","IPT","SLF",8284744.45269469,437245.505609061
"event","sop","IPT","PTR",11761162.5954026,554561.72808597
"event","sop","IPT","MCR",7279607.77570344,393175.173046575
"event","sop","IPT","MCD",4909495.49227316,291836.287996971
"event","sop","IPT","OTZ",4008358.71076882,293815.339083274
"event","sop","HHT","EXP",5427946.20319099,353707.359516586
"event","sop","HHT","SLF",1515741.96324779,173436.026339287
"event","sop","HHT","PTR",833835.64139521,125711.577894285
"event","sop","HHT","MCR",2773711.35838396,231573.529938119
"event","sop","HHT","MCD",1385062.88752486,136741.409362516
"event","sop","HHT","OTZ",1384884.20980818,174389.939897154
"event","sop","OMA","EXP",49166571.3539738,1616504.62634736
"event","sop","OMA","SLF",40876754.6637313,1435847.69767747
"event","sop","OMA","PTR",14110064.6786206,739696.513096427
"event","sop","OMA","MCR",1892158.47713559,203607.58367348
"event","sop","OMA","MCD",3284879.43706246,273461.023249747
"event","sop","OMA","OTZ",1557598.96346415,177942.558777426
"event","agegrps","TOT","Under 5",17203345.1063167,756629.736859083
"event","agegrps","TOT","5-17",43599581.8829472,1364993.98083313
"event","agegrps","TOT","18-44",85513161.3518299,2428533.5456658
"event","agegrps","TOT","45-64",51964016.3547276,1700766.42703983
"event","agegrps","TOT","65+",32714516.0739111,1163325.94313464
"event","agegrps","DVT","Under 5",3221567.13135193,255563.241058267
"event","agegrps","DVT","5-17",27266697.599375,1024786.37288544
"event","agegrps","DVT","18-44",43588891.1570912,1552889.88557464
"event","agegrps","DVT","45-64",28330971.189408,1233284.43647934
"event","agegrps","DVT","65+",13577239.9496211,686028.185298576
"event","agegrps","RX","Under 5",11500378.4163517,563000.73261134
"event","agegrps","RX","5-17",25084672.6341744,900053.564658941
"event","agegrps","RX","18-44",60497193.048352,1891711.44978158
"event","agegrps","RX","45-64",41983798.51719,1417104.17041645
"event","agegrps","RX","65+",30006622.8691459,1109209.23642422
"event","agegrps","OBT","Under 5",15956038.3250865,737551.904599945
"event","agegrps","OBT","5-17",33947821.3472013,1105598.46411492
"event","agegrps","OBT","18-44",68166708.1338587,2073992.29627232
"event","agegrps","OBT","45-64",44141249.4191002,1525437.24046162
"event","agegrps","OBT","65+",30533042.0169439,1106644.94026614
"event","agegrps","OBD","Under 5",15635768.2027377,714984.819519377
"event","agegrps","OBD","5-17",31474046.3671147,1057720.05307502
"event","agegrps","OBD","18-44",62578208.0653254,1884523.32560365
"event","agegrps","OBD","45-64",42193235.9597091,1463822.75947321
"event","agegrps","OBD","65+",29848785.5578332,1098796.57301392
"event","agegrps","OBO","Under 5",2475980.22297779,244722.52937699
"event","agegrps","OBO","5-17",9848961.96456737,495427.46848513
"event","agegrps","OBO","18-44",25328555.6777403,1128760.22882023
"event","agegrps","OBO","45-64",18768447.2811627,904727.98688738
"event","agegrps","OBO","65+",13093389.2831344,737988.342267847
"event","agegrps","OPT","Under 5",1398269.035272,167300.826643961
"event","agegrps","OPT","5-17",3162881.50234389,262705.648734672
"event","agegrps","OPT","18-44",11815644.9761257,625510.678421966
"event","agegrps","OPT","45-64",12822958.4161191,646927.344459625
"event","agegrps","OPT","65+",10850216.9067746,540751.665279361
"event","agegrps","OPD","Under 5",867129.510992403,123650.982153295
"event","agegrps","OPD","5-17",2035435.58242346,215764.605802239
"event","agegrps","OPD","18-44",6895056.27001641,410829.346172331
"event","agegrps","OPD","45-64",6676567.38493587,382390.274914066
"event","agegrps","OPD","65+",5776939.53662278,368966.83447094
"event","agegrps","OPO","Under 5",661695.758483126,119107.197832974
"event","agegrps","OPO","5-17",1381874.74891963,159678.788012335
"event","agegrps","OPO","18-44",6575621.73397614,449007.106643707
"event","agegrps","OPO","45-64",8285754.72021398,502832.348648567
"event","agegrps","OPO","65+",7067678.1697366,411408.725834368
"event","agegrps","ERT","Under 5",3253137.30298679,217795.997437821
"event","agegrps","ERT","5-17",5322343.16441591,313711.038110077
"event","agegrps","ERT","18-44",13215717.7198556,650873.657550031
"event","agegrps","ERT","45-64",5707332.61192693,319144.628126325
"event","agegrps","ERT","65+",5097972.02679093,325234.30977018
"event","agegrps","IPD","Under 5",1036754.63874373,115717.205235465
"event","agegrps","IPD","5-17",1164567.70507102,130936.639732224
"event","agegrps","IPD","18-44",7089740.45891255,408634.150937098
"event","agegrps","IPD","45-64",4125079.63140851,253731.501579464
"event","agegrps","IPD","65+",6550651.53334812,384819.330688345
"event","agegrps","HHT","Under 5",236942.144370417,67530.0527660822
"event","agegrps","HHT","5-17",120602.757153084,39459.4691620337
"event","agegrps","HHT","18-44",705419.936698554,98453.3795482761
"event","agegrps","HHT","45-64",1030813.97950402,122051.902176282
"event","agegrps","HHT","65+",4017002.24515373,341769.040411651
"event","agegrps","OMA","Under 5",621286.34625838,112293.881912551
"event","agegrps","OMA","5-17",6195416.72361605,392920.890667421
"event","agegrps","OMA","18-44",18966524.2320023,744355.683989893
"event","agegrps","OMA","45-64",13776112.3668535,667133.253167154
"event","agegrps","OMA","65+",9607231.68524352,531222.000783964
"sop","agegrps","EXP","Under 5",17005847.2021857,753102.757868506
"sop","agegrps","EXP","5-17",43032282.2691782,1352427.40040449
"sop","agegrps","EXP","18-44",84873837.7334352,2400769.97633983
"sop","agegrps","EXP","45-64",51780736.6302535,1697344.45829105
"sop","agegrps","EXP","65+",32661880.1474652,1159661.72473657
"sop","agegrps","SLF","Under 5",14090999.7940375,678450.021563901
"sop","agegrps","SLF","5-17",35939514.9043278,1224805.01573989
"sop","agegrps","SLF","18-44",79405494.6208472,2341056.61495699
"sop","agegrps","SLF","45-64",50291779.5611146,1652978.11969709
"sop","agegrps","SLF","65+",31859073.6967002,1150010.35647888
"sop","agegrps","PTR","Under 5",10521136.1798186,594652.415389837
"sop","agegrps","PTR","5-17",29466663.3657578,1166138.10566479
"sop","agegrps","PTR","18-44",60736603.7258271,2012304.01346312
"sop","agegrps","PTR","45-64",40348634.0604015,1431935.81999561
"sop","agegrps","PTR","65+",17935959.9561803,832291.004082989
"sop","agegrps","MCR","Under 5",361521.00659519,82534.3295123354
"sop","agegrps","MCR","5-17",293230.717226639,64618.7159471925
"sop","agegrps","MCR","18-44",1860031.64908788,190670.584220175
"sop","agegrps","MCR","45-64",3129001.62039489,241375.629320982
"sop","agegrps","MCR","65+",29291921.762893,1092534.18707956
"sop","agegrps","MCD","Under 5",5404773.04983922,370794.613561675
"sop","agegrps","MCD","5-17",8438278.84558615,538108.607623629
"sop","agegrps","MCD","18-44",8996260.97576754,430902.405531534
"sop","agegrps","MCD","45-64",4377501.44686476,312296.867372405
"sop","agegrps","MCD","65+",4468629.49033138,316490.76576657
"sop","agegrps","OTZ","Under 5",2181536.22077146,207035.346427324
"sop","agegrps","OTZ","5-17",4535028.38830577,363120.696607804
"sop","agegrps","OTZ","18-44",13349432.831768,627117.639297257
"sop","agegrps","OTZ","45-64",8733631.49370009,508580.913213233
"sop","agegrps","OTZ","65+",9923774.69804515,573675.292173334
"ind","region","Total","Northeast",52503485.173071,3362075.91746612
"ind","region","Total","Midwest",63870574.745077,2624664.33255584
"ind","region","Total","South",95474607.3720958,3792293.76741835
"ind","region","Total","West",61685022.9811583,3350945.35865592
"ind","married","Total","Married",112421146.881625,3109817.10346381
"ind","married","Total","Widowed",15322236.9938672,612988.267100491
"ind","married","Total","Divorced",21575192.6163309,841319.177192116
"ind","married","Total","Separated",4494302.25065166,323014.279039411
"ind","married","Total","Never married",56345634.6401297,1672610.85882924
"ind","married","Total","Inapplicable (age < 16)",63375176.8887976,1851764.6217466
"ind","race","Total","Hispanic",32057772.7589536,1604648.70917306
"ind","race","Total","Black",34458194.4363769,2155543.26787829
"ind","race","Total","White and other",207017723.076072,6083482.83664811
"ind","sex","Total","Male",133614279.92627,3399013.1116943
"ind","sex","Total","Female",139919410.345132,3362808.08608577
"ind","education","Total","Less than high school",37023389.7989922,1350981.54037088
"ind","education","Total","High school",67928028.1076002,1808166.59199572
"ind","education","Total","Some college",95592023.7367375,3033830.58851561
"ind","education","Total","Inapplicable (age < 18)",72428281.1877542,2030934.09853812
"ind","education","Total","Missing",561967.440318007,99434.3876985459
"ind","employed","Total","Employed",135037807.234202,3779470.09999585
"ind","employed","Total","Not employed",75261432.8483251,1908581.20403805
"ind","employed","Total","Inapplicable (age < 16)",63161260.6409303,1851890.77738056
"ind","employed","Total","Missing",73189.5479443212,32951.2150830308
"ind","insurance","Total","Any private, all ages",197854995.687958,5401818.18295425
"ind","insurance","Total","Public only, all ages",43241339.3245548,1671757.08483681
"ind","insurance","Total","Uninsured, all ages",32437355.2588887,1344405.7087784
"ind","poverty","Total","Negative or poor",35303486.6794254,1720256.1833416
"ind","poverty","Total","Near-poor",11610837.8520312,705810.921310039
"ind","poverty","Total","Low income",36825600.8757856,1497350.4042559
"ind","poverty","Total","Middle income",88323762.9543877,2658609.91603702
"ind","poverty","Total","High income",101470001.909772,3462243.6522079
"ind","health","Total","Excellent",91050048.874977,2790931.90342242
"ind","health","Total","Very good",86192306.8791372,2493515.06661894
"ind","health","Total","Good",66989346.7359653,2436177.25613973
"ind","health","Total","Fair",20761025.5684495,751000.721067884
"ind","health","Total","Poor",7840902.25828353,413828.022779095
"ind","health","Total","Missing",700059.954589536,82039.8949612134
"ind","mnhlth","Total","Excellent",114323118.078394,3436024.79076584
"ind","mnhlth","Total","Very good",82136923.755144,2352120.12411397
"ind","mnhlth","Total","Good",60940037.6717475,2275829.96481524
"ind","mnhlth","Total","Fair",11519562.2958997,621956.669146231
"ind","mnhlth","Total","Poor",3913988.51562693,255826.637928761
"ind","mnhlth","Total","Missing",700059.954589536,82039.8949612134
"ind","agegrps_v2X","Total","Under 18",72428281.1877542,2030934.09853812
"ind","agegrps_v2X","Total","18-64",166795997.691074,4339250.49176864
"ind","agegrps_v2X","Total","65+",34309411.3925735,1235471.59264799
"ind","insurance_v2X","Total","<65, Any private",178020296.039927,5080921.61109622
"ind","insurance_v2X","Total","<65, Public only",28918117.6180182,1374804.62971619
"ind","insurance_v2X","Total","<65, Uninsured",32285865.2208835,1343660.65689767
"ind","insurance_v2X","Total","65+, Medicare only",10122878.6704465,592414.186958931
"ind","insurance_v2X","Total","65+, Medicare and private",19532453.4629204,865507.143042904
"ind","insurance_v2X","Total","65+, Medicare and other public",4200343.03609012,319647.628892583
"ind","insurance_v2X","Total","65+, No medicare",453736.223116435,89536.6201721353
"event","region","TOT","Northeast",44830438.8728031,2959053.03006252
"event","region","TOT","Midwest",56278060.5622401,2375327.10157807
"event","region","TOT","South",78795596.1887098,3163979.35179535
"event","region","TOT","West",51090525.1459795,2965256.58743289
"event","region","DVT","Northeast",23178325.045807,1742759.4204021
"event","region","DVT","Midwest",30865601.4969929,1742103.49063384
"event","region","DVT","South",35446999.4141322,2054698.41088147
"event","region","DVT","West",26494441.0699151,1675762.99444206
"event","region","RX","Northeast",31041558.0420031,2123531.73833384
"event","region","RX","Midwest",40853832.7510184,1844486.13150015
"event","region","RX","South",60413321.9828351,2477166.70087172
"event","region","RX","West",36763952.7093575,2217218.50908959
"event","region","OBT","Northeast",37359806.4264924,2613178.14110678
"event","region","OBT","Midwest",46987211.3227965,2099704.54627003
"event","region","OBT","South",65804060.7138303,2510528.12972657
"event","region","OBT","West",42593780.7790714,2627742.71847054
"event","region","OBD","Northeast",35838433.4115188,2483239.9829525
"event","region","OBD","Midwest",43748884.634144,1944975.32933787
"event","region","OBD","South",62755708.1923883,2413568.36973963
"event","region","OBD","West",39387017.9146691,2462025.77144356
"event","region","OBO","Northeast",12417403.2004667,1059180.04211741
"event","region","OBO","Midwest",19374874.4764428,1284678.72541414
"event","region","OBO","South",20672366.7563655,1072817.07955825
"event","region","OBO","West",17050689.9963076,1381483.57399097
"event","region","OPT","Northeast",9004503.00973996,663634.059920099
"event","region","OPT","Midwest",11286144.3080254,803282.985602376
"event","region","OPT","South",13237014.0433618,671705.8361136
"event","region","OPT","West",6522309.47550814,575360.229672206
"event","region","OPD","Northeast",4977966.81439424,362394.688320486
"event","region","OPD","Midwest",5884432.36879764,546633.969627496
"event","region","OPD","South",7595510.83820643,416029.1314999
"event","region","OPD","West",3793218.26359261,306906.224553741
"event","region","OPO","Northeast",5515432.60718452,511864.513813065
"event","region","OPO","Midwest",7618579.4933416,554970.611424207
"event","region","OPO","South",7205589.97563787,447805.721089014
"event","region","OPO","West",3633023.05516549,462343.458568147
"event","region","ERT","Northeast",5732063.42449691,482587.628297793
"event","region","ERT","Midwest",8126510.31139798,544572.378610244
"event","region","ERT","South",12434278.9152454,651199.515310733
"event","region","ERT","West",6303650.17483582,549861.479129338
"event","region","IPD","Northeast",3843851.50458979,350434.807020294
"event","region","IPD","Midwest",4466850.4227134,335343.575894603
"event","region","IPD","South",7747385.41363494,385372.658015092
"event","region","IPD","West",3908706.62654581,280542.223181535
"event","region","HHT","Northeast",1082788.4774439,179068.536191204
"event","region","HHT","Midwest",1640109.84582791,211600.245691012
"event","region","HHT","South",2449603.0708796,243348.041902817
"event","region","HHT","West",938279.668728395,127993.504666732
"event","region","OMA","Northeast",9663009.08832735,735057.045996893
"event","region","OMA","Midwest",13361347.1065655,876799.85271149
"event","region","OMA","South",15895272.6316326,926781.937793869
"event","region","OMA","West",10246942.5274484,704244.402130472
