"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"ind","ind","Total","Total",3759162188.32109,107281253.825563
"ind","event","Total","DVT",289092525.699897,9465050.7261234
"ind","event","Total","ERT",43822813.0037677,1569456.863619
"ind","event","Total","HHT",29468580.8723297,2316574.47387982
"ind","event","Total","IPT",26824469.5819126,1015905.27760992
"ind","event","Total","OBV",1273731611.98706,40526022.6571495
"ind","event","Total","OPT",126144138.835185,7261829.35420596
"ind","event","Total","RX",1970078048.34094,62222334.3677727
"ind","sop","Total","XP",3598612448.30962,103426388.688927
"ind","sop","Total","SF",2669423996.38332,76848183.7817174
"ind","sop","Total","PR",1638669631.19035,53657582.6902384
"ind","sop","Total","MR",398795214.666945,20463635.4644301
"ind","sop","Total","MD",392938864.558468,27954546.4281396
"ind","sop","Total","OZ",213216440.915167,11516747.7170783
"ind","agegrps","Total","Under 5",127093019.978509,6919999.01333611
"ind","agegrps","Total","5-17",338671338.293826,13378132.8581724
"ind","agegrps","Total","18-44",1022159111.5866,39044631.6115876
"ind","agegrps","Total","45-64",1169053076.72051,47355962.7038866
"ind","agegrps","Total","65+",1102185641.74164,50027792.3297632
"ind","region","Total","Northeast",700713142.048245,55561930.7867328
"ind","region","Total","Midwest",938780068.763184,43822576.7883513
"ind","region","Total","South",1347544904.95758,56256117.6831314
"ind","region","Total","West",772124072.552081,56468091.4549595
"ind","married","Total","Married",1838704961.54498,62265963.9603685
"ind","married","Total","Widowed",496304318.536621,27164456.7505744
"ind","married","Total","Divorced",447101085.845525,25028904.3800764
"ind","married","Total","Separated",78088906.2180277,9795987.86594802
"ind","married","Total","Never married",497938324.709136,23143791.5908143
"ind","married","Total","Inapplicable (age < 16)",401024591.466801,15099597.8277801
"ind","race","Total","Hispanic",265294223.23543,16232357.1346896
"ind","race","Total","Black",358449817.151201,26922343.8734784
"ind","race","Total","White and other",3135418147.93446,99195233.3897782
"ind","sex","Total","Male",1443392994.55194,46797383.5548785
"ind","sex","Total","Female",2315769193.76915,69893210.9990706
"ind","education","Total","Less than high school",715643779.815443,35099312.7400552
"ind","education","Total","High school",1078204724.36613,41401636.6068445
"ind","education","Total","Some college",1484298466.81561,60838641.5727574
"ind","education","Total","Inapplicable (age < 18)",465764358.272335,16782017.9445707
"ind","education","Total","Missing",15250859.0515735,8574479.70244255
"ind","employed","Total","Employed",1534213833.16165,55193893.3024033
"ind","employed","Total","Not employed",1826787879.6984,65109008.1807292
"ind","employed","Total","Inapplicable (age < 16)",397922879.281252,15223208.784648
"ind","insurance","Total","Any private, all ages",2684702349.34684,84433017.2303898
"ind","insurance","Total","Public only, all ages",898515188.691995,52133451.9441383
"ind","insurance","Total","Uninsured, all ages",175944650.282251,10834341.961155
"ind","poverty","Total","Negative or poor",471018193.766883,28352091.4813026
"ind","poverty","Total","Near-poor",172892781.497565,14065721.7444166
"ind","poverty","Total","Low income",505144771.912024,30851339.6900173
"ind","poverty","Total","Middle income",1212510779.50754,48539634.041105
"ind","poverty","Total","High income",1397595661.63707,52559281.6862321
"ind","health","Total","Excellent",643860347.637663,27564691.9410928
"ind","health","Total","Very good",949105224.533402,36657499.9250104
"ind","health","Total","Good",1113836346.2958,39853846.0474867
"ind","health","Total","Fair",635350193.900432,29574515.9506908
"ind","health","Total","Poor",409541885.105546,28570161.8199207
"ind","mnhlth","Total","Excellent",1084639891.05562,41210453.7911543
"ind","mnhlth","Total","Very good",1046195266.33497,38506992.0522938
"ind","mnhlth","Total","Good",1099345288.48363,45614086.8462868
"ind","mnhlth","Total","Fair",360302243.164789,23164420.0161485
"ind","mnhlth","Total","Poor",161211308.433829,12755687.8803025
"ind","agegrps_v2X","Total","Under 18",465764358.272335,16782017.9445707
"ind","agegrps_v2X","Total","18-64",2191212188.30712,72761764.0894411
"ind","agegrps_v2X","Total","65+",1102185641.74164,50027792.3297632
"ind","insurance_v2X","Total","<65, Any private",2049427874.47936,69517976.6775106
"ind","insurance_v2X","Total","<65, Public only",433083227.384606,29125598.1496488
"ind","insurance_v2X","Total","<65, Uninsured",174465444.715485,10736899.9591327
"ind","insurance_v2X","Total","65+, Medicare only",312878909.535949,25582698.6212584
"ind","insurance_v2X","Total","65+, Medicare and private",627273258.363636,35203806.084191
"ind","insurance_v2X","Total","65+, Medicare and other public",152553051.77144,15301233.5541527
"ind","insurance_v2X","Total","65+, No medicare",9480422.07061348,3257473.22309238
"ind","event_v2X","Total","Missing",20241605.1698919,3292948.0969467
"ind","event_v2X","Total","OBD",885208678.484905,26106657.3339739
"ind","event_v2X","Total","OBO",372128411.023108,18448615.0065238
"ind","event_v2X","Total","OPY",45158467.239287,2983767.09836787
"ind","event_v2X","Total","OPZ",77138588.9050478,5874106.4045732
"event","sop","DVT","XP",239004932.018869,8090698.28004161
"event","sop","ERT","XP",40695827.3348373,1468162.21676069
"event","sop","HHT","XP",28307214.0942809,2253752.75499631
"event","sop","IPT","XP",26388072.2770765,1002864.47329772
"event","sop","OBV","XP",1173921496.88902,37881953.1183739
"event","sop","OPT","XP",120216857.354597,7057063.39710871
"event","sop","RX","XP",1970078048.34094,62222334.3677727
"event","sop","DVT","SF",148494768.45,5283389.93423615
"event","sop","ERT","SF",17532744.1522892,702198.530528249
"event","sop","HHT","SF",6360380.68838716,908103.572606235
"event","sop","IPT","SF",9452933.00581735,522265.098645701
"event","sop","OBV","SF",660435025.269464,21783606.3400124
"event","sop","OPT","SF",43907805.6333915,3934976.11849208
"event","sop","RX","SF",1783240339.18397,56548806.9786578
"event","sop","DVT","PR",136512920.425236,5878033.75610263
"event","sop","ERT","PR",22967229.3023712,964290.692549648
"event","sop","HHT","PR",2354383.44367129,426297.685655018
"event","sop","IPT","PR",14686279.6095792,721389.268957977
"event","sop","OBV","PR",662521651.71665,23409687.8501853
"event","sop","OPT","PR",67161382.4138984,4351073.57007212
"event","sop","RX","PR",732465784.27894,27753136.7396506
"event","sop","DVT","MR",1295964.97457237,244188.377204463
"event","sop","ERT","MR",7265947.01377242,479864.119781905
"event","sop","HHT","MR",10248309.311767,1037358.7850187
"event","sop","IPT","MR",11099399.8286854,690186.964583318
"event","sop","OBV","MR",235496473.716433,11459819.6712543
"event","sop","OPT","MR",35850475.3342529,2883517.85112411
"event","sop","RX","MR",97538644.4874616,10202143.7757826
"event","sop","DVT","MD",14584380.2763358,1047246.37528316
"event","sop","ERT","MD",7525107.67760613,583340.852651972
"event","sop","HHT","MD",6661651.32270386,975457.589179686
"event","sop","IPT","MD",6335625.46510094,395266.980159069
"event","sop","OBV","MD",125188369.720456,10880307.890929
"event","sop","OPT","MD",14596148.881825,3132480.88991765
"event","sop","RX","MD",218047581.214441,15148814.5514637
"event","sop","DVT","OZ",8036322.72614013,730864.131860194
"event","sop","ERT","OZ",6481140.8333299,467452.459725083
"event","sop","HHT","OZ",5209931.02926269,735654.266875893
"event","sop","IPT","OZ",5041205.5383711,423437.802136093
"event","sop","OBV","OZ",126465582.69419,8416190.97049857
"event","sop","OPT","OZ",21289299.661014,2816756.47394788
"event","sop","RX","OZ",40692958.4328589,4760867.28947569
"event","agegrps","DVT","Under 5",4926866.74288717,447679.165310829
"event","agegrps","DVT","5-17",75573692.8085014,3439288.67270736
"event","agegrps","DVT","18-44",97931532.6470615,3826954.89987363
"event","agegrps","DVT","45-64",73010079.3949226,3405376.38993906
"event","agegrps","DVT","65+",37650354.1065246,2471143.94188077
"event","agegrps","ERT","Under 5",4567938.7192261,371263.364985249
"event","agegrps","ERT","5-17",6635498.67747262,450966.100211955
"event","agegrps","ERT","18-44",17774628.374146,926805.294592695
"event","agegrps","ERT","45-64",7733809.51174761,469896.103238901
"event","agegrps","ERT","65+",7110937.72117531,487618.707490243
"event","agegrps","HHT","Under 5",938460.727077622,340895.781013406
"event","agegrps","HHT","5-17",743241.659213288,260481.362385752
"event","agegrps","HHT","18-44",2110631.24037724,565911.628043501
"event","agegrps","HHT","45-64",4641021.09178726,718848.109736624
"event","agegrps","HHT","65+",21035226.1538743,2034887.2178655
"event","agegrps","IPT","Under 5",1181141.03473751,135648.537210646
"event","agegrps","IPT","5-17",1337351.15438362,158951.23899464
"event","agegrps","IPT","18-44",8676359.70774357,562303.798910011
"event","agegrps","IPT","45-64",5599346.22661293,366022.936438778
"event","agegrps","IPT","65+",10030271.4584349,681946.285244571
"event","agegrps","OBV","Under 5",70348781.0193209,3866971.45006025
"event","agegrps","OBV","5-17",140371922.874891,7105349.29204943
"event","agegrps","OBV","18-44",417470306.379107,19006284.9960741
"event","agegrps","OBV","45-64",355051758.209304,15311675.0395661
"event","agegrps","OBV","65+",290488843.504432,14380933.3892541
"event","agegrps","OPT","Under 5",2738949.56860456,481169.664992966
"event","agegrps","OPT","5-17",6802892.79129839,891588.122462154
"event","agegrps","OPT","18-44",31864921.1032576,3321307.83525992
"event","agegrps","OPT","45-64",43784360.3144292,4739160.99788298
"event","agegrps","OPT","65+",40953015.0575949,3905553.23570162
"event","agegrps","RX","Under 5",42390882.1666556,2705809.05386127
"event","agegrps","RX","5-17",107206738.328066,5692894.55015761
"event","agegrps","RX","18-44",446330732.13491,19849544.5227574
"event","agegrps","RX","45-64",679232701.97171,30990255.5527012
"event","agegrps","RX","65+",694916993.739601,34546567.3141325
"event","region","DVT","Northeast",57697301.5599924,4635612.31806721
"event","region","DVT","Midwest",75757775.1201479,4142256.15969021
"event","region","DVT","South",86070496.0104811,5238237.72651947
"event","region","DVT","West",69566953.0092761,4813198.58574603
"event","region","ERT","Northeast",7932915.97577822,755046.551840236
"event","region","ERT","Midwest",11102939.4154174,804191.89742158
"event","region","ERT","South",16455440.1913694,917481.576147894
"event","region","ERT","West",8331517.42120256,724629.513060028
"event","region","HHT","Northeast",6058881.09121499,1185290.81846673
"event","region","HHT","Midwest",7050389.34608986,1150420.85722791
"event","region","HHT","South",11139262.8907484,1340410.38663158
"event","region","HHT","West",5220047.5442765,905563.169509158
"event","region","IPT","Northeast",4877890.8637389,468353.829603407
"event","region","IPT","Midwest",5908350.89041596,476217.929216203
"event","region","IPT","South",11171555.3072752,684439.191065482
"event","region","IPT","West",4866672.5204825,342582.859742176
"event","region","OBV","Northeast",257660505.640321,23095262.8380712
"event","region","OBV","Midwest",300251611.107536,17710325.2981692
"event","region","OBV","South",418933320.57636,17235138.9534968
"event","region","OBV","West",296886174.662838,21375936.5084801
"event","region","OPT","Northeast",33030709.3688898,4659240.10454679
"event","region","OPT","Midwest",36025064.0541362,4097144.89750184
"event","region","OPT","South",37403869.9272666,2828304.15796143
"event","region","OPT","West",19684495.4848921,2577555.20297837
"event","region","RX","Northeast",333454937.54831,26794768.6251111
"event","region","RX","Midwest",502683938.829441,25739131.4829777
"event","region","RX","South",766370960.054079,37465985.1666731
"event","region","RX","West",367568211.909113,32158900.5958288
"event","married","DVT","Married",128053233.677457,5146462.40925613
"event","married","DVT","Widowed",13743899.7637659,1011029.05793468
"event","married","DVT","Divorced",20436673.3771951,1301556.18993891
"event","married","DVT","Separated",3749641.57528941,565282.680104102
"event","married","DVT","Never married",54194413.2518412,2648789.07949749
"event","married","DVT","Inapplicable (age < 16)",68914664.0543492,3213353.97414318
"event","married","ERT","Married",15874879.135954,795430.877744772
"event","married","ERT","Widowed",3869677.82993403,394913.385483601
"event","married","ERT","Divorced",4182966.9684767,317274.03984128
"event","married","ERT","Separated",1119946.69684543,191292.646312644
"event","married","ERT","Never married",8875436.41548737,513371.024427161
"event","married","ERT","Inapplicable (age < 16)",9899905.95707016,588407.806486789
"event","married","HHT","Married",7079048.80386705,1168168.25257902
"event","married","HHT","Widowed",13490930.5518466,1548206.33770071
"event","married","HHT","Divorced",3396061.21745633,645302.883140034
"event","married","HHT","Separated",783212.468106637,410363.933661601
