"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"ind","ind","Total","Total",3910622942.99795,166732041.470426
"ind","event","Total","DVT",287430257.816557,14265571.9045717
"ind","event","Total","ERT",46921296.084893,2644716.88132564
"ind","event","Total","HHT",28071538.524295,3316878.71511783
"ind","event","Total","IPT",28344306.765726,1472006.85209149
"ind","event","Total","OBV",1222105911.96057,53998313.3012083
"ind","event","Total","OPT",130815900.324805,9107779.02190102
"ind","event","Total","RX",2166933731.5211,95393022.2774483
"ind","sop","Total","XP",3764924671.65149,160369189.613514
"ind","sop","Total","SF",2901915850.19234,128498716.656185
"ind","sop","Total","PR",1739746870.58003,90660869.1593339
"ind","sop","Total","MR",425219264.581022,21871865.6816036
"ind","sop","Total","MD",374994884.650227,24385090.4464161
"ind","sop","Total","OZ",259305238.023197,15981464.5029537
"ind","agegrps","Total","Under 5",121017533.848548,8681169.93396173
"ind","agegrps","Total","5-17",340223090.719848,20765320.4210204
"ind","agegrps","Total","18-44",1022795141.37556,58414904.5481454
"ind","agegrps","Total","45-64",1301681264.85932,66205674.471551
"ind","agegrps","Total","65+",1124905912.19466,48021527.8121211
"ind","region","Total","Northeast",786098629.707716,57183038.9343065
"ind","region","Total","Midwest",971886288.297745,71348202.9708252
"ind","region","Total","South",1396685426.42824,86499996.1859083
"ind","region","Total","West",755952598.56425,104135419.321286
"ind","married","Total","Married",1966725909.95891,88519234.5431271
"ind","married","Total","Widowed",503417371.581582,25980242.0349166
"ind","married","Total","Divorced",433950116.015754,30663778.0698915
"ind","married","Total","Separated",63462768.848324,7854351.16710596
"ind","married","Total","Never married",540646263.49533,39336864.1408526
"ind","married","Total","Inapplicable (age < 16)",402420513.098043,22938572.9829286
"ind","race","Total","Hispanic",283487437.683566,25890810.9482302
"ind","race","Total","Black",349759622.378691,32235104.914873
"ind","race","Total","White and other",3277375882.93569,159117406.102088
"ind","sex","Total","Male",1522342419.21946,76682255.564931
"ind","sex","Total","Female",2388280523.77848,98592801.075292
"ind","education","Total","Less than high school",833922346.388536,39731477.1158848
"ind","education","Total","High school",1092554941.70997,55120635.2879819
"ind","education","Total","Some college",1495184948.11897,84816366.185564
"ind","education","Total","Inapplicable (age < 18)",461240624.568396,26042932.837426
"ind","education","Total","Missing",27720082.21208,7282690.69092822
"ind","employed","Total","Employed",1615719398.88298,82767567.8728263
"ind","employed","Total","Not employed",1892477981.2739,80373975.4819025
"ind","employed","Total","Inapplicable (age < 16)",402420513.098043,22938572.9829286
"ind","insurance","Total","Any private, all ages",2745292075.76132,130377331.151708
"ind","insurance","Total","Public only, all ages",969198879.984718,54308287.8338253
"ind","insurance","Total","Uninsured, all ages",196131987.251908,14647924.1851584
"ind","poverty","Total","Negative or poor",453193120.552816,34590913.6912426
"ind","poverty","Total","Near-poor",196794094.748286,18078182.8467394
"ind","poverty","Total","Low income",555229059.018539,30513851.1210894
"ind","poverty","Total","Middle income",1214232089.24384,63718358.6782952
"ind","poverty","Total","High income",1491174579.43447,76752536.9878417
"ind","health","Total","Excellent",613655071.142635,29294505.20257
"ind","health","Total","Very good",1054669567.68214,55587138.4277518
"ind","health","Total","Good",1139881604.86019,60127172.1346348
"ind","health","Total","Fair",703077943.646328,42395372.5001064
"ind","health","Total","Poor",395240500.521347,23536443.7578438
"ind","mnhlth","Total","Excellent",1135442629.49774,51981138.7342201
"ind","mnhlth","Total","Very good",1121249888.55707,60729146.8384315
"ind","mnhlth","Total","Good",1091792921.48758,52430338.475574
"ind","mnhlth","Total","Fair",407827675.694706,31562720.9322982
"ind","mnhlth","Total","Poor",150191352.209603,16946901.8173438
"ind","agegrps_v2X","Total","Under 18",461240624.568396,26042932.837426
"ind","agegrps_v2X","Total","18-64",2324476406.23489,117012930.659437
"ind","agegrps_v2X","Total","65+",1124905912.19466,48021527.8121211
"ind","insurance_v2X","Total","<65, Any private",2118802234.8036,113312944.66115
"ind","insurance_v2X","Total","<65, Public only",471267710.856007,35423010.8426636
"ind","insurance_v2X","Total","<65, Uninsured",195647085.143673,14646260.7120378
"ind","insurance_v2X","Total","65+, Medicare only",343142116.34621,25861461.8681577
"ind","insurance_v2X","Total","65+, Medicare and private",620078643.892137,35407995.9934792
"ind","insurance_v2X","Total","65+, Medicare and other public",154789052.782501,15326398.7617214
"ind","insurance_v2X","Total","65+, No medicare",6896099.173817,2083519.84053691
"ind","event_v2X","Total","Missing",17453770.045897,3246746.97756717
"ind","event_v2X","Total","OBD",883165775.443508,39660681.2301365
"ind","event_v2X","Total","OBO",328514644.007459,17824671.7996219
"ind","event_v2X","Total","OPY",50452592.000047,4330183.32280765
"ind","event_v2X","Total","OPZ",73335030.788463,6060714.12460176
"event","sop","DVT","XP",231195282.862783,11663408.0118308
"event","sop","ERT","XP",42830986.026644,2468261.59432581
"event","sop","HHT","XP",27185959.932224,3275994.50401005
"event","sop","IPT","XP",27678086.002489,1431479.28405741
"event","sop","OBV","XP",1145624853.28148,50006734.5026038
"event","sop","OPT","XP",123475772.024774,8884179.21738262
"event","sop","RX","XP",2166933731.5211,95393022.2774483
"event","sop","DVT","SF",149683318.328143,7547803.95148817
"event","sop","ERT","SF",17628581.790284,1362030.91473356
"event","sop","HHT","SF",6016455.232025,1182555.16457894
"event","sop","IPT","SF",10371598.862494,607792.790538191
"event","sop","OBV","SF",671606816.063236,32368450.3874443
"event","sop","OPT","SF",38927438.529154,3631205.70776533
"event","sop","RX","SF",2007681641.387,90824856.8713134
"event","sop","DVT","PR",125602514.93375,7624841.24713714
"event","sop","ERT","PR",22987688.334649,1484045.68656528
"event","sop","HHT","PR",1566073.948109,254153.607390935
"event","sop","IPT","PR",15961679.423939,947667.566212902
"event","sop","OBV","PR",673401455.486197,34755769.9637505
"event","sop","OPT","PR",67932238.785796,4549989.9787744
"event","sop","RX","PR",832295219.667591,47522327.9721083
"event","sop","DVT","MR",1693347.10738,305245.399520412
"event","sop","ERT","MR",9092965.690123,797255.853445426
"event","sop","HHT","MR",6831242.074179,897186.093922053
"event","sop","IPT","MR",10499959.488142,690977.660382459
"event","sop","OBV","MR",244030956.716359,12209559.4206316
"event","sop","OPT","MR",47975773.057785,6376628.47416612
"event","sop","RX","MR",105095020.447054,9432974.91830083
"event","sop","DVT","MD",15302172.80482,1780732.04523636
"event","sop","ERT","MD",8424183.10125,792046.277579687
"event","sop","HHT","MD",9472008.911387,1372281.08778449
"event","sop","IPT","MD",6212677.55983,528140.839876846
"event","sop","OBV","MD",107847963.014707,8206259.80972075
"event","sop","OPT","MD",14251761.684937,2583894.18625487
"event","sop","RX","MD",213484117.573296,14964429.6057947
"event","sop","DVT","OZ",11105690.840498,875958.695464187
"event","sop","ERT","OZ",7269567.796403,553163.272868861
"event","sop","HHT","OZ",5402666.324387,1267424.32540792
"event","sop","IPT","OZ",4724954.341883,489496.447838372
"event","sop","OBV","OZ",113924901.416833,6839979.08664894
"event","sop","OPT","OZ",22926090.328707,4672277.26751184
"event","sop","RX","OZ",93951366.974486,8269106.59611787
"event","agegrps","DVT","Under 5",4311897.771494,363658.101751296
"event","agegrps","DVT","5-17",79130205.144146,4724696.7213563
"event","agegrps","DVT","18-44",89017473.165485,4981505.16723015
"event","agegrps","DVT","45-64",75395430.690061,4920713.86325839
"event","agegrps","DVT","65+",39575251.045371,2657293.58737965
"event","agegrps","ERT","Under 5",3724589.599976,307008.037442722
"event","agegrps","ERT","5-17",6852838.962908,553880.805973573
"event","agegrps","ERT","18-44",17590172.114413,1269737.68199744
"event","agegrps","ERT","45-64",9708298.015326,713648.812352136
"event","agegrps","ERT","65+",9045397.39227,750946.218932275
"event","agegrps","HHT","Under 5",1408467.198401,591246.940389299
"event","agegrps","HHT","5-17",1660631.345132,649791.972268559
"event","agegrps","HHT","18-44",3003767.96087,831983.933137594
"event","agegrps","HHT","45-64",4263163.390116,738592.577347553
"event","agegrps","HHT","65+",17735508.629776,2840173.33560667
"event","agegrps","IPT","Under 5",1385462.845531,164959.030073686
"event","agegrps","IPT","5-17",1427284.57811,201753.922162911
"event","agegrps","IPT","18-44",8964250.074504,775946.213166001
"event","agegrps","IPT","45-64",6985574.338566,545473.008611906
"event","agegrps","IPT","65+",9581734.929015,605259.937517948
"event","agegrps","OBV","Under 5",67359650.714224,4894806.12068051
"event","agegrps","OBV","5-17",131041726.953171,8582701.96192249
"event","agegrps","OBV","18-44",391791668.533545,22820397.0903867
"event","agegrps","OBV","45-64",356246469.249733,18040570.4941912
"event","agegrps","OBV","65+",275666396.509896,13183181.588779
"event","agegrps","OPT","Under 5",3037393.597876,494775.937814957
"event","agegrps","OPT","5-17",6883478.12396,1341692.4886203
"event","agegrps","OPT","18-44",27459414.364825,2885972.17845547
"event","agegrps","OPT","45-64",41876660.447787,3011230.49093273
"event","agegrps","OPT","65+",51558953.790357,6886151.99627872
"event","agegrps","RX","Under 5",39790072.121046,3330999.05508963
"event","agegrps","RX","5-17",113226925.612421,7599617.58443222
"event","agegrps","RX","18-44",484968395.16192,29950066.1224404
"event","agegrps","RX","45-64",807205668.727735,44202881.4694945
"event","agegrps","RX","65+",721742669.89798,32592285.5876432
"event","region","DVT","Northeast",66408726.162776,6525310.20509494
"event","region","DVT","Midwest",71987799.372624,4491272.32181272
"event","region","DVT","South",85693879.87547,6072972.7163351
"event","region","DVT","West",63339852.405687,9775205.25982864
"event","region","ERT","Northeast",9156969.879539,1136045.9089749
"event","region","ERT","Midwest",11775045.396273,876834.712690266
"event","region","ERT","South",16812880.266763,1183338.17082776
"event","region","ERT","West",9176400.542318,1795575.32745496
"event","region","HHT","Northeast",5554867.511292,1151593.18027498
"event","region","HHT","Midwest",8002813.209006,2612575.59132959
"event","region","HHT","South",9608415.871188,1442910.44115665
"event","region","HHT","West",4905441.932809,980144.03595194
