"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"ind","ind","Total","Total",627896909055.827,31076032604.9189
"ind","event","Total","TOT",627896909055.827,31076032604.9189
"ind","event","Total","DVT",55550562494.6943,2879116605.28912
"ind","event","Total","RX",102992236166.128,4935875498.71494
"ind","event","Total","OBV",125946207529.919,6870694233.39783
"ind","event","Total","OBD",96855807284.5357,5589003233.25864
"ind","event","Total","OBO",28148081661.1454,1879421319.3519
"ind","event","Total","OPT",54879572584.9213,3396125388.78546
"ind","event","Total","OPY",35159236365.8926,2367205812.28015
"ind","event","Total","OPZ",18389154021.0316,1761102330.10704
"ind","event","Total","ERT",19248019110.539,1263184762.52996
"ind","event","Total","IPT",230228924203.326,16746593276.2612
"ind","event","Total","HHT",25640288549.4675,3821163807.77551
"ind","event","Total","OMA",13411932890.1543,764708386.60475
"ind","sop","Total","EXP",627896909055.827,31076032604.9189
"ind","sop","Total","SLF",121630354467.63,5601353178.24628
"ind","sop","Total","PTR",254287788719.914,16520716835.0809
"ind","sop","Total","MCR",131224548673.639,8486829055.00349
"ind","sop","Total","MCD",61361008258.7926,5589275724.2017
"ind","sop","Total","OTZ",59397124766.3151,7037336169.84516
"ind","agegrps","Total","Under 5",20928400038.1921,3934059477.14874
"ind","agegrps","Total","5-17",45810171251.962,3437613489.54983
"ind","agegrps","Total","18-44",161418760563.578,11861824813.7115
"ind","agegrps","Total","45-64",195775978539.607,13566066883.2666
"ind","agegrps","Total","65+",203963598662.488,10625238634.0119
"event","sop","TOT","EXP",627896909055.827,31076032604.9189
"event","sop","TOT","SLF",121630354467.63,5601353178.24628
"event","sop","TOT","PTR",254287788719.914,16520716835.0809
"event","sop","TOT","MCR",131224548673.639,8486829055.00349
"event","sop","TOT","MCD",61361008258.7926,5589275724.2017
"event","sop","TOT","OTZ",59397124766.3151,7037336169.84516
"event","sop","DVT","EXP",55550562494.6943,2879116605.28912
"event","sop","DVT","SLF",27405973726.4559,1544889812.00354
