"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",160.10986046027,17.4329552323547
"Condition","ind","Allergic reactions","Total",163.247382947569,19.7632970388032
"Condition","ind","Anemia and other deficiencies","Total",1889.67351712281,849.383669641907
"Condition","ind","Appendicitis","Total",5030.18195294533,1853.86949091839
"Condition","ind","Back problems","Total",933.57407944445,122.717151925631
"Condition","ind","Cancer","Total",4067.45506938516,590.012115891168
"Condition","ind","Cataract","Total",1378.10418302288,157.787841452669
"Condition","ind","Cerebrovascular disease","Total",5719.46533309261,1039.10033961124
"Condition","ind","CNS infection","Total",1039.92179901041,335.964907962182
"Condition","ind","Coma, brain damage","Total",0,0
"Condition","ind","Complications of pregnancy and birth","Total",3586.91515087371,2274.1860822387
"Condition","ind","Complications of surgery or device","Total",2088.55588146921,770.228003596408
"Condition","ind","Congenital anomalies","Total",2006.83347256462,579.485265266678
"Condition","ind","COPD, asthma","Total",707.525549683414,70.5466352296769
"Condition","ind","Diabetes mellitus","Total",1528.64390908949,153.723385928748
"Condition","ind","Disorders of mouth and esophagus","Total",78.061484447922,18.3404653110913
"Condition","ind","Disorders of teeth and jaws","Total",85.4055076812655,15.126187617408
"Condition","ind","Disorders of the upper GI","Total",752.774451231035,81.707856661979
"Condition","ind","Epilepsy and convulsions","Total",2363.02833944742,755.742233187821
"Condition","ind","Female genital disorders, and contraception","Total",473.682278197982,47.2232597446219
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3312.52735149605,460.041260064223
"Condition","ind","Glaucoma","Total",841.757341598409,277.649291577035
"Condition","ind","Headache","Total",478.654854134474,65.8042657921281
"Condition","ind","Heart disease","Total",3475.26212755472,401.763974396136
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1624.49133731461,763.643607593057
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2969.12051715758,765.042719534159
"Condition","ind","Hernias","Total",1648.49001141035,226.696416137485
"Condition","ind","Hyperlipidemia","Total",540.84622985781,31.6122122598932
"Condition","ind","Hypertension","Total",666.567898247218,46.4885103066846
"Condition","ind","Infectious diseases","Total",495.594885155356,112.845864557817
"Condition","ind","Influenza","Total",247.126839159602,101.649337003082
"Condition","ind","Intestinal infection","Total",166.135265951243,26.9808834894819
"Condition","ind","Kidney Disease","Total",3319.54606848654,528.525796981795
"Condition","ind","Male genital disorders","Total",817.797131333593,142.714203781819
"Condition","ind","Mental disorders","Total",1474.28058227865,109.871364058877
"Condition","ind","Non-malignant breast disease","Total",488.862416136971,72.964805562485
"Condition","ind","Non-malignant neoplasm","Total",617.1758605524,94.6565991059845
"Condition","ind","Normal birth/live born","Total",3780.63858884058,850.313048033585
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",1103.27708569591,124.01364659811
"Condition","ind","Other bone and musculoskeletal disease","Total",1111.86164755388,219.3036514595
"Condition","ind","Other care and screening","Total",329.139649521921,25.4490309397284
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",1955.02293766041,326.440007598325
"Condition","ind","Other CNS disorders","Total",545.274953271713,59.5557349715427
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",521.77104137233,72.4741101703158
"Condition","ind","Other eye disorders","Total",340.602697884988,41.295240986679
"Condition","ind","Other GI","Total",922.320990207133,170.9236773804
"Condition","ind","Other stomach and intestinal disorders","Total",2623.4032419138,1027.85943470337
"Condition","ind","Other urinary","Total",1237.79051288526,279.580747954222
"Condition","ind","Otitis media","Total",217.515326571911,25.8046093772027
"Condition","ind","Paralysis","Total",5824.52491262427,2380.21836125125
"Condition","ind","Perinatal Conditions","Total",5720.06155667428,2408.690628143
"Condition","ind","Pneumonia","Total",3093.42809354571,811.264736157078
"Condition","ind","Poisoning by medical and non-medical substances","Total",920.452348710551,375.215264006188
"Condition","ind","Residual Codes","Total",718.752501612873,124.117334496968
"Condition","ind","Skin disorders","Total",371.02935240178,33.4429608880754
"Condition","ind","Symptoms","Total",623.714151749261,102.36117098267
"Condition","ind","Systemic lupus and connective tissues disorders","Total",718.806181491447,71.4691364136941
"Condition","ind","Thyroid disease","Total",304.005317858385,34.4654741637447
"Condition","ind","Tonsillitis","Total",405.867131018399,87.439356774719
"Condition","ind","Trauma-related disorders","Total",996.258206760175,68.4537699022247
"Condition","ind","Urinary tract infections","Total",453.386880935351,69.3761901149457
"Condition","event","Acute Bronchitis and URI","ERT",202.233152765066,28.1470701657144
"Condition","event","Allergic reactions","ERT",375.669352589078,70.2525085583892
"Condition","event","Anemia and other deficiencies","ERT",929.700344908325,586.826870872601
"Condition","event","Appendicitis","ERT",170.531200356647,83.5859149032794
"Condition","event","Back problems","ERT",373.245354117782,54.6810140402601
"Condition","event","Cancer","ERT",226.768875137739,81.0386825763461
"Condition","event","Cerebrovascular disease","ERT",278.993914689214,59.8773637516748
"Condition","event","CNS infection","ERT",141.237473448198,26.4078526846309
"Condition","event","Complications of pregnancy and birth","ERT",1347.2048036729,583.614236211737
"Condition","event","Complications of surgery or device","ERT",786.111831849597,501.780386523308
"Condition","event","Congenital anomalies","ERT",715.646951919675,299.781668301169
"Condition","event","COPD, asthma","ERT",343.297846758061,32.9274459031795
"Condition","event","Diabetes mellitus","ERT",365.876585690106,69.7463122272918
"Condition","event","Disorders of mouth and esophagus","ERT",0,0
"Condition","event","Disorders of teeth and jaws","ERT",203.907567611169,72.9329356877051
"Condition","event","Disorders of the upper GI","ERT",562.756241344638,146.15816881781
"Condition","event","Epilepsy and convulsions","ERT",485.422773264099,134.514188341482
"Condition","event","Female genital disorders, and contraception","ERT",400.767478646231,117.609759976349
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",720.853990619648,110.741880922213
"Condition","event","Glaucoma","ERT",551.251481893565,64.2604641552945
"Condition","event","Headache","ERT",429.556019326808,64.943285827109
"Condition","event","Heart disease","ERT",582.765296757253,69.4435000286114
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",447.99351969538,280.899093066257
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",945.570217761217,199.264721421695
"Condition","event","Hernias","ERT",648.824411824059,251.999512789662
"Condition","event","Hyperlipidemia","ERT",46.8877553379321,58.3837999747105
"Condition","event","Hypertension","ERT",288.869363514194,52.7302472975324
"Condition","event","Infectious diseases","ERT",224.722656302245,29.2211012835123
"Condition","event","Influenza","ERT",345.625722012472,73.864072577365
"Condition","event","Intestinal infection","ERT",261.308048339779,35.4616500805399
"Condition","event","Kidney Disease","ERT",684.377653614138,112.519754637955
"Condition","event","Male genital disorders","ERT",1698.46519217992,1089.29128206792
"Condition","event","Mental disorders","ERT",455.616562508041,95.7120464974098
"Condition","event","Non-malignant neoplasm","ERT",125.465329889801,84.9834486882857
"Condition","event","Normal birth/live born","ERT",651.019572235677,201.032740488526
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",620.512924381703,271.543245437445
"Condition","event","Other bone and musculoskeletal disease","ERT",119.076329932542,37.1332251777016
"Condition","event","Other care and screening","ERT",1464.69510058163,742.415439796354
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",742.361625084969,325.145384523324
"Condition","event","Other CNS disorders","ERT",256.372681933404,47.2015267674836
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",338.578316674526,68.596575685833
"Condition","event","Other eye disorders","ERT",172.693967613707,44.5617784426206
"Condition","event","Other GI","ERT",397.712471780026,71.5209993511427
"Condition","event","Other stomach and intestinal disorders","ERT",583.983621194778,176.534799685144
"Condition","event","Other urinary","ERT",749.969026382025,173.514372197536
"Condition","event","Otitis media","ERT",132.230049879541,24.5840925870487
"Condition","event","Pneumonia","ERT",487.460361598678,68.5340502407419
"Condition","event","Poisoning by medical and non-medical substances","ERT",392.70213432972,77.7449457292252
"Condition","event","Residual Codes","ERT",443.332391997583,95.0970710022371
"Condition","event","Skin disorders","ERT",178.338385789992,30.0769372170877
"Condition","event","Symptoms","ERT",412.034359262954,123.25880087069
"Condition","event","Systemic lupus and connective tissues disorders","ERT",565.229217468231,160.896282555928
"Condition","event","Thyroid disease","ERT",888.307348734947,307.292707192212
"Condition","event","Tonsillitis","ERT",116.054432250088,21.9855102590851
"Condition","event","Trauma-related disorders","ERT",436.189958208845,35.2538821161789
"Condition","event","Urinary tract infections","ERT",349.953226554953,55.569889252935
"Condition","event","Acute Bronchitis and URI","HHT",1554.97474567025,876.07922318131
"Condition","event","Allergic reactions","HHT",1862.93702154825,1199.00631294039
"Condition","event","Anemia and other deficiencies","HHT",4080.19535131526,1595.06399256241
"Condition","event","Appendicitis","HHT",5530,0
"Condition","event","Back problems","HHT",1449.27765874241,509.720667912831
"Condition","event","Cancer","HHT",3023.06510498085,524.760090171344
"Condition","event","Cataract","HHT",4945.29505244666,1547.30089939998
"Condition","event","Cerebrovascular disease","HHT",3946.33128312391,757.33969831122
"Condition","event","CNS infection","HHT",1075.44361360149,299.324244026338
"Condition","event","Coma, brain damage","HHT",0,0
"Condition","event","Complications of pregnancy and birth","HHT",7.47345660317208,8.42964226690172
"Condition","event","Complications of surgery or device","HHT",5489.74656623629,3750.1360039632
"Condition","event","Congenital anomalies","HHT",2081.83052527107,1310.42296299306
"Condition","event","COPD, asthma","HHT",3875.30731908344,965.308173735404
"Condition","event","Diabetes mellitus","HHT",5766.36943583167,1228.67269709879
"Condition","event","Disorders of teeth and jaws","HHT",9031.79,0
"Condition","event","Disorders of the upper GI","HHT",2823.5663000512,1107.77358443133
"Condition","event","Epilepsy and convulsions","HHT",2904.86957077757,1272.4944547186
"Condition","event","Female genital disorders, and contraception","HHT",69.9627277741619,39.670327782244
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",2502.51092538836,1079.88699044493
"Condition","event","Glaucoma","HHT",9735.70457652926,4034.96151689692
"Condition","event","Headache","HHT",1014.5940952338,660.042488443721
