"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",40542465.924026,1351437.78254835
"Condition","ind","Allergic reactions","Total",6708813.562147,383208.776981514
"Condition","ind","Anemia and other deficiencies","Total",2117870.696138,182623.042018693
"Condition","ind","Appendicitis","Total",168233.306638,48791.3068347458
"Condition","ind","Back problems","Total",13001919.723232,632902.658714906
"Condition","ind","Cancer","Total",9267711.751985,471952.47367588
"Condition","ind","Cataract","Total",3566083.748218,253037.328316812
"Condition","ind","Cerebrovascular disease","Total",2205107.160622,200604.400608827
"Condition","ind","CNS infection","Total",185103.233801,51799.6197296826
"Condition","ind","Coma, brain damage","Total",13220.860641,13220.860641
"Condition","ind","Complications of pregnancy and birth","Total",947420.988476,123351.528380965
"Condition","ind","Complications of surgery or device","Total",1167103.343722,169089.700066653
"Condition","ind","Congenital anomalies","Total",1044154.043222,131615.933624952
"Condition","ind","COPD, asthma","Total",40415326.18176,1280066.9909638
"Condition","ind","Diabetes mellitus","Total",9217027.832633,424507.679958546
"Condition","ind","Disorders of mouth and esophagus","Total",1322881.007417,149171.924874267
"Condition","ind","Disorders of teeth and jaws","Total",9461266.967915,479529.822906716
"Condition","ind","Disorders of the upper GI","Total",10294618.906474,480759.408495866
"Condition","ind","Epilepsy and convulsions","Total",1907358.299085,176692.607375415
"Condition","ind","Female genital disorders, and contraception","Total",14245971.879955,649631.641534666
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",2003620.300496,180754.963890364
"Condition","ind","Glaucoma","Total",3305668.755015,248410.246073265
"Condition","ind","Headache","Total",6737324.454183,383940.22889868
"Condition","ind","Heart disease","Total",16698115.451709,666064.440937874
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",852070.394362,114471.372441123
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",795042.593516,114371.119125139
"Condition","ind","Hernias","Total",2680922.34646,220792.678146102
"Condition","ind","Hyperlipidemia","Total",7328262.700267,394993.43683979
"Condition","ind","Hypertension","Total",25921547.93833,840262.726286929
"Condition","ind","Infectious diseases","Total",18590097.89498,697235.353742636
"Condition","ind","Influenza","Total",3401292.189918,254392.53375138
"Condition","ind","Intestinal infection","Total",11702917.873306,571221.344604749
"Condition","ind","Kidney Disease","Total",2577508.646497,209969.867324566
"Condition","ind","Male genital disorders","Total",3002958.062877,217960.36039414
"Condition","ind","Mental disorders","Total",19139796.865318,689052.711835084
"Condition","ind","Non-malignant breast disease","Total",1999594.563467,173121.531297612
"Condition","ind","Non-malignant neoplasm","Total",3943892.149108,241905.073247505
"Condition","ind","Normal birth/live born","Total",5819904.184472,360035.186736321
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",16572056.028597,606665.019380964
"Condition","ind","Other bone and musculoskeletal disease","Total",4025934.164692,270783.509398373
"Condition","ind","Other care and screening","Total",19739207.049298,886263.493470657
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",5529724.907129,316471.682185335
"Condition","ind","Other CNS disorders","Total",12223625.02274,552125.876836859
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",10868308.153611,491375.416927139
"Condition","ind","Other eye disorders","Total",17317146.690209,729646.308962369
"Condition","ind","Other GI","Total",6945324.839617,355952.842115071
"Condition","ind","Other stomach and intestinal disorders","Total",1443219.334058,158289.262620287
"Condition","ind","Other urinary","Total",2154552.372594,185044.846302739
"Condition","ind","Otitis media","Total",14774638.695671,642204.939062264
"Condition","ind","Paralysis","Total",551086.950054,96358.9518530929
"Condition","ind","Perinatal Conditions","Total",322855.016736,71550.8516170759
"Condition","ind","Pneumonia","Total",3723003.006098,243550.450242224
