"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",6491248561.81104,736131135.587852
"Condition","ind","Allergic reactions","Total",1095196256.70366,151086006.388167
"Condition","ind","Anemia and other deficiencies","Total",4002084167.18242,1818564108.74575
"Condition","ind","Appendicitis","Total",846244142.934785,401656168.034474
"Condition","ind","Back problems","Total",12138255236.627,1627010798.53152
"Condition","ind","Cancer","Total",37696001147.2118,5867950002.8138
"Condition","ind","Cataract","Total",4914434930.42914,661604991.696387
"Condition","ind","Cerebrovascular disease","Total",12612033960.9318,2589737266.50495
"Condition","ind","CNS infection","Total",192492887.89698,75738876.926832
"Condition","ind","Coma, brain damage","Total",0,0
"Condition","ind","Complications of pregnancy and birth","Total",3398318697.82032,2232862783.72598
"Condition","ind","Complications of surgery or device","Total",2437560552.81296,914330920.423109
"Condition","ind","Congenital anomalies","Total",2095443284.45159,643365475.914034
"Condition","ind","COPD, asthma","Total",28594875872.3842,2959590283.16111
"Condition","ind","Diabetes mellitus","Total",14089553456.2628,1604164435.64152
"Condition","ind","Disorders of mouth and esophagus","Total",103266055.186933,27731473.752817
"Condition","ind","Disorders of teeth and jaws","Total",808044308.702768,150461714.684964
"Condition","ind","Disorders of the upper GI","Total",7749526097.9536,919602312.239423
"Condition","ind","Epilepsy and convulsions","Total",4507141714.21808,1492505993.06685
"Condition","ind","Female genital disorders, and contraception","Total",6748064415.24147,772239979.560856
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",6637047047.40574,1040288963.55344
"Condition","ind","Glaucoma","Total",2782570943.42635,995473061.971022
"Condition","ind","Headache","Total",3224853053.87359,479934563.485942
"Condition","ind","Heart disease","Total",58030328230.8606,7099023961.03363
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1384180974.42331,676317147.514615
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2360577276.42253,692682517.198686
"Condition","ind","Hernias","Total",4419473709.50611,655054899.845914
"Condition","ind","Hyperlipidemia","Total",3963463252.84703,331388181.420554
"Condition","ind","Hypertension","Total",17278471728.5671,1377460275.32026
"Condition","ind","Infectious diseases","Total",9213157431.28944,2093274672.81197
"Condition","ind","Influenza","Total",840550587.952675,348707548.574027
"Condition","ind","Intestinal infection","Total",1944267373.28725,318981868.747944
"Condition","ind","Kidney Disease","Total",8556158693.96919,1451422977.08518
"Condition","ind","Male genital disorders","Total",2455810489.33589,470365105.49361
"Condition","ind","Mental disorders","Total",28217430867.2961,2440281063.27637
"Condition","ind","Non-malignant breast disease","Total",977526629.59083,176861454.04383
"Condition","ind","Non-malignant neoplasm","Total",2434075031.05158,400682138.808777
"Condition","ind","Normal birth/live born","Total",22002954343.1696,5009173714.43646
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",18283569679.2198,2160532616.14587
"Condition","ind","Other bone and musculoskeletal disease","Total",4476281793.29789,924875889.919172
"Condition","ind","Other care and screening","Total",6496955690.04658,515715133.670451
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",10810739032.3893,1890419041.5606
"Condition","ind","Other CNS disorders","Total",6665236563.08549,724785453.022461
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",5670768463.26499,806547298.71826
"Condition","ind","Other eye disorders","Total",5898266882.35528,737911474.990836
"Condition","ind","Other GI","Total",6405818883.38575,1182442068.03386
"Condition","ind","Other stomach and intestinal disorders","Total",3786146279.76044,1565256888.31371
"Condition","ind","Other urinary","Total",2666884486.31129,663530650.89586
"Condition","ind","Otitis media","Total",3213710360.87087,402212436.13583
"Condition","ind","Paralysis","Total",3209819669.61165,1430902591.89162
"Condition","ind","Perinatal Conditions","Total",1846750569.61103,845876319.244344
"Condition","ind","Pneumonia","Total",11516842091.4187,3137095456.52342
"Condition","ind","Poisoning by medical and non-medical substances","Total",1987695164.04018,837180030.252058
"Condition","ind","Residual Codes","Total",8730182008.11106,1584001411.70918
"Condition","ind","Skin disorders","Total",8570613541.7786,790716167.326301
"Condition","ind","Symptoms","Total",4141349035.01616,722783702.655951
"Condition","ind","Systemic lupus and connective tissues disorders","Total",8132634301.5366,896058242.159104
"Condition","ind","Thyroid disease","Total",2473565286.20778,309204765.161955
"Condition","ind","Tonsillitis","Total",807556637.270945,188117093.411575
"Condition","ind","Trauma-related disorders","Total",36293014335.2628,2649783093.46584
"Condition","ind","Urinary tract infections","Total",4023817409.39347,622002961.937166
"Condition","event","Acute Bronchitis and URI","ERT",274127646.221585,46481017.6158619
"Condition","event","Allergic reactions","ERT",184869514.648538,62417429.1990691
"Condition","event","Anemia and other deficiencies","ERT",70361937.4986297,53963500.1904227
"Condition","event","Appendicitis","ERT",17744634.2056859,9310714.16660642
"Condition","event","Back problems","ERT",329764156.724179,61715573.8121101
"Condition","event","Cancer","ERT",75009701.9999587,31763091.6400959
"Condition","event","Cerebrovascular disease","ERT",84469539.1607991,26618947.8143106
"Condition","event","CNS infection","ERT",5039863.43048431,3471251.05985394
"Condition","event","Complications of pregnancy and birth","ERT",212459526.143765,113266773.055206
"Condition","event","Complications of surgery or device","ERT",87632274.1462507,64165086.5318127
"Condition","event","Congenital anomalies","ERT",69267714.7969767,40160298.1824643
"Condition","event","COPD, asthma","ERT",942140569.902505,120879267.60435
"Condition","event","Diabetes mellitus","ERT",139487872.277686,40041176.7531104
"Condition","event","Disorders of mouth and esophagus","ERT",0,0
"Condition","event","Disorders of teeth and jaws","ERT",66218651.1299759,30159215.6986463
"Condition","event","Disorders of the upper GI","ERT",531670026.387584,162525391.28691
"Condition","event","Epilepsy and convulsions","ERT",195555026.646067,72159258.5297894
"Condition","event","Female genital disorders, and contraception","ERT",120636050.136836,45532225.0890171
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",292216824.114159,56678589.0256452
"Condition","event","Glaucoma","ERT",15365237.4175101,11027404.8347742
"Condition","event","Headache","ERT",206651037.847932,49306188.3955191
"Condition","event","Heart disease","ERT",1116538650.82452,168782574.392805
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",18975321.5883503,17048881.3242288
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",27429311.4203188,19414751.2291901
"Condition","event","Hernias","ERT",128639154.327237,58278567.1347554
"Condition","event","Hyperlipidemia","ERT",1170164.58153794,1170164.58153794
"Condition","event","Hypertension","ERT",136928463.132369,34162963.045119
"Condition","event","Infectious diseases","ERT",189562923.840196,37885533.0593799
"Condition","event","Influenza","ERT",100386231.773306,29129118.8738508
"Condition","event","Intestinal infection","ERT",224606082.248087,46781751.5440507
