"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","insurance","Total","Any private, all ages",0.652650390838972,0.00766426005035802
"ind","insurance","Total","Public only, all ages",0.222138108259677,0.00596029258406463
"ind","insurance","Total","Uninsured, all ages",0.125211500901351,0.00374235271710844
"ind","ins_lt65","Total","<65, Any private",0.671063551542571,0.00812955161457151
"ind","ins_lt65","Total","<65, Public only",0.184338223950807,0.00595972494927861
"ind","ins_lt65","Total","<65, Uninsured",0.144598224506623,0.0043669377905225
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",0.356054568320834,0.0120826146177844
"ind","ins_ge65","Total","65+, Medicare and private",0.531821983807063,0.013037321182559
"ind","ins_ge65","Total","65+, Medicare and other public",0.0981808568602124,0.00725187302656311
"ind","ins_ge65","Total","65+, No medicare",0.01394259101189,0.00218914882504781
"agegrps","insurance","Under 5","Any private, all ages",0.533779531259125,0.015783419183842
"agegrps","insurance","Under 5","Public only, all ages",0.422030493824131,0.0159202195262482
"agegrps","insurance","Under 5","Uninsured, all ages",0.0441899749167434,0.00578612421283501
"agegrps","insurance","5-17","Any private, all ages",0.598087743995322,0.0131130484252111
"agegrps","insurance","5-17","Public only, all ages",0.340733282631695,0.0124190117286152
"agegrps","insurance","5-17","Uninsured, all ages",0.0611789733729834,0.00492862276193743
"agegrps","insurance","18-44","Any private, all ages",0.668500326344398,0.00931909256142436
"agegrps","insurance","18-44","Public only, all ages",0.121570188093375,0.00557976727980901
"agegrps","insurance","18-44","Uninsured, all ages",0.209929485562227,0.00713041184261444
"agegrps","insurance","45-64","Any private, all ages",0.755838274249014,0.00752887638708019
"agegrps","insurance","45-64","Public only, all ages",0.108455977784343,0.00493115595133282
"agegrps","insurance","45-64","Uninsured, all ages",0.135705747966643,0.00526775336694296
"agegrps","insurance","65+","Any private, all ages",0.539567604476366,0.0130122816579995
"agegrps","insurance","65+","Public only, all ages",0.454282730828242,0.0131031473446073
"agegrps","insurance","65+","Uninsured, all ages",0.00614966469539199,0.00122894831450127
"agegrps","ins_lt65","Under 5","<65, Any private",0.533779531259125,0.015783419183842
"agegrps","ins_lt65","Under 5","<65, Public only",0.422030493824131,0.0159202195262482
"agegrps","ins_lt65","Under 5","<65, Uninsured",0.0441899749167434,0.00578612421283501
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",0.598087743995322,0.0131130484252111
"agegrps","ins_lt65","5-17","<65, Public only",0.340733282631695,0.0124190117286152
"agegrps","ins_lt65","5-17","<65, Uninsured",0.0611789733729834,0.00492862276193743
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",0.668500326344398,0.00931909256142436
"agegrps","ins_lt65","18-44","<65, Public only",0.121570188093375,0.00557976727980901
"agegrps","ins_lt65","18-44","<65, Uninsured",0.209929485562227,0.00713041184261444
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",0.755838274249014,0.00752887638708019
"agegrps","ins_lt65","45-64","<65, Public only",0.108455977784343,0.00493115595133282
"agegrps","ins_lt65","45-64","<65, Uninsured",0.135705747966643,0.00526775336694296
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",0.356054568320834,0.0120826146177844
"agegrps","ins_ge65","65+","65+, Medicare and private",0.531821983807063,0.013037321182559
"agegrps","ins_ge65","65+","65+, Medicare and other public",0.0981808568602124,0.00725187302656311
"agegrps","ins_ge65","65+","65+, No medicare",0.01394259101189,0.00218914882504781
"region","insurance","Northeast","Any private, all ages",0.677770121414104,0.0168770172690005
"region","insurance","Northeast","Public only, all ages",0.234128373044216,0.0138268757255083
"region","insurance","Northeast","Uninsured, all ages",0.0881015055416802,0.0072133127449687
