"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",30158828.504044,1169195.33605377
"Condition","ind","Allergic reactions","Total",6867664.052518,365749.15206917
"Condition","ind","Anemia and other deficiencies","Total",3827912.497368,239758.892496558
"Condition","ind","Appendicitis","Total",404394.89442,75407.7076370591
"Condition","ind","Back problems","Total",21966242.093441,756348.8176106
"Condition","ind","Cancer","Total",15577592.471478,705737.248834646
"Condition","ind","Cataract","Total",5079482.648629,338195.429905263
"Condition","ind","Cerebrovascular disease","Total",3447456.802818,275134.380760948
"Condition","ind","Complications of pregnancy and birth","Total",2021148.683558,193903.710606627
"Condition","ind","Complications of surgery or device","Total",1205276.915609,158837.431924826
"Condition","ind","Congenital anomalies","Total",1735549.704639,205689.84841772
"Condition","ind","COPD, asthma","Total",46798341.115534,1365771.58452359
"Condition","ind","Diabetes mellitus","Total",24388608.340975,777207.564182481
"Condition","ind","Disorders of mouth and esophagus","Total",993512.49977,138975.537592076
"Condition","ind","Disorders of teeth and jaws","Total",9133267.308333,429336.117423714
"Condition","ind","Disorders of the upper GI","Total",24350546.425452,906195.617501594
"Condition","ind","Epilepsy and convulsions","Total",2401736.972385,180129.027596382
"Condition","ind","Female genital disorders, and contraception","Total",14526110.828244,644013.347516492
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",3682955.074125,250354.89079713
"Condition","ind","Glaucoma","Total",4107227.570864,332332.846566676
"Condition","ind","Headache","Total",8350879.089705,465961.328495241
"Condition","ind","Heart disease","Total",24204955.495864,806417.03369446
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1235550.066772,158849.744397317
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",2981190.915793,261937.831438403
"Condition","ind","Hernias","Total",2099168.992471,220818.67930025
"Condition","ind","Hyperlipidemia","Total",47412462.828333,1334456.63137192
"Condition","ind","Hypertension","Total",61168614.352857,1635487.57282755
"Condition","ind","Infectious diseases","Total",17904061.183137,613392.970125609
"Condition","ind","Influenza","Total",7839471.515954,478893.284002591
"Condition","ind","Intestinal infection","Total",3801193.409161,323020.86385224
"Condition","ind","Kidney Disease","Total",5677844.726746,328279.331931589
"Condition","ind","Male genital disorders","Total",5772268.320599,356403.356124954
"Condition","ind","Mental disorders","Total",45188902.69777,1432603.49847811
"Condition","ind","Non-malignant breast disease","Total",1939307.771557,174266.944581911
"Condition","ind","Non-malignant neoplasm","Total",3910296.891658,314866.793219581
"Condition","ind","Normal birth/live born","Total",6741037.102893,422384.5238108
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",38959917.361142,1194633.44334828
"Condition","ind","Other bone and musculoskeletal disease","Total",7604265.054411,408110.001662377
"Condition","ind","Other care and screening","Total",27232772.539913,1206585.32759076
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",6801889.336385,423458.878477458
"Condition","ind","Other CNS disorders","Total",18884683.372241,823738.706167611
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",18065200.968933,761222.035678426
"Condition","ind","Other eye disorders","Total",17656590.840543,797209.069734364
"Condition","ind","Other GI","Total",9713172.942191,495588.005036267
"Condition","ind","Other stomach and intestinal disorders","Total",2686169.483361,246625.692354451
"Condition","ind","Other urinary","Total",5597951.457708,363959.961504868
"Condition","ind","Otitis media","Total",9380402.60274,520182.016606144
"Condition","ind","Paralysis","Total",274338.921278,70129.2766385492
"Condition","ind","Perinatal Conditions","Total",323025.195187,86260.1530525558
"Condition","ind","Pneumonia","Total",4028155.653014,285094.991402248
"Condition","ind","Poisoning by medical and non-medical substances","Total",1955170.16743,195489.328113631
"Condition","ind","Residual Codes","Total",26172622.056284,949280.423575631
"Condition","ind","Skin disorders","Total",26356044.128995,1019345.25156902
"Condition","ind","Symptoms","Total",9480976.953764,490497.267668601
"Condition","ind","Systemic lupus and connective tissues disorders","Total",19630074.670075,773305.290878941
"Condition","ind","Thyroid disease","Total",17894718.297782,774532.807077344
"Condition","ind","Tonsillitis","Total",1079857.168758,152821.252774649
"Condition","ind","Trauma-related disorders","Total",36788123.945752,1107990.97714304
"Condition","ind","Urinary tract infections","Total",8221337.658092,413212.105134142
"Condition","event","Acute Bronchitis and URI","ERT",1770762.464826,183996.520570396
"Condition","event","Allergic reactions","ERT",751661.486801,117031.527750418
"Condition","event","Anemia and other deficiencies","ERT",137883.787633,42009.2356560658
"Condition","event","Appendicitis","ERT",262815.090499,60210.7609296282
"Condition","event","Back problems","ERT",1267308.89735,127743.30048018
"Condition","event","Cancer","ERT",500270.55512,104605.198635889
"Condition","event","Cataract","ERT",20971.654764,20971.654764
