"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"Condition","ind","Acute Bronchitis and URI","Total",355.466258372451,34.0757483532323
"Condition","ind","Allergic reactions","Total",417.0503759808,49.5048618931036
"Condition","ind","Anemia and other deficiencies","Total",1557.40912913128,441.119469479831
"Condition","ind","Appendicitis","Total",22169.750675321,11026.7203135595
"Condition","ind","Back problems","Total",1887.20573885406,163.067641084045
"Condition","ind","Cancer","Total",4804.76636254502,639.09523800369
"Condition","ind","Cataract","Total",1447.5199818506,136.613819648911
"Condition","ind","Cerebrovascular disease","Total",5477.70809033655,950.108457541574
"Condition","ind","Complications of pregnancy and birth","Total",3323.49033285136,790.347373564647
"Condition","ind","Complications of surgery or device","Total",3758.77523809108,966.788415080671
"Condition","ind","Congenital anomalies","Total",4263.54512835847,848.343498109082
"Condition","ind","COPD, asthma","Total",1527.92771606756,99.4270545524829
"Condition","ind","Diabetes mellitus","Total",2586.00831590735,109.589565162221
"Condition","ind","Disorders of mouth and esophagus","Total",5430.2896447118,4867.60141941922
"Condition","ind","Disorders of teeth and jaws","Total",255.753700779663,54.9481571122669
"Condition","ind","Disorders of the upper GI","Total",1424.20006228213,369.258681037602
"Condition","ind","Epilepsy and convulsions","Total",3699.1669277347,559.661275849378
"Condition","ind","Female genital disorders, and contraception","Total",1241.67158574169,180.921345303486
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",7648.20597222221,2003.61353812456
"Condition","ind","Glaucoma","Total",936.576315129759,102.920706890736
"Condition","ind","Headache","Total",852.988471386587,63.9721738561092
"Condition","ind","Heart disease","Total",3984.87998414048,345.854850327139
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",3145.64399853344,1187.26312085917
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",5421.87335950029,1255.29295739235
"Condition","ind","Hernias","Total",4128.96604698191,629.845958578167
"Condition","ind","Hyperlipidemia","Total",727.964901716657,36.6393791179113
"Condition","ind","Hypertension","Total",775.807363511833,43.1073387296736
"Condition","ind","Infectious diseases","Total",1271.41607516273,189.648866728822
"Condition","ind","Influenza","Total",472.494768651721,80.0672799930512
"Condition","ind","Intestinal infection","Total",1761.28287700238,566.006691391449
"Condition","ind","Kidney Disease","Total",6706.49506746527,1125.28791693701
"Condition","ind","Male genital disorders","Total",962.780984010775,138.828009897357
"Condition","ind","Mental disorders","Total",1904.6635339028,94.6218802618286
"Condition","ind","Non-malignant breast disease","Total",602.04136918362,148.627247493878
"Condition","ind","Non-malignant neoplasm","Total",1299.22393730354,240.741402639691
"Condition","ind","Normal birth/live born","Total",6552.35399663469,461.355818356052
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",1909.6845360342,139.365401230219
"Condition","ind","Other bone and musculoskeletal disease","Total",1931.48891252106,350.749696249186
"Condition","ind","Other care and screening","Total",803.77765567246,75.8446009229732
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",3865.36778733946,750.19252903657
"Condition","ind","Other CNS disorders","Total",1702.32634472448,288.19361982738
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",1194.1025116928,110.708706086538
"Condition","ind","Other eye disorders","Total",719.21264939565,80.4866889259498
"Condition","ind","Other GI","Total",1948.75652561096,418.258400092102
"Condition","ind","Other stomach and intestinal disorders","Total",5795.37702242349,1265.18161961654
"Condition","ind","Other urinary","Total",1283.53536015543,223.488902097575
"Condition","ind","Otitis media","Total",439.685471291583,43.6839263989201
"Condition","ind","Paralysis","Total",6916.06932790981,2869.58003514296
"Condition","ind","Perinatal Conditions","Total",24429.35573691,15084.987940223
"Condition","ind","Pneumonia","Total",4027.38733839152,509.573960382487
"Condition","ind","Poisoning by medical and non-medical substances","Total",1067.24632955441,288.399459877478
"Condition","ind","Residual Codes","Total",1229.2393808166,260.517024370394
"Condition","ind","Skin disorders","Total",1000.0829575921,124.038977604637
"Condition","ind","Symptoms","Total",971.376794411098,120.962363339093
"Condition","ind","Systemic lupus and connective tissues disorders","Total",1922.07901786229,157.674470711388
"Condition","ind","Thyroid disease","Total",382.741478845945,32.021336344041
"Condition","ind","Tonsillitis","Total",1326.36680632755,373.354082867573
