"rowGrp","colGrp","rowLevels","colLevels","meanEXP0","meanEXP0_se"
"ind","ind","Total","Total",3456.50000831267,90.4337088814278
"ind","event","Total","TOT",3456.50000831267,90.4337088814278
"ind","event","Total","DVT",244.699799178435,6.92230805578209
"ind","event","Total","RX",719.706247783923,23.5923631304002
"ind","event","Total","OBV",764.179220428944,23.6153049474345
"ind","event","Total","OBD",524.550278258829,13.0316792803606
"ind","event","Total","OBO",235.044343110337,15.6236405855392
"ind","event","Total","OPT",324.282392757096,16.909557395896
"ind","event","Total","OPY",212.123285142849,11.372660001183
"ind","event","Total","OPZ",108.426594561628,9.36808229074974
"ind","event","Total","ERT",112.594623324986,4.45540258489761
"ind","event","Total","IPT",1067.81586801015,50.1649776030739
"ind","event","Total","HHT",151.150008685857,43.9275219503437
"ind","event","Total","OMA",72.0720591616662,2.62817560206255
"ind","sop","Total","EXP",3456.50000831267,90.4337088814278
"ind","sop","Total","SLF",650.127879647003,15.1991129796344
"ind","sop","Total","PTR",1439.23609771509,52.4602341858876
"ind","sop","Total","MCR",730.274288293594,41.8658843184885
"ind","sop","Total","MCD",388.756229498143,45.347524556507
"ind","sop","Total","OTZ",248.127660306055,15.3958063146009
"ind","agegrps","Total","Under 5",1456.20426060921,149.036301133853
"ind","agegrps","Total","5-17",1333.30177790083,110.213750064254
"ind","agegrps","Total","18-44",2220.45396579558,139.979172288949
"ind","agegrps","Total","45-64",4696.61884771892,161.859988939997
"ind","agegrps","Total","65+",8771.02994107744,298.946134926032
"event","sop","TOT","EXP",3456.50000831267,90.4337088814278
"event","sop","TOT","SLF",650.127879647003,15.1991129796344
"event","sop","TOT","PTR",1439.23609771509,52.4602341858876
"event","sop","TOT","MCR",730.274288293594,41.8658843184885
"event","sop","TOT","MCD",388.756229498143,45.347524556507
"event","sop","TOT","OTZ",248.127660306055,15.3958063146009
"event","sop","DVT","EXP",244.699799178435,6.92230805578209
"event","sop","DVT","SLF",120.307815252724,4.38204442382591
"event","sop","DVT","PTR",104.088691876014,3.3701466341455
"event","sop","DVT","MCR",1.00064029358178,0.256412865879887
"event","sop","DVT","MCD",11.0812077278517,1.1290773487709
"event","sop","DVT","OTZ",8.22717352618287,1.3426844795895
"event","sop","RX","EXP",719.706247783923,23.5923631304002
"event","sop","RX","SLF",279.277483083664,7.42531576850557
"event","sop","RX","PTR",280.017076248479,19.2124699463575
"event","sop","RX","MCR",20.0301733549542,1.92621457967101
"event","sop","RX","MCD",99.5478161350853,5.72909563989344
"event","sop","RX","OTZ",40.8393735374499,3.08034712352697
"event","sop","OBV","EXP",764.179220428944,23.6153049474345
"event","sop","OBV","SLF",127.363253688374,4.65233994332232
"event","sop","OBV","PTR",349.483000918184,16.9376565622093
"event","sop","OBV","MCR",152.808153776697,7.47746060541212
"event","sop","OBV","MCD",61.4152212020783,4.69551059845206
"event","sop","OBV","OTZ",73.1178328261346,4.99400044972012
"event","sop","OBD","EXP",524.550278258829,13.0316792803606
"event","sop","OBD","SLF",78.7635978254598,2.91230457984906
"event","sop","OBD","PTR",240.916455642499,8.85031289718947
"event","sop","OBD","MCR",107.996303426704,4.79686200773584
"event","sop","OBD","MCD",42.8815289755694,3.27451237193178
"event","sop","OBD","OTZ",53.9994364550218,4.46554263362416
"event","sop","OBO","EXP",235.044343110337,15.6236405855392
"event","sop","OBO","SLF",47.7815247354625,3.01730256181393
"event","sop","OBO","PTR",107.041321102126,11.4985931664652
"event","sop","OBO","MCR",43.7395203692326,4.63966518129267
"event","sop","OBO","MCD",17.8147667929564,2.43948914112415
"event","sop","OBO","OTZ",18.6712590447441,1.37770250171611
"event","sop","OPT","EXP",324.282392757096,16.909557395896
"event","sop","OPT","SLF",21.0605900439398,1.21333896871406
"event","sop","OPT","PTR",186.164667346709,11.810778944481
"event","sop","OPT","MCR",74.8183875370722,9.7497278554003
"event","sop","OPT","MCD",16.1123445223462,1.62004721504521
"event","sop","OPT","OTZ",26.127189795788,3.57776137479294
"event","sop","OPY","EXP",212.123285142849,11.372660001183
"event","sop","OPY","SLF",13.0850652827082,0.932620506921509
"event","sop","OPY","PTR",126.13729953437,8.69188560377584
"event","sop","OPY","MCR",42.9679344227477,4.60427528880609
"event","sop","OPY","MCD",10.7524970301649,1.25074346466463
"event","sop","OPY","OTZ",19.1816382018147,3.40765011578397
"event","sop","OPZ","EXP",108.426594561628,9.36808229074974
"event","sop","OPZ","SLF",6.7879784952936,0.536639621398712
"event","sop","OPZ","PTR",58.6228601338481,6.48109248537529
"event","sop","OPZ","MCR",31.2062613340381,6.13465692755425
"event","sop","OPZ","MCD",5.30680750696075,0.786243736615164
"event","sop","OPZ","OTZ",6.5020191679433,0.772402158953407
"event","sop","ERT","EXP",112.594623324986,4.45540258489761
"event","sop","ERT","SLF",12.7872466842923,1.33803412234926
"event","sop","ERT","PTR",59.8569507041496,3.27417505090204
"event","sop","ERT","MCR",16.3830646932377,1.35967985858283
"event","sop","ERT","MCD",12.3592553247806,0.96310190327363
"event","sop","ERT","OTZ",11.2081657676921,1.05302884933889
"event","sop","IPT","EXP",1067.81586801015,50.1649776030739
"event","sop","IPT","SLF",40.4448015812915,7.22915540906035
"event","sop","IPT","PTR",438.466001789612,31.9953257918145
"event","sop","IPT","MCR",402.725773568688,34.1411899463047
"event","sop","IPT","MCD",112.758696910031,12.6516458338412
"event","sop","IPT","OTZ",73.4214660087036,11.1851826451012
"event","sop","HHT","EXP",151.150008685857,43.9275219503437
"event","sop","HHT","SLF",8.03533263328968,2.26020238222916
"event","sop","HHT","PTR",3.90633612429199,1.57083800154455
"event","sop","HHT","MCR",57.859763212821,5.85396505043843
"event","sop","HHT","MCD",69.5337797648785,39.6941147254172
"event","sop","HHT","OTZ",11.8148930541325,2.01201447833391
"event","sop","OMA","EXP",72.0720591616662,2.62817560206255
"event","sop","OMA","SLF",40.8513108720687,1.56737592702996
"event","sop","OMA","PTR",17.2541721900236,1.45388195484823
"event","sop","OMA","MCR",4.6478127021022,0.689396110942816
"event","sop","OMA","MCD",5.94897443640113,0.655725166300139
"event","sop","OMA","OTZ",3.37167204372254,0.387964872113786
"event","agegrps","TOT","Under 5",1456.20426060921,149.036301133853
"event","agegrps","TOT","5-17",1333.30177790083,110.213750064254
"event","agegrps","TOT","18-44",2220.45396579558,139.979172288949
"event","agegrps","TOT","45-64",4696.61884771892,161.859988939997
"event","agegrps","TOT","65+",8771.02994107744,298.946134926032
"event","agegrps","DVT","Under 5",38.0688994642696,6.24879260317495
"event","agegrps","DVT","5-17",324.742018461466,18.0641147595401
"event","agegrps","DVT","18-44",184.478653374089,7.2487620137613
"event","agegrps","DVT","45-64",302.644132701634,13.0560624107783
"event","agegrps","DVT","65+",302.923908492275,18.5896029187782
"event","agegrps","RX","Under 5",105.458039490209,14.4596279849674
"event","agegrps","RX","5-17",225.494515417244,38.9110684953248
"event","agegrps","RX","18-44",366.052701533144,15.8055627913316
"event","agegrps","RX","45-64",1184.20979385587,35.8370948884279
"event","agegrps","RX","65+",1883.11004459328,129.06974675434
"event","agegrps","OBV","Under 5",410.252993057931,19.900518466757
"event","agegrps","OBV","5-17",301.338131476883,15.144073132059
"event","agegrps","OBV","18-44",503.51248501882,18.4919250016375
"event","agegrps","OBV","45-64",1106.42915317828,55.7318155974128
"event","agegrps","OBV","65+",1711.16532795638,111.79029286689
"event","agegrps","OBD","Under 5",346.920754493299,15.2825396245634
