"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"ind","ind","Total","Total",32320,0
"ind","event","Total","TOT",26346,0
"ind","event","Total","DVT",12043,0
"ind","event","Total","RX",19164,0
"ind","event","Total","OBT",22144,0
"ind","event","Total","OBD",20763,0
"ind","event","Total","OBO",8705,0
"ind","event","Total","OPT",4594,0
"ind","event","Total","OPD",2523,0
"ind","event","Total","OPO",2773,0
"ind","event","Total","ERT",4571,0
"ind","event","Total","IPD",2456,0
"ind","event","Total","HHT",805,0
"ind","event","Total","OMA",5729,0
"ind","sop","Total","EXP",26143,0
"ind","sop","Total","SLF",22686,0
"ind","sop","Total","PTR",14966,0
"ind","sop","Total","MCR",4152,0
"ind","sop","Total","MCD",6931,0
"ind","sop","Total","OTZ",5150,0
"ind","agegrps","Total","Under 5",2559,0
"ind","agegrps","Total","5-17",7132,0
"ind","agegrps","Total","18-44",11586,0
"ind","agegrps","Total","45-64",7340,0
"ind","agegrps","Total","65+",3703,0
"event","sop","TOT","EXP",26143,0
"event","sop","TOT","SLF",22686,0
"event","sop","TOT","PTR",14966,0
"event","sop","TOT","MCR",4152,0
"event","sop","TOT","MCD",6931,0
"event","sop","TOT","OTZ",5150,0
"event","sop","DVT","EXP",11729,0
"event","sop","DVT","SLF",7454,0
"event","sop","DVT","PTR",6486,0
"event","sop","DVT","MCR",78,0
"event","sop","DVT","MCD",2080,0
"event","sop","DVT","OTZ",541,0
"event","sop","RX","EXP",19164,0
"event","sop","RX","SLF",17568,0
"event","sop","RX","PTR",9762,0
"event","sop","RX","MCR",922,0
"event","sop","RX","MCD",4410,0
"event","sop","RX","OTZ",1580,0
"event","sop","OBV","EXP",21724,0
"event","sop","OBV","SLF",15206,0
"event","sop","OBV","PTR",12296,0
"event","sop","OBV","MCR",3779,0
"event","sop","OBV","MCD",5278,0
"event","sop","OBV","OTZ",3380,0
"event","sop","OBD","EXP",20381,0
"event","sop","OBD","SLF",13850,0
"event","sop","OBD","PTR",11532,0
"event","sop","OBD","MCR",3667,0
"event","sop","OBD","MCD",4962,0
"event","sop","OBD","OTZ",2899,0
"event","sop","OBO","EXP",8374,0
"event","sop","OBO","SLF",5042,0
"event","sop","OBO","PTR",4845,0
"event","sop","OBO","MCR",1544,0
"event","sop","OBO","MCD",1304,0
"event","sop","OBO","OTZ",1088,0
"event","sop","OPT","EXP",4482,0
"event","sop","OPT","SLF",2019,0
"event","sop","OPT","PTR",2759,0
"event","sop","OPT","MCR",1355,0
"event","sop","OPT","MCD",858,0
"event","sop","OPT","OTZ",688,0
"event","sop","OPY","EXP",2454,0
"event","sop","OPY","SLF",1136,0
"event","sop","OPY","PTR",1461,0
"event","sop","OPY","MCR",704,0
"event","sop","OPY","MCD",534,0
"event","sop","OPY","OTZ",409,0
"event","sop","OPZ","EXP",2707,0
"event","sop","OPZ","SLF",1055,0
"event","sop","OPZ","PTR",1712,0
"event","sop","OPZ","MCR",901,0
"event","sop","OPZ","MCD",415,0
"event","sop","OPZ","OTZ",345,0
"event","sop","ERT","EXP",4256,0
"event","sop","ERT","SLF",1749,0
"event","sop","ERT","PTR",2002,0
"event","sop","ERT","MCR",885,0
"event","sop","ERT","MCD",1330,0
"event","sop","ERT","OTZ",667,0
"event","sop","IPT","EXP",2422,0
"event","sop","IPT","SLF",976,0
"event","sop","IPT","PTR",1182,0
"event","sop","IPT","MCR",862,0
"event","sop","IPT","MCD",826,0
"event","sop","IPT","OTZ",444,0
"event","sop","HHT","EXP",744,0
"event","sop","HHT","SLF",133,0
"event","sop","HHT","PTR",69,0
"event","sop","HHT","MCR",407,0
"event","sop","HHT","MCD",273,0
"event","sop","HHT","OTZ",213,0
"event","sop","OMA","EXP",5729,0
"event","sop","OMA","SLF",4453,0
"event","sop","OMA","PTR",1521,0
"event","sop","OMA","MCR",296,0
"event","sop","OMA","MCD",800,0
"event","sop","OMA","OTZ",309,0
"event","agegrps","TOT","Under 5",2240,0
"event","agegrps","TOT","5-17",5688,0
"event","agegrps","TOT","18-44",8434,0
"event","agegrps","TOT","45-64",6430,0
"event","agegrps","TOT","65+",3554,0
"event","agegrps","DVT","Under 5",454,0
"event","agegrps","DVT","5-17",3417,0
"event","agegrps","DVT","18-44",3661,0
"event","agegrps","DVT","45-64",3076,0
