"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","ind","Total","Total",296185002.310896,7072820.09250204
"ind","event","Total","TOT",252319831.905717,6042313.78699197
"ind","event","Total","DVT",128273284.179949,3346737.59655033
"ind","event","Total","RX",187004000.778138,4547416.61563229
"ind","event","Total","OBT",214453758.539546,5128803.44320125
"ind","event","Total","OBD",200319426.165473,4811772.48428317
"ind","event","Total","OBO",94832348.638393,2659867.22424727
"ind","event","Total","OPT",48025134.903385,1513037.173623
"ind","event","Total","OPD",25380239.514639,886511.828432307
"ind","event","Total","OPO",30100540.596149,1116024.36313269
"ind","event","Total","ERT",40834283.797523,1217644.21496771
"ind","event","Total","IPD",22427849.783869,726726.484458115
"ind","event","Total","HHT",6960371.019057,402450.973555359
"ind","event","Total","OMA",59158084.344144,1658974.67396882
"ind","sop","Total","EXP",250790828.140007,6008795.13295551
"ind","sop","Total","SLF",229075249.67546,5528043.1297428
"ind","sop","Total","PTR",172635878.669854,4537271.59259856
"ind","sop","Total","MCR",40565922.242089,1258512.52108826
"ind","sop","Total","MCD",41485429.955983,1425210.04063709
"ind","sop","Total","OTZ",45915040.37793,1314116.64939941
"ind","agegrps","Total","Under 5",19792763.684869,744060.801928426
"ind","agegrps","Total","5-17",53770267.769376,1646311.96342486
"ind","agegrps","Total","18-44",111066802.830489,3047110.34911193
"ind","agegrps","Total","45-64",74077767.856347,1878157.71268383
"ind","agegrps","Total","65+",37477400.169815,1230477.39288538
"event","sop","TOT","EXP",250790828.140007,6008795.13295551
"event","sop","TOT","SLF",229075249.67546,5528043.1297428
"event","sop","TOT","PTR",172635878.669854,4537271.59259856
"event","sop","TOT","MCR",40565922.242089,1258512.52108826
"event","sop","TOT","MCD",41485429.955983,1425210.04063709
"event","sop","TOT","OTZ",45915040.37793,1314116.64939941
"event","sop","DVT","EXP",125238517.793102,3262374.0531027
"event","sop","DVT","SLF",86021786.111979,2430226.0827394
"event","sop","DVT","PTR",79126985.439178,2328060.27035611
"event","sop","DVT","MCR",874730.496774,145832.80615173
"event","sop","DVT","MCD",11665650.550338,605267.967295062
"event","sop","DVT","OTZ",5245652.863247,360207.785174882
"event","sop","RX","EXP",187004000.778138,4547416.61563229
"event","sop","RX","SLF",177994271.86813,4386016.92508207
"event","sop","RX","PTR",114077738.729472,3252273.80822186
"event","sop","RX","MCR",9125521.781604,581241.066464824
"event","sop","RX","MCD",25811197.664001,948675.978714807
"event","sop","RX","OTZ",15211414.82085,610340.871989642
"event","sop","OBV","EXP",211253480.627809,5081190.99121961
"event","sop","OBV","SLF",163702711.155562,4157950.98892329
"event","sop","OBV","PTR",142803429.636724,3849729.74794612
"event","sop","OBV","MCR",37032729.765524,1188638.56449495
"event","sop","OBV","MCD",30653482.466528,1090444.21025498
"event","sop","OBV","OTZ",30062759.800563,984383.924823513
"event","sop","OBD","EXP",197433008.513214,4779529.1429673
"event","sop","OBD","SLF",148850568.69416,3821706.15863866
"event","sop","OBD","PTR",133558878.371147,3603921.05108117
"event","sop","OBD","MCR",35700670.091066,1152164.28266004
