"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",36197438.017271,1147142.28632628
"Condition","ind","Allergic reactions","Total",6674727.580965,335572.631079885
"Condition","ind","Anemia and other deficiencies","Total",2434455.688135,173222.792913568
"Condition","ind","Appendicitis","Total",290215.079749,62552.686110839
"Condition","ind","Back problems","Total",18925311.918514,630174.035598424
"Condition","ind","Cancer","Total",10990471.104737,443519.876137927
"Condition","ind","Cataract","Total",4327896.814041,274987.275876568
"Condition","ind","Cerebrovascular disease","Total",2551835.578335,238041.261362537
"Condition","ind","CNS infection","Total",217024.436235,47108.1680896007
"Condition","ind","Coma, brain damage","Total",43746.70416,24092.1683994888
"Condition","ind","Complications of pregnancy and birth","Total",1385245.409533,138856.45378893
"Condition","ind","Complications of surgery or device","Total",1029164.120159,122010.34696512
"Condition","ind","Congenital anomalies","Total",1529282.878488,136405.758468719
"Condition","ind","COPD, asthma","Total",48104332.604629,1264391.28051633
"Condition","ind","Diabetes mellitus","Total",14317120.1956,505552.135534231
"Condition","ind","Disorders of mouth and esophagus","Total",863910.936921,102993.432888304
"Condition","ind","Disorders of teeth and jaws","Total",9419081.277447,441469.272072186
"Condition","ind","Disorders of the upper GI","Total",20437669.235594,707649.656309124
"Condition","ind","Epilepsy and convulsions","Total",2191809.36288,177643.256813845
"Condition","ind","Female genital disorders, and contraception","Total",17431378.630648,630754.72062412
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",2846020.221923,204620.768090069
"Condition","ind","Glaucoma","Total",3557104.96903,235375.254554106
"Condition","ind","Headache","Total",8025874.835865,356249.295049177
"Condition","ind","Heart disease","Total",19992556.258839,713806.275218395
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1101346.197001,129640.037818218
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",1499540.143859,136477.309775908
"Condition","ind","Hernias","Total",2823437.720034,194194.827160332
"Condition","ind","Hyperlipidemia","Total",21570391.706992,741348.541859597
"Condition","ind","Hypertension","Total",39176863.527794,1046713.59123282
"Condition","ind","Infectious diseases","Total",17092058.949508,614066.184908163
"Condition","ind","Influenza","Total",4646503.868116,328139.501258864
"Condition","ind","Intestinal infection","Total",7982101.295893,381899.654300856
"Condition","ind","Kidney Disease","Total",3783932.13444,234332.778640534
"Condition","ind","Male genital disorders","Total",3307484.365013,223372.762229789
"Condition","ind","Mental disorders","Total",32181834.876226,849580.702404175
"Condition","ind","Non-malignant breast disease","Total",2729910.807636,184118.521628647
"Condition","ind","Non-malignant neoplasm","Total",4728132.296166,289257.255140227
"Condition","ind","Normal birth/live born","Total",6699349.328043,318964.298730977
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",23403159.528854,718148.248682088
"Condition","ind","Other bone and musculoskeletal disease","Total",8415285.381852,373704.736088214
"Condition","ind","Other care and screening","Total",26787026.094507,1091152.62864709
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",7641656.565409,379692.202947886
