"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"TC1name","ind","Alternative Medicines","Total",495409.387446,173416.407108031
"TC1name","ind","Anti-Infectives","Total",158947944.527416,4974162.73530902
"TC1name","ind","Antihyperlipidemic Agents","Total",214262791.539724,8098729.75397898
"TC1name","ind","Antineoplastics","Total",17841536.67984,1462885.15548735
"TC1name","ind","Biologicals","Total",1442971.266768,578263.052713808
"TC1name","ind","Cardiovascular Agents","Total",670277999.045477,21956218.4332642
"TC1name","ind","Central Nervous System Agents","Total",403118736.956256,12595804.9207999
"TC1name","ind","Coagulation Modifiers","Total",58621511.572468,3367445.9736577
"TC1name","ind","Gastrointestinal Agents","Total",154298910.668064,5885345.8617833
"TC1name","ind","Hormones/Hormone Modifiers","Total",460952205.178235,13089267.1517147
"TC1name","ind","Immunologic Agents","Total",4673874.451519,857321.694159641
"TC1name","ind","Miscellaneous Agents","Total",55637855.352435,3176029.63343669
"TC1name","ind","Not Ascertained","Total",47719765.699459,2673855.10670025
"TC1name","ind","Nutritional Products","Total",84455737.333727,3961445.82450704
"TC1name","ind","Psychotherapeutic Agents","Total",244295535.060423,8418482.45304012
"TC1name","ind","Respiratory Agents","Total",224205088.266721,8029327.68287767
"TC1name","ind","Topical Agents","Total",134808035.903101,4961797.5545574
"RXDRGNAM","ind","ABACAVIR","Total",390495.419411,200935.498666847
"RXDRGNAM","ind","ABACAVIR/LAMIVUDINE/ZIDOVUDINE","Total",77393.249052,77393.249052
"RXDRGNAM","ind","ACARBOSE","Total",345048.347715,138986.028800978
"RXDRGNAM","ind","ACEBUTOLOL","Total",906562.797996,351983.57888122
"RXDRGNAM","ind","ACETAMINOPHEN","Total",4501995.108672,590978.173721578
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",61401.474,19004.5932142274
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",9711233.803691,758480.009052461
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",34211145.526368,2227966.96764718
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",11672631.831835,1115031.6762084
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",21928.377314,18062.6915931051
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",70824.559329,47520.0280782877
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",8502894.141157,912499.838859511
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",2530174.006657,469119.65370558
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",369242.823036,212928.62018463
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",106839.817408,38647.5564215896
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",49958.583712,35050.6448961078
"RXDRGNAM","ind","ACITRETIN","Total",187749.807377,187749.807377
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",34116.60118,24535.5889284424
"RXDRGNAM","ind","ACYCLOVIR","Total",2339327.259356,535429.686733709
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",176550.971585,55730.1984856885
"RXDRGNAM","ind","ADALIMUMAB","Total",398172.822316,281156.417338322
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",1379032.586481,311063.335306734
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",129320.574181,54497.1674016422
"RXDRGNAM","ind","ALBUTEROL","Total",33311361.249904,1901778.77989194
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",6625861.866575,861919.270086941
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",60066.365515,27115.6013217759
"RXDRGNAM","ind","ALENDRONATE","Total",14999155.0594,1541026.91888751
"RXDRGNAM","ind","ALFUZOSIN","Total",321011.857528,116021.006236036
"RXDRGNAM","ind","ALLOPURINOL","Total",9053500.966198,981055.734865679
"RXDRGNAM","ind","ALMOTRIPTAN","Total",250769.973052,111694.80982297
"RXDRGNAM","ind","ALOSETRON","Total",39535.870695,28523.4703434036
"RXDRGNAM","ind","ALPRAZOLAM","Total",16772394.023176,1534499.4715359
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",199478.388125,59359.325127706
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",142993.466354,82375.662940501
"RXDRGNAM","ind","AMANTADINE","Total",307896.029562,148723.944581553
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",206080.039772,158746.704482983
"RXDRGNAM","ind","AMILORIDE","Total",21167.50031,21167.50031
"RXDRGNAM","ind","AMINO ACIDS-UREA TOPICAL","Total",88075.66954,34543.5665085912
"RXDRGNAM","ind","AMIODARONE","Total",3578025.23172,663280.651570115
"RXDRGNAM","ind","AMITRIPTYLINE","Total",8358154.634027,920070.40213199
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",78133.826221,72702.7654334979
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",206795.843808,116354.405601674
"RXDRGNAM","ind","AMLODIPINE","Total",34763006.188163,2348318.30148488
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",203555.148129,81477.9614706961
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",12517277.516737,1136048.17380512
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",489527.265142,128265.794160421
"RXDRGNAM","ind","AMOXAPINE","Total",36296.045592,36296.045592
"RXDRGNAM","ind","AMOXICILLIN","Total",26461639.244508,1126629.64849083
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",5811109.43746,401548.176107838
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",121948.796022,40211.21864626
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",7801279.41837,1118496.74370084
"RXDRGNAM","ind","AMPICILLIN","Total",651990.058513,159140.396107975
"RXDRGNAM","ind","AMPRENAVIR","Total",122635.468996,103968.024440562
"RXDRGNAM","ind","ANASTROZOLE","Total",1179163.172833,390019.521070075
"RXDRGNAM","ind","ANTAZOLINE-NAPHAZOLINE OPHTHALMIC","Total",18726.259468,18726.259468
"RXDRGNAM","ind","ANTHRALIN TOPICAL","Total",11969.143857,11969.143857
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",712869.132513,123296.077067939
"RXDRGNAM","ind","APAP/ASA/CAFFEINE/SALICYLAMIDE","Total",36573.406572,28554.3391832533
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",1893870.44162,366156.19329547
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",26419.331222,15627.4217500556
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",44929.620115,21255.0514906794
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE","Total",18059.328357,13180.9896950045
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",1174813.871612,214525.946689191
"RXDRGNAM","ind","APREPITANT","Total",87296.608359,43418.7891396905
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",2150749.362164,521488.377849844
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",208863.583588,91517.9946590583
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",118676.925625,71657.8354452517
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",2125.33461,2125.33461
"RXDRGNAM","ind","ASCORBIC ACID","Total",928139.295565,469116.755656324
"RXDRGNAM","ind","ASCORBIC ACID-FERROUS FUMARATE","Total",4706.551951,4706.551951
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",46196.533545,46196.533545
"RXDRGNAM","ind","ASPIRIN","Total",10703412.383761,1083459.64384411
"RXDRGNAM","ind","ASPIRIN-CARISOPRODOL","Total",8905.408917,6509.299014671
"RXDRGNAM","ind","ASPIRIN-CODEINE","Total",21858.506338,21858.506338
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",1372908.42006,297389.110530573
"RXDRGNAM","ind","ASPIRIN-MEPROBAMATE","Total",12015.94312,12015.94312
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",385605.825178,171643.935352995
"RXDRGNAM","ind","ATAZANAVIR","Total",240211.954021,149750.719964911
"RXDRGNAM","ind","ATENOLOL","Total",40896618.027206,2543804.63351774
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",2680439.021175,572049.095851963
"RXDRGNAM","ind","ATOMOXETINE","Total",5110264.98647,743314.071475819
"RXDRGNAM","ind","ATORVASTATIN","Total",78610011.982217,3700799.99228921
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",50226.735818,39289.9309221663
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",1058681.447758,278209.988123155
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",258842.81044,195536.15952827
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/SCOPOLAMINE","Total",13323.248835,13323.248835
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",505534.274264,256988.235687256
"RXDRGNAM","ind","ATTAPULGITE","Total",17478.166744,8893.45278092744
"RXDRGNAM","ind","AZATHIOPRINE","Total",1811966.099935,435741.271632836
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",336612.959947,111120.683069524
"RXDRGNAM","ind","AZELASTINE NASAL","Total",1089323.165558,243153.540681737
"RXDRGNAM","ind","AZELASTINE OPHTHALMIC","Total",335329.697281,107793.227418158
"RXDRGNAM","ind","AZITHROMYCIN","Total",17011307.72218,811551.256059114
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",35971.536731,17510.3945248474
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",742826.990535,124014.351927721
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",213755.004,74380.307485031
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",84506.951941,29444.1975786882
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",7797.282631,7797.282631
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B TOPICAL","Total",80291.90571,39860.1646136875
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",292377.710553,57841.0343484811
"RXDRGNAM","ind","BACLOFEN","Total",2439766.551532,559446.600546476
"RXDRGNAM","ind","BALSALAZIDE","Total",338993.738693,164180.022069646
"RXDRGNAM","ind","BALSAM PERU/CASTOR OIL/TRYPSIN TOPICAL","Total",37573.182545,22011.7103969745
"RXDRGNAM","ind","BECAPLERMIN TOPICAL","Total",172841.125066,120112.032987477
"RXDRGNAM","ind","BECLOMETHASONE","Total",1074881.455672,206701.176007587
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",314569.685386,136016.141364645
"RXDRGNAM","ind","BELLADONNA/ERGOTAMINE/PHENOBARBITAL","Total",669436.988913,312297.461146283
"RXDRGNAM","ind","BENAZEPRIL","Total",5317304.177137,847943.528783056
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",1410318.286011,395272.382102407
"RXDRGNAM","ind","BENZOCAINE-TRIMETHOBENZAMIDE","Total",46003.751096,20837.0930490072
"RXDRGNAM","ind","BENZOCAINE OTIC","Total",27696.438831,19189.62169859
"RXDRGNAM","ind","BENZONATATE","Total",1279634.086367,260681.914645256
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",879521.123795,152826.09881971
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",208295.252575,89560.6807219873
"RXDRGNAM","ind","BENZOYL PEROXIDE-UREA TOPICAL","Total",36927.828373,21647.1303451671
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",1070763.821368,245160.974212718
"RXDRGNAM","ind","BENZTROPINE","Total",1105320.560579,259778.243103166
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",815545.260329,168992.336251259
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",1214478.007787,248750.040538381
"RXDRGNAM","ind","BETAXOLOL","Total",407964.261692,237585.298275025
"RXDRGNAM","ind","BETAXOLOL OPHTHALMIC","Total",453897.564671,163977.26962564
"RXDRGNAM","ind","BETHANECHOL","Total",484980.451892,287082.028849461
"RXDRGNAM","ind","BICALUTAMIDE","Total",401362.588839,174514.984868978
"RXDRGNAM","ind","BIMATOPROST OPHTHALMIC","Total",1411293.641075,285840.247138607
"RXDRGNAM","ind","BIOFLAVONOIDS","Total",139340.019213,85984.3015904498
"RXDRGNAM","ind","BISACODYL","Total",131627.112794,56660.374178279
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",11730.956546,7721.04190763312
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE/METRONIDAZOLE/TCN","Total",100277.365869,63286.5693467111
"RXDRGNAM","ind","BISOPROLOL","Total",1550872.79177,449605.271423684
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",4635996.813852,1055703.45100423
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",2476158.40898,414528.167100536
"RXDRGNAM","ind","BRINZOLAMIDE OPHTHALMIC","Total",213365.438549,99266.3894077919
"RXDRGNAM","ind","BROMOCRIPTINE","Total",104656.912382,75938.823681509
"RXDRGNAM","ind","BROMPHENIRAMINE","Total",253947.95076,72989.9130861145
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLEPHRINE","Total",25544.943985,18030.1393871253
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",638282.9794,220116.430202145
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",901872.950034,116601.424276826
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",17208.735156,10131.5682625474
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PSE","Total",43304.573685,31661.6002529267
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",7952.192601,5658.8829687192
"RXDRGNAM","ind","BUDESONIDE","Total",1844000.288578,326806.795619281
"RXDRGNAM","ind","BUDESONIDE NASAL","Total",1961815.939434,466059.633322647
"RXDRGNAM","ind","BUMETANIDE","Total",2108455.204318,509357.546707273
"RXDRGNAM","ind","BUPROPION","Total",12201504.455444,1173297.71728353
"RXDRGNAM","ind","BUSPIRONE","Total",3078710.892125,529079.919351264
"RXDRGNAM","ind","BUTABARBITAL/HYOSCYAMINE/PHENAZOPYRIDINE","Total",9744.415069,9744.415069
"RXDRGNAM","ind","BUTENAFINE TOPICAL","Total",116601.261905,55458.65123782
"RXDRGNAM","ind","BUTOCONAZOLE TOPICAL","Total",120547.470776,49957.157305679
"RXDRGNAM","ind","BUTORPHANOL","Total",6272.952512,6272.952512
"RXDRGNAM","ind","CABERGOLINE","Total",270345.013266,144935.615115031
"RXDRGNAM","ind","CAFFEINE-ERGOTAMINE","Total",36869.908807,29581.6498728308
