"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"TC1name","ind","Alternative Medicines","Total",376064.220806,132272.616058963
"TC1name","ind","Anti-Infectives","Total",149825126.821665,4504816.64221411
"TC1name","ind","Antihyperlipidemic Agents","Total",150320667.048424,5491851.5372171
"TC1name","ind","Antineoplastics","Total",20389838.64843,1305707.12642457
"TC1name","ind","Biologicals","Total",1214314.280332,384355.949844027
"TC1name","ind","Cardiovascular Agents","Total",590621810.664207,17745020.0103836
"TC1name","ind","Central Nervous System Agents","Total",370775749.399779,12671450.6224266
"TC1name","ind","Coagulation Modifiers","Total",42905312.291143,2436647.79930207
"TC1name","ind","Gastrointestinal Agents","Total",133219219.932169,5043086.30229551
"TC1name","ind","Hormones/Hormone Modifiers","Total",449022398.610847,12981334.4424444
"TC1name","ind","Immunologic Agents","Total",3449303.693521,541706.932324905
"TC1name","ind","Miscellaneous Agents","Total",32542814.638377,1858941.57752834
"TC1name","ind","Not Ascertained","Total",52666471.293635,2300003.22087938
"TC1name","ind","Nutritional Products","Total",74698509.325852,3275735.0893296
"TC1name","ind","Psychotherapeutic Agents","Total",234676248.067965,7697437.41426446
"TC1name","ind","Respiratory Agents","Total",237092844.669733,7259228.96808607
"TC1name","ind","Topical Agents","Total",149173185.827723,4718592.58043659
"RXDRGNAM","ind","ABACAVIR","Total",125105.737177,82426.0041424076
"RXDRGNAM","ind","ABACAVIR/LAMIVUDINE/ZIDOVUDINE","Total",141238.987788,98683.0216313264
"RXDRGNAM","ind","ACARBOSE","Total",398306.798208,237410.050310785
"RXDRGNAM","ind","ACEBUTOLOL","Total",817723.314149,330495.315680307
"RXDRGNAM","ind","ACETAMINOPHEN","Total",5106954.313123,533388.916083486
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",316638.714984,135507.423059301
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",9089838.855111,670059.823459437
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",27022683.048293,1615459.78833118
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",7434537.654242,745008.214815409
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",95099.201146,95099.201146
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",120394.760009,79368.8449773456
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",8799183.058673,710133.406718307
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",1584894.97836,334855.190581872
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",379259.87032,196140.189700897
"RXDRGNAM","ind","ACETIC ACID-ALUMINUM ACETATE OTIC","Total",8571.035973,8571.035973
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",43417.624262,25977.575092735
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",77045.907881,32091.1984623015
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",24381.694132,17940.6183579902
"RXDRGNAM","ind","ACITRETIN","Total",108824.34633,108824.34633
