"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",208377077.555903,5913236.04206555
"ind","insurance","Total","Public only, all ages",78739060.785572,2548954.99888157
"ind","insurance","Total","Uninsured, all ages",31324284.460654,1309076.65183614
"ind","ins_lt65","Total","<65, Any private",182183883.299605,5340022.68586393
"ind","ins_lt65","Total","<65, Public only",57232655.76281,2222401.73811419
"ind","ins_lt65","Total","<65, Uninsured",31062731.987688,1296146.60305536
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",16406243.60061,768250.794745184
"ind","ins_ge65","Total","65+, Medicare and private",25604856.209881,1141139.31548087
"ind","ins_ge65","Total","65+, Medicare and other public",5096178.818989,314736.837405784
"ind","ins_ge65","Total","65+, No medicare",853873.122546,128973.795857991
"agegrps","insurance","Under 5","Any private, all ages",10431240.429209,728438.08605287
"agegrps","insurance","Under 5","Public only, all ages",8792478.087835,509739.437476791
"agegrps","insurance","Under 5","Uninsured, all ages",688750.184676,87787.6232570208
"agegrps","insurance","5-17","Any private, all ages",31428825.270244,1447615.26762751
"agegrps","insurance","5-17","Public only, all ages",20383658.666272,881097.120302415
"agegrps","insurance","5-17","Uninsured, all ages",2075557.201648,227631.434262373
"agegrps","insurance","18-44","Any private, all ages",77379492.123231,2532608.11075275
"agegrps","insurance","18-44","Public only, all ages",16654175.72351,830869.819674673
"agegrps","insurance","18-44","Uninsured, all ages",18931125.726558,807065.166237641
"agegrps","insurance","45-64","Any private, all ages",62944325.476921,1876099.00855478
"agegrps","insurance","45-64","Public only, all ages",11402343.285193,599276.323643351
"agegrps","insurance","45-64","Uninsured, all ages",9367298.874806,535872.499785186
"agegrps","insurance","65+","Any private, all ages",26193194.256298,1170853.5326722
"agegrps","insurance","65+","Public only, all ages",21506405.022762,879758.183530689
"agegrps","insurance","65+","Uninsured, all ages",261552.472966,51575.5342844212
"agegrps","ins_lt65","Under 5","<65, Any private",10431240.429209,728438.08605287
"agegrps","ins_lt65","Under 5","<65, Public only",8792478.087835,509739.437476791
"agegrps","ins_lt65","Under 5","<65, Uninsured",688750.184676,87787.6232570208
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",31428825.270244,1447615.26762751
"agegrps","ins_lt65","5-17","<65, Public only",20383658.666272,881097.120302415
"agegrps","ins_lt65","5-17","<65, Uninsured",2075557.201648,227631.434262373
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",77379492.123231,2532608.11075275
"agegrps","ins_lt65","18-44","<65, Public only",16654175.72351,830869.819674673
"agegrps","ins_lt65","18-44","<65, Uninsured",18931125.726558,807065.166237641
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",62944325.476921,1876099.00855478
"agegrps","ins_lt65","45-64","<65, Public only",11402343.285193,599276.323643351
"agegrps","ins_lt65","45-64","<65, Uninsured",9367298.874806,535872.499785186
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",16406243.60061,768250.794745184
"agegrps","ins_ge65","65+","65+, Medicare and private",25604856.209881,1141139.31548087
"agegrps","ins_ge65","65+","65+, Medicare and other public",5096178.818989,314736.837405784
"agegrps","ins_ge65","65+","65+, No medicare",853873.122546,128973.795857991
"region","insurance","Northeast","Any private, all ages",37387710.467564,1877987.27651673
"region","insurance","Northeast","Public only, all ages",15189012.259055,849071.61092201
"region","insurance","Northeast","Uninsured, all ages",3864083.948053,372356.431358849
"region","insurance","Midwest","Any private, all ages",47915681.171287,2324713.86595296
"region","insurance","Midwest","Public only, all ages",14799117.462205,973053.008036474
"region","insurance","Midwest","Uninsured, all ages",5179391.654577,526265.054014995
"region","insurance","South","Any private, all ages",74641960.194703,3767614.36389997
"region","insurance","South","Public only, all ages",29298611.079954,1313302.94744147
"region","insurance","South","Uninsured, all ages",15050387.973179,956790.544202671
"region","insurance","West","Any private, all ages",48431725.722349,2455213.95690147
"region","insurance","West","Public only, all ages",19452319.984358,1607968.96381229
"region","insurance","West","Uninsured, all ages",7230420.884845,482133.381991846
"region","ins_lt65","Northeast","<65, Any private",32347876.789968,1702994.52501902
"region","ins_lt65","Northeast","<65, Public only",10930721.655914,739225.551392291
"region","ins_lt65","Northeast","<65, Uninsured",3836565.60626,369523.3050729
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",41193728.755608,2031537.23367548
"region","ins_lt65","Midwest","<65, Public only",10947493.818123,856277.555633262
"region","ins_lt65","Midwest","<65, Uninsured",5153621.120434,527422.62136788
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",66024633.578817,3455524.53487279
"region","ins_lt65","South","<65, Public only",20391180.952829,1140395.81735759
"region","ins_lt65","South","<65, Uninsured",14951032.700287,945373.721029186
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",42617644.175212,2289823.75286426
"region","ins_lt65","West","<65, Public only",14963259.335944,1423171.72150941
"region","ins_lt65","West","<65, Uninsured",7121512.560707,473491.627821721
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",3076799.781628,322884.086501792
"region","ins_ge65","Northeast","65+, Medicare and private",4850004.056016,489534.440613004
"region","ins_ge65","Northeast","65+, Medicare and other public",1181490.821513,157293.825636028
"region","ins_ge65","Northeast","65+, No medicare",217347.963373,81257.8699383603
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",3245294.103617,374398.381634616
"region","ins_ge65","Midwest","65+, Medicare and private",6648340.667925,602916.82611959
"region","ins_ge65","Midwest","65+, Medicare and other public",606329.540465,100224.493287895
"region","ins_ge65","Midwest","65+, No medicare",99382.281897,38533.8036643473
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",6839182.82681,460599.074869591
"region","ins_ge65","South","65+, Medicare and private",8393254.505823,688484.096476788
"region","ins_ge65","South","65+, Medicare and other public",2064264.697152,185841.408973778
"region","ins_ge65","South","65+, No medicare",327409.986118,87887.2508727372
"region","ins_ge65","West","<65, Any private",0,0
"region","ins_ge65","West","<65, Public only",0,0
"region","ins_ge65","West","<65, Uninsured",0,0
"region","ins_ge65","West","65+, Medicare only",3244966.888555,367444.576339785
"region","ins_ge65","West","65+, Medicare and private",5713256.980117,466734.434251801
"region","ins_ge65","West","65+, Medicare and other public",1244093.759859,157347.03032559
"region","ins_ge65","West","65+, No medicare",209732.891158,42004.7771346347
"married","insurance","Married","Any private, all ages",98917946.465995,3097683.08964607
"married","insurance","Married","Public only, all ages",17821721.422812,831138.345084425
"married","insurance","Married","Uninsured, all ages",10656326.333221,681589.038572512
"married","insurance","Widowed","Any private, all ages",7568170.682891,382250.355310021
"married","insurance","Widowed","Public only, all ages",7536012.406648,428478.401548004
"married","insurance","Widowed","Uninsured, all ages",472405.977823,60302.0124589376
"married","insurance","Divorced","Any private, all ages",15846492.359006,671373.784635702
"married","insurance","Divorced","Public only, all ages",8270717.112287,443042.27712167
"married","insurance","Divorced","Uninsured, all ages",3760803.755851,245360.271539579
"married","insurance","Separated","Any private, all ages",2299912.044854,221858.159541912
"married","insurance","Separated","Public only, all ages",1442708.370912,119475.019325415
