"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"TC1name","ind","Alternative Medicines","Total",530277120.969538,98370470.3697585
"TC1name","ind","Anti-Infectives","Total",9620072343.65504,864974763.0961
"TC1name","ind","Antineoplastics","Total",4623337048.99671,473553603.213835
"TC1name","ind","Biologicals","Total",2601890487.22511,1357501663.83419
"TC1name","ind","Cardiovascular Agents","Total",29705806960.1189,1404810841.84041
"TC1name","ind","Central Nervous System Agents","Total",38751633043.3809,1869462333.95424
"TC1name","ind","Coagulation Modifiers","Total",6373005066.1995,538927947.090557
"TC1name","ind","Gastrointestinal Agents","Total",20843075945.0857,1055455066.64243
"TC1name","ind","Genitourinary Tract Agents","Total",2088711398.73262,221869044.258274
"TC1name","ind","Hormones/Hormone Modifiers","Total",11251424013.6964,761920269.46713
"TC1name","ind","Immunologic Agents","Total",3040106465.03449,650047684.19919
"TC1name","ind","Metabolic Agents","Total",52822648658.8164,1935083723.64788
"TC1name","ind","Miscellaneous Agents","Total",10843598287.8718,1460032548.54677
"TC1name","ind","Not Ascertained","Total",3715647905.39834,1033083021.73718
"TC1name","ind","Nutritional Products","Total",2857641856.66242,311341366.20557
"TC1name","ind","Psychotherapeutic Agents","Total",20891873419.3226,1020820487.67012
"TC1name","ind","Respiratory Agents","Total",18400822984.8047,1005196700.25666
"TC1name","ind","Topical Agents","Total",8472910137.45982,459860930.704466
"RXDRGNAM","ind","ABACAVIR","Total",101268049.250453,66892096.5736122
"RXDRGNAM","ind","ACAMPROSATE","Total",32637848.8065751,24868049.6798646
"RXDRGNAM","ind","ACARBOSE","Total",5009417.43963575,2385210.75507653
"RXDRGNAM","ind","ACEBUTOLOL","Total",3713341.36665287,2344888.75353716
"RXDRGNAM","ind","ACETAMINOPHEN","Total",28469893.7804662,4331169.03562797
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",4889464.1168085,3289502.21957576
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",81274701.4581546,9900876.14167396
"RXDRGNAM","ind","ACETAMINOPHEN-DEXTROMETHORPHAN","Total",367331.15841696,167510.499159967
"RXDRGNAM","ind","ACETAMINOPHEN-DIPHENHYDRAMINE","Total",37432.5464668696,29668.3596022006
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",931396480.154192,69420321.9291449
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",928098827.096242,187085390.873338
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",166721810.881535,26471497.3352445
"RXDRGNAM","ind","ACETAMINOPHEN-TRAMADOL","Total",169181087.558347,65545218.5478592
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",22810030.2806217,11883377.0093066
"RXDRGNAM","ind","ACETIC ACID-ALUMINUM ACETATE OTIC","Total",15319.1059614978,15319.1059614978
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",942940.49006838,562367.606810718
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",2188810.6454008,1541223.06660541
"RXDRGNAM","ind","ACETIC ACID TOPICAL","Total",670804.86531586,330905.66887396
"RXDRGNAM","ind","ACETIC/ANTIPYRINE/BENZOCAINE/POLYCOS OTIC","Total",1715873.7040608,1485975.42300169
"RXDRGNAM","ind","ACETYLCYSTEINE","Total",4200704.52453175,2900756.31565253
"RXDRGNAM","ind","ACYCLOVIR","Total",72438883.9035292,13788155.2525884
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",63174265.2069752,49424631.9209595
"RXDRGNAM","ind","ADALIMUMAB","Total",1860345770.22519,603089557.358297
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",101223086.791922,25706360.3455424
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",245279.762524686,96868.8049557838
"RXDRGNAM","ind","ALBENDAZOLE","Total",98380.98676144,98380.98676144
