"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",205165114.020191,4621706.62838842
"ind","insurance","Total","Public only, all ages",49146329.133527,1696633.11458607
"ind","insurance","Total","Uninsured, all ages",33870319.571666,1147403.40114331
"ind","ins_lt65","Total","<65, Any private",183559596.630984,4348142.81845595
"ind","ins_lt65","Total","<65, Public only",34687101.202853,1441696.72124209
"ind","ins_lt65","Total","<65, Uninsured",33679299.014418,1144867.27175318
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",10539541.171495,530902.88287548
"ind","ins_ge65","Total","65+, Medicare and private",21397032.726151,803894.425626502
"ind","ins_ge65","Total","65+, Medicare and other public",3919686.759179,260037.991970145
"ind","ins_ge65","Total","65+, No medicare",399505.220304,61797.8676042818
"agegrps","insurance","Under 5","Any private, all ages",11895915.534882,534127.788692086
"agegrps","insurance","Under 5","Public only, all ages",6432867.889519,362969.929150437
"agegrps","insurance","Under 5","Uninsured, all ages",1259008.224083,145718.766832001
"agegrps","insurance","5-17","Any private, all ages",35616281.327359,1094726.88999271
"agegrps","insurance","5-17","Public only, all ages",13226152.079029,682856.852924424
"agegrps","insurance","5-17","Uninsured, all ages",4316624.830567,272064.362920452
"agegrps","insurance","18-44","Any private, all ages",81449671.072513,2060669.82361865
"agegrps","insurance","18-44","Public only, all ages",9617332.5413,485048.086266184
"agegrps","insurance","18-44","Uninsured, all ages",20151702.720961,711791.04910846
"agegrps","insurance","45-64","Any private, all ages",54597728.69623,1444485.87854148
"agegrps","insurance","45-64","Public only, all ages",5410748.693005,260575.514179542
"agegrps","insurance","45-64","Uninsured, all ages",7951963.238807,370528.123028966
"agegrps","insurance","65+","Any private, all ages",21605517.389207,807752.094155812
"agegrps","insurance","65+","Public only, all ages",14459227.930674,631765.58770233
"agegrps","insurance","65+","Uninsured, all ages",191020.557248,41273.7099631557
"agegrps","ins_lt65","Under 5","<65, Any private",11895915.534882,534127.788692086
"agegrps","ins_lt65","Under 5","<65, Public only",6432867.889519,362969.929150437
"agegrps","ins_lt65","Under 5","<65, Uninsured",1259008.224083,145718.766832001
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",35616281.327359,1094726.88999271
"agegrps","ins_lt65","5-17","<65, Public only",13226152.079029,682856.852924424
"agegrps","ins_lt65","5-17","<65, Uninsured",4316624.830567,272064.362920452
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
