"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"TC1name","ind","Alternative Medicines","Total",605263.34870435,102913.38381536
"TC1name","ind","Anti-Infectives","Total",66964524.929322,2067928.25354117
"TC1name","ind","Antihyperlipidemic Agents","Total",12034094.3551581,564222.14397678
"TC1name","ind","Antineoplastics","Total",5166684.29893769,359019.626537682
"TC1name","ind","Biologicals","Total",92358.7296964749,28590.9253267243
"TC1name","ind","Cardiovascular Agents","Total",41359498.3403455,1355814.11384717
"TC1name","ind","Central Nervous System Agents","Total",60762868.9812048,1586620.07399912
"TC1name","ind","Coagulation Modifiers","Total",3904219.67931455,313754.575466786
"TC1name","ind","Gastrointestinal Agents","Total",18804547.9365074,680237.378182802
"TC1name","ind","Hormones/Hormone Modifiers","Total",48754142.7190949,1473277.83069098
"TC1name","ind","Immunologic Agents","Total",948973.600789914,124410.633418443
"TC1name","ind","Miscellaneous Agents","Total",5545403.88362899,340293.918105136
"TC1name","ind","Not Ascertained","Total",9745466.89176996,472581.086181695
"TC1name","ind","Nutritional Products","Total",16140433.6783328,703902.880313282
"TC1name","ind","Psychotherapeutic Agents","Total",22210965.1879624,784736.075315289
"TC1name","ind","Respiratory Agents","Total",45291473.7833998,1476818.05064916
"TC1name","ind","Topical Agents","Total",55691176.1533516,1702849.22778095
"RXDRGNAM","ind","ACARBOSE","Total",157559.043306468,53997.4645645997
"RXDRGNAM","ind","ACEBUTOLOL","Total",340165.197717873,80424.3972012123
"RXDRGNAM","ind","ACETAMINOPHEN","Total",4234751.16127348,296160.171427194
"RXDRGNAM","ind","ACETAMINOPHEN-BUTALBITAL","Total",122166.845739652,51838.6949583701
"RXDRGNAM","ind","ACETAMINOPHEN-CODEINE","Total",7105332.1558293,359602.920163322
"RXDRGNAM","ind","ACETAMINOPHEN-DIPHENHYDRAMINE","Total",238875.905096277,54921.1488409869
"RXDRGNAM","ind","ACETAMINOPHEN-HYDROCODONE","Total",7654546.34241261,465477.601008312
"RXDRGNAM","ind","ACETAMINOPHEN-OXYCODONE","Total",3103427.70297595,237551.792049749
"RXDRGNAM","ind","ACETAMINOPHEN-PENTAZOCINE","Total",93255.0819105975,31777.8880725571
"RXDRGNAM","ind","ACETAMINOPHEN-PHENYLTOLOXAMINE","Total",93024.0602567286,41861.6283262497
"RXDRGNAM","ind","ACETAMINOPHEN-PROPOXYPHENE","Total",4985116.54892449,290642.4953716
"RXDRGNAM","ind","ACETAMINOPHEN-SALICYLAMIDE","Total",37942.7946015608,21801.1513755332
"RXDRGNAM","ind","ACETAZOLAMIDE","Total",212434.542365946,50912.0261883795
"RXDRGNAM","ind","ACETIC ACID-ALUMINUM ACETATE OTIC","Total",28289.5193296913,17893.5110442184
"RXDRGNAM","ind","ACETIC ACID-HYDROCORTISONE OTIC","Total",61253.5914196398,28718.5610368987
"RXDRGNAM","ind","ACETIC ACID OTIC","Total",183154.69747682,49613.4455220554
"RXDRGNAM","ind","ACETYLCYSTEINE","Total",22278.9452276548,16253.0024251793
"RXDRGNAM","ind","ACITRETIN","Total",39331.9386552782,21330.76088343
"RXDRGNAM","ind","ACRIVASTINE-PSEUDOEPHEDRINE","Total",50850.0599215599,27536.4770049805
"RXDRGNAM","ind","ACYCLOVIR","Total",822108.963145233,128529.313513329
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",55566.501340866,32385.8572598881
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",323251.749248309,73012.0502151721
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",69150.3669684167,47625.2152294407
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",96061.9957001713,35116.2657752918
"RXDRGNAM","ind","ALBUTEROL","Total",9508222.36323381,475916.992119424
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",457414.250241172,86347.5246108078
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",254934.248855843,63994.3011474904
"RXDRGNAM","ind","ALENDRONATE","Total",1142770.92486449,145312.657366392
"RXDRGNAM","ind","ALLOPURINOL","Total",1026227.9312792,127169.814649412
"RXDRGNAM","ind","ALPRAZOLAM","Total",2419758.12798679,237263.932178005
"RXDRGNAM","ind","ALPROSTADIL","Total",95372.5271177253,44125.8612127959
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",38745.9476640469,21393.3650820923
"RXDRGNAM","ind","ALUMINUM HYDROXIDE","Total",26735.7491170996,24516.2823194505
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",264420.558808924,57867.1690780726
"RXDRGNAM","ind","ALUMINUM SULFATE-CALCIUM ACETATE TOPICAL","Total",13703.3188358467,13703.3188358467
"RXDRGNAM","ind","AMANTADINE","Total",238355.099292246,58301.1307024185
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",53531.0151061867,27742.277379797
"RXDRGNAM","ind","AMILORIDE","Total",66411.04406243,31700.128226005
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",176693.507497578,47123.3242500659
"RXDRGNAM","ind","AMINO ACIDS-UREA TOPICAL","Total",94004.1585703612,40682.3418012724
"RXDRGNAM","ind","AMINOPHYLLINE","Total",10461.6864790404,10461.6864790404
"RXDRGNAM","ind","AMIODARONE","Total",248775.529431945,64202.6750871937
"RXDRGNAM","ind","AMITRIPTYLINE","Total",2968568.85783212,250647.987467165
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",18641.3369065143,18641.3369065143
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",164642.281378587,56945.0187122859
"RXDRGNAM","ind","AMLEXANOX TOPICAL","Total",15742.4760293118,15742.4760293119
"RXDRGNAM","ind","AMLODIPINE","Total",2989174.08048939,235489.846628682
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",476895.637241649,86352.9550718163
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",454776.345043678,87783.3390025636
"RXDRGNAM","ind","AMOXAPINE","Total",2771.92519271779,2771.92519271779
"RXDRGNAM","ind","AMOXICILLIN","Total",23433379.4970542,982598.080238275
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",4895996.88812582,325806.470123479
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",27912.6061631608,21027.7104084903
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",442642.285109685,100585.377870991
"RXDRGNAM","ind","AMPICILLIN","Total",957177.997488974,130252.469005827
"RXDRGNAM","ind","AMYLASE/CELLULASE/LIPASE/PROTEASE","Total",15032.0160744313,9313.65109476118
"RXDRGNAM","ind","ANASTROZOLE","Total",12186.7094152336,12186.7094152336
"RXDRGNAM","ind","ANTAZOLINE-NAPHAZOLINE OPHTHALMIC","Total",978131.715565635,126669.741280827
"RXDRGNAM","ind","ANTHRALIN TOPICAL","Total",58674.1519566024,29875.2310933345
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",431820.21494457,80257.224689408
"RXDRGNAM","ind","ANTIPYRINE/BENZOCAINE/PHENYLEPHRINE OTIC","Total",8495.53669061557,6026.56309393288
"RXDRGNAM","ind","APAP/ASA/CAFFEINE","Total",359458.71983661,54310.2686491307
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",638649.448553103,102773.552722434
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",20655.3142750679,20655.3142750679
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",11188.4891134968,7911.45692335723
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PHENYLEPHRINE","Total",271036.527275999,63831.7737399855
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",728320.315713961,108316.511583039
"RXDRGNAM","ind","APRACLONIDINE OPHTHALMIC","Total",72118.402558675,34334.4802664211
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",488496.808017583,95345.4021279441
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",73255.8823130165,32917.2041605753
"RXDRGNAM","ind","ASA/CAFFEINE/DIHYDROCODEINE","Total",14919.224194364,14919.224194364
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",65052.0659740426,31023.3229717257
"RXDRGNAM","ind","ASA/CARISOPRODOL/CODEINE","Total",65462.3908382543,36283.5308415464
