"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",35768690.882418,1076064.59731194
"Condition","ind","Allergic reactions","Total",6372070.409742,349142.838559282
"Condition","ind","Anemia and other deficiencies","Total",2399091.478108,149912.004292253
"Condition","ind","Appendicitis","Total",335870.328908,70897.4949953732
"Condition","ind","Back problems","Total",15592551.398967,557682.350136734
"Condition","ind","Cancer","Total",10316013.846919,395881.554666088
"Condition","ind","Cataract","Total",3984631.036378,241791.965614623
"Condition","ind","Cerebrovascular disease","Total",2255575.736455,171266.683791981
"Condition","ind","CNS infection","Total",214518.9254,62361.2583474913
"Condition","ind","Coma, brain damage","Total",53903.413775,22928.3931334619
"Condition","ind","Complications of pregnancy and birth","Total",1155188.832129,138744.685271569
"Condition","ind","Complications of surgery or device","Total",1467379.368953,148196.889529353
"Condition","ind","Congenital anomalies","Total",1358135.026147,141423.681722961
"Condition","ind","COPD, asthma","Total",49278939.674916,1405957.15513828
"Condition","ind","Diabetes mellitus","Total",12835242.837902,472005.262848842
"Condition","ind","Disorders of mouth and esophagus","Total",1208143.040405,133714.874486988
"Condition","ind","Disorders of teeth and jaws","Total",8012111.521043,374446.885302706
"Condition","ind","Disorders of the upper GI","Total",16389621.321869,501293.171740866
"Condition","ind","Epilepsy and convulsions","Total",2226151.29484,173619.831805542
"Condition","ind","Female genital disorders, and contraception","Total",18656167.109755,666982.510692952
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",2151269.193061,162532.538773868
"Condition","ind","Glaucoma","Total",3172399.85564,198666.062168216
"Condition","ind","Headache","Total",7700815.088225,370815.055073795
"Condition","ind","Heart disease","Total",17716071.886185,622709.712435542
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",1185947.568991,149852.448999099
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",1260885.735958,126622.93461584
"Condition","ind","Hernias","Total",2533476.304342,181588.590156718
"Condition","ind","Hyperlipidemia","Total",16610106.896666,596733.833300078
"Condition","ind","Hypertension","Total",33992662.9965,967873.935079491
"Condition","ind","Infectious diseases","Total",17114608.395622,637723.118875517
"Condition","ind","Influenza","Total",4013456.10259,304964.583024376
"Condition","ind","Intestinal infection","Total",6665243.571501,347289.332331011
"Condition","ind","Kidney Disease","Total",2930782.008527,194157.984835842
"Condition","ind","Male genital disorders","Total",3222872.234185,220843.457634484
"Condition","ind","Mental disorders","Total",27410854.719201,867938.020346676
"Condition","ind","Non-malignant breast disease","Total",2670695.809382,183768.448632314
"Condition","ind","Non-malignant neoplasm","Total",4547280.34847,268138.129874537
"Condition","ind","Normal birth/live born","Total",6506853.098388,324539.609008008
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",22090897.153803,643309.141241914
"Condition","ind","Other bone and musculoskeletal disease","Total",6665662.424922,322526.920138653
"Condition","ind","Other care and screening","Total",25696651.556225,803188.843051562
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",6538061.750735,281521.189355363
"Condition","ind","Other CNS disorders","Total",13280158.334136,497847.757006231
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",12976590.567191,483340.301691711
"Condition","ind","Other eye disorders","Total",14794503.417324,624634.204609737
"Condition","ind","Other GI","Total",7585203.682283,318979.784002457
"Condition","ind","Other stomach and intestinal disorders","Total",1702719.037894,159957.330426468
"Condition","ind","Other urinary","Total",4168959.636305,227157.028931294
"Condition","ind","Otitis media","Total",12742408.612519,468637.384270665
"Condition","ind","Paralysis","Total",312455.308124,61606.6449951926
"Condition","ind","Perinatal Conditions","Total",169885.881713,47303.1938410277
"Condition","ind","Pneumonia","Total",4087780.351709,297051.403215975
"Condition","ind","Poisoning by medical and non-medical substances","Total",1958145.402335,149669.538279628
"Condition","ind","Residual Codes","Total",17591484.939037,561675.273493289
"Condition","ind","Skin disorders","Total",24704061.842074,767353.152937826
"Condition","ind","Symptoms","Total",5732673.309379,302628.69937545
"Condition","ind","Systemic lupus and connective tissues disorders","Total",14058365.379091,516114.136070965
"Condition","ind","Thyroid disease","Total",11213145.481653,451183.217864116
"Condition","ind","Tonsillitis","Total",1238639.872542,118764.640881368
"Condition","ind","Trauma-related disorders","Total",35895264.840418,1052409.61812566
"Condition","ind","Urinary tract infections","Total",7424851.266886,324528.47923813
"Condition","event","Acute Bronchitis and URI","ERT",1451455.682772,146257.937398614
"Condition","event","Allergic reactions","ERT",544258.496961,82495.3078427165
