"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"Condition","ind","Acute Bronchitis and URI","Total",33858286.015728,1205338.80410767
"Condition","ind","Allergic reactions","Total",6025950.543345,408739.591353201
"Condition","ind","Anemia and other deficiencies","Total",1967306.415627,175546.401332038
"Condition","ind","Appendicitis","Total",197414.525839,55951.1001393364
"Condition","ind","Back problems","Total",14249553.315577,589716.507562138
"Condition","ind","Cancer","Total",9114522.841573,472091.030475208
"Condition","ind","Cataract","Total",3414062.5982,286638.078841319
"Condition","ind","Cerebrovascular disease","Total",1926623.242476,199818.275298701
"Condition","ind","CNS infection","Total",148080.166161,37664.4001120122
"Condition","ind","Coma, brain damage","Total",19055.776705,19055.776705
"Condition","ind","Complications of pregnancy and birth","Total",905581.204696,122187.770510057
"Condition","ind","Complications of surgery or device","Total",1122390.569277,123758.148347908
"Condition","ind","Congenital anomalies","Total",1222856.954805,145082.09194139
"Condition","ind","COPD, asthma","Total",42729524.431977,1463748.50192579
"Condition","ind","Diabetes mellitus","Total",11625524.836631,557101.702519913
"Condition","ind","Disorders of mouth and esophagus","Total",1197598.640395,152295.994400254
"Condition","ind","Disorders of teeth and jaws","Total",7143519.660887,408425.869554689
"Condition","ind","Disorders of the upper GI","Total",11130577.802976,504244.692163887
"Condition","ind","Epilepsy and convulsions","Total",2167868.819184,209809.6738159
"Condition","ind","Female genital disorders, and contraception","Total",15889667.619057,698416.172488156
"Condition","ind","Gallbladder, pancreatic, and liver disease","Total",2276686.215433,211462.971966657
"Condition","ind","Glaucoma","Total",3092285.332364,237276.375302805
"Condition","ind","Headache","Total",6141181.053917,340343.108466763
"Condition","ind","Heart disease","Total",17235267.300511,786822.498007668
"Condition","ind","Hemorrhagic, coagulation, and disorders of White Blood cells","Total",873969.32926,117881.613933116
"Condition","ind","Hereditary, degenerative and other nervous system disorders","Total",1367340.07916,158148.3320298
"Condition","ind","Hernias","Total",3026459.714718,216134.208891528
"Condition","ind","Hyperlipidemia","Total",11233409.980418,478339.790883514
"Condition","ind","Hypertension","Total",29951636.97833,1043149.85265721
"Condition","ind","Infectious diseases","Total",15681832.38507,632477.736666183
"Condition","ind","Influenza","Total",5969876.757363,399218.3012085
"Condition","ind","Intestinal infection","Total",9330626.411387,480349.077392946
"Condition","ind","Kidney Disease","Total",2618738.795594,208830.931955056
"Condition","ind","Male genital disorders","Total",2937266.014506,265791.843570312
"Condition","ind","Mental disorders","Total",22504428.852266,935456.408679283
"Condition","ind","Non-malignant breast disease","Total",2627696.757641,205140.941695617
"Condition","ind","Non-malignant neoplasm","Total",3927798.80028,337032.886079008
"Condition","ind","Normal birth/live born","Total",5831830.637797,361603.422935505
"Condition","ind","Osteoarthritis and other non-traumatic joint disorders","Total",18144123.571097,687159.234853832
"Condition","ind","Other bone and musculoskeletal disease","Total",4633248.179276,272627.522568708
"Condition","ind","Other care and screening","Total",21823792.163748,1037892.10697684
"Condition","ind","Other circulatory conditions arteries, veins, and lymphatics","Total",5367099.456576,343497.352243268
"Condition","ind","Other CNS disorders","Total",12737495.818422,526907.246390432
"Condition","ind","Other endocrine, nutritional & immune disorder","Total",11047449.033671,476245.728907623
"Condition","ind","Other eye disorders","Total",15349247.202069,894827.810119283
"Condition","ind","Other GI","Total",7712854.34493,421080.070392562
"Condition","ind","Other stomach and intestinal disorders","Total",1555699.572742,162680.664851519
"Condition","ind","Other urinary","Total",3213374.692716,246251.481019224
"Condition","ind","Otitis media","Total",12985798.461595,705164.506776339
"Condition","ind","Paralysis","Total",230798.6739,55210.0171617098
"Condition","ind","Perinatal Conditions","Total",82963.893269,31663.0727333194
"Condition","ind","Pneumonia","Total",4104599.251367,311104.98862559
"Condition","ind","Poisoning by medical and non-medical substances","Total",1660661.772379,177530.177225522
"Condition","ind","Residual Codes","Total",14181952.764917,695316.175120204
"Condition","ind","Skin disorders","Total",21062413.992728,812364.586349693
"Condition","ind","Symptoms","Total",5961791.47033,394122.526206995
"Condition","ind","Systemic lupus and connective tissues disorders","Total",11838357.803753,529320.34806754
"Condition","ind","Thyroid disease","Total",10132088.361361,465318.878046308
"Condition","ind","Tonsillitis","Total",1186969.71911,175270.415735779
"Condition","ind","Trauma-related disorders","Total",33436678.806158,1297082.82491996
"Condition","ind","Urinary tract infections","Total",6611199.252161,369648.681449769
"Condition","event","Acute Bronchitis and URI","ERT",1379087.889629,154242.867123044
"Condition","event","Allergic reactions","ERT",544002.910688,111464.807786067
"Condition","event","Anemia and other deficiencies","ERT",35012.380285,17825.9571311175
"Condition","event","Appendicitis","ERT",62080.279546,25636.3094060373
"Condition","event","Back problems","ERT",698480.035793,104537.745973445
"Condition","event","Cancer","ERT",275932.203708,72389.490588389
"Condition","event","Cataract","ERT",29106.484627,25382.932413178
"Condition","event","Cerebrovascular disease","ERT",254777.629583,64645.3429498055
"Condition","event","CNS infection","ERT",29457.162008,19135.9853195919
"Condition","event","Complications of pregnancy and birth","ERT",126053.528445,41480.1030661681
"Condition","event","Complications of surgery or device","ERT",124111.535593,43153.9563738056
"Condition","event","Congenital anomalies","ERT",80442.327078,35750.3271955366
"Condition","event","COPD, asthma","ERT",3075625.002865,250375.475517226
"Condition","event","Diabetes mellitus","ERT",394346.390604,76248.5209024257
"Condition","event","Disorders of mouth and esophagus","ERT",30057.373528,15800.0171232566
"Condition","event","Disorders of teeth and jaws","ERT",144239.997439,47317.5935165429
"Condition","event","Disorders of the upper GI","ERT",757368.410905,119696.552997218
"Condition","event","Epilepsy and convulsions","ERT",266103.671878,68819.8984120102
"Condition","event","Female genital disorders, and contraception","ERT",196896.453194,45537.0967511159
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",519295.20233,98946.0617693776
"Condition","event","Glaucoma","ERT",20955.300421,20955.300421
"Condition","event","Headache","ERT",601936.453386,102861.382236629
