"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","insurance","Total","Any private, all ages",0.662744011699293,0.00712422061213419
"ind","insurance","Total","Public only, all ages",0.20311861576161,0.00530209046557674
"ind","insurance","Total","Uninsured, all ages",0.134137372539097,0.00403594591062604
"ind","ins_lt65","Total","<65, Any private",0.686201863487508,0.00765106144201996
"ind","ins_lt65","Total","<65, Public only",0.160071925419826,0.00531017387653856
"ind","ins_lt65","Total","<65, Uninsured",0.153726211092665,0.00460940023460573
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",0.380665771697245,0.0115802186390725
"ind","ins_ge65","Total","65+, Medicare and private",0.497346966645256,0.0132855397248521
"ind","ins_ge65","Total","65+, Medicare and other public",0.108778739800329,0.00801485148802478
"ind","ins_ge65","Total","65+, No medicare",0.0132085218571703,0.00247810969700988
"agegrps","insurance","Under 5","Any private, all ages",0.57138730623099,0.0161824929215946
"agegrps","insurance","Under 5","Public only, all ages",0.371301651962162,0.0165077203481117
"agegrps","insurance","Under 5","Uninsured, all ages",0.0573110418068481,0.0069978337466093
"agegrps","insurance","5-17","Any private, all ages",0.623205530892811,0.0131943778742345
"agegrps","insurance","5-17","Public only, all ages",0.294802187544106,0.0118846844569556
"agegrps","insurance","5-17","Uninsured, all ages",0.0819922815630834,0.00718147564341898
"agegrps","insurance","18-44","Any private, all ages",0.685411805539987,0.00770532640976098
"agegrps","insurance","18-44","Public only, all ages",0.103360005585092,0.00483187936120299
"agegrps","insurance","18-44","Uninsured, all ages",0.211228188874921,0.00660509690118532
"agegrps","insurance","45-64","Any private, all ages",0.759913400521785,0.00811082096088544
"agegrps","insurance","45-64","Public only, all ages",0.0931320488378942,0.00441812525524469
"agegrps","insurance","45-64","Uninsured, all ages",0.146954550640321,0.00594790257531644
"agegrps","insurance","65+","Any private, all ages",0.506543716702202,0.0137001813457767
"agegrps","insurance","65+","Public only, all ages",0.489756360374392,0.0138415328347763
"agegrps","insurance","65+","Uninsured, all ages",0.00369992292340591,0.000962025573835227
"agegrps","ins_lt65","Under 5","<65, Any private",0.57138730623099,0.0161824929215946
