"rowGrp","colGrp","rowLevels","colLevels","totPOP","totPOP_se"
"ind","insurance","Total","Any private, all ages",204087666.149035,4755562.62347438
"ind","insurance","Total","Public only, all ages",51432326.975917,1640338.30606223
"ind","insurance","Total","Uninsured, all ages",35084443.173474,1181978.92614753
"ind","ins_lt65","Total","<65, Any private",182057459.811324,4506613.91018532
"ind","ins_lt65","Total","<65, Public only",37015991.531838,1365455.36770403
"ind","ins_lt65","Total","<65, Uninsured",34831682.524986,1177739.93431998
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",10298986.425741,536863.137215475
"ind","ins_ge65","Total","65+, Medicare and private",21799278.184287,912821.663033079
"ind","ins_ge65","Total","65+, Medicare and other public",4117349.018338,269337.263415324
"ind","ins_ge65","Total","65+, No medicare",483688.801912,87415.0330887684
"agegrps","insurance","Under 5","Any private, all ages",11510201.393142,501847.168031189
"agegrps","insurance","Under 5","Public only, all ages",6573701.455248,326729.455870334
"agegrps","insurance","Under 5","Uninsured, all ages",1125296.147085,140555.755765257
"agegrps","insurance","5-17","Any private, all ages",35639300.580817,1191788.44422776
"agegrps","insurance","5-17","Public only, all ages",14095270.3635,604912.730471081
"agegrps","insurance","5-17","Uninsured, all ages",4052003.922332,288750.069176239
"agegrps","insurance","18-44","Any private, all ages",79439810.373621,2190526.17689516
"agegrps","insurance","18-44","Public only, all ages",10534624.279397,480446.235332016
"agegrps","insurance","18-44","Uninsured, all ages",21166975.741449,763780.856448642
"agegrps","insurance","45-64","Any private, all ages",55468147.463744,1538907.43662076
"agegrps","insurance","45-64","Public only, all ages",5812395.433693,339363.812675838
"agegrps","insurance","45-64","Uninsured, all ages",8487406.71412,395587.500660189
"agegrps","insurance","65+","Any private, all ages",22030206.337711,913434.159171435
"agegrps","insurance","65+","Public only, all ages",14416335.444079,627543.712860263
"agegrps","insurance","65+","Uninsured, all ages",252760.648488,58650.0850584014
"agegrps","ins_lt65","Under 5","<65, Any private",11510201.393142,501847.168031189
"agegrps","ins_lt65","Under 5","<65, Public only",6573701.455248,326729.455870334
"agegrps","ins_lt65","Under 5","<65, Uninsured",1125296.147085,140555.755765257
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",35639300.580817,1191788.44422776
"agegrps","ins_lt65","5-17","<65, Public only",14095270.3635,604912.730471081
"agegrps","ins_lt65","5-17","<65, Uninsured",4052003.922332,288750.069176239
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",79439810.373621,2190526.17689516
"agegrps","ins_lt65","18-44","<65, Public only",10534624.279397,480446.235332016
"agegrps","ins_lt65","18-44","<65, Uninsured",21166975.741449,763780.856448642
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",55468147.463744,1538907.43662076
"agegrps","ins_lt65","45-64","<65, Public only",5812395.433693,339363.812675838
"agegrps","ins_lt65","45-64","<65, Uninsured",8487406.71412,395587.500660189
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",10298986.425741,536863.137215475
"agegrps","ins_ge65","65+","65+, Medicare and private",21799278.184287,912821.663033079
