"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"ind","insurance","Total","Any private, all ages",0.702286822419512,0.00608201457991046
"ind","insurance","Total","Public only, all ages",0.176983970482475,0.00454370268729505
"ind","insurance","Total","Uninsured, all ages",0.120729207098013,0.00324405309567177
"ind","ins_lt65","Total","<65, Any private",0.717029455205367,0.00639667153386113
"ind","ins_lt65","Total","<65, Public only",0.145786699811514,0.00456852568225022
"ind","ins_lt65","Total","<65, Uninsured",0.137183844983119,0.00368118606354778
"ind","ins_lt65","Total","65+, Medicare only",0,0
"ind","ins_lt65","Total","65+, Medicare and private",0,0
"ind","ins_lt65","Total","65+, Medicare and other public",0,0
"ind","ins_lt65","Total","65+, No medicare",0,0
"ind","ins_ge65","Total","<65, Any private",0,0
"ind","ins_ge65","Total","<65, Public only",0,0
"ind","ins_ge65","Total","<65, Uninsured",0,0
"ind","ins_ge65","Total","65+, Medicare only",0.280631667190601,0.0115102523219199
"ind","ins_ge65","Total","65+, Medicare and private",0.593997071898074,0.0123801227361316
"ind","ins_ge65","Total","65+, Medicare and other public",0.112191479011358,0.0066732844617208
"ind","ins_ge65","Total","65+, No medicare",0.0131797818999672,0.00235465695181888
"agegrps","insurance","Under 5","Any private, all ages",0.599202569344687,0.0146039829577913
"agegrps","insurance","Under 5","Public only, all ages",0.342216323376968,0.0141033315065635
"agegrps","insurance","Under 5","Uninsured, all ages",0.0585811072783451,0.00689865530531648
"agegrps","insurance","5-17","Any private, all ages",0.662605876451069,0.0101257905680847
"agegrps","insurance","5-17","Public only, all ages",0.262059266618963,0.00908807759616581
"agegrps","insurance","5-17","Uninsured, all ages",0.0753348569299677,0.00483624755845201
"agegrps","insurance","18-44","Any private, all ages",0.714763381998397,0.00687254299926501
"agegrps","insurance","18-44","Public only, all ages",0.0947857710461577,0.00412532690069683
"agegrps","insurance","18-44","Uninsured, all ages",0.190450846955446,0.00529313063756371
"agegrps","insurance","45-64","Any private, all ages",0.795037660882551,0.00717646652288262
"agegrps","insurance","45-64","Public only, all ages",0.083310394902736,0.00447753242940403
"agegrps","insurance","45-64","Uninsured, all ages",0.121651944214712,0.00572171686336869
"agegrps","insurance","65+","Any private, all ages",0.600289511757461,0.0123038711011679
"agegrps","insurance","65+","Public only, all ages",0.392823146201959,0.0120678613559932
"agegrps","insurance","65+","Uninsured, all ages",0.00688734204057963,0.00156877862692546
"agegrps","ins_lt65","Under 5","<65, Any private",0.599202569344687,0.0146039829577913
"agegrps","ins_lt65","Under 5","<65, Public only",0.342216323376968,0.0141033315065635
"agegrps","ins_lt65","Under 5","<65, Uninsured",0.0585811072783451,0.00689865530531648
"agegrps","ins_lt65","Under 5","65+, Medicare only",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and private",0,0
"agegrps","ins_lt65","Under 5","65+, Medicare and other public",0,0
"agegrps","ins_lt65","Under 5","65+, No medicare",0,0
"agegrps","ins_lt65","5-17","<65, Any private",0.662605876451069,0.0101257905680847
"agegrps","ins_lt65","5-17","<65, Public only",0.262059266618963,0.00908807759616581
"agegrps","ins_lt65","5-17","<65, Uninsured",0.0753348569299677,0.00483624755845201
"agegrps","ins_lt65","5-17","65+, Medicare only",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and private",0,0
"agegrps","ins_lt65","5-17","65+, Medicare and other public",0,0
"agegrps","ins_lt65","5-17","65+, No medicare",0,0
"agegrps","ins_lt65","18-44","<65, Any private",0.714763381998397,0.00687254299926501
"agegrps","ins_lt65","18-44","<65, Public only",0.0947857710461577,0.00412532690069683
"agegrps","ins_lt65","18-44","<65, Uninsured",0.190450846955446,0.00529313063756371
"agegrps","ins_lt65","18-44","65+, Medicare only",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and private",0,0
"agegrps","ins_lt65","18-44","65+, Medicare and other public",0,0
"agegrps","ins_lt65","18-44","65+, No medicare",0,0
"agegrps","ins_lt65","45-64","<65, Any private",0.795037660882551,0.00717646652288262
"agegrps","ins_lt65","45-64","<65, Public only",0.083310394902736,0.00447753242940403
"agegrps","ins_lt65","45-64","<65, Uninsured",0.121651944214712,0.00572171686336869
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",0.280631667190601,0.0115102523219199
"agegrps","ins_ge65","65+","65+, Medicare and private",0.593997071898074,0.0123801227361316
"agegrps","ins_ge65","65+","65+, Medicare and other public",0.112191479011358,0.0066732844617208
"agegrps","ins_ge65","65+","65+, No medicare",0.0131797818999672,0.00235465695181888
"region","insurance","Northeast","Any private, all ages",0.745362634806709,0.0126258297942205
"region","insurance","Northeast","Public only, all ages",0.176000187657015,0.0113643823416808
"region","insurance","Northeast","Uninsured, all ages",0.0786371775362759,0.00440094395315274
"region","insurance","Midwest","Any private, all ages",0.766213088919203,0.0107538489560155
"region","insurance","Midwest","Public only, all ages",0.141130276523397,0.0077853604684139
"region","insurance","Midwest","Uninsured, all ages",0.0926566345573999,0.00669005603027778
"region","insurance","South","Any private, all ages",0.662554796271024,0.0106340874930804
"region","insurance","South","Public only, all ages",0.187597558102189,0.00682776529528152
"region","insurance","South","Uninsured, all ages",0.149847645626787,0.0063128795860125
"region","insurance","West","Any private, all ages",0.66694068255674,0.0131664976488689
